id,label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released
72,1,Through the Ghost,Shinedown,Amaryllis,"Rock, Music, Alternative, Grunge, Hard Rock, Metal",VAL -,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,04:01,VAL -,Through the Ghost,Shinedown,Amaryllis,Rock,VAL -,VAL -,04:01,2012-03-23
73,0,White Noise (feat. AlunaGeorge),Disclosure,Settle (Deluxe Version),"Electronic, Music",USD 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",04:37,2014-04-15,Voices (Wookie Remix) [feat. Sasha Keable],Disclosure,Settle (The Remixes),"Electronica, Dance & Electronic",USD 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",05:33,2013-12-16
74,0,The Whisperer (feat. Sia),David Guetta,Listen,"Dance, Music, Electronic, House, Rock, French Pop",VAL -,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",VAL -,2014-11-24,Goodbye Friend (feat. The Script),David Guetta,Listen (Deluxe),Dance & Electronic,VAL -,2015 If Moving Your Mine,03:49,VAL -
75,0,Blame (feat. John Newman) [BURNS Remix],Calvin Harris,Blame (Remixes) [feat. John Newman] - EP,"Dance, Music",USD 1.29,VAL -,04:17,2014-11-10,Pray to God (R3hab Remix),Calvin Harris feat. HAIM,Pray to God (Remixes),Dance & Electronic,USD 1.29,"( C ) 2015 Third Pardee Records , LLC under exclusive license to Interscope Records in the United States",04:31,2015-09-25
76,0,Otherside Remix (Live),Macklemore & Ryan Lewis,VAL -,Hip-Hop/Rap,USD 0.99,VAL -,06:10,VAL -,English Girls Approximately (Live in London 2),Ryan Adams,Live After Deaf (London 2),"Folk, Rock",USD 0.99,2012 PAXAM RECORDS,05:08,2012-07-02
77,1,Electro Man,Calvin Harris,VAL -,"Electronic, Music, Pop, Dance, Rock",USD 0.99,VAL -,04:58,2007-06-11,Electro Man,Calvin Harris,I Created Disco,"Dance & Electronic, Pop, House",USD 0.99,2002 Defected Records Ltd,04:56,2012-02-22
78,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),"Dance, Music",USD 1.29,VAL -,02:51,2009-08-21,When Love Takes Over (feat. Kelly Rowland; Electro Extended; Continuous Mix Version),David Guetta,One Love (Deluxe Version),Dance & Electronic,USD 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,04:23,2009-08-21
79,0,Find You (feat. Matthew Koma & Miriam Bryant) [Mike Hawkins Remix],Zedd,Find You (Remixes),"Dance, Music, Electronic",USD 1.29,VAL -,04:26,2014-04-08,Beautiful Now (KDrew Remix) [feat. Jon Bellion],Zedd,Beautiful Now (Remixes),Dance & Electronic,USD 1.29,(C) 2015 Interscope Records,03:59,2015-07-10
80,1,Afire Love,Ed Sheeran,x,"Singer/Songwriter, Music, Pop, Rock, Contemporary Singer/Songwriter, Adult Alternative",USD 1.29,"2014 Asylum Records UK, a Warner Music UK Company",05:14,2014-06-20,Afire Love,Ed Sheeran,x,Pop,USD 1.29,( C ) 2014 mau5trap Recordings Ltd,05:14,2014-06-20
81,0,This Love (Karaoke Version),Taylor Swift,Taylor Swift Karaoke : 1989,"Pop, Music",USD 1.29,"‰ ãÑ 2014 Big Machine Records , LLC",04:07,2015-03-03,This Love,Taylor Swift,1989,Pop,USD 1.29,"(C) 2014 Big Machine Records , LLC",04:10,2014-10-27
82,0,Stay the Night (feat. Hayley Williams),Zedd,"NOW That's What I Call Music, Vol. 49","Pop, Music",VAL -,"‰ ãÑ 2014 UMG Recordings, Inc. and Sony Music Entertainment",03:34,2014-02-04,Beautiful Now (Zonderling Remix) [feat. Jon Bellion],Zedd,Beautiful Now (Remixes),Dance & Electronic,USD 1.29,( C ) 2015 Interscope Records,03:53,2015-07-10
83,1,I've Got All This Ringing In My Ears and None On My Fingers,Fall Out Boy,Infinity On High,"Alternative, Music, Rock, Adult Alternative, Punk",USD 0.99,VAL -,04:06,2007-02-06,I've Got All This Ringing In My Ears And None On My Fingers,Fall Out Boy,Infinity On High,Rock,USD 0.99,( C ) 2007 The Island Def Jam Music Group,04:06,2007-02-06
84,1,Shining (feat. X Ambassadors),VAL -,The Reason - EP,"Alternative, Music, Rock, Adult Alternative, Electronic",USD 1.29,VAL -,03:40,2015-08-10,Shining (feat. X Ambassadors),VAL -,The Reason EP,Alternative Rock,USD 1.29,(C) 2015 KIDinaKORNER/Interscope Records,03:37,2015-08-10
85,0,Fire & Ice,Kaskade,VAL -,"Dance, Music, House, Electronic",VAL -,VAL -,VAL -,2011-10-25,ICE (Kaskades ICE Mix),Kaskade,Fire & Ice,"Dance & Electronic, House",USD 1.29,VAL -,04:30,2013-07-23
86,1,Fly Solo,Wiz Khalifa,Rolling Papers (Deluxe Version),"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",USD 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,03:20,VAL -,Fly Solo [Clean],Wiz Khalifa,Rolling Papers (Deluxe) [ + Video ] [ + Digital Booklet ],Rap & Hip-Hop,USD 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,03:20,2011-03-28
87,0,Act My Age,One Direction,FOUR ( Ultimate Edition ),"Pop, Music",USD 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,03:18,2014-11-17,Change My Mind,One Direction,Take Me Home : Yearbook Edition,Pop,USD 1.29,2008 Big Love,03:32,2012-11-09
88,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),"Dance, Music",USD 1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,Listen (Deluxe),Dance & Electronic,USD 1.29,VAL -,03:12,2014-11-24
89,0,Ha (feat. Brisco & 4 Mill),Flo Rida,R.O.O.T.S. (Deluxe Version),Hip-Hop/Rap,VAL -,‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,03:54,2009-03-30,Shone [Feat. Pleasure P],Flo Rida,R.O.O.T.S. (Route Of Overcoming The Struggle) (Amended Amazon Exclusive) [Clean],Rap & Hip-Hop,USD 1.29,"(C) 2012 Motown Records, a Division of UMG Recordings, Inc.",04:13,2009-03-30
90,1,Take You,Justin Bieber,VAL -,"Pop, Music, Dance, Vocal, Teen Pop, Rock",USD 1.29,VAL -,03:40,VAL -,Take You (Album Version),Justin Bieber,Believe,Pop,USD 1.29,(C) 2012 The Island Def Jam Music Group,03:40,2012-06-19
91,0,Second Chance (Live Acoustic from Kansas City),Shinedown,Somewhere In the Stratosphere (Live),"Rock, Music, Metal, Alternative, Hard Rock",USD 1.29,VAL -,05:06,2011-04-18,Simple Man (Live From Washington State),Shinedown,Somewhere In The Stratosphere,Rock,USD 1.29,(C) 2005 MCA Nashville,07:35,2011-04-18
92,0,Lifted (feat. Emeli Sandé & Professor Green),Naughty Boy,Hotel Cabana (Deluxe Version),"Pop, Music, Rock, R&B / Soul, Contemporary R&B, Dance,Electronic,Hip-Hop / Rap, Pop/Rock",USD 1.29,VAL -,04:15,2014-05-06,Never Been The Same [feat. Thabo],Naughty Boy,Hotel Cabana (Deluxe Version),Pop,USD 1.29,(C) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,03:29,2014-05-06
93,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),"Dance, Music",USD 1.29,VAL -,02:51,2009-08-21,My Shawty (Album Version (Explicit)) [feat. Fiend] [Explicit],David Banner,Mississippi-The Album (Explicit Version),Pop,USD 0.99,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",03:54,2003-05-20
94,0,Where Are '`` Now (with Justin Bieber) [Ember Island Remix],Skrillex & Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,"Dance, Music",USD 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation,02:31,2015-06-16,Que Que (feat. Maluca) [Toy Selectah Remix],Dillon Francis & Diplo,Que Que Remix EP,Dance & Electronic,USD 0.99,2011 Mad Decent,04:50,2011-08-23
95,0,Titanium (Cazzette's Ant Seeking Hamster Mix) [feat. Sia],David Guetta,Titanium (Remixes),"Dance, Music, Electronic",USD 0.99,"2011 What A Music Ltd, licence exclusive Parlophone Music France",06:37,2012-01-20,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) [DJ LBR Remix]",David Guetta,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) [Remixes EP]",Dance & Electronic,USD 1.29,VAL -,03:23,VAL -
96,1,"Crack In the Pearl, Pt. II (feat. Stevie Wonder & Jeff Bhasker)",Mark Ronson,Uptown Special,"Pop, Music, R&B / Soul, Funk, Soul",USD 1.29,VAL -,02:16,VAL -,"Crack In the Pearl, Pt. II",Mark Ronson,Uptown Special,Pop,USD 1.29,2015 Real Sounds,02:16,2015-01-13
97,1,Slow Down (Smash Mode Remix),Selena Gomez,Slow Down (Remixes),"Dance, Music, Reggae, Rock, Electronic",USD 1.29,"2013 Hollywood Records, Inc.",05:21,2013-08-20,Slow Down (Smash Mode Remix),Selena Gomez,Slow Down (Remixes),Dance & Electronic,USD 1.29,"© 2013 Hollywood Records, Inc.",05:21,2013-08-20
98,0,Little White Lies,One Direction,Midnight Memories (Deluxe Edition),"Pop, Music, Rock, Teen Pop, Pop/Rock, Dance",USD 2.00,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,03:17,2013-11-25,Little Black Dress,One Direction,Midnight Memories (Deluxe),Pop,USD 2.00,"( C ) 2014 Disney Enterprises , Inc.",02:37,2013-11-25
99,0,Applause (Goldhouse Remix),Lady Gaga,Applause (Remixes),"Pop, Music, Electronic, Rock",USD 1.29,2013 Interscope Records,04:34,2013-09-30,Applause (DJ White Shadow Electrotech Remix),Lady Gaga,Applause (Remixes),Pop,USD 1.29,(C) 2013 Interscope Records,05:49,2013-09-30
100,1,Son of Sam (Bonus Track),VAL -,The Sound of Madness (Deluxe Version),"Rock, Music, Metal, Alternative, Grunge, Hard Rock",VAL -,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,03:37,2008-06-23,Son of Sam (Bonus Track),Shinedown,The Sound of Madness [Explicit] [Deluxe],Rock,USD 0.99,VAL -,03:37,2008-06-24
101,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),"Dance, Music",USD 1.29,VAL -,02:51,2009-08-21,"Lift me up (feat. Nico & Vinz, Ladysmith Black Mambazo)",David Guetta,Listen (Deluxe),Dance & Electronic,USD 1.29,2015 If Moving Your Mine,03:58,2014-11-24
102,1,It Girl,Jason Derulo,Future History (Deluxe Version),"Pop, Music, Rock, R&B / Soul, Contemporary R&B, Dance",VAL -,2011 Warner Bros. Records Inc.,VAL -,2011-09-16,It Girl,Jason Derulo,Future History (Deluxe Version),Pop,USD 1.29,(C) 2013 Hit Red Records under exclusive license to Capitol Records Nashville,03:12,2011-09-16
103,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),"Dance, Music",USD 1.29,2010 Gum Prod licence exclusive Parlophone Music France,VAL -,2009-08-21,Sun Goes Down (feat. Magic! & Sonny Wilson),David Guetta,Listen (Deluxe),Dance & Electronic,USD 1.29,VAL -,03:31,2014-11-24
104,0,Who Dat Girl (feat. Akon),Flo Rida,"Only One Flo, Pt. 1 (Deluxe Version)","Hip-Hop/Rap, Music, Rap, Dirty South",USD 1.29,‰ ãÑ 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,03:19,2010-11-26,On and On (feat. Kevin Rudolf),Flo Rida,Only One Flo (Part 1) [Deluxe] [ + Video ] [ + Digital Booklet ],Rap & Hip-Hop,USD 1.29,VAL -,02:58,2010-11-26
105,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. (Deluxe Version),Hip-Hop/Rap,USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,2012-12-04,Initiation (feat. Lola Monroe) [Explicit],Wiz Khalifa,O.N.I.F.C.,Rap & Hip-Hop,USD 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,04:29,2012-12-04
106,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. (Deluxe Version),"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,2012-12-04,Medicated (feat. Chevy Woods & Juicy J) [Explicit],Wiz Khalifa,O.N.I.F.C. [Explicit],Rap & Hip-Hop,VAL -,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:31,2012-12-04
107,1,Credit,VAL -,Title (Deluxe),"Pop, Music, Rock, Pop/Rock, Dance, Teen Pop",USD 1.29,VAL -,02:51,VAL -,Credit,Meghan Trainor,Title (Deluxe),Pop,USD 1.29,VAL -,02:51,2015-01-09
108,0,Whateva (feat. Monty),Fetty Wap,Fetty Wap ( Deluxe ),Hip-Hop/Rap,VAL -,VAL -,05:11,VAL -,Time (feat. Monty) [Clean],Fetty Wap,Fetty Wap [ Clean ],Rap & Hip-Hop,USD 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",04:38,2015-09-25
109,0,Confess To Me (feat. Jessie Ware),Disclosure,Settle (Deluxe Version),"Electronic, Music",VAL -,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",04:10,2014-04-15,Omen (feat. Sam Smith),Disclosure,Caracal (Deluxe),"Electronica, Dance & Electronic",VAL -,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",03:50,2015-09-25
110,1,I Ain't Livin' Long Like This,Chris Janson,Take It to the Bank - EP,"Country, Music",USD 1.29,VAL -,04:13,2014-02-24,I Ain't Livin' Long Like This,Chris Janson,Take It to the Bank,Country,USD 1.29,( C ) 2012 Cash Money Records Inc.,04:13,VAL -
111,1,Skrillex Orchestral Suite By Varien (Bonus Track),Skrillex,VAL -,"Dance, Music, Electronic",USD 1.29,VAL -,06:54,2011-12-27,Skrillex Orchestral Suite By Varien (Bonus Track),Skrillex,Bangarang EP [Explicit],"Dance & Electronic, Dubstep",USD 1.29,VAL -,06:54,2011-12-27
112,0,Any Man of Mine (American Idol Performance),Lauren Alaina,American Idol Season 10,"Country, Music, Rock",USD 1.29,"2011 19 Recordings, Inc.",03:40,2011-05-25,(You Make Me Feel Like) A Natural Woman (American Idol Performance),Lauren Alaina,Lauren Alaina - American Idol Season 10,Country,USD 1.29,"(C) 2011 19 Recordings, Inc.",02:53,2011-05-25
113,0,Awooga (Extended Mix),Calvin Harris feat. Kelis,Bounce (feat. Kelis) [Remixes],"Dance, Music",USD 1.29,VAL -,07:12,VAL -,Bounce (Fly Eye Club Mix),Calvin Harris feat. Kelis,Bounce,Dance & Electronic,USD 1.29,2015 Bill Maki,06:06,2013-02-05
114,0,Second Chance (Live Acoustic from Kansas City),Shinedown,Somewhere In the Stratosphere (Live),"Rock, Music, Metal, Alternative, Hard Rock",USD 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:06,2011-04-18,Devour (Live Acoustic From Kansas City),Shinedown,Somewhere In The Stratosphere,Rock,USD 1.29,( C ) 2005 MCA Nashville,03:53,2011-04-18
115,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),"Dance, Music",USD 1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,Still Pimpin' (Album Version (Explicit)) [feat. Kamikazi] [Explicit],David Banner,Mississippi-The Album (Explicit Version),Pop,USD 0.99,"(C) 2003 Universal Records, a Division of UMG Recordings, Inc.",07:11,2003-05-20
116,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),"Dance, Music",USD 1.29,VAL -,02:51,2009-08-21,No Money no Love (feat. Elliphant & Ms. Dynamite),David Guetta,Listen (Deluxe),Dance & Electronic,USD 1.29,2015 If Moving Your Mine,03:57,2014-11-24
117,0,The Breath You Take,George Strait,"Now That's What I Call Country, Vol. 4","Country, Music",VAL -,VAL -,03:34,VAL -,If You're Thinking You Want A Stranger (There's One Coming Home),George Strait,VAL -,Country,USD 1.29,( C ) 1981 MCA Records Inc.,02:57,1987-09-23
118,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),"Dance, Music",USD 1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,One Love (feat. Estelle),David Guetta,One Love (Deluxe Version),Dance & Electronic,USD 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,04:01,2009-08-21
119,0,True Colors (feat. Nicki Minaj),Wiz Khalifa,Blacc Hollywood,"Hip-Hop/Rap, Music, Rap, East Coast Rap, Hardcore Rap, Rock",USD 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,04:15,2014-08-19,KK (feat. Project Pat & Juicy J) [Explicit],Wiz Khalifa,Blacc Hollywood (Deluxe) [Explicit],Rap & Hip-Hop,USD 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,04:09,2014-08-19
120,0,Get Low (Neo Fresco Remix),Dillon Francis & DJ Snake,Get Low (Remixes) - EP,"Dance, Music",USD 1.29,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",04:42,2015-06-02,Que Que (feat. Maluca) (Toy Selectah Remix),Dillon Francis & Diplo,Que Que Remix EP,Dance & Electronic,USD 0.99,2011 Mad Decent,04:50,2011-08-23
121,0,Masterpiece (feat. Jordan Rakei),Disclosure,Caracal,"Electronic, Music, Dance, Garage, House, Rock",VAL -,"2015 Island Records , a division of Universal Music Operations Limited",04:01,VAL -,Willing & Able (feat. Kwabs),Disclosure,Caracal (Deluxe),"Electronica, Dance & Electronic",USD 1.29,"(C) 2015 Island Records , a division of Universal Music Operations Limited",04:52,2015-09-25
122,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. (Deluxe Version),"Hip-Hop/Rap, Music, East Coast Rap, Hardcore Rap, Rap",USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,VAL -,Hope (feat. Ty Dolla $ign) [Explicit],Wiz Khalifa,Blacc Hollywood (Deluxe) [Explicit],Rap & Hip-Hop,USD 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,05:24,2014-08-19
123,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),"Dance, Music",USD 1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,Whoremonger (Album Version [Explicit]) [Explicit],David Banner,Mississippi-The Album (Explicit Version),Pop,USD 0.99,"(C) 2003 Universal Records, a Division of UMG Recordings, Inc.",01:02,2003-05-20
124,0,If I Am a Stranger (Live in Amsterdam),Ryan Adams,Live After Deaf (Live),"Singer/Songwriter, Music, Rock",USD 0.99,VAL -,05:10,2012-07-02,Carolina Rain (Live in Cork),Ryan Adams,Live After Deaf (Cork),"Folk, Rock",USD 0.99,VAL -,05:41,2012-08-09
125,1,"Piensas en M' (feat. Luigi 21 Plus, Jory & Yelsid) [Remix]",Nicky Jam,VAL -,"Latin Urban, Music, Latino",USD 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,VAL -,VAL -,Piensas en MÌ (Remix),Nicky Jam,Nicky Jam Hits,VAL -,USD 0.99,( C ) 2014 Codiscos S.A.S.,04:46,2014-09-09
126,0,Baby (Bonus Video),Justin Bieber,My World 2.0 (Bonus Track Version),"Pop, Music, Teen Pop, Rock, Dance, R&B / Soul, Contemporary R&B",USD 1.99,VAL -,03:39,2010-03-23,Baby (Acoustic Version),Justin Bieber,My Worlds Acoustic [ + Video ] [ + Digital Booklet ],Pop,USD 1.29,(C) 2011 The Island Def Jam Music Group,03:35,2011-02-08
127,0,Take Care (feat. Rihanna),Drake,Take Care (Deluxe Version),"Hip-Hop/Rap, Music",USD 1.29,‰ ãÑ 2011 Cash Money Records Inc.,04:37,2011-11-15,The Real Her (feat. Andre 3000) [Explicit],Drake,Take Care (Deluxe Edition) [Explicit],Rap & Hip-Hop,USD 1.29,( C ) 2012 Cash Money Records Inc.,05:21,2012-03-20
128,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),"Dance, Music",USD 1.29,VAL -,02:51,2009-08-21,When Love Takes Over (feat. Kelly Rowland) [Electro Radio Edit],David Guetta,When Love Takes Over (feat. Kelly Rowland),Dance & Electronic,USD 1.29,"( C ) 2015 The Valory Music Co. , LLC",03:02,2009-05-05
129,0,Sorry for Party Rocking,LMFAO,VAL -,"Pop, Music, R&B / Soul, Electronic, Dance, Rock, Hip-Hop / Rap, Rap",USD 1.29,"‰ ãÑ 2011 Foo & Blu , LLC under exclusive License to Interscope Records",03:23,2011-06-21,Party Rock Anthem (Made Famous By LMFAO Feat Lauren Bennett & Goon Rock),LMFAO Feat Lauren Bennett & Goon Rock Karaoke Band,Party rock anthem ( Karaoke ),VAL -,USD 0.89,( c ) 2011 BGM Industrias del Disco S.A. ( Magenta Discos ),04:24,2011-07-14
130,0,Centuries (Gazzo Remix),Fall Out Boy,VAL -,"Alternative, Music, Rock",USD 1.29,"2014 Island Records , a division of UMG Recordings , Inc.",04:19,2014-12-22,Busy (N3mrod Remix) [feat. Kevin Lyttle] [Explicit],Boy Face,VAL -,Dance & Electronic,USD 0.99,2015 Perpetual Motions Ent . / F Pac Records/FROGG LIFE,02:32,2015-04-10
131,1,Speakers,Sam Hunt,Montevallo,"Country, Music, Pop, Pop/Rock, Honky Tonk, Contemporary Country, Rock",USD 1.29,VAL -,03:46,2014-10-27,Speakers,Sam Hunt,Montevallo,VAL -,USD 1.29,"( C ) 2014 MCA Nashville , a Division of UMG Recordings , Inc.",03:48,2014-10-27
132,1,Cameras,Wiz Khalifa,Rolling Papers,Hip-Hop/Rap,USD 1.29,VAL -,04:29,2011-03-28,Cameras [Clean],Wiz Khalifa,Rolling Papers (Deluxe),Rap & Hip-Hop,USD 1.29,VAL -,04:29,2011-03-28
133,0,Masterpiece (feat. Jordan Rakei),Disclosure,Caracal,"Electronic, Music, Dance, Garage, House, Rock",VAL -,VAL -,04:01,VAL -,Magnets (feat. Lorde),Disclosure,Caracal,"Electronica, Dance & Electronic",USD 1.29,"(C) 2015 Island Records, a division of Universal Music Operations Limited",03:19,2015-09-25
134,0,Can't Stop Now (feat. Jovi Rockwell and Mr. Vegas),Major Lazer,Guns Don't Kill People... Lazers Do,"Electronic, Music, Hip-Hop / Rap, Rap, Alternative, Reggae, Dance, Modern Dancehall, Rock",USD 1.29,VAL -,04:03,VAL -,Cash Flow [feat. Jah Dan],Major Lazer,Guns Don't Kill People... Lazers Do (Deluxe) [Explicit],"Electronica, Dance & Electronic",USD 1.29,"( C ) 2009 Downtown Music , LLC .",04:06,2015-06-03
135,0,Rock N' Roll (Will Take You to the Mountain),Skrillex,More Monsters and Sprites,"Dance, Music, House, Rock, Electronic",USD 1.99,"2011 Big Beat Records, Inc. for the United States and WEA International for the world outside the United States.",04:34,2011-06-21,All I Ask Of You (feat. Penny),Skrillex,Scary Monsters And Nice Sprites EP,"Electronica, Dance & Electronic, Dubstep",USD 1.29,(c) 2013 Digitop Ltd,05:40,2010-12-21
136,0,Titanium (Cazzette's Ant Seeking Hamster Mix) [feat. Sia],David Guetta,Titanium (Remixes) [feat. Sia],"Dance, Music, Electronic",USD 0.99,© 2011 What A Music Ltd,06:37,2012-01-20,Yao Ming (feat. Wayne & 2 Chainz) [Explicit],David Banner,Yao Ming (feat. Wayne & 2 Chainz) [Explicit],Rap & Hip-Hop,USD 0.99,VAL -,03:47,2011-12-20
137,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),"Dance, Music",USD 1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,Dangerous (feat. Sam Martin) [Robin Schulz Remix] [Radio Edit],David Guetta,Listen (Deluxe),Dance & Electronic,USD 1.29,VAL -,03:20,2014-11-24
138,0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) [Extended]",David Guetta,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) [Remixes] - EP","Dance, Music",USD 1.29,"2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",04:42,2015-05-12,Hey Mama (Zia Moz Remix),"Zia Moz feat. David Guetta, Bebe Rexha, Nicki Minaj and Afrojack",Hey Mama,Dance & Electronic,USD 0.99,"2015 Zia Moz , David Guetta , Onika Maraj , Giorgio Tuinfort , Nick van de Wall , Ester Dean , Bebe Rexha , Sean Douglas",03:12,2015-06-01
139,1,6PM In New York If You 're Reading This It 's Too Late,Drake,VAL -,"Hip-Hop/Rap , Music , Hardcore Rap , Rap , R&B / Soul , Contemporary R&B",USD 1.29,2015 Cash Money Records Inc.,04:43,VAL -,6PM In New York [ Explicit ],Drake,If You 're Reading This It 's Too Late [ Explicit ],Rap & Hip-Hop,USD 1.29,( C ) 2015 Cash Money Records Inc.,04:43,VAL -
140,1,Chevy Van,Eric Church,Caldwell County - EP,"Country, Music, Contemporary Country",USD 1.29,2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville,02:48,2011-01-14,Chevy Van,Eric Church,Caldwell County EP,Country,USD 1.29,(C) 2011 EMI Records Nashville,02:48,2011-01-14
141,0,Delirious (feat. Tara McDonald),David Guetta,Pop Life (Extended Version) [Bonus Version],"Dance, Music, Rock, Pop, House, Electronic, Electronica, Adult Alternative",USD 1.29,VAL -,04:31,2007-09-18,One Love (feat. Estelle),David Guetta,One Love (Deluxe Version),Dance & Electronic,USD 1.29,(C) 2014 Swedish House Mafia Holdings Ltd (BVI) under exclusive license to Virgin Records Ltd,04:01,2009-08-21
142,0,If I Am a Stranger (Live in Amsterdam),Ryan Adams,Live After Deaf (Live) [Complete Collection],"Singer/Songwriter, Music, Rock",USD 2.99,VAL -,05:10,2012-07-02,The Rescue Blues (Live in London 1),Ryan Adams,Live After Deaf (Collection),"Folk, Rock",USD 0.99,VAL -,03:25,2012-07-02
143,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. (Deluxe Version),"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,VAL -,Bluffin (feat. Berner) [Explicit],Wiz Khalifa,O.N.I.F.C.,Rap & Hip-Hop,USD 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:32,2012-12-04
