id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
1552,0,Apple iWork '06 Family Pack (Mac DVD),Apple,99.0,iWork '06 (Mac) Apple,Apple,79.99
1553,0,Apple Logic Pro,Apple,299.0,Apple/Emagic Logic Express 7.2 Software Music Production Software,Unknown,299.0
1554,0,Avid Liquid vs 7 Software,Avid Technology,888.75,OnOne Software Smartscale,unknown,189.99
1555,0,Adobe Creative Suite CS3 Production Premium,Adobe,1199.0,Adobe Creative Suite 3 Design Standard Product Upgrade Package (1 User Upgr),Unknown,424.74
1556,0,Adobe Creative Suite CS3 Design Standard,Adobe,899.0,Adobe InDesign CS3 for Mac Academic,Unknown,192.99
1557,0,Mobile Inventory Additional Mobile License,Wasp Technologies,,VSI Fax License 8 Additional Ports Linux Unix Win,unknown,5189.82
1558,0,QuickBooks Simple Start 2007,Intuit,99.95,QuickBooks,,178.99
1559,0,Microsoft Visual Studio Team Edition for Software Architect 2005 with MSDN Premium,Microsoft,5479.0,Adobe Production Premium CS3 Software Suite for Windows Professional Editing Software,unknown,1698.95
1560,0,Adobe Creative Suite CS3 Design Premium,Adobe,1799.0,Adobe Creative Suite 3 Design Standard Media TLP Non-Profit Download,Unknown,20.97
1561,0,Adobe Creative Suite CS3 Web Premium Upgrade,Adobe,499.0,Adobe Dreamweaver CS3 Upgrade Windows,unknown,236.74
1562,0,Punch Home Design Architectura Series 18,Punch! Software,129.99,Punch Software Punch ! Home Design Architectural Series,Punch Software,119.99
1563,0,Norton Internet Security Mac 3.0 [Antivirus Firewall Privacy Controls],Symantec,99.95,Norton Internet Security v3.0 Mac Symantec,Symantec,83.43
1564,0,Neuratron PhotoScore Professional,Sibelius Software Ltd.,199.99,Adobe Acrobat Professional 7,unknown,350.0
1565,0,Home Design Architect Series 3000 V10.0,Punch! Software,149.95,Punch Software Punch! Home Design Architectural Series 18 Complete Product,unknown,108.97
1566,0,Instant Immersion 33 Languages,Topics Entertainment,49.99,Instant Immerse Japanese DLX,unknown,36.11
1567,0,3D Home Architect Home V.8 by Encore Software,Encore Software,39.99,Encore Software 13921 3D Home Architect Home Design Deluxe Version 9,unknown,25.97
1568,0,Ares Rising,Interplay,69.95,Ares Rising,unknown,29.95
1569,0,Microsoft Office 2004 Standard Upgrade,Microsoft,239.99,Microsoft Office Basic Edition 2003 License and Media,Unknown,124.95
1570,0,Microsoft Visual Studio Professional 2005 Upgrade,Microsoft Software,549.0,Microsoft Office Visio Standard 2007 Upgrade (PC),unknown,129.95
1571,0,Clip Art and More 250 000 (Jewel Case),Imsi Design,,Geometry,unknown,9.59
1572,0,Sportsman's Double Play,Masque,,Masque Publishing Sportsman's Double Play,unknown,17.55
1573,0,QuickBooks Premier Professional Services Edition,Intuit,399.95,QuickBooks Premier: Accountant Edition 2007,Unknown,399.99
1574,0,3D Home Architect Home V. 8 by Encore Software,Encore Software,39.99,Punch Software 17100 Punch Super Home Suite,Punch Software,45.99
1575,0,Perfect Attorney Premium,Cosmi Corporation,39.99,Perfect Label Maker,unknown,19.99
1576,0,OnOne Software Intellihance Pro 4.1,OnOne Software,,OnOne Software MPR-40211 Mask Pro 4.1 User Full Win XP Vista/Mac 10.4 or,OnOne Software,179.94
1577,0,Global Software Smart Steps 1st Grade,Global Software,unknown,Phase One Capture One Pro DSLR Raw Image Editing Software for Macintosh & Windows,unknown,399.95
1578,0,PrintMaster Platinum V 17.0,Encore Software,39.99,Punch Software Pro Platinum,unknown,87.61
1579,1,Suitcase Fusion 1U Box,Extensis,,Extensis Suitcase Fusion 1U Box,unknown,99.99
1580,0,Punch ! Master Landscape Professional & Home Design v 10.0,Punch ! Software,69.95,Punch Software 5-in-1 Home Design,Punch Software,35.99
1581,0,Microsoft Virtual PC for Mac 7.0 with Windows 2000,microsoft,249.99,Microsoft Office Word for Mac Full Version,unknown,231.29
1582,1,Micromat Podlock,Micromat,69.0,Micromat PodLock iPod Utility Software,unknown,39.99
1583,0,Instant Immersion Italian 2.0,Topics Entertainment,29.99,Instant Immersion Japanese (Audio Book),unknown,19.95
1584,0,Grisoft AVG Anti-Virus & Anti-Spyware 2 Year Subscription,Grisoft,39.95,01 Ssc 6991 SonicWall Client/Server Anti-Virus Suite Subscription License 3 Years 10,unknown,863.87
1585,0,Instant Immersion German Deluxe 2.0,Topics Entertainment,39.99,Topics Entertainment Instant Immersion Italian Deluxe 2.0 (Mass Merchant Box),unknown,31.06
1586,0,ZipMagic Personal Edition,Allume Systems,19.95,Microspot MacDraft Professional Edition,unknown,249.99
1587,0,3D Home Architect Home Design,Encore,29.99,3D Home Architect Home Design Deluxe Version 9,unknown,25.97
1588,0,QuickBooks Premier Manufacturer and Wholesale Edition 2007,Intuit,399.95,Intuit Inc QuickBooks Premier Edition 2007 5 User,Unknown,1309.31
1589,0,Adobe Creative Suite CS3 Web Premium Upsell,Adobe,1399.0,Adobe CS3 Web Standard Academic,,389.99
1590,0,Microsoft Office & Windows Training,Topics Entertainment,29.99,Microsoft Windows XP Professional Edition,Unknown,199.99
1591,0,Hasbro Family Game Collection 2006,Encore Software,19.99,Family Tree Maker 16 Collectors Edition,unknown,99.99
1592,0,Instant Home Cooking,Topics Entertainment,9.99,Instant Home Cooking,,9.95
1593,0,Microsoft Windows Terminal Server 2003 Client Additional License for Users - 5 User,Microsoft,669.0,Microsoft Softgrid for Terminal Services V. 4.1 License 20 User Cals,Microsoft,419.8
1594,0,Microsoft Excel 2004 (Mac),Microsoft,229.99,Microsoft Excel 2007,unknown,109.99
1595,0,Math Success Deluxe 2006,Topics Entertainment,49.99,Topics Entertainment Math Success,unknown,31.06
1596,0,Adobe Creative Suite CS3 Master Collection,Adobe,1399.0,Adobe Creative Suite 3 Design Premium Product Upgrade Package (1 User Upgrade),unknown,1687.48
1597,0,Rainbow Fish and the Whale,Global Software Publishing,9.99,World of Rainbow Fish,Global Software Publishing,19.19
1598,0,Adobe Creative Suite CS3 Production Premium Upsell,Adobe,1199.0,Adobe Creative Suite 3 Design Premium Product Upgrade Package,unknown,1687.48
1599,0,Instant Immersion American Sign Language,Topics Entertainment,9.99,Instant Immerse French Deluxe,unknown,27.57
1600,0,Microsoft Windows Vista Business,microsoft,299.95,Microsoft Windows XP Pro OEM SP2 No Open Box Returns,unknown,149.99
1601,0,Sibelius Professional Edition,Sibelius Software Ltd.,599.0,Sibelius Sibelius 4 Software Educational Discount Music Production Software,Sibelius Software Ltd.,249.95
1602,0,Adobe Flash Pro CS3 Upgrade,Adobe,199.0,Adobe Illustrator CS3 Upgrade from Freehand for Mac,Unknown,206.99
1603,0,Microsoft Data Analyzer 2002,Microsoft,179.0,Microsoft (R) Project 2002,unknown,329.99
1604,0,Punch Master Landscape & Home Design,Punch ! Software,99.99,Punch Software Master Landscape Professional & Home Design v 10.0,unknown,69.99
1605,0,Microsoft Productivity Pack for Windows Mobile,Microsoft,29.99,Microsoft Windows Vista Business (PC),unknown,299.99
1606,0,Instant Play Electric Guitar,Topics Entertainment,6.99,Topics Entertainment Instant Play Guitar Deluxe V2.0,unknown,31.06
1607,0,Microsoft Visual Studio Team Edition for Software Architect 2005 with MSDN Premium,Microsoft,5479.0,Microsoft Visual Studio 2005 Professional Edition Upgrade Package + MSDN Profe,unknown,757.74
1608,1,Snap ! 8 Player Poker 5 Pack,Topics Entertainment,29.06,Topics Entertainment CS-50613 Snap! 8 Player Poker 5 Pack,unknown,18.99
1609,0,Microsoft Office FrontPage 2003 Academic Version Windows,Microsoft,159.98,Microsoft FrontPage 2002,unknown,169.56
1610,0,Symantec Media CD,Symantec,28.0,Symantec Web Security Win 3.0 Media CD EN,Unknown,17.49
1611,0,3D Home Architect Landscape Design,Encore,29.99,"Punch Software 25,100 Punch! Master Landscape and Home Design",Punch Software,45.99
1612,0,Microsoft Visio Standard 2007,Microsoft,259.95,Microsoft Office Word 2004 for Mac Full Version,unknown,231.29
1613,0,CorelDRAW Graphics Suite X3,Corel,179.0,Corel WordPerfect Office 12 Upgrade,unknown,49.99
1614,0,Microsoft Visio Standard 2007,Microsoft,259.95,Microsoft Word 2004,unknown,209.99
1615,0,Punch! Professional Home Design,Punch! Software,89.99,Punch Software 90500 Home Design Studio Mac,Punch Software,135.99
1616,0,Hoyle Card Games 2007,Encore Software,19.99,Hoyle Game Collection 4 Game Pack,unknown,14.95
1617,0,Microsoft Windows Terminal Server 2003 Client Additional License for Users - 5 User,Microsoft,669.0,Microsoft Internet Security and Acceleration Server Enterprise Edition License,unknown,537.72
1618,1,Norton Internet Security Mac 3.0,Symantec,99.95,Symantec Norton Internet Security 3.0 Software for Macintosh Apple & Mac Software,unknown,89.95
1619,0,Professor Teaches Windows XP,Individual Software,19.99,Professor (R) Teaches Office 2003,unknown,29.97
1620,0,Sibelius Educational Edition,Sibelius Software Ltd.,329.0,Sibelius Software,Sibelius Software Ltd.,449.95
1621,0,Adobe InDesign CS3 Upgrade from PageMaker,adobe,199.0,Adobe CS3 Design Standard,unknown,1243.99
1622,0,Apple Mac OS X Tiger 10.4.6,Apple Computer,129.0,Apple Mac OS X v10.4 Tiger Software Family Pack Apple & Mac Software,Unknown,199.95
1623,1,Audio Success Series : Winning Strategies,Topics Entertainment,,Topics Entertainment Audio Success Series : Winning Strategies,,31.06
1624,0,Punch! Master Landscape Professional & Home Design V 10.0,Punch! Software,69.95,Punch Software Home Design Studio,Punch Software,135.99
1625,0,Adobe Creative Suite CS3 Web Standard Upsell,Adobe,799.0,Adobe CS3 Design Standard,unknown,413.99
1626,0,3D Home Architect Landscape Designer V8,Encore Software,29.99,Punch Software Master Landscape and Home Design,Punch Software,45.99
1627,0,Microsoft Word,Microsoft,109.99,Microsoft PowerPoint 2002 Upgrade,unknown,108.87
1628,0,Instant Immersion Italian V2.0 (Large Box),Topics Entertainment,29.99,Instant Immersion Japanese 2.0,,22.43
1629,1,Mavis Beacon Teaches Typing Deluxe V17,Encore Software,39.99,Broderbund Mavis Beacon Teaches Typing Deluxe,unknown,36.99
1630,0,Adobe Acrobat Professional 8,Adobe,273.0,Adobe Acrobat 7.0 Professional (Education Version) for Windows,Unknown,154.99
1631,0,Middle School Advantage 2008,Encore,39.99,Encore Software 10449 High School Advantage 2007 Win XP,unknown,26.97
1632,0,Adobe Photoshop CS2 (Mac),Adobe,649.0,Adobe Photoshop CS3 (v10.0) Mac Adobe,unknown,537.65
1633,0,Microsoft Visio Standard 2007,Microsoft,129.95,Microsoft Word 2004,unknown,209.99
1634,0,Adobe Photoshop CS2,Adobe,649.0,Adobe Photoshop Elements 4.0 Mac Academic,Adobe Education Box,69.99
1635,1,Warlords 3 (Jewel Case),Red Orb Entertainment,,Warlords III: Darklords Rising,Red Orb Entertainment,11.95
1636,0,Microsoft Office 2004 Standard,Microsoft,399.99,Microsoft Office 2004 Std Upgrade,unknown,219.99
1637,0,Photo Objects for Macintosh,Nova Development,49.99,Adobe Photoshop CS3 for Mac,unknown,609.99
1638,0,Adobe Creative Suite CS3 Design Premium,Adobe,1599.0,Adobe CS3 Design Standard,Unknown,413.99
1639,1,Airline Tycoon Deluxe,Topware Interactive,19.99,SOS Aggregation Company Airline Tycoon Deluxe Topware Interactive,unknown,15.95
1640,0,Adobe Creative Suite CS3 Design Standard Upsell,Adobe,899.0,Adobe Creative Suite (V3.0) Design Premium Mac,Unknown,1482.0
1641,0,Print Shop 22 Pro Publisher,Encore,99.99,The Printshop Pro Publisher V22 Deluxe DVD-ROM,unknown,69.9
1642,1,Museums of the World,Topics Entertainment,19.99,Topics Presents: Museums of World,unknown,12.9
1643,0,Neuratron Photoscore Professional 4,Sibelius Software Ltd.,199.99,Web Easy (R) Professional 6,unknown,49.99
1644,1,Adobe Creative Suite CS3 Production Premium,Adobe,1699.0,Adobe Production Premium CS3 Software Suite for Windows Professional Editing Software,unknown,1698.95
1645,0,Instant Immersion Japanese 2.0,Topics Entertainment,19.99,Topics Entertainment Instant Immersion Spanish Audio Deluxe,unknown,17.55
1646,0,Procurve VPN Client Software Unlimited Client Licenses,Hewlett Packard,unknown,D-Link VPN Client Software (1-user License) DS-601,unknown,42.99
1647,1,Microsoft Licenses BizTalk Hipaa Std,Microsoft,4215.77,Microsoft U02-00024 Open SA BizTalk HIPAA ACCLTR NT 1P,unknown,2335.47
1648,0,Punch 5 in 1 Home Design,Punch Software,39.99,Punch Software Home Design Studio,Punch Software,135.99
1649,1,Microsoft Licenses Word Mac 10.0 Eng Govt,Microsoft,349.83,Microsoft D48-00369 Word Mac 10.0 Eng Gov,Unknown,191.94
1650,0,Adobe Illustrator CS3,Adobe,599.0,Adobe Photoshop CS3 Extended for Mac,Unknown,935.99
1651,0,Project X Project Management Software,Marware,199.95,Cakewalk Project5 Version 2 Software Music Production Software,unknown,199.0
1652,0,Instant Immersion French 2.0,Topics Entertainment,29.99,Instant Immersion Spanish Deluxe 2.0 Topics,,39.99
1653,0,Adobe Photoshop CS3 Extended,Adobe,999.0,Adobe Photoshop CS3 for Mac Upgrade,unknown,189.99
1654,0,Resumemaker Professional 12.0,Individual Software,29.99,i Copydvds Professional Edition,Me-Too Software,27.9
1655,0,Adobe Photoshop Elements 4.0 Plus Adobe Premiere Elements 2.0 Complete Package,Adobe Systems Inc.,unknown,Adobe Photoshop Elements 4.0 Mac Academic,Adobe Education Box,69.99
1656,0,Instant Immersion Italian Deluxe V2.0,Topics Entertainment,29.99,Instant Immersion Italian Audio,unknown,19.95
1657,0,Adobe Creative Suite CS3 Design Standard,adobe,399.0,Adobe Premiere Pro CS3 Upgrade,,308.99
1658,0,Microsoft Office Excel 2007,Microsoft,229.95,Microsoft (R) Money 2004 Standard,unknown,29.99
1659,1,Palo Alto Marketing Plan Pro,Palo Alto Software,179.0,Palo Alto Software Mpd9 Complete Product Standard PC,Palo Alto Software,149.97
1660,0,QuickBooks Premier Edition 2007 5 User Multi-Pack,Intuit,1499.95,Diskeeper 2007 Pro Premier Edition Complete Package 5 Workstations DVD,unknown,426.58
1661,0,Sound Forge,Sony Media,399.96,Sony Creative Software Sfas9000 Sound Forge Audio Studio 9,Unknown,53.97
1662,0,Adobe Creative Suite CS3 Web Premium Upgrade,Adobe,499.0,Adobe Creative Suite 3 Design Premium Product Upgrade Package 1 User Upgra,unknown,1687.48
1663,0,Jumpstart Kindergarten,Knowledge Adventure,19.99,Reader Rabbit Kindergarten Special,unknown,12.95
1664,0,Adobe Photoshop Elements 4.0 Plus Adobe Premiere Elements 2.0 Complete Package 1 User CD Mini-box Win Canadian French,Adobe Systems Inc.,,Adobe Acrobat Standard v. 8.0 Complete Package 1 User CD Win Can,Unknown,295.25
1665,0,Adobe Photoshop Elements 5.0 Premiere Elements 3.0 Bundle,Adobe,149.99,Adobe Photoshop CS3 for Mac Upgrade,Unknown,189.99
1666,0,QuickVerse Bible Premier Suite,Individual Software,39.99,Quicken 2007 Premier Win CD,Intuit,73.99
1667,0,Adobe Creative Suite CS3 Production Premium,Adobe,1699.0,Adobe CS3 Production Premium Academic,Unknown,569.99
1668,0,Instant Immersion Spanish 2.0,Topics Entertainment,29.99,Topics Entertainment Instant Immersion Spanish Advanced Audio,unknown,12.05
1669,0,Microsoft Windows XP Professional Full Version With SP2,Microsoft,299.99,Microsoft PowerPoint Mac 2004 Version Upgrade,unknown,89.99
1670,0,Gods: Lands of Infinity Special Edition,Strategy First,29.99,Reader Rabbit Kindergarten Special 2-CD Edition,unknown,12.95
1671,0,Adobe After Effects Professional,Adobe,499.99,Adobe Acrobat V8.0 Professional for Mac,,405.99
1672,0,Adobe Creative Suite CS3 Production Premium,Adobe,1699.0,Adobe CS3 Production Premium Academic,Unknown,569.99
1673,0,F-Secure Internet Security 2007,Global Marketing Partners,79.99,Mcafee Internet Security Suite 2007 (PC),Mcafee,89.99
1674,0,Microsoft Windows Terminal Server 2003 Client Additional License for Users,Microsoft,669.0,Eu063av Aba Microsoft Windows Xp Professional License And Media 1 User CTO English,unknown,137.09
1675,0,Quicken for Mac,Intuit,69.95,Quicken for Mac 2007,unknown,69.99
1676,0,Adobe Photoshop Elements 5.0 Premiere Elements 3.0 Bundle,adobe,149.99,Adobe Photoshop Album 1.0,unknown,49.88
1677,0,Logic Express 7,Apple Computer,299.0,Apple Logic Express 7.2 Upgrade from V. 6,Apple Computer - (Direct),99.99
1678,0,System Care Professional,Avanquest,49.95,System Mechanic 6 Professional,unknown,36.9
1679,0,Microsoft Windows Vista Ultimate Full Version,Microsoft,399.95,Microsoft Windows XP Home Edition SP2 Retail Box,unknown,199.99
1680,1,VirusBarrier X4 10.4 for Mac - 10 Users,Intego,329.95,VirusBarrier X4 for Mac - 10 Users,unknown,316.75
1681,0,Internet Security Barrier X4 Antispam Edition,Intego Inc.,,Internet Security Suite 2007 Home Protection Pack XL Box,unknown,61.06
1682,1,Wheel of Fortune Deluxe,Encore,19.99,Wheel of Fortune Deluxe,Encore Software,18.97
1683,0,SonicWall Global VPN Client License,Sonic Systems Inc.,,01 Ssc 6993 SonicWall Client/Server Anti-Virus Suite Subscription License 3 Years 50,unknown,3992.98
1684,0,EMedia Rock Guitar Method,emedia,39.99,Emedia Music Corp Emedia Intermediate Guitar Method,unknown,49.21
1685,1,PC Tools Spyware Doctor 2007,Encore,29.95,Encore Software PC Tools Spyware Doctor 2007 Win XP,unknown,26.97
1686,0,Art Explosion T-Shirt Factory Deluxe,Nova Development,29.99,Art Explosion Greeting Card Factory Deluxe,unknown,49.99
1687,1,Punch ! 5-in-1 Home Design,Punch Software,39.99,Punch Software,unknown,35.97
1688,1,Corel Painter X,Corel,429.0,Corel Painter X,unknown,395.99
1689,1,Corel DVD MovieFactory 6.0 Plus,Corel,79.99,Corel ULead DVD MovieFactory Plus 6 Software for Windows Authoring Software,unknown,79.95
1690,0,Microsoft Data Analyzer 2002,Microsoft,179.0,Microsoft Office Ultimate 2007,unknown,539.95
1691,0,Adobe Creative Suite CS3 Production Premium,Adobe,1699.0,Adobe CS3 Design Premium Upsell,unknown,1639.99
1692,0,3D Home Architect Landscape V.8 by Encore Software,Encore Software,39.99,Encore Inc. 3D Home Architect Landscape Design Deluxe v 9.0,unknown,25.49
1693,0,3D Home Architect Landscape Designer V8,Encore Software,29.99,Encore Software 10636 3D Home Architect Landscape v. 8,Unknown,25.97
1694,0,Adobe Creative Suite CS3 Web Standard,Adobe,799.0,Adobe Creative Suite 3 Design Standard Media TLP Nonprofit Download,unknown,20.97
1695,1,Corel DVD MovieFactory 6.0 Plus,Corel,79.99,DVD MovieFactory 6 Plus,Unknown,77.32
1696,0,HP DSS Software v. 4.0 Complete Package,Hewlett-Packard,630.36,VP-Wf04-00S1 Kofax VirtualRescan Plus Upgrade Kit v. 4.0 Complete Package 1 User,unknown,879.93
1697,1,PrintMaster 17 Gold by Encore Software,Encore Software,30.66,Encore Software 10478 Encore Printmaster V. 17.0 Gold Complete Product Creativity Application 1 User (S) Complete Product Standard PC,unknown,17.97
1698,0,Adobe Creative Suite CS3 Design Premium,Adobe,599.0,Adobe Creative Suite 3 Design Premium Product Upgrade Package (1 user upgrade),Adobe,1687.48
1699,0,Computrace LoJack for Laptops 1 Year License (Mac),Absolute Software,49.95,Absolute Software LFL-N2-12 Computrace LoJack for Laptops 1 Year License ( Win 2000 XP ),unknown,41.97
1700,1,Punch ! Home Design Architectura Series,Punch ! Software,129.99,Punch Software - Punch Home Design Architectural Series 18,Punch Software,118.99
1701,0,Microsoft Windows Vista Ultimate Full Version [DVD],Microsoft,399.95,Microsoft Windows Vista Business Full Version,unknown,249.95
1702,0,Microsoft Windows XP Professional Upgrade with SP2,Microsoft Software,199.99,Individual Software Professor Teaches Windows XP,unknown,19.99
1703,1,Sportsman's Double Play,Masque,,Masque Publishing Sportsman's Double Play with American Billiards,unknown,17.55
1704,0,M-Audio Pro Tools M-Powered 7.3 M-Audio Compatible World-Class Production Software,M-Audio,299.99,Cakewalk Sonar 6 Studio Edition Software Music Production Software,unknown,279.95
1705,0,Microsoft Office 2004 Professional,microsoft,499.99,Office Pro 2007 Upgrade Microsoft 269-10294,Microsoft,257.71
1706,0,Adobe Creative Suite CS3 Design Premium Upgrade for Mac,Adobe,599.0,Adobe CS3 Production Premium Academic,Unknown,569.99
1707,0,Reader Rabbit Preschool,The Learning Company,29.99,Reader Rabbit 1st Grade,unknown,17.9
1708,0,School Zone Flash Action Addition/Subtraction,School Zone,12.99,School Zone Flash Action Alphabet/Numbers 1-100 (PC & Mac),unknown,9.59
1709,1,Apple Logic Pro,Apple,299.0,Apple/Emagic Logic Pro 7.2 Software Music Production,unknown,259.95
1710,0,Adobe Illustrator CS3,Adobe,599.0,Adobe Flash CS3 Professional,unknown,699.0
1711,0,Instant Immersion French 2.0,Topics Entertainment,29.99,Instant Immersion Italian Audio (Audio Book),unknown,19.95
1712,0,Microsoft Office,Microsoft,399.99,Microsoft Visual Basic .NET Standard 2003,Unknown,108.95
1713,0,Adobe Premiere Elements,Adobe,99.99,Adobe CS3 Web Premium Upgrade,unknown,517.99
1714,1,Paper Art: Gift Wrapping,Arc-Media Inc.,,Paper Art Volume 2: Gift Wrapping,Arc-Media Inc.,6.95
1715,0,Adobe Photoshop CS3 Upgrade [Mac],Adobe,199.0,Adobe Dreamweaver CS3 Upgrade,unknown,205.99
1716,0,Broderbund PrintMaster Platinum,Encore Software,39.99,PrintMaster Platinum 16,unknown,19.95
1717,0,Corel DVD Moviefactory,Corel,49.99,Corel ULead DVD MovieFactory Plus 6 Software for Windows Authoring Software,unknown,79.95
1718,1,Star Wars Battlefront,Aspyr Media,39.99,"Aspyr Media 10,900 Star Wars Battlefront Mac",Aspyr Media,39.99
1719,1,Adobe InDesign CS3,Adobe,699.0,Adobe InDesign CS3 for Mac,Unknown,725.99
1720,0,Microsoft Word 2007 Version Upgrade,microsoft,109.95,Microsoft 164-04052,Microsoft,90.24
1721,0,Peachtree by Sage Complete Accounting 2007,Sage Software,269.99,Peachtree (R) Compatible Laser Form-Accounting for Windows 3.5-9.0 Versions,unknown,103.99
1722,0,Peachtree by Sage Premium Accounting 2007,Sage Software,499.99,sage premium accounting accountants edition 2007,unknown,492.01
1723,0,Emedia Piano and Keyboard Method Volume 1,Emedia,59.99,Emedia Eg03014 Bass Method OS X,Emedia,53.99
1724,0,Microsoft Data Analyzer 2002,Microsoft,179.0,Microsoft Money 2007 Premium (PC),Unknown,79.99
1725,1,CakeWalk Sonar Home Studio 6 XL,Cakewalk,209.0,Cakewalk Sonar Home Studio 6 XL Software Music Production Software,unknown,159.0
1726,0,Microsoft Windows Vista Home Basic Upgrade,Microsoft,99.95,Windows Vista Ultimate,unknown,259.0
1727,0,Punch ! Home Design Architectural Series 4000 V10,Punch ! Software,199.99,Punch Software 41100 Punch Home Design Architectural Series,Punch Software,118.99
1728,0,Microsoft Office Small Business 2007 Full Version,Microsoft,449.95,Microsoft Windows Vista Business Upgrade License 1 PC English,unknown,168.99
1729,0,Symantec Client Security 3.1 with Groupware Protection Business Pack 50 User,Symantec,3732.0,Symantec Client Security V. 3.1 Business Pack Complete Product Internet Security 50 User (S) Complete Product Standard PC - Free Shipping,unknown,1895.97
1730,0,Microsoft Windows XP Professional Full Version with SP2,Microsoft,299.99,Microsoft (R) Windows (R) XP Professional Edition with SP2,unknown,199.99
1731,0,Instant Immersion Italian Deluxe V2.0 (Large Box),Topics Entertainment,29.99,Instant Immersion 33 Languages,Topics Entertainment,43.99
1732,0,Motu Digital Performer 5 Digital Audio Software,Motu,795.0,Motu Digital Performer DP5 Software Music Production Software,unknown,319.95
1733,0,Microsoft CRM Small Business Ed Cal 3.0 License Pack User Cal,Microsoft Software,9929.0,Microsoft Windows Vista Business Upgrade License 1 PC English,,168.99
1734,0,Microsoft Office & Windows Training Professional,Topics Entertainment,49.95,Avid Xpress Pro Video Editing Software for Mac and Windows Professional Editing Software,unknown,1449.0
1735,0,Microsoft OneNote 2007,Microsoft,99.95,Microsoft Office 2004 Student/Teacher,unknown,145.99
1736,0,Microsoft Office 2004 Standard,Microsoft,399.99,Microsoft Office 2004 for Students and Teachers (Mac),Microsoft,134.99
1737,0,Microsoft Word 2004 (Mac),Microsoft,229.99,Microsoft Office 2004 for Mac Student and Teacher Edition,unknown,146.95
1738,0,Home Design Architect Series 3000 V10.0,Punch ! Software,149.95,Punch Software Punch! Home Design Architectural Series,Punch Software,118.99
1739,0,Microsoft Word 2004 Upgrade,microsoft,109.99,Microsoft Office Accounting Professional 2007,Unknown,229.95
1740,0,Aircraft Collector's Second Edition,Abacus,19.95,Neil Diamond The Neil Diamond Collection,unknown,22.13
1741,1,HP DSS Software v. 4.0 Complete Package T1936AA UA0,Hewlett-Packard,630.36,HP T1936AA UAO Digital Sending Software (10 Device License),HP,369.99
1742,0,Adobe After Effects 7.0 Professional,Adobe,999.0,Adobe Premiere Pro 2.0 Software Professional Editing Software,unknown,848.95
1743,0,Adobe Acrobat 7.0 Professional,Adobe,449.99,Adobe Premiere Pro 2.0 Software Professional Editing Software,unknown,848.95
1744,0,Learn2 Training for Microsoft PowerPoint,Topics Entertainment Software,9.99,Microsoft Office and Windows Training Professional,Unknown,29.99
1745,0,Computrace LoJack for Laptops 1 Year License,Absolute Software,49.95,Absolute Software LFL-N2-36 Computrace Lojack for laptops 3 year license ( Win XP ),Unknown,85.97
1746,1,Registry Mechanic 5.X PC System Repair,PC Tools,29.95,Encore Inc Registry Mechanic,unknown,25.49
1747,0,Adobe Creative Suite CS3 Design Premium Upsell [Mac],Adobe,1599.0,Adobe Production Premium CS3 Software Suite for Mac Av Production Software,,1698.95
1748,0,Microsoft Office Student and Teacher Edition 2004 Macintosh,Microsoft,149.99,Microsoft (R) Office Standard 2007,unknown,399.99
1749,0,Adobe Creative Suite CS3 Master Collection (Mac),adobe,2499.0,Adobe Publishing Collection 12.0,unknown,995.87
1750,1,Hospital Tycoon,Warner Bros.,29.99,Warner Home Video Games Hospital Tycoon,Warner-New-Media,26.33
1751,0,Instant Immersion Translator Deluxe 2.0,Topics Entertainment,49.99,Instant Immerse Spanish Deluxe 2,unknown,36.11
1752,0,Microsoft Office FrontPage 2003 Academic Version Windows,Microsoft,159.98,Microsoft Windows Server 2003 Client Additional License for Devices 5 Pack (823930),Unknown,158.39
1753,0,Steinberg Cubase 4 Digital Audio Software,Steinberg,999.99,Software,unknown,153.99
1754,0,Motu Digital Performer 5 Digital Audio Software Competitive Upgrade (Mac Only),Motu,395.0,Apple Shake 4.1 Digital Compositing Software for Mac OS X Effects Software,unknown,498.95
1755,0,OnOne Plug-In Suite 3 for Adobe Photoshop,OnOne Software,399.95,Adobe Photoshop CS3 Extended for Mac,Unknown,935.99
1756,0,Adobe Contribute CS3,Adobe,149.0,Adobe CS3 Flash Professional,unknown,724.99
1757,0,Adobe Creative Suite CS3 Web Standard,Adobe,999.0,Adobe CS3 Design Standard,,413.99
1758,0,Neuratron Photoscore Professional 4,Sibelius Software Ltd.,199.99,System Care Professional,unknown,49.99
1759,0,ClickArt 1.2 Million 2006 DVD,Encore Software,unknown,Encore Software ClickArt 1.2 Million DVD 2006 by Broderbund,Unknown,41.97
1760,0,Instant Immersion Italian Deluxe 2.0,Topics Entertainment,49.99,Instant Immersion Spanish Deluxe 2.0 Topics,unknown,39.99
1761,0,Adobe Photoshop CS3,Adobe,649.0,Adobe Photoshop CS3 Extended Complete Package 1 User Academic CD Mac,unknown,279.0
1762,0,Microsoft Visual Studio Team Suite 2005 with MSDN Premium (CD & DVD),Microsoft,10949.0,Microsoft Student with Encarta Premium 2008 Complete Package,Unknown,43.6
1763,0,Adobe Dreamweaver CS3 Upgrade,Adobe,199.0,Adobe CS3 Master Collection Academic,unknown,939.99
1764,0,SonicWall Internet Upgrade (50-node),sonicwall,unknown,SonicWall GMS 1000,unknown,63074.12
