id,label,left_name,left_brewery,left_primary_style,left_secondary_style,left_abv,left_is_amber,left_is_ale,left_is_lager,left_is_imperial,left_special_ingredients,right_name,right_brewery,right_primary_style,right_secondary_style,right_abv,right_is_amber,right_is_ale,right_is_lager,right_is_imperial,right_special_ingredients
135,0,Tongue Buckler,Ballast Point Brewing Company,American Amber/Red Ale,,10.0,True,True,False,True,,Heart and Sole,ShuBrew,American Strong Ale,,6.8,False,True,False,False,
136,0,Bourbon Barrel Imperial Red Ale,Figure 8 Brewing,Imperial Red Ale,,unknown,False,True,False,True,,Lavery Imperial Red Ale,Lavery Brewing Company,Imperial Red Ale,,8.2,False,True,False,True,
137,0,Sequoia Amber Ale,Wig And Pen,Amber Ale,,5.9,True,True,False,False,,Aarhus Triple A Amber Ale,Aarhus Bryghus,Amber Ale,,5.5,True,True,False,False,
138,0,Bourbon Barrel Aged Red,Bainbridge Island Brewing Company,Amber Ale,,8.5,True,True,False,False,,Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,
139,0,Sledgehammer,Cambridge Brewing Company,Amber/Red Ale,,7.75,True,True,False,True,,Anacapa Riptide,Anacapa Brewing Company,Strong Ale,,8.0,False,True,False,True,
140,0,Old Guardian,Stone Brewing Co.,American Barleywine,,11.2,False,True,False,False,,The Libertine,Fulton Beer Company,American Strong Ale,Imperial Red Ale,8.5,False,True,False,True,
141,0,Love Rhino,Breckenridge Brewery,Red Ale,,8.9,True,True,False,True,,Tumbledown Imp,Tumbledown Brewing LLC,Strong Ale,,7.8,False,True,False,True,
142,0,Mad Anthony Amber Ale,Mad Anthony Brewing Company,Amber Ale,,unknown,True,True,False,False,,Mad River Jamaica Red Ale,Mad River Brewery,Amber Ale,,6.5,True,False,False,False,
143,0,Simeon Jones River Valley Amber Ale,Picaroons Brewing Co,Amber Ale,,4.5,True,True,False,False,,Piney River McKinney Eddy Amber Ale,Piney River Brewing Company,Amber Ale,,unknown,True,False,False,False,
144,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Red Ale,,8.6,True,True,False,True,,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,Imperial/Double Red Ale,,9.3,False,True,False,True,
145,0,Red Rocket Amber Ale,Third Base Sports Bar & Brewery,Amber Ale,,6.4,True,True,False,False,,Red Duck Amber Ale,Purrumbete Brewing,Amber Ale,,4.8,True,False,False,False,
146,0,Red Hot Ale,Midnight Sun Brewing Co,American Amber / Red Ale,,7.57,True,True,False,False,,Deadhead Double Red Ale,Destihl Brewery,American Strong Ale,,unknown,True,True,False,True,
147,0,50th Park City Golden Anniversary Ale,Utah Brewers Cooperative,American Amber/Red Ale,,4.0,True,True,False,False,,Centurion Barleywine Ale,Golden City Brewery,Barley Wine,,11.2,False,True,False,True,
148,1,Regimental 80 Scottish Ale,Crooked Eye Brewery,Scottish Ale,,4.7,False,True,False,False,,Regimental 80 Scottish Ale,Crooked Eye Brewery,Scottish Ale,,4.7,False,True,False,False,
149,1,Dream Of The 90s,Prohibition Pig,Amber Ale,,6.1,True,True,False,False,,Prohibition Pig Dream of the 90s,Prohibition Pig,Amber Ale,,unknown,True,True,False,False,
150,1,Fuller's Traitor's Gate,Fuller Smith & Turner PLC,American Amber / Red Ale,,4.5,True,True,False,False,,Fuller's Traitor's Gate,Fuller's,Bitter,,4.5,False,True,False,False,
151,0,Sledgehammer,Cambridge Brewing Company,American Amber Ale,,7.75,True,True,False,True,,Edge Imperial Red Ale,Edge Brewing Company,American Strong Ale,,8.5,False,True,False,True,
152,0,Weekender American Amber Ale,Stilt House Brewery,Amber Ale,,5.2,True,False,False,False,,Canal Park General Sterling Price American Amber Ale,Canal Park Brewing Company,Amber Ale,,4.8,True,False,False,False,Centennial
153,1,Blarney Rock,Rockyard Brewing,Amber/Red Ale,,6.0,True,True,False,False,,Blarney Rock,Rockyard Brewing Company,Irish Ale,,unknown,False,True,False,False,
154,0,Aiken American Red Pale Ale,Aiken Brewing Company,American Amber/Red Ale,,unknown,True,True,False,False,,Blue Heron Corey's American Pale Ale (C.A.P.A.),Blue Heron Brewpub,American Pale Ale,,6.2,False,True,False,False,
155,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Red Ale,,8.6,True,True,False,True,,Ale Mania Imperial Red Ale,Ale Mania (Fritz Ale),American Strong Ale,,9.5,False,True,False,True,
156,0,Big Bear Amber Ale,Stewart's Brewing Co.,Amber Ale,,5.6,True,True,False,False,,Big Horn Buttface Amber Ale,Big Horn Brewing Company,Amber Ale,,5.8,True,True,False,False,
157,0,Great Lakes Independence Ale,Great Lakes Brewing Co.,Amber/Red Ale,,6.0,True,True,False,False,,Amsterdam X Sawdust City X Great Lakes X Indie Ale Barley Wine Oak,Amsterdam Brewing Company,Barley Wine,,10.0,False,True,False,False,
158,0,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,Imperial Red Ale,,7.5,False,True,False,True,,Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co.,Imperial Red Ale,,7.1,False,True,False,True,
159,0,Hop Around Imperial Red Ale,Big Bay Brewing Co.,American Amber/Red Ale,,9.0,True,True,False,True,,Grateful Red Imperial Red Ale,Laguna Beach Brewing,American Strong Ale,,11.0,False,True,False,True,
160,0,Mania Imperial Red Ale,Ale-Mania,Red Ale,,9.5,True,True,False,True,,Tumbledown Imperial Red Ale,Tumbledown Brewing,Imperial Red Ale,,7.8,False,True,False,True,
161,0,Love Rhino,Breckenridge Brewery,Red Ale,,8.9,False,True,False,True,unknown,Red Ale,Cigar City Brewing,Amber Ale,,7.2,True,True,False,False,unknown
162,1,Shirt Tail Amber,Iron Hill Brewery & Restaurant,American Amber,,4.4,True,False,False,False,,Shirt Tail Amber,Iron Hill Maple Shade,Amber Ale,,4.4,True,False,False,False,
163,0,American Honey Amber Ale,Heavy Seas Beer,Amber/Red Ale,,4.9,True,True,False,False,Honey,Gastown Amber Ale,Granville Island Brewery,Amber Ale,,5.5,True,True,False,False,
164,0,Starlord's Mixtape / Groot Drank,Charging Hippo Brewing Co.,American Amber/Red Ale,,8.2,True,True,False,True,,Rhino Chaser,Pizza Port (Ocean Beach),American Strong Ale,,9.5,False,True,False,True,
165,0,Barrel Aged Red Ale,BearWaters Brewing Company,American Amber/Red Ale,,6.7,True,True,False,False,,Barley's Barrel Aged Ulysses Imperial Red Ale,Barley's Brewing Company,American Strong Ale,,8.6,False,True,False,True,
166,0,Stupiphany Imperial Red Ale,Rusty Truck Brewing Company,Red Ale,,8.0,True,True,False,True,,Naughty Redhead Imperial Red Ale,Sick N Twisted Brewing Company,Red Ale,,8.0,True,True,False,True,
167,0,Red Amber Ale,River City Brewing Co.,Amber Ale,,8.0,True,True,False,True,,Yukon Imperial Red Ale,Yukon Brewing Company,Imperial Red Ale,,7.5,True,True,False,True,
168,0,Hurricane Alley Amber Ale,Florida Beer Company,Amber Ale,,unknown,True,True,False,False,,Charleville Tornado Alley Amber Ale,Charleville Vineyard & Microbrewery,Amber Ale,,unknown,True,True,False,False,
169,0,Love Rhino,Breckenridge Brewery,Red Ale,,8.9,True,True,False,True,,Kinetic Infrared,Kinetic Brewing Company,Strong Ale,,9.3,False,True,False,True,
170,0,Brewmaster's Reserve Imperial Red Ale,BJ's Chicago Pizza & Brewery Inc.,American Amber / Red Ale,,9.2,True,True,False,True,,King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,,7.6,False,True,False,True,
171,0,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,American Amber/Red Ale,,6.5,True,True,False,False,,Red Rose Amber Ale,Baird Brewing Co.,California Common,,5.4,True,True,False,False,
172,0,Bulleit Bourbon Barrel Aged G'Knight,Oskar Blues Brewing,American Amber Ale,,8.7,True,True,False,False,Bourbon Barrel Aged,MadTree Bourbon Barrel Aged Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,Bourbon Barrel Aged
173,0,American Red Pale Ale,Aiken Brewing Company,Red Ale,,unknown,True,True,False,False,,American Red Ale,Wild Ride Brewing,Red Ale,,6.0,True,True,False,False,
174,0,Phobos Single Hop Red Ale,Ecliptic Brewing,Amber/Red Ale,,7.4,True,True,False,False,,Iron Horse Fresh Hop Imperial Red Ale,Iron Horse Brewery,Imperial/Strong Ale,,unknown,False,True,False,True,
175,0,Frost Quake,Wellington County Brewery,Barleywine,,9.8,False,True,False,False,,Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,
176,0,Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,,12.0,True,True,False,True,,Legacy Bourbon Barrel Hedonism Red,Legacy Brewing,American Strong Ale,,7.1,False,True,False,False,
177,0,Rocky Mountain Red Ale,Grand Lake Brewing Company,Red Ale,,unknown,True,True,False,False,,Boohai Red Ale,Crazy Mountain Brewing Company,Amber Ale,,6.0,True,True,False,False,
178,0,Ro Shampo Imperial Red Ale,Figure Eight Brewing,Red Ale,,7.5,True,True,False,True,,Dirty Hippie Imperial Red Ale,Kern River Brewing,Imperial/Double Red Ale,,8.0,True,True,False,True,
179,0,Redoric Imperial Red Ale,Sierra Nevada Brewing Co.,Imperial Red Ale,,8.0,False,True,False,True,,King of Hearts Imperial Red Ale,Rock Bottom Orland Park,Imperial Red Ale,,7.6,False,True,False,True,
180,0,Alaskan Barley Wine,Alaskan Brewing Co.,Barleywine,,10.7,False,True,False,False,,Hermit Thrush Abbey Series #1 - Jolly Abbot Barley Wine,Hermit Thrush Brewery,Barleywine,,13.0,False,True,False,False,
181,0,Starfish Imperial Red Ale,Fish Brewing Company,Imperial/Double Red Ale,,7.5,False,True,False,True,,Worthy Eruption Imperial Red Ale,Worthy Brewing Company,Imperial/Double Red Ale,,8.0,False,True,False,True,
182,0,3 Sisters American Red Ale,Wild Ride Brewing Co,American Amber / Red Ale,,6.0,True,True,False,False,,Stadin Amber Ale,Stadin Panimo,Amber Ale,,4.5,True,True,False,False,
183,0,Mongrel Imperial Red Ale,Aspetuck Brew Lab,Imperial Red Ale,,9.0,False,True,False,True,,Sum Of Hours Imperial Red Ale,Peter Bs Brewpub,Imperial Red Ale,,9.5,False,True,False,True,
184,0,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,,9.2,True,True,False,True,,Fulton Libertine Imperial Red Ale,Fulton Beer Company,American Strong Ale,,8.5,False,True,False,True,rye whiskey barrel aged
185,1,Fisherman's Tea Party,Cape Ann Brewing Company,Barleywine,,9.0,False,True,False,False,,Cape Ann Fisherman's Tea Party,Cape Ann Brewing Company,Barleywine,,9.0,False,True,False,False,
186,0,Redoric Imperial Red Ale,Sierra Nevada Brewing Company,Imperial Red Ale,,8.0,True,True,False,True,,Revelry Imperial Red Ale,Two Brothers Brewing Company,Imperial Red Ale,,9.5,True,True,False,True,
187,0,6th Anniversary Ale,Kern River Brewing Company,American Amber / Red Ale,,8.0,True,True,False,True,,Revelry Imperial Red Ale,Two Brothers Brewing Company,American Strong Ale,,9.5,False,True,False,True,
188,0,Kingpin Double Red Ale,BridgePort Brewing Co.,American Amber/Red Ale,,7.5,True,True,False,True,,Relentless Double Red Ale,Out of Bounds Brewing Company,American Strong Ale,,8.2,True,True,False,True,
189,0,Imperial Red Ale,Ale-Mania,American Amber/Red Ale,,9.5,True,True,False,True,,Imperial Red Ale,Proof Brewing Company,Amber Ale,,7.5,True,True,False,True,
190,0,Aorta Ale,Short's Brewing Company,American Amber/Red Ale,,8.3,True,True,False,False,,Wildcard Double Down,Wildcard Brewing Company,American Strong Ale,,7.5,False,True,False,True,
191,0,Ulysses Imperial Red Ale,Barley's Brewing Company,American Amber / Red Ale,,unknown,True,True,False,True,,Tongue Buckler Imperial Red Ale Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,,10.0,False,True,False,True,bourbon
192,0,Harold The Red Ale,Black Husky Brewing,Amber Ale,,unknown,True,True,False,False,,Off the Rail Raybuck Red Ale,Off the Rail Brewing,Amber Ale,,6.4,True,True,False,False,
193,0,Double Dread,Mad River Brewing Company,American Amber/Red Ale,,8.6,True,True,False,True,,Tongue Buckler,Ballast Point Brewing Company,American Strong Ale,,10.0,False,True,False,True,Bourbon Barrel Aged
194,1,Insane Mane Red Ale,White Lion Brewing Company,Red Ale,,5.1,True,True,False,False,,Insane Mane Red Ale,Ipswich Ale Brewery,Amber Ale,,unknown,True,True,False,False,
195,0,Eruption Imperial Red Ale,Worthy Brewing Co.,American Amber/Red Ale,,8.0,True,True,False,True,,Ale Mania Imperial Red Ale,Ale Mania,American Strong Ale,,9.5,False,True,False,True,
196,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,American Amber / Red Ale,,8.6,True,True,False,True,,Brannon's Deputation Imperial Red Ale,Brannon's Pub and Brewery,American Strong Ale,,8.79,False,True,False,True,
197,0,Sequoia American Amber Ale,Wig And Pen,Amber Ale,,5.9,True,True,False,False,,Sterling Price American Amber Ale,Canal Park Brewing Company,Amber Ale,,4.8,True,True,False,False,
198,0,Frost Quake Bourbon Barrel Aged Barley Wine,Wellington County Brewery,Barleywine,,9.8,False,True,False,True,,Hangar 24 Barrel Roll No. 04 : Hammerhead - Bourbon Barrel Aged with Chai Tea,Hangar 24 Craft Brewery,Barleywine,,13.9,False,True,False,True,Chai Tea
199,0,Road Rash Red,Tandem Brewing Company,American Amber Ale,,6.0,True,True,False,False,,Road Rash Imperial Red Ale,Kettle House Brewing Company,American Strong Ale,,13.0,True,True,False,True,bourbon barrel
200,0,Willoughby American Amber Ale,Willoughby Brewing,Amber Ale,,4.9,True,True,False,False,,Maldita Old Continent Amber Ale,Faustino Microcervejeira,Amber Ale,,6.0,True,True,False,False,
201,0,Old Guardian,Stone Brewing Co.,Barley Wine,,11.2,False,True,False,False,Bourbon Barrel Aged,Institutionalized,Revolution Brewing Company,Barley Wine,,13.0,False,True,False,False,
202,0,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,American Amber,,6.5,True,True,False,False,,Trailhead Red Amber Ale,Trailhead Brewing Co.,Amber Ale,,unknown,True,True,False,False,
203,0,Red Hopper,Black Acre Brewing Co.,American Amber / Red Ale,,6.2,True,True,False,True,,Worthy Eruption,Worthy Brewing Company,American Strong Ale,,8.0,False,True,False,True,
204,0,Ro Shampo Imperial Red Ale,Figure 8 Brewing,American Amber/Red Ale,,7.5,False,True,False,True,,Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,American Strong Ale,,10.0,False,True,False,True,
205,0,BJ Imperial Red Ale,BJ's Restaurant & Brewhouse,American Amber/Red Ale,,9.0,True,True,False,True,,Fulton The Libertine Imperial Red Ale,Fulton Beer Company,American Strong Ale,,8.5,False,True,False,True,Rye Whiskey Barrel Aged
206,0,Three Beavers Red Ale,Howe Sound Inn & Brewing Company,Red Ale,,7.5,False,True,False,True,,Mission Carrack Imperial Red Ale,Mission Brewery,Imperial/Double Red Ale,,10.2,False,True,False,True,
207,0,Kniksen India Red Ale,7 Fjell Bryggeri,American Amber/Red Ale,,6.8,True,True,False,False,,Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale,Belgian,7.8,False,True,False,True,
208,0,Pioneer Red Ale,Pioneer Beer Company,Red Ale,,5.7,True,True,False,False,,Fat Bottom Ruby Red Ale,Fat Bottom Brewery,Amber Ale,,4.6,True,True,False,False,
209,0,Clifford The Red Ale,Books & Brews,Amber Ale,,6.8,True,True,False,False,,Big Choice Disconnected Red Ale,Big Choice Brewing,Amber Ale,,6.7,True,True,False,False,
210,1,Boohai Red Ale,Crazy Mountain Brewing Company,American Amber,,6.0,True,True,False,False,,Boohai Red Ale,Crazy Mountain Brewing Company,Amber Ale,,6.0,True,True,False,False,
211,1,Chessie Barleywine,Union Craft Brewing Company,Barley Wine,,9.8,False,True,False,True,,Chessie Barleywine,Union Craft Brewing Company,Barley Wine,,9.8,False,True,False,True,
212,1,Trail Ridge Red,Grand Lake Brewing Company,Amber Ale,,7.5,True,True,False,False,,Trail Ridge Red,Estes Park Brewery,Bitter Ale,,4.5,False,True,False,False,
213,0,Brewmaster's Reserve Imperial Red Ale,BJ'S Chicago Pizza & Brewery Inc.,American Amber / Red Ale,,9.2,True,True,False,True,,Renegade Scarlett Letter Imperial Red Ale,Renegade Brewing Company,American Strong Ale,,8.5,False,True,False,True,
214,0,Red Dragon,Dead Frog Brewing,Amber Ale,,8.0,True,True,False,True,,Proof Abandoned Planet,Proof Brewing Company,Amber Ale,,7.5,True,True,False,True,
215,0,3 Sisters American Red Ale,Wild Ride Brewing Co.,American Amber / Red Ale,,6.0,True,True,False,False,,Radiant Pig American Amber Ale,Radiant Pig Beer Company,Amber Ale,,6.2,True,True,False,False,
216,0,Alaskan Imperial Red Ale,Alaskan Brewing Company,American Amber/Red Ale,,8.5,True,True,False,True,,Swamp Head Sciaenhops Imperial Red Ale,Swamp Head Brewery,American Strong Ale,,8.3,False,True,False,True,
217,1,Summer Session Ale,Elk Creek Cafe + Aleworks,American Amber / Red Ale,,4.2,True,True,False,False,,Aquila Summer Session Ale,Aquila,English Pale Ale,,4.5,False,True,False,False,
218,0,Stupiphany,Rusty Truck Brewing Company,Amber/Red Ale,,8.0,True,True,False,True,,YuleSmith,AleSmith Brewing Company,Strong Ale,,8.5,False,True,False,True,
219,0,Jurassic Duck Amber Ale,The Dodging Duck Brewhaus,Amber Ale,,unknown,True,True,False,False,Mosaic,Nighthawk Amber Ale,Nighthawk Brewery,Amber Ale,,6.7,True,True,False,False,
220,0,Photobomb Imperial Red Ale,Crooked Ladder Brewing Company,American Amber / Red Ale,,8.5,True,True,False,True,,Three Beavers Imperial Red Ale,Howe Sound Brewing,American Strong Ale,,7.5,False,True,False,True,
221,0,O'Connor's Irish Red Ale,Wormtown Brewery,Amber/Red Ale,,5.0,True,True,False,False,,Loose Shoe Irish Red Ale,Loose Shoe Brewing Company,Irish Ale,,5.5,False,True,False,False,
222,0,Winter Amber Ale,Dead Frog Brewing,Amber,,5.0,True,True,False,False,,Winter WARMer Amber Ale,Brewsters Brewing Co.,Amber,,6.0,True,True,False,False,
223,0,Hawaii Nui Sunset Amber Ale,Hawaii Nui Brewing / Mehana Brewing Company,American Amber,,5.45,True,True,False,False,,Grand Canyon Sunset Amber Ale,Grand Canyon Brewing Company,Amber Ale,,5.0,True,True,False,False,
224,0,India Rye Red Ale,Roaring Fork Beer Company,Red Ale,,7.2,True,True,False,False,,Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale,Belgian,7.8,False,True,False,True,
225,0,Double Mongrel,Aspetuck Brew Lab,Red Ale,,9.0,False,True,False,True,,Atomic Raygun,Spring House Brewing Company,Imperial Red Ale,,8.3,False,True,False,True,
226,0,Red Shedman Imperial Amber Ale,57 Brew Pub & Bistro,Amber/Red Ale,,7.6,True,True,False,True,,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,Imperial/Double Red Ale,,9.3,False,True,False,True,
227,0,Eruption Imperial Red Ale,Worthy Brewing Co,American Amber / Red Ale,,8.0,True,True,False,True,,De Koninck Imperial Red Ale,Brouwerij De Koninck,American Strong Ale,,7.8,False,True,False,True,
228,1,Copperhead Amber Ale,Yalobusha Brewing Company,Amber Ale,,5.65,True,True,False,False,,Copperhead Amber Ale,Yalobusha Brewing Company,Amber Ale,,5.6,True,True,False,False,
229,1,Dark Horse Amber Ale,Dark Horse Brewing Company,Amber Ale,,5.5,True,True,False,False,,Dark Horse Amber Ale,Dark Horse Brewing Company,Amber Ale,,5.5,True,True,False,False,
230,0,Starlord's Mixtape / Groot Drank Imperial Red Ale,Charging Hippo Brewing Co.,American Amber/Red Ale,,8.2,True,True,False,True,,Iron Horse Fresh Hop Imperial Red Ale,Iron Horse Brewery,American Strong Ale,,unknown,False,True,False,True,
231,0,Red Emperor Amber Ale,Fish Rock Brewery,Amber Ale,,4.5,True,True,False,False,,Red Fox Amber Ale,Anheuser-Busch InBev,Amber Ale,,5.1,True,False,False,False,
232,0,Mongrel Imperial Red Ale,Aspetuck Brew Lab,Imperial Red Ale,,9.0,False,True,False,True,,Firecracker Imperial Red Ale,Boxing Cat Brewery,Imperial Red Ale,,6.6,True,True,False,True,
233,1,Strada S Felice,Grado Plato,American Amber Ale,,8.0,True,True,False,False,,Strada S Felice,Birrificio Grado Plato,Herb/Vegetable Beer,,8.0,False,True,False,False,
234,0,Morrisons American Red Ale,Titanic Brewery,American Amber / Red Ale,,4.5,True,True,False,False,,Americas American Red Ale,Americas Brewpub,Amber Ale,,unknown,True,True,False,False,
235,0,Arsenal Imperial Red Ale,Great River Brewery,American Amber/Red Ale,,9.0,True,True,False,True,,Dirty Hippie Imperial Red Ale,Kern River Brewing,American Strong Ale,,8.0,False,True,False,True,
236,0,Sea Spray Amber Ale,Bowen Island Brewing Company,Amber Ale,,5.0,True,True,False,False,,Swashbuckler Red Sea Amber Ale,Swashbuckler Brewing Company,Amber Ale,,unknown,True,False,False,False,
237,0,Alaskan Imperial Red Ale,Alaskan Brewing Co,American Amber / Red Ale,,8.5,True,True,False,True,,BottleTree Imperial Red Ale,Thomas Creek Brewery,American Strong Ale,,7.5,False,True,False,True,
238,0,Double Dread Red Ale,Mad River Brewing Company,Red Ale,,8.6,True,True,False,True,,Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Imperial/Double Red Ale,,10.0,False,True,False,True,
239,0,Big V Amber Ale,FreeWheel Brewing Company,Amber Ale,,4.0,True,True,False,False,,Big Amber Gnome Ale,Heinzelmannchen Brewery,Amber Ale,,8.0,True,True,False,True,
240,0,Big Horn Amber Ale,C.B. & Potts,Amber Ale,,unknown,True,True,False,False,,Big Texan Texas Red Amber Ale,Big Texan Brewery,Amber Ale,,4.5,True,True,False,False,
241,0,Kindest Find Imperial Red Ale,Smuttynose Brewing Company,American Amber/Red Ale,,8.5,True,True,False,True,,Bourbon Barrel Road Rash Imperial Red Ale,Kettle House Brewing Company,American Strong Ale,,13.0,False,True,False,True,Bourbon Barrel
242,0,Dragon,Beachwood BBQ & Brewing,American Amber/Red Ale,,9.1,True,True,False,False,,Anderson Valley Barrel Aged Horn,Anderson Valley Brewing Company,Barley Wine,,8.6,False,True,False,False,
243,0,Barley Wine,Parallel 49 Brewing Company,Barleywine,,11.8,False,True,False,False,,Hammerhead Barley Wine,Hangar 24 Craft Brewery,Barleywine,,11.2,False,True,False,False,
244,0,Isle Of Pines Barley Wine,Flying Goose Brew Pub & Grille,American Barleywine,,11.0,False,True,False,False,,Anderson Valley Barrel Aged Horn of the Beer Barley Wine,Anderson Valley Brewing Company,Barleywine,,8.6,False,True,False,False,
245,0,Noggin Floggin,Hopworks Urban Brewery,Barleywine,,9.6,False,True,False,False,Bourbon Barrel Aged,Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,
246,0,Mermaid's Red Ale,Coronado Brewing Company,American Amber/Red Ale,,unknown,True,True,False,False,,Rollin Dirty Red Ale,Cigar City Brewing,Irish Ale,,5.0,True,True,False,False,
247,0,Imperial Red Ale,Epic Brewing Company,Red Ale,,7.7,False,True,False,True,,Heart and Sole Imperial Red Ale,ShuBrew,Strong Ale,Red Ale,6.8,False,True,False,True,
248,0,Frog Island Amber Ale,Frog Island Brewing Company,Amber Ale,,6.0,True,True,False,False,,Heavy Seas Desert Island Series Amber Ale,Heavy Seas Brewing Company,Amber Ale,,4.9,True,False,False,False,Honey
249,0,Richmond Red Ale,Olde Richmond Beer Company,Red Ale,,unknown,True,True,False,False,,Rowdy Dick Amber Ale,Engine House No. 9 Brewery,Amber Ale,,5.3,True,True,False,False,
250,0,Country Boy Country Western Imperial Red Ale,West Sixth Brewing Company,American Amber / Red Ale,,13.0,True,True,False,True,,Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,American Strong Ale,,10.0,False,True,False,True,
251,0,Double Dragon Imperial Red Ale,Phillips Brewing Company,American Amber / Red Ale,,8.2,True,True,False,True,,Wildcard Double Down Imperial Red Ale,Wildcard Brewing Company,American Strong Ale,,7.5,False,True,False,False,
252,0,Barrel Aged Imperial Red Ale,Boone Valley Brewing,Red Ale,,9.99,False,True,False,True,,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Imperial Red Ale,,8.6,False,True,False,True,
253,0,Ruby River Red Ale,Ruby River Steakhouse & Brewery,Amber Ale,,4.0,True,True,False,False,,Pine Creek River Valley Red Ale,Big Rock Brewery,Amber Ale,,5.0,True,True,False,False,
254,0,Buffalo Trace Bourbon Barrel Aged Amber Ale,Wolf Hills Brewing Company,Amber Ale,,unknown,True,True,False,False,,Barrel Trolley Amber Ale,Genesee Brewing Company,Amber Ale,,unknown,True,True,False,False,
255,0,Auld Bitch,Tahoe Mountain Brewing Co.,Barleywine,,11.0,False,True,False,False,,Proletariat Red Ale,Lompoc Brewing,Amber Ale,,6.4,True,True,False,False,
256,1,Unite Red Rye Ale,The Pike Brewing Company,American Amber / Red Ale,,4.6,True,True,False,False,,Pike Unite Red Rye Ale,Pike Brewing Company,Amber Ale,,4.6,True,False,False,False,
257,0,Red Dirt Imperial Red Ale,Wiley Roots Brewing Company,Imperial Red Ale,,8.2,True,True,False,True,,Laguna Beach Grateful Red Imperial Red Ale,Laguna Beach Brewing Company,Imperial Red Ale,,11.0,True,True,False,True,
258,0,Lagunitas Imperial Red Ale,Lagunitas Brewing Company,American Amber/Red Ale,,7.8,True,True,False,True,,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port,American Strong Ale,,9.5,False,True,False,True,
259,0,Imperial Red Ale,BJ's Chicago Pizza & Brewery,American Amber / Red Ale,,9.2,True,True,False,True,,Stupiphany Imperial Red Ale,Rusty Truck Brewing / Roadhouse 101,American Strong Ale,,8.0,False,True,False,True,
260,0,Rhino Chaser,Pizza Port Solana Beach,American Amber/Red Ale,,9.5,True,True,False,True,,Lagunitas Imperial Red Ale,Lagunitas Brewing Company Heineken,American Strong Ale,,7.8,False,True,False,True,
261,0,Olympus Mons Imperial Red Ale,Due South Brewing Company,Imperial Red Ale,,9.2,False,True,False,True,,Edge Imperial Red Ale,Edge Brewing Company,American Strong Ale,,8.5,False,True,False,True,
262,0,Red Dirt Imperial Red Ale,Wiley Roots Brewing Company,Imperial/Double Red Ale,,8.2,True,True,False,True,,Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Imperial/Double Red Ale,,10.0,False,True,False,True,Bourbon Barrel Aged
263,0,Fresh Hop Red,Liquid Mechanics Brewing Co,American Amber Ale,,7.4,True,True,False,False,,Ice Harbor Double Red Ale,Ice Harbor Brewing Company,Amber Ale,,7.0,True,True,False,True,
264,0,Big V Amber Ale,FreeWheel Brewing Company,Amber Ale,,4.0,True,True,False,False,,Big Axe Amber Ale,Big Axe Brewery,Amber Ale,,5.0,True,True,False,False,
265,0,Red Rose Amber Ale,Baird Brewing Company,Amber Ale,,5.4,True,True,False,False,,Swashbuckler Red Sea Amber Ale,Swashbuckler Brewing Company,Amber Ale,,unknown,True,False,False,False,
266,0,Hop Around,Big Bay Brewing Company,Red Ale,,9.0,False,True,False,True,,Fox,Wynwood Brewing Company,Strong Ale,,7.7,False,True,False,True,
267,0,Panama Red Ale,Flossmoor Station Restaurant & Brewery,American Amber,,7.0,True,True,False,False,,Old Numbskull,AleSmith Brewing Company,Barley Wine,,11.0,False,True,False,True,
