id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
1019,0,Microsoft Windows XP Professional Upgrade with SP2,Microsoft,199.99,Avid Xpress Pro Video Editing Software for Mac and Windows Professional Editing Software,NULL,1449.0
1020,0,System Care Professional,Avanquest,49.95,Adobe CS3 Flash Professional,NULL,724.0
1021,0,Adobe Creative Suite 3 Web Standard,Adobe,999.0,Adobe CS3 Web Standard Upgrade,NULL,413.99
1022,0,Total Training For Adobe Creative Suite 3 : Design Premium Bundle,Total Training,299.99,Adobe Production Premium CS3 Software Suite for Windows Professional Editing Software,NULL,1698.95
1023,0,Instant Immersion Hawaiian Audio,Topics Entertainment,unknown,Instant Immersion French Deluxe 2,NULL,27.57
1024,0,Microspot X-Rip,Microspot,349.99,Microsoft Excel 2007,NULL,229.95
1025,0,Instant Immersion Japanese (Audio Book),Topics Entertainment,unknown,Instant Immersion French Deluxe 2,NULL,27.57
1026,0,Microsoft Office 2004 Professional,Microsoft,499.99,Microsoft Word 2004 Upgrade for Mac OS X Apple & Mac Software,NULL,108.95
1027,0,Microsoft Word 2004 Upgrade,Microsoft,109.99,Microsoft Windows XP Professional Edition Upgrade,NULL,199.99
1028,1,Art Explosion 600 000 Images,Nova Development,79.99,Nova Development Corp Art Explosion 600 000 Images,NULL,72.86
1029,0,Peachtree by Sage Premium Accounting for Nonprofits 2007,Sage Software,599.99,Peachtree Software Vernfp2008rt Sage Peachtree Premium Accounting 2008 for Nonprofits Financial Management PC,NULL,540.97
1030,0,Instant Immersion German Audio,Topics Entertainment,unknown,Topics Entertainment 40248 Instant Immersion Spanish Audio Book Audio Book,Topics Entertainment,23.61
1031,0,Emc Retrospect 7.5 Professional For Windows Upgrade,Dantz,unknown,Adobe Acrobat V8 .0 Professional For Mac,NULL,405.99
1032,0,Reader Rabbit Kindergarten Version 1.1,The Learning Company,9.99,Reader Rabbit Reading Learning System 2007,NULL,12.95
1033,0,Reader Rabbit Preschool,The Learning Company,29.99,Reader Rabbit Reading Learning System 2007,NULL,12.95
1034,1,Apple Mac 4.0 Family Pack,Apple,179.95,Apple Mac 4.0 Family Pack (New or Renewal),NULL,145.99
1035,0,Punch 5 in 1 Home Design,Punch ! Software,39.99,Punch Software 25100 Punch ! Master Landscape and Home Design,Punch Software,45.99
1036,0,Instant Immersion Spanish Deluxe 2.0,Topics Entertainment,49.99,Topics Entertainment 40248 Instant Immersion Spanish Audio Book Audio Book,Topics Entertainment,23.61
1037,0,Microsoft Word 2004,Microsoft,229.99,Microsoft MapPoint 2006,NULL,249.99
1038,0,Cakewalk Project 5 Version 2,Cakewalk,259.0,Cakewalk Sonar 6 Producers Edition Software Music Production Software,NULL,459.95
1039,0,Adobe Creative Suite 3 Design Standard,Adobe,399.0,Adobe Creative Suite 3 Web Standard Upgrade,NULL,413.99
1040,0,E Frontier Anime Studio Pro,E Frontier,199.99,Allume Anime Studio 5,NULL,44.99
1041,1,Microspot X-Rip,Microspot,349.99,Microspot X-Rip Large Format Print Driver For OS X,NULL,335.99
1042,0,Adobe Dreamweaver CS3 Upgrade,Adobe,199.0,Adobe InDesign CS3 For Mac Upgrade From Pagemaker,NULL,205.99
1043,0,Mavis Beacon Teaches Typing Deluxe V17,Encore Software,39.99,Encore Software Mavis Beacon Teaches Typing V17.0 Standard Typing Tutor PC Mac,NULL,18.97
1044,0,Quicken 2007 For Mac,Intuit,69.95,Allume Poser 6 For Mac,Curious-Labs-Inc,169.99
1045,0,Elementary School Success Deluxe,Topics Entertainment,49.99,Elementary School Space The Universe,NULL,9.99
1046,0,The Print Shop 21 Deluxe by Broderbund,Encore Software,unknown,Encore Software Mavis Beacon Typing 17 Deluxe by Broderbund,NULL,33.97
1047,0,Instant Immersion Spanish Deluxe 2.0,Topics Entertainment,49.99,Topics Entertainment Instant Immersion Ingles Audio Deluxe,NULL,17.55
1048,0,Adobe Photoshop Elements 4.0,Adobe,89.99,Adobe Creative Suite 3 Extended Software Full Version For Macintosh,NULL,969.0
1049,0,F-Secure Internet Security 2007,F-Secure,79.99,CA Internet Security Suite Plus 2008,NULL,92.2
1050,0,CA BrightStor ArcServe Backup R11 .5 for Enterprise Option for Advantage Ingres,Computer Associates,unknown,BrightStor ArcServe Backup for Netware w/SP1 v. 11.1 Version Upgrade Pac,NULL,379.23
1051,0,M Audio Pro Tools M Powered 7.3,M Audio,299.99,Sibelius Sibelius 5 Software Music Production Software,Sibelius Software Ltd,449.95
1052,0,Palo Alto Business Plan Pro 2007,Palo Alto Software,99.95,Palo Alto Software MPD9 Palo Alto Marketing Plan V. 9.0 Pro Complete Product Business Planning 1 User Complete Product Standard PC,Palo Alto Software,149.97
1053,0,Adobe Creative Suite 3 Upgrade,Adobe,299.0,Adobe CS3 Design Standard Upgrade,NULL,413.99
1054,0,Microsoft Works Suite 2006,Microsoft,99.0,Microsoft (R) Works Suite 2006,NULL,99.99
1055,0,Hallmark Card Studio 2005 Deluxe,Sierra Home,49.99,HGW Hallmark Card Studio 2005 Deluxe Complete Package 1 User CD Win,NULL,47.43
1056,0,Red Hat Enterprise Linux WS V. 4 Update 4 License 1 Workstation,Hewlett Packard,unknown,Smarterm Enterprise Suite V. 12.1 Upgrade License 1 User Win,NULL,146.42
1057,0,Microsoft Office Small Business 2007 Full Version,Microsoft,449.95,Designing Forms with Microsoft Office InfoPath 2007,NULL,36.39
1058,0,QuickBooks Point-of-Sale Basic 6.0,Intuit,799.95,QuickBooks Pro 2007,NULL,179.99
1059,0,Instant Immersion French 2.0,Topics Entertainment,29.99,Instant Immersion Spanish 2.0 Topics Entertainment,NULL,19.99
1060,0,Adobe Creative Suite 3 Master Collection,Adobe,2499.0,Adobe Creative Suite 3 Design Suite Standard Upgrade (Upsell) Mac,NULL,859.96
1061,0,Microsoft Word 2004 Upgrade,Microsoft,109.99,Microsoft Office Visio Standard 2007,NULL,249.95
1062,1,Apple iWork '06,Apple,79.0,Apple iWork '06,NULL,79.99
1063,0,Hoyle Puzzle & Board Games,Encore Software,19.95,Freeverse Software 4015 Big Bang Board Games,Freeverse Software,18.99
1064,0,Punch ! Master Landscape & Home Design,Punch ! Software,99.99,Punch Software Punch ! Master Landscape & Home Design Architectural 1 User (S) PC,NULL,45.97
1065,0,Microsoft Office Excel 2007,Microsoft,229.95,Microsoft Office 2004 for Students and Teachers,NULL,134.99
1066,0,Adobe Photoshop Elements 4.0 Plus Adobe Premiere Elements 2.0 Complete Package,Adobe Systems Inc.,unknown,Adobe Photoshop Elements 4.0 Photo-Editing Software for Mac,NULL,85.95
1067,1,Microsoft Office & Windows Training Professional,Topics Entertainment,49.95,Microsoft Office and Windows Training Professional,NULL,29.99
1068,0,Adobe Premiere Pro CS3 Upgrade,Adobe,299.0,Adobe CS3 After Effects Upgrade,NULL,306.99
1069,0,Punch ! 5 in 1 Home Design,Punch ! Software,39.99,Punch Software 85100 Punch!Master Landscape Pro V10 and Home Design,NULL,59.97
1070,1,Adobe Premiere Pro CS3,Adobe,799.0,Adobe Premiere Pro CS3 Software with Encore CS3 and OnLocation CS3 (Windows Only) Full Version for Windows,NULL,723.95
1071,0,Instant Immersion Spanish 2.0,Topics Entertainment,29.99,Instant Immersion Japanese Audio Book,NULL,19.95
1072,0,Microsoft Works Suite 2006,Microsoft,99.0,Microsoft Word 2007,NULL,109.99
1073,0,Microsoft Visio Standard 2007 Version Upgrade,Microsoft,129.95,Microsoft Access 2007,NULL,109.99
1074,0,Microsoft Windows Vista Home Basic Upgrade,Microsoft,99.95,Microsoft Word 2007 Upgrade (PC),NULL,109.95
1075,0,Apple Final Cut Express HD 3.5,Apple,299.0,Apple Final Cut Studio 2 Upgrade from Final Cut Pro,NULL,699.99
1076,0,Adobe Creative Suite 3 Design Standard,Adobe,1199.0,Adobe Production Premium CS3 Software Suite for Mac AV Production Software,NULL,1698.95
1077,0,Punch ! Master Landscape & Home Design,Punch ! Software,99.99,Instant Landscape Design 3.0,NULL,17.9
1078,0,Business Plan Writer Deluxe 8.0,Nova Development,99.99,Palo Alto Business Plan Pro,NULL,83.99
1079,1,SpongeBob SquarePants Typing 2008,Encore Software,19.95,Encore Inc SpongeBob SquarePants Typing Fun,NULL,17.1
1080,0,Microsoft Office FrontPage 2003 Academic Version,Microsoft,159.98,Microsoft Office 2004 Standard,NULL,369.99
1081,0,PrintMaster 17 Platinum by Encore Software,Encore Software,39.99,Encore Software The Print Shop Zoom,NULL,17.97
1082,0,Nero 7 Ultra Edition Enhanced,Nero,99.99,Nero Ultra Edition Enhanced V. 7 Complete Package 1 User CD Win,NULL,87.76
1083,1,Apple iLife '06,Apple,79.0,iLife '06 Mac Apple MA166Z/A,NULL,47.8
1084,0,Microsoft Office 2004 Professional,Microsoft,499.99,Microsoft Works Suite 2006,NULL,99.99
1085,0,Hoyle Puzzle & Board Games 2007,Encore Software,19.99,Encore Software Hoyle Card Games 2007 Win 98 ME 2000 XP,NULL,18.97
1086,0,Netgear VPN01L VPN Client Software,Netgear,89.99,Software,NULL,112.95
1087,0,Softgrid CAL for TS 4.1 English MLP 20 User CAL,Microsoft,unknown,Microsoft Softgrid for Terminal Services v. 4.1 License 20 User Cals,NULL,419.8
1088,0,Registry Mechanic by Encore Software,Encore Software,46.52,3D Home Architect Home v.8 by Encore Software,NULL,33.92
1089,0,Adobe Creative Suite 3 Design Premium Upgrade,Adobe,599.0,Adobe Creative Suite 3 Design Standard Media TLP TLP Nonprofit Download,NULL,20.97
1090,0,Adobe Creative Suite 3 Web Premium,Adobe,1599.0,Adobe CS3 Web Premium Academic,NULL,479.99
1091,1,Mozy 3.0,Simply-Put-Software-LLC,unknown,Simply Put Software LLC Mozy 3.0,Simply-Put-Software-LLC,43.3
1092,0,Sony Sound Forge Audio Studio 8,Sony,69.99,Sony Media Software Sound Forge 9 Digital Audio Production Suite Music Production Software,NULL,299.95
1093,0,Adobe Creative Suite 3 Design Premium Upgrade,Adobe,1599.0,Adobe CS3 Web Premium Academic,NULL,479.99
1094,0,Microsoft Digital Image Suite Plus,Microsoft,129.95,Microsoft Office 2004 Software Suite Mac Apple & Mac Software,NULL,399.95
1095,0,Hoyle South Beach Solitaire,Encore,9.99,Encore Inc Hoyle Solitaire,NULL,7.83
1096,0,Adobe Creative Suite 3 Master Collection Upgrade,Adobe,1999.0,Adobe Creative Suite 3 Design Standard Complete Package 1 User Academic Windows,NULL,369.0
1097,1,Encyclopedia Britannica Deluxe 2008,Avanquest,29.95,Britannica Deluxe 2008,NULL,26.5
1098,0,Adobe Dreamweaver CS3 Upgrade,Adobe,199.0,Adobe Dreamweaver CS3 Complete Package 1 User Academic CD Mac,NULL,189.0
1099,1,Sunset Boulevard,Yamaha,31.95,Mike Garson Andrew Lloyd Webber and Andrew Lloyd Webber Favorites Featuring Sunset Boulevard,NULL,23.59
1100,0,Instant Immersion Italian V2 .0,Topics Entertainment,29.99,Instant Immersion French Deluxe 2,NULL,27.57
1101,0,Microsoft Word 2004,Microsoft,229.99,Microsoft Money 2007 Deluxe,NULL,49.99
1102,0,Microsoft Windows XP Professional Upgrade,Microsoft,199.99,Microsoft Word 2004 Upgrade for Mac OS X Apple & Mac Software,NULL,108.95
1103,0,Microsoft Visual Studio Professional 2005 Upgrade,Microsoft,549.0,Microsoft Project Standard 2007,NULL,349.95
1104,0,Adobe Photoshop CS2 Advanced Techniques by Julieanne Kost,Software Cinema,unknown,Adobe Photoshop CS3 Extended for Mac Academic,NULL,295.99
1105,0,Adobe Software Acrobat Pro Upgrade,Adobe,273.0,Adobe Acrobat 7.0 Standard Academic Mac,NULL,98.99
1106,0,Microsoft SQL Server Developer Edition 2005,Microsoft,49.95,SQL Server Std 2005 5-CLT X64 Microsoft,NULL,1471.93
1107,0,Sibelius 5 Professional Edition,Sibelius Software Ltd.,599.0,Crystal Reports XI Professional Edition Complete Package,NULL,537.57
1108,0,Microsoft Office 2004 Professional,Microsoft,499.99,Microspot MacDraft Professional Edition,NULL,249.99
1109,1,Fun For Kids : Preschool Kindergarten Featuring Disney,Topics Entertainment,29.99,Fun For Kids Featuring Disney Preschool To Kindergarten Topics,NULL,29.99
1110,0,Pitstop Pro 7.0 Upgrade,Enfocus Software,299.0,Pitstop Pro 7.0 Upgrade,NULL,171.97
1111,0,Adobe Creative Suite 3 Design Premium Upgrade,Adobe,599.0,Adobe CS3 Flash Professional Upgrade,NULL,205.99
1112,0,System Care Professional,Avanquest,49.95,Ghostsurf Professional Utilities Software,NULL,29.92
1113,1,Photoedit 2,Macware,29.99,Summitsoft Corp Photoedit 2,NULL,26.14
1114,0,Adobe Creative Suite 3 Production Premium Upgrade,Adobe,1199.0,Adobe Premiere Pro CS3 Upgrade,NULL,308.99
1115,0,Sony Acid Pro 6 Professional Music Workstation,Sony,499.95,Sony Media Software Acid Music Studio 7 Software Music Production Software,NULL,69.95
1116,1,Morpheus Photo Animation Suite,Smith-Micro Software Inc.,49.99,Allume Morpheus Photo Animation Suite,Smith-Micro Software Inc.,41.99
1117,0,Microsoft Office 2004 Standard,Microsoft,399.99,Microsoft Works Suite 2005,NULL,99.99
1118,0,Adobe Photoshop Elements 4.0,Adobe,89.99,Adobe (R) Photoshop (R) 7.0 Upgrade for PC,NULL,679.99
1119,0,Adobe RoboHelp Server 6 Upgrade,Adobe,3609.98,Adobe RoboHelp Server v. 6.0 Upgrade Package 1 User CD Win,NULL,1070.64
1120,0,ZoneAlarm Pro Firewall,Zone Labs,39.99,ZoneAlarm Wireless Security 2005,NULL,9.95
1121,0,Adobe Creative Suite 3 Web Standard Upgrade,Adobe,799.0,Adobe Creative Suite 3 ( CS3 ) Web Standard 3 Windows Upgrade from Dreamweaver or Flash,NULL,799.0
1122,0,Tonka Raceway XP Compatible,Hasbro Interactive,29.95,Total 3D Home Deluxe,NULL,9.59
1123,0,Microsoft Virtual PC For Mac 7.0 With Windows 2000,Microsoft,249.99,Microsoft Windows Xp Professional Edition ( Upgrade ),NULL,199.99
1124,1,Podmaxx '07,Bling,29.99,Podmaxx '07 Eb Carlson,NULL,29.99
1125,0,Sat Act and Psat 2007 Platinum,Topics Entertainment,58.5,Sat Act & Psat 2007 Platinum,NULL,29.85
1126,0,Adobe Dreamweaver CS3 Upgrade,Adobe,199.0,Adobe Dreamweaver CS3 Complete Package 1 User Academic CD Windows,NULL,189.0
1127,1,Evergirl,THQ,14.99,Evergirl : PC CD-ROM Video Game,NULL,14.99
1128,0,Adobe Premiere Pro CS3,Adobe,799.0,Adobe Creative Suite 3 Design Premium Upgrade,NULL,619.99
1129,0,Adobe Photoshop CS3 Upgrade,Adobe,199.0,Adobe Illustrator CS3 Upgrade from Freehand for Mac,NULL,206.99
1130,0,Instant Immersion Italian Platinum,Topics Entertainment,129.99,Instant Immersion Japanese DLX 2.,NULL,36.11
1131,0,Adobe Creative Suite 3 Design Premium Upgrade,Adobe,599.0,Adobe Photoshop CS3 for Mac Upgrade,NULL,189.99
1132,0,F-Secure Internet Security 2007,F-Secure,79.99,OEM Internet Security Suite 2007,NULL,32.85
1133,0,Microsoft Windows Live OneCare 1.5 Online PC Care Subscription,Microsoft,49.95,Microsoft Xbox Live Gold Subscription Card License 3 Months,NULL,22.5
1134,0,Punch ! Professional Home Design Suite,Punch ! Software,69.99,Punch Software Home Design Studio,Punch Software,135.99
1135,0,Adobe Soundbooth CS3,Adobe,199.0,Adobe Illustrator CS3 for Mac Academic,Adobe-Education-Box,199.99
1136,0,Instant Immersion Italian Platinum,Topics Entertainment,129.99,Instant Immersion French Deluxe 2,NULL,27.57
1137,1,Zoo Tycoon 2: Marine Mania Expansion,Microsoft,19.99,Zoo Tycoon for Windows,NULL,25.99
1138,0,,,,,,
1139,0,Microsoft Visual Studio Team Edition for Software Testers 2005 with MSDN Premium Renewal,Microsoft,2309.0,Microsoft Visual Studio Team Edition 2005 for Software Developers Complete Pack,NULL,5159.29
1140,0,Punch ! Super Home Suite,Punch ! Software,49.99,Punch Software 5 in 1 Home Design,Punch Software,35.99
1141,0,Adobe Creative Suite 3 Design Standard,Adobe,399.0,Adobe Creative Suite 3 ( CS3 ) Design Suite Standard Upgrade ( Upsell ) Mac,NULL,859.96
1142,0,Rome Total War Gold Edition,Sega of America,19.99,Xbox 360 : Call of Duty 3 Gold Edition,NULL,59.99
1143,0,MakeMusic Finale 2007,eMedia,600.0,MakeMusic Finale 2007 Academic Create Edit and Print Sheet Music,NULL,269.0
1144,0,Peachtree by Sage Pro Accounting 2007,Sage Software,169.99,Sage Software Peachtree Premium Accounting 2007 Software for Windows Tax & Finance Software,NULL,469.95
1145,1,Master Server Upgrade,Novastor Corporation,unknown,Master Server Upgrade,NULL,174.99
1146,0,Toysight Gold For Isight,Freeverse Software,29.99,Toysight Gold,NULL,22.97
1147,0,Adobe Creative Suite 3,Adobe,599.0,Adobe Photoshop CS3 for Mac Upgrade,NULL,189.99
1148,0,E-Mu Emulator X2/Proteus X2 Soundset,E-mu,129.99,E-Mu Modern Symphonic Orchestra for Emulator X and Proteus X Sounds for Software,NULL,329.99
1149,0,Micromat Podlock,Micromat,69.0,Microspot Interiors,NULL,99.95
1150,0,Wasp Bar Code Wasp Bar Code Labeler Complete Package,Wasp Technologies,unknown,Prw Photo Explosion Deluxe V 3.0 Complete Package,NULL,47.6
1151,0,Power Production Storyboard Quick,Power Production,unknown,Power Production Power Production Storyboard Artist V4 .2 Software Animation Software,NULL,749.0
1152,1,Adobe Creative Suite 3 Production Premium Upgrade,Adobe,799.0,Production Prem CS3 Mac Upgrade,NULL,808.15
1153,0,Adobe After Effects Professional 6.5 Upgrade from Standard to Professional,Adobe,499.99,Adobe CS3 Web Standard Upsell,NULL,819.0
1154,1,ClickArt Fonts ( 2006 ) by Encore,Encore Software,19.99,Encore Software ClickArt Fonts ( 2006 ) by Encore,NULL,17.97
1155,0,Microsoft Office Excel 2007,Microsoft,229.95,Microsoft Office Accounting Professional 2007 (PC),NULL,229.95
1156,0,Adobe After Effects Professional 6.5 Upgrade,Adobe,499.99,Adobe After Effects Pro Mac Up Pro-Pro,NULL,185.32
1157,0,Microsoft Virtual PC For Mac 7.0 With Windows 2000,Microsoft,249.99,Microsoft Windows Vista Business Full Version,NULL,249.95
1158,0,Poetry Fiction and Drama,Fogware Publishing,9.99,Total 3D Home Deluxe,NULL,9.59
1159,0,Punch ! Professional Home Design Suite,Punch ! Software,69.99,Punch Software Master Landscape & Home Design Architectural 1 User (S) PC,NULL,45.97
1160,0,Microsoft Visual Studio Test Agent 2005 CD 1 Processor License,Microsoft,5099.0,Microsoft Visual Basic . Net Standard 2003,NULL,108.95
1161,0,Adobe Creative Suite 3 Production Premium Upgrade,Adobe,799.0,Adobe CS3 Production Premium Upsell,NULL,1234.99
1162,0,Mavis Beacon 17 Standard,Encore Software,19.95,Encore Software Mavis Beacon Teaches Typing V. 17.0 Standard Typing Tutor PC Mac,NULL,18.97
1163,0,Adobe Photoshop Elements 5.0 Premiere Elements 3.0 Bundle,Adobe,149.99,Adobe Premiere Elements 3 Video Editing Software For Windows Consumer Video Editing Software,NULL,99.95
1164,0,Digidesign Music Production Toolkit ( Pro Tools LE ),Digidesign,495.0,Sibelius Sibelius 5 Software Music Production Software,Sibelius-Software-Ltd,449.95
1165,1,IrisCard Pro Business Card Scanner,Iris,199.99,Iris Card Pro,Navarre Distribution Services,198.87
1166,0,Microsoft Office 2004 Standard,Microsoft,399.99,Microsoft Office and Windows Training,NULL,29.95
1167,0,Microsoft OneNote 2007,Microsoft,99.95,Microsoft Microsoft Office 2004 Software Suite Mac Apple & Mac Software,NULL,399.95
1168,0,Adobe Creative Suite 3 Upgrade,Adobe,199.0,Adobe CS3 Production Premium Upgrade,NULL,822.99
1169,0,Microsoft Office 2004 Professional,Microsoft,499.99,Microsoft Academic Microsoft Office Project 2003 Standard,NULL,69.95
1170,0,Adobe Creative Suite 3 Design Standard Upgrade,Adobe,899.0,Adobe Creative Suite 3 Web Standard Product Upgrade Package 1 User Upgrade,NULL,843.15
1171,0,Cakewalk Sonar 6 Producer Ed,Cakewalk,799.0,Cakewalk Sonar 5 Producer Edition Competative Upgrade Music Production Software,NULL,299.0
1172,0,CA Internet Security Suite 2007 3 User,Computer Associates,69.95,QuickBooks Pro 2007 3 User,NULL,409.52
1173,0,Instant Immersion French 2.0,Topics Entertainment,29.99,Topics Entertainment Instant Immersion Hawaiian Audio,NULL,12.05
1174,0,Adobe Creative Suite 3 Design Premium Upgrade,Adobe,1599.0,Adobe Creative Suite 3 Web Standard 3 Windows Upgrade from Dreamweaver or Flash,NULL,799.0
1175,0,Total Training for Adobe Creative Suite 3 : Design Premium Bundle,Total Training,299.99,Total Training for Advanced Flash 8 Action Script,NULL,99.99
1176,0,Microsoft Office Excel 2007,Microsoft,229.95,Microsoft Office 2004 Standard,NULL,369.99
1177,0,CA Internet Security Suite 2007 3 User,Computer Associates,69.95,Symantec Norton Internet Security 2005 3-User,NULL,119.99
1178,0,ValueSoft Tune Transfer for iPod Software for Windows XP,ValueSoft,29.95,iParrot Spanish/English Phrase Translator Software for iPod iPod Software,NULL,19.95
1179,1,American Idol Extreme Music Creator,Sony Media,49.95,Sony Media Software American Idol Extreme Music Creator Software Music Production Software,NULL,49.95
1180,0,The Print Shop Pro Publisher 22 Deluxe,Encore,99.99,The Printshop 20,NULL,19.9
1181,0,Individual Small Business Advantage Deluxe,Individual Software Inc.,49.99,Individual Typing Instructor Deluxe J/C,NULL,6.84
1182,0,Adobe Creative Suite 3 Design Premium,Adobe,1799.0,Adobe Creative Suite 3 Design Standard Product Upgrade Package 1 User Upgr,NULL,424.74
1183,0,Adobe Creative Suite 3 Production Premium,Adobe,1699.0,Adobe Creative Suite (V3.0) Design Premium Mac,NULL,1482.0
1184,0,Adobe Flash Pro CS3 Upgrade,Adobe,199.0,Adobe Creative Suite 3 Production Premium Upgrade,NULL,822.99
1185,0,World of Wild Cats,Arc Media Inc.,19.95,World of Wild Cats,NULL,8.95
1186,0,Data Protection Suite,Stomp Inc,69.99,Arcserve Bkup Protection Suite Exchange R11 .5 Upgrade -v Prod Only,NULL,2249.99
1187,0,Punch ! Master Landscape & Home Design,Punch ! Software,99.99,Punch Software Pro Home Design Suite,NULL,61.8
1188,0,Money Home & Business 2007,Microsoft,139.43,Money Prem 2007,Microsoft,63.99
1189,0,Adobe Creative Suite 3 Design Standard Upgrade,Adobe,399.0,Adobe Creative Suite 3 Design Standard Product Upgrade Package 1 User Upgr,NULL,424.74
1190,1,Jewels of Cleopatra,Encore Software,19.95,Encore Software Jewels of Cleopatra Win XP Vista,NULL,18.97
1191,0,Apple Logic Pro 7.2 Upgrade,Apple,299.0,Adobe Creative Suite 3 Web Premium Upgrade,NULL,517.99
1192,0,Adobe Creative Suite 3 Upgrade,Adobe,199.0,Adobe Dreamweaver CS3 Upgrade,NULL,205.99
1193,0,High School Advantage 2007,Encore Software,29.95,Spanish Advantage 2007,NULL,28.99
1194,1,English Literature Basics,Fogware Publishing,9.99,Elementary School English Literature Basics Fogware,NULL,9.99
1195,1,Instant Immersion Italian V2 .0,Topics Entertainment,29.99,Topics Entertainment Instant Immersion Italian 2.0,NULL,17.55
1196,0,The Sims 2 Nightlife Expansion Pack,Aspyr Media,34.99,The Sims Expansion Collection Vol 1,NULL,8.72
1197,0,Sibelius 4 Professional Edition,Sibelius Software Ltd.,599.99,SystemSuite 6 (TM) Professional Mini,NULL,49.99
1198,0,Sound Forge 9.0,Sony Media,399.96,Sound Studio 3 for Mac,NULL,79.99
1199,0,Adobe InDesign CS3,Adobe,699.0,Adobe InDesign CS3 V.5 Product Upgrade Package 1 User Upgrade From,NULL,214.55
1200,0,Hoyle Casino 2007,Encore,19.99,Encore Software Hoyle Casino 2007 Win 98 ME 2000 XP,NULL,18.97
1201,0,Individual Small Business Advantage Deluxe,Individual,49.99,Business PlanMaker 2006 Deluxe Win 98 ME 2000 XP,NULL,42.97
1202,1,3D Home Architect Landscape V. 8 by Encore Software,Encore Software,39.99,Encore Software 10636 3D Home Architect Landscape V. 8 By,NULL,25.97
1203,0,PC-Cillin Internet Security 2007,Trend Micro,49.95,PC-Cillin Internet Security 2007 Complete Package 3 Users Federal Win,NULL,29.02
1204,0,QuickBooks Pro 2007 for Mac,Intuit,199.95,Quicken (R) for Mac 2007,NULL,69.99
1205,0,Math Success Deluxe 2007,Topics Entertainment,39.99,Math Learning System 2007,NULL,15.95
1206,0,Adobe Creative Suite 3 Design Premium,Adobe,599.0,Adobe Creative Suite 3 Design Standard Upgrade,NULL,934.99
1207,0,Reference Success Deluxe 2006,Topics Entertainment,49.95,Elementary School Success Deluxe 2006,NULL,15.9
1208,0,Adobe Photoshop CS3,Adobe,649.0,Adobe Photoshop CS3 (V10.0) Mac,NULL,537.65
1209,0,Punch ! Master Landscape & Home Design,Punch ! Software,59.99,Punch Software Home Design Architectural Series 18,Punch Software,118.99
1210,0,Sibelius 5 Professional Edition,Sibelius Software Ltd.,599.0,Adobe CS3 Flash Professional,NULL,724.99
1211,0,BrightStor ArcServe Backup R11 .1 for NetWare Tape Library Option Service Pack,CA,unknown,BrightStor ArcServe Backup Tape Library Option for NetWare w/SP1 v. 11.1,NULL,643.42
1212,0,McAfee Total Protection 2007,McAfee,99.99,QuickBooks Pro 2007 3 User,NULL,409.52
1213,0,Adobe Acrobat Capture 100 000 Page Pack,Adobe,1514.99,Adobe Acrobat Capture V3 Win CD Set,NULL,20.13
1214,0,Microsoft Office & Windows Training Professional,Topics Entertainment,49.95,Adobe Premiere Pro CS3 Video Editing Software For Windows Professional Editing Software,NULL,798.95
1215,0,Adventure Workshop 4th-6th Grade 7th Edition,Encore Software,19.99,Encore Inc Adventure Workshop Preschool-1st Grade 8th Edition,NULL,17.1
1216,0,QuickBooks Point-of-Sale Basic 6.0,Intuit,799.95,QuickBooks ,NULL,unknown
1217,0,Microsoft OneNote 2007,Microsoft,99.95,Microsoft Excel 2007 (PC),NULL,229.95
1218,0,Internet Security Suite 2007 OEM,CA,unknown,Mcafee Internet Security Suite 2007 3-User ( PC ),NULL,89.99
1219,0,Instant Immersion Italian 2.0,Topics Entertainment,29.99,Instant Immersion French Deluxe 2,NULL,27.57
1220,0,Quake 4,Aspyr Media,39.99,Adobe Illustrator CS3,NULL,599.0
1221,0,Peachtree by Sage Pro Accounting 2007,Sage Software,169.99,Sage Software Peachtree Complete Accounting 2007 Software for Windows Tax & Finance Software,NULL,249.95
1222,0,Computrace Lojack For Laptops 3 Year License,Absolute Software,99.95,Computrace Lojack For Laptops Subscription Package 1 Year 1 Notebook,NULL,39.95
1223,0,Microsoft Publisher with Digital Imaging 2003,Microsoft,209.99,Microsoft Office Publisher 2007 Version Upgrade Package,NULL,88.8
1224,0,Micromat Techtool Pro,Micromat,unknown,Micromat Techtool Protago,NULL,109.99
1225,0,Burning Monkey Solitaire 2005 Edition,Freeverse Software,24.99,Freeverse Burning Monkey Mahjong 3D,NULL,24.99
1226,0,Web Radio Recorder,Magix Entertainment,unknown,MP3 Radio Recorder for iPod,NULL,22.9
1227,0,QuickBooks Premier Nonprofit Edition 2007,Intuit,399.95,QuickBooks (R) Premier : Contractor Edition 2007,NULL,399.99
1228,0,Microsoft Virtual PC for Mac 7.0 with Windows 2000,Microsoft,249.99,Microsoft (R) Windows (R) XP Professional Edition with SP2,NULL,199.99
1229,0,Adobe Creative Suite 3 Design Premium,Adobe,1799.0,Adobe Production Studio Premium Software Suite Video Software Bundles,NULL,1698.95
1230,0,Adobe Premiere Pro CS3 Upgrade,Adobe,299.0,Adobe Creative Suite 3 Flash Professional Academic,NULL,239.99
1231,0,Microspot Interiors,Microspot,99.95,Microsoft Office 2004 for Students and Teachers,NULL,134.99
