id,label,left_name,left_brewery,left_primary_style,left_secondary_style,left_abv,left_is_amber,left_is_ale,left_is_lager,left_is_imperial,left_special_ingredients,right_name,right_brewery,right_primary_style,right_secondary_style,right_abv,right_is_amber,right_is_ale,right_is_lager,right_is_imperial,right_special_ingredients
128,0,Roundabout Imperial Red Ale,Bonfire Brewing Co.,Red Ale,,8.8,True,True,False,True,none,Peter B's Sum Of Hours Imperial Red Ale,Peter B's Brewpub,Ale,,9.5,False,True,False,True,none
129,0,Deputation Imperial Red Ale,Brannon's Pub and Brewery,Red Ale,,8.0,True,True,False,True,,Spring House Atomic Raygun Imperial Red Ale,Spring House Brewing Company,Red Ale,,8.3,True,True,False,True,
130,1,American Red Ale,Rock Art Brewery,Red Ale,,4.8,True,True,False,False,none,American Red Ale,Americas Brewpub,Red Ale,,unknown,True,True,False,False,none
131,0,Roundabout Imperial Red Ale,Bonfire Brewing Co.,Red Ale,,8.8,True,True,False,True,,Tumbledown Imp Imperial Red Ale,Tumbledown Brewing LLC,Red Ale,,7.8,True,True,False,True,
132,0,Double Red Ale,The Seven Barrel Brewery,Red Ale,,8.2,True,True,False,True,none,Midnight Sun Unite Double Red Hot Ale (2015),Midnight Sun Brewing Company,Amber Ale,,7.5,True,True,False,False,none
133,0,Molly American Red Ale,New Helvetia Brewing Company,Red Ale,Amber,5.0,True,True,False,False,,Genesee Brew House American Red Ale,Genesee Brewing Company (North American Breweries),Red Ale,Amber,5.0,True,True,False,False,
134,0,Big Bully Amber Ale,Edge Brewing,Red Ale,Amber,5.0,True,True,False,False,none,Big Time Atlas Amber Ale,Big Time Brewery,Red Ale,Amber,5.4,True,True,False,False,none
135,0,Tongue Buckler - Imperial Red Ale,Ballast Point Brewing Company,Red Ale,,10.0,False,True,False,True,none,ShuBrew Heart and Sole Imperial Red Ale,ShuBrew,Ale,,6.8,False,True,False,True,none
136,0,Bourbon Barrel Ro Shampo Imperial Red Ale,Figure 8 Brewing,Red Ale,,unknown,False,True,False,True,none,Lavery Imperial Red Ale (IRA),Lavery Brewing Company,Red Ale,,8.2,False,True,False,True,none
137,0,Sequoia American Amber Ale,Wig And Pen,American Amber / Red Ale,,5.9,True,True,False,False,none,Aarhus Cains Triple A American Amber Ale,Aarhus Bryghus,Amber Ale,,5.5,True,True,False,False,none
138,0,Broadhead Bourbon Barrel Aged Red,Bainbridge Island Brewing Company,Red Ale,,8.5,True,True,False,False,none,MadTree Bourbon Barrel Aged Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,none
139,0,Sledgehammer Imperial Red Ale,Cambridge Brewing Company,Red Ale,,7.75,True,True,False,True,none,Anacapa Riptide Imperial Red Ale,Anacapa Brewing Company,Red Ale,,8.0,True,True,False,True,none
140,0,Old Guardian Barley Wine Style Ale - Red Wine Barrel Aged,Stone Brewing Co.,Barleywine,,11.2,False,True,False,False,"red wine, barrel aged",Fulton The Libertine Imperial Red Ale - Heaven Hill Rye Whiskey Barrel Aged,Fulton Beer Company,Red Ale,,8.5,True,True,False,True,"rye whiskey, barrel aged"
141,0,Love Rhino,Breckenridge Brewery,Red Ale,,8.9,True,True,False,True,none,Tumbledown Imp Imperial Red Ale,Tumbledown Brewing LLC,Red Ale,,7.8,True,True,False,True,none
142,0,Mad Anthony Muddy River Amber Ale,Mad Anthony Brewing Company,Red Ale,,unknown,True,True,False,False,,Mad River Jamaica Red Ale,Mad River Brewery,Red Ale,,6.5,True,True,False,False,
143,0,Simeon Jones River Valley Amber Ale,Picaroons Brewing Co.,Red Ale,,4.5,True,True,False,False,,Piney River McKinney Eddy Amber Ale,Piney River Brewing Company,Amber,,unknown,True,True,False,False,
144,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Red Ale,,8.6,True,True,False,True,none,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,Red Ale,,9.3,True,True,False,True,none
145,0,Red Rocket Amber Ale,Third Base Sports Bar & Brewery,Amber Ale,,6.4,True,True,False,False,none,Red Duck Amber Ale,Purrumbete Brewing,Amber Ale,,4.8,True,True,False,False,none
146,0,Double Red Hot Ale,Midnight Sun Brewing Co.,Red Ale,,7.57,True,True,False,False,none,Destihl Barrel Aged Deadhead Double Red Ale,Destihl Brewery,Strong Ale,,unknown,False,True,False,False,none
147,0,Wasatch 50th Park City Golden Anniversary Ale,Utah Brewers Cooperative,Amber Ale,,4.0,True,True,False,False,none,Golden City Centurion Barleywine Ale,Golden City Brewery,Barley Wine,,11.2,False,True,False,False,none
148,1,Regimental 80 Scottish Ale,Crooked Eye Brewery,Scottish Ale,,4.7,False,True,False,False,none,Regimental 80 Scottish Ale,Crooked Eye Brewery,Scottish Ale,,4.7,False,True,False,False,none
149,1,Dream Of The 90 's,Prohibition Pig,Red Ale,Amber,6.1,True,True,False,False,none,Dream Of The 90 's,Prohibition Pig,Red Ale,Amber,unknown,True,True,False,False,none
150,1,Fullers Traitors Gate,Fuller Smith & Turner PLC,Red Ale,,4.5,True,True,False,False,,Fullers Traitors Gate,Fuller Smith & Turner PLC,Red Ale,,4.5,True,True,False,False,
151,0,Sledgehammer Imperial Red Ale,Cambridge Brewing Company,Red Ale,,7.75,True,True,False,True,none,Edge Imperial Red Ale ( Spring Seasonal ),Edge Brewing Company,Strong Ale,,8.5,False,True,False,True,none
152,0,Weekender American Amber Ale,Stilt House Brewery,Amber Ale,,5.2,True,True,False,False,none,General Sterling Price American Amber Ale - Centennial,Canal Park Brewing Company,Amber Ale,,4.8,True,True,False,False,none
153,1,Blarney Rock Irish Ale,Rockyard Brewing,Irish Ale,,6.0,False,True,False,False,none,Blarney Rock Irish Ale,Rockyard Brewing Company,Irish Ale,,unknown,False,True,False,False,none
154,0,Aiken American Red Pale Ale,Aiken Brewing Company,Red Ale,,unknown,True,True,False,False,none,Blue Heron Corey's American Pale Ale (C.A.P.A.),Blue Heron Brewpub,Pale Ale,,6.2,False,True,False,False,none
155,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Red Ale,,8.6,True,True,False,True,none,Ale Mania Imperial Red Ale,Ale Mania (Fritz Ale),Strong Ale,,9.5,False,True,False,True,none
156,0,Big Bear Amber Ale,Stewart's Brewing Co.,Amber Ale,,5.6,True,True,False,False,none,Big Horn Buttface Amber Ale,Big Horn Brewing Company (Ram International),Amber Ale,,5.8,True,True,False,False,none
157,0,Great Lakes Independence Ale,Great Lakes Brewing Co.,Red Ale,,6.0,True,True,False,False,none,Amsterdam X Sawdust City X Great Lakes X Indie Ale Barley Wine ( Oak ),Amsterdam Brewing Company,Barley Wine,,10.0,False,True,False,True,none
158,0,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,Red Ale,,7.5,True,True,False,True,none,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co.,Red Ale,,7.1,True,True,False,True,none
159,0,Hop Around Imperial Red Ale,Big Bay Brewing Co.,Red Ale,,9.0,True,True,False,True,none,Laguna Beach Grateful Red Imperial Red Ale,Laguna Beach Brewing,Red Ale,,11.0,False,True,False,True,none
160,0,Ale Mania Imperial Red Ale,Ale-Mania,Red Ale,Amber,9.5,True,True,False,True,none,Tumbledown Imp Imperial Red Ale,Tumbledown Brewing LLC,Red Ale,Amber,7.8,True,True,False,True,none
161,0,Love Rhino ( Imperial Red Ale ),Breckenridge Brewery,Red Ale,,8.9,True,True,False,True,none,Red Ale,Cigar City Brewing,Amber Ale,,7.2,True,True,False,False,none
162,1,Shirt Tail Amber,Iron Hill Brewery & Restaurant,Amber Ale,,4.4,True,True,False,False,none,Shirt Tail Amber,Iron Hill Maple Shade,Amber Ale,,4.4,True,True,False,False,none
163,0,Desert Island Series American Honey Amber Ale,Heavy Seas Beer,Red Ale,Amber,4.9,True,True,False,False,,Granville Island Gastown Amber Ale,MolsonCoors,Amber Ale,,5.5,True,True,False,False,
164,0,Starlord's Mixtape / Groot Drank Imperial Red Ale,Charging Hippo Brewing Co.,Red Ale,,8.2,False,True,False,True,,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port ( Ocean Beach ),Red Ale,,9.5,False,True,False,True,
165,0,Barrel Aged Red Ale,BearWaters Brewing Co.,Red Ale,,6.7,True,True,False,False,none,Barley_s Barrel Aged Ulysses Imperial Red Ale,Barley_s Brewing Company,Imperial Red Ale,,8.6,True,True,False,True,none
166,0,Stupiphany Imperial Red Ale,Rusty Truck Brewing Company / Roadhouse 101,Red Ale,,8.0,True,True,False,True,none,Sick N Twisted Naughty Redhead Imperial Red Ale,Sick N Twisted Brewing Company,Red Ale,,8.0,True,True,False,True,none
167,0,Red 88 Imperial Amber Ale,River City Brewing Company,Imperial Red Ale,,8.0,True,True,False,True,none,Yukon You Only Live Once Imperial Red Ale,Yukon Brewing Company,Red Ale,,7.5,True,True,False,True,none
168,0,Hurricane Alley Amber Ale,Florida Beer Company,Amber Ale,,unknown,True,True,False,False,none,Charleville Tornado Alley Amber Ale,Charleville Vineyard & Microbrewery,Amber Ale,,unknown,True,True,False,False,none
169,0,Love Rhino ( Imperial Red Ale ),Breckenridge Brewery,Red Ale,,8.9,True,True,False,True,none,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,Red Ale,,9.3,True,True,False,True,none
170,0,Brewmaster's Reserve Imperial Red Ale,BJ's Chicago Pizza & Brewery Inc.,Red Ale,,9.2,False,True,False,True,none,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,Red Ale,,7.6,False,True,False,True,none
171,0,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,Red Ale,Amber,6.5,True,True,False,False,none,Red Rose Amber Ale,Baird Brewing Co.,Amber Ale,,5.4,True,True,False,False,none
172,0,Bulleit Bourbon Barrel Aged G'Knight,Oskar Blues Grill & Brew,Red Ale,,8.7,True,True,False,False,,MadTree Bourbon Barrel Aged Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,
173,0,Aiken American Red Pale Ale,Aiken Brewing Company,Red Ale,,unknown,True,True,False,False,none,Wild Ride 3 Sisters American Red Ale,Wild Ride Brewing,Red Ale,,6.0,True,True,False,False,none
174,0,Phobos Single Hop Red Ale,Ecliptic Brewing,Red Ale,,7.4,True,True,False,False,none,Iron Horse Fresh Hop Imperial Red Ale,Iron Horse Brewery,Red Ale,Imperial,unknown,True,True,False,True,
175,0,Frost Quake Bourbon Barrel Aged Barley Wine,Wellington County Brewery,Barleywine,,9.8,False,False,True,True,,MadTree Bourbon Barrel Aged Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,
176,0,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,Red Ale,,12.0,False,True,False,True,none,Legacy Bourbon Barrel Hedonism Red,Legacy Brewing,Strong Ale,,7.1,False,True,False,False,none
177,0,Rocky Mountain Red Ale,Grand Lake Brewing Company,Red Ale,,unknown,True,True,False,False,none,Crazy Mountain Boohai Red Ale (Kura Koa),Crazy Mountain Brewing Company,Amber Ale,,6.0,True,True,False,False,none
178,0,Ro Shampo Imperial Red Ale,Figure 8 Brewing,Red Ale,,7.5,False,True,False,True,none,Kern River Dirty Hippie Imperial Red Ale,Kern River Brewing,IPA,,8.0,False,True,False,True,none
179,0,Red-oric - Beer Camp # 65 ( Best Of Beer Camp : Imperial Red Ale ),Sierra Nevada Brewing Co.,Red Ale,,8.0,False,True,False,True,,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,Red Ale,,7.6,False,True,False,True,
180,0,Alaskan Barley Wine,Alaskan Brewing Co.,Barleywine,,10.7,False,True,False,True,none,Jolly Abbot Barley Wine,Hermit Thrush Brewery,Barleywine,,13.0,False,True,False,True,none
181,0,Starfish Imperial Red Ale,Fish Brewing Company / Fishbowl Brewpub,Red Ale,,7.5,True,True,False,True,none,Worthy Eruption Imperial Red Ale,Worthy Brewing Company,Red Ale,,8.0,True,True,False,True,none
182,0,3 Sisters American Red Ale,Wild Ride Brewing Co.,Red Ale,Amber,6.0,True,True,False,False,none,Stadin American Red Ale,Stadin Panimo,Red Ale,,4.5,True,True,False,False,none
183,0,Double Mongrel Imperial India Red Ale,Aspetuck Brew Lab,Red Ale,,9.0,True,True,False,True,none,Peter Bs Sum Of Hours Imperial Red Ale,Peter Bs Brewpub,Red Ale,,9.5,True,True,False,True,none
184,0,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,Red Ale,,9.2,False,True,False,True,none,Fulton The Libertine Imperial Red Ale - Heaven Hill Rye Whiskey Barrel Aged,Fulton Beer Company,Ale,,8.5,False,True,False,True,rye whiskey
185,1,Fisherman's Tea Party,Cape Ann Brewing Company,Barleywine,,9.0,False,True,False,True,none,Fisherman's Tea Party,Cape Ann Brewing Company,Barleywine,,9.0,False,True,False,True,none
186,0,Red-oric - Beer Camp # 65 ( Best Of Beer Camp : Imperial Red Ale ),Sierra Nevada Brewing Co.,Imperial Red Ale,,8.0,False,True,False,True,none,Two Brothers Revelry Imperial Red Ale,Two Brothers Brewing Company,Imperial Red Ale,,9.5,False,True,False,True,none
187,0,6th Anniversary Ale (Dirty Hippie Imperial Red Ale),Kern River Brewing Company,Red Ale,,8.0,True,True,False,True,,Two Brothers Revelry Imperial Red Ale,Two Brothers Brewing Company,Red Ale,,9.5,True,True,False,True,
188,0,Kingpin Double Red Ale,BridgePort Brewing Co. / Brewpub,Red Ale,,7.5,False,True,False,True,,Out of Bounds Relentless Double Red Ale,Out of Bounds Brewing Company,Strong Ale,,8.2,False,True,False,True,
189,0,Ale Mania Imperial Red Ale,Ale-Mania,Red Ale,,9.5,True,True,False,True,none,Proof Abandoned Planet Imperial Red Ale,Proof Brewing Company,Red Ale,,7.5,False,True,False,True,none
190,0,Aorta Ale,Short's Brewing Company,Red Ale,,8.3,True,True,False,False,none,Wildcard Double Down Imperial Red Ale,Wildcard Brewing Company,Red Ale,,7.5,False,True,False,True,none
191,0,Ulysses Imperial Red Ale,Barley's Brewing Company,Red Ale,,unknown,False,True,False,True,none,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,Strong Ale,,10.0,False,True,False,True,bourbon barrel aged
192,0,Harold The Red Ale,Black Husky Brewing,Red Ale,,unknown,False,True,False,False,none,Off the Rail Raybuck Red Ale,Off the Rail Brewing,Amber Ale,,6.4,True,True,False,False,none
193,0,Double Dread Imperial Red Ale,Mad River Brewing Company,Red Ale,,8.6,True,True,False,True,none,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,Strong Ale,,10.0,False,True,False,True,bourbon barrel aged
194,1,Insane Mane Red Ale,White Lion Brewing Company,Red Ale,,5.1,True,True,False,False,none,Insane Mane Red Ale,Ipswich Ale Brewery,Red Ale,,unknown,True,True,False,False,none
195,0,Eruption Imperial Red Ale,Worthy Brewing Co.,Red Ale,,8.0,False,True,False,True,none,Ale Mania Imperial Red Ale,Ale Mania (Fritz Ale),Red Ale,,9.5,False,True,False,True,none
196,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Red Ale,,8.6,True,True,False,True,none,Brannon's Deputation Imperial Red Ale,Brannon's Pub and Brewery,Red Ale,,8.79,True,True,False,True,none
197,0,Sequoia American Amber Ale,Wig And Pen,Amber Ale,,5.9,True,True,False,False,,General Sterling Price American Amber Ale - Centennial,Canal Park Brewing Company,Amber Ale,,4.8,True,True,False,False,
198,0,Frost Quake Bourbon Barrel Aged Barley Wine,Wellington County Brewery,Barley Wine,,9.8,False,True,False,True,none,Hangar 24 Barrel Roll No. 04 : Hammerhead - Bourbon Barrel Aged with Chai Tea,Hangar 24 Craft Brewery,Barley Wine,,13.9,False,True,False,True,chai tea
199,0,Road Rash Red,Tandem Brewing Company,Red Ale,,6.0,True,True,False,False,none,Kettle House Bourbon Barrel Road Rash Imperial Red Ale,Kettle House Brewing Company,Imperial Red Ale,,13.0,True,True,False,True,bourbon barrel
200,0,Willoughby American Amber Ale,Willoughby Brewing,American Red Ale,,4.9,True,True,False,False,none,Maldita Old Continent American Amber Ale,Faustino Microcervejeira,Amber Ale,,6.0,True,True,False,False,none
201,0,Old Guardian Barley Wine Style Ale - Bourbon Barrel Aged,Stone Brewing Co.,Barleywine,,11.2,False,True,False,True,bourbon barrel aged,Revolution Barrel Aged Institutionalized Barley Wine,Revolution Brewing Company,Barleywine,,13.0,False,True,False,True,barrel aged
202,0,Red Headed Slut Amber Ale,Twisted K8 Brewing Company,American Red Ale,Amber,6.5,True,True,False,False,none,Trailhead Red Amber Ale,Trailhead Brewing Co,Red Ale,,unknown,True,True,False,False,none
203,0,Red Hopper Imperial Red Ale,Black Acre Brewing Co.,Red Ale,,6.2,False,True,False,True,none,Worthy Eruption Imperial Red Ale,Worthy Brewing Company,Red Ale,,8.0,False,True,False,True,none
204,0,Ro Shampo Imperial Red Ale,Figure 8 Brewing,Red Ale,,7.5,False,True,False,True,none,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,Red Ale,,10.0,False,True,False,True,bourbon
205,0,BJ's Imperial Red Ale,BJ's Restaurant & Brewhouse,Red Ale,,9.0,True,True,False,True,none,Fulton The Libertine Imperial Red Ale - Heaven Hill Rye Whiskey Barrel Aged,Fulton Beer Company,Strong Ale,,8.5,True,True,False,True,rye whiskey
206,0,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,Red Ale,,7.5,True,True,False,True,none,Mission Carrack Imperial Red Ale,Mission Brewery,Strong Ale,,10.2,False,True,False,True,none
207,0,Kniksen India Red Ale,7 Fjell Bryggeri,Red Ale,,6.8,True,True,False,False,none,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,IPA,,7.8,False,True,False,False,none
208,0,Pioneer American Red Ale,Pioneer Beer Company,Red Ale,,5.7,True,True,False,False,none,Fat Bottom Ruby Red American Ale,Fat Bottom Brewery,Red Ale,,4.6,True,True,False,False,none
209,0,Clifford The Big Red Ale,Books & Brews,Red Ale,Amber,6.8,True,True,False,False,none,Big Choice Disconnected Red Ale,Big Choice Brewing,Red Ale,,6.7,True,True,False,False,none
210,1,Boohai Red Ale,Crazy Mountain Brewing Company,Red Ale,,6.0,True,True,False,False,none,Boohai Red Ale,Crazy Mountain Brewing Company,Red Ale,,6.0,True,True,False,False,none
211,1,Barrel Aged Chessie,Union Craft Brewing Company,Barleywine,,9.8,False,True,False,True,,Chessie Barleywine Barrel Aged,Union Craft Brewing Company,Barleywine,,9.8,False,True,False,True,
212,1,Trail Ridge Red,Grand Lake Brewing Company,Red Ale,,7.5,True,True,False,False,none,Estes Park Trail Ridge Red,Estes Park Brewery,Bitter Ale,,4.5,False,True,False,False,none
213,0,Brewmaster's Reserve Imperial Red Ale,BJ's Chicago Pizza & Brewery Inc.,Red Ale,,9.2,True,True,False,True,none,Renegade Scarlett Letter Imperial Red Ale,Renegade Brewing Company,Red Ale,,8.5,True,True,False,True,none
214,0,Red Dragon Imperial Red Ale,Dead Frog Brewing,Red Ale,,8.0,True,True,False,True,,Proof Abandoned Planet Imperial Red Ale,Proof Brewing Company,Red Ale,,7.5,True,True,False,True,
215,0,3 Sisters American Red Ale,Wild Ride Brewing Co.,Red Ale,,6.0,True,True,False,False,none,Radiant Pig Gangster Duck American Red Ale,Radiant Pig Beer Company,Red Ale,,6.2,True,True,False,False,none
216,0,Alaskan Imperial Red Ale,Alaskan Brewing Co.,Red Ale,,8.5,True,True,False,True,none,Sciaenhops Imperial Red Ale,Swamp Head Brewery,Red Ale,,8.3,True,True,False,True,none
217,1,Summer Session Ale,Elk Creek Cafe + Aleworks,Red Ale,,4.2,True,True,False,False,none,Aqula Summer Session Ale,Aqula,Pale Ale,,4.5,False,True,False,False,none
218,0,Stupiphany Imperial Red Ale,Rusty Truck Brewing Company / Roadhouse 101,Red Ale,,8.0,True,True,False,True,none,YuleSmith (Winter) Imperial Red Ale,AleSmith Brewing Company,Red Ale,,8.5,True,True,False,True,none
219,0,Jurassic Duck Amber Ale,The Dodging Duck Brewhaus,Red Ale,,unknown,True,True,False,False,mosaic,Nighthawk 16-Hour Dry Hopped Amber,Nighthawk Brewery,Amber Ale,,6.7,True,True,False,False,none
220,0,Photobomb Imperial Red Ale,Crooked Ladder Brewing Company,Red Ale,,8.5,True,True,False,True,none,Howe Sound Three Beavers Imperial Red Ale,Howe Sound Brewing,Imperial Red Ale,,7.5,True,True,False,True,none
221,0,O'Connor 's Irish Red Ale,Wormtown Brewery,Red Ale,,5.0,True,True,False,False,none,Loose Shoe Irish Red Ale,Loose Shoe Brewing Company,Red Ale,,5.5,True,True,False,False,none
222,0,Winter Seasonal Amber Ale,Dead Frog Brewing,Red Ale,Amber,5.0,True,True,False,False,none,Winter Warmer Amber Ale,Brewsters Brewing Co. - Alberta,Red Ale,Amber,6.0,True,True,False,False,none
223,0,Hawai'i Nui Sunset Amber Ale,Hawai'i Nui Brewing / Mehana Brewing Company,Red Ale,Amber,5.45,True,True,False,False,none,Grand Canyon Sunset Amber Ale,Grand Canyon Brewing Company,Red Ale,Amber,5.0,True,True,False,False,none
224,0,India Rye Red Ale,Roaring Fork Beer Company,Red Ale,,7.2,True,True,False,False,none,India Red Ale,Good People Brewing Company,IPA,,7.8,True,True,False,False,none
225,0,Double Mongrel Imperial India Red Ale,Aspetuck Brew Lab,Red Ale,,9.0,True,True,False,True,,Spring House Atomic Raygun Imperial Red Ale,Spring House Brewing Company,Ale,,8.3,True,True,False,True,
226,0,Red Shedman's Imperial Amber Ale,57 Brew Pub & Bistro,Amber Ale,,7.6,True,True,False,True,,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,Red Ale,,9.3,False,True,False,True,
227,0,Eruption Imperial Red Ale,Worthy Brewing Co.,Red Ale,,8.0,True,True,False,True,none,De Koninck Imperial Red Ale,Brouwerij De Koninck (Duvel-Moortgat),Red Ale,,7.8,True,True,False,True,none
228,1,Copperhead Amber Ale,Yalobusha Brewing Company,Amber Ale,,5.65,True,True,False,False,none,Copperhead Amber Ale,Yalobusha Brewing Company,Amber Ale,,5.6,True,True,False,False,none
229,1,Dark Horse Amber Ale,Dark Horse Brewing Company,Amber Ale,,5.5,True,True,False,False,none,Dark Horse Amber Ale,Dark Horse Brewing Company,Amber Ale,,5.5,True,True,False,False,none
230,0,Starlord 's Mixtape / Groot Drank Imperial Red Ale,Charging Hippo Brewing Co.,Red Ale,,8.2,True,True,False,True,,Iron Horse Fresh Hop Imperial Red Ale,Iron Horse Brewery,Ale,,unknown,False,True,False,True,
231,0,Red Emperor Amber Ale,Fish Rock Brewery,Red Ale,Amber,4.5,True,True,False,False,none,Fox and Hound Red Fox Amber Ale,Anheuser-Busch InBev,Amber Ale,,5.1,True,True,False,False,none
232,0,Double Mongrel Imperial India Red Ale,Aspetuck Brew Lab,Red Ale,,9.0,True,True,False,True,none,Boxing Cat Firecracker Imperial Red Ale,Boxing Cat Brewery,Red Ale,,6.6,True,True,False,True,none
233,1,Strada S Felice,Grado Plato,Red Ale,,8.0,True,True,False,False,none,Strada S Felice,Birrificio Grado Plato,,,8.0,False,True,False,False,none
234,0,Morrisons American Red Ale,Titanic Brewery,Red Ale,,4.5,True,True,False,False,none,Americas American Red Ale,Americas Brewpub,Red Ale,,unknown,True,True,False,False,none
235,0,Arsenal Imperial Red Ale,Great River Brewery,Red Ale,,9.0,True,True,False,True,none,Kern River Dirty Hippie Imperial Red Ale,Kern River Brewing,Imperial Red Ale,,8.0,True,True,False,True,none
236,0,Sea Spray Amber Ale,Bowen Island Brewing Co.,Amber Ale,Red,5.0,True,True,False,False,none,Swashbuckler Red Sea Amber Ale,Swashbuckler Brewing Company,Amber Ale,,unknown,True,True,False,False,none
237,0,Alaskan Imperial Red Ale,Alaskan Brewing Co.,Red Ale,,8.5,False,True,False,True,none,BottleTree Imperial Red Ale,Thomas Creek Brewery,Red Ale,,7.5,False,True,False,True,none
238,0,Double Dread Imperial Red Ale,Mad River Brewing Company,Red Ale,,8.6,True,True,False,True,none,Ballast Point Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Red Ale,,10.0,True,True,False,True,none
239,0,Big V Amber Ale,FreeWheel Brewing Company,Amber Ale,,4.0,True,True,False,False,none,Heinzelmannchen Big Amber Gnome Ale,Heinzelmannchen Brewery,Amber Ale,,8.0,True,True,False,False,none
240,0,Big Horn Buttface Amber Ale,C.B. & Potts,Amber Ale,,unknown,True,True,False,False,none,Big Texan Texas Red Amber Ale,Big Texan Brewery,Amber Ale,,4.5,True,True,False,False,none
241,0,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,Red Ale,,8.5,False,True,False,True,none,Kettle House Bourbon Barrel Road Rash Imperial Red Ale,Kettle House Brewing Company,Strong Ale,,13.0,False,True,False,True,"bourbon, barrel-aged"
242,0,Beer Of The Dragon,Beachwood BBQ & Brewing,Amber Ale,,9.1,True,True,False,False,none,Anderson Valley Barrel Aged Horn of the Beer Barley Wine,Anderson Valley Brewing Company,Barley Wine,,8.6,False,True,False,False,none
243,0,Barley Wine,Parallel 49 Brewing Company,Barleywine,,11.8,False,True,False,True,none,Barrel Aged Barley Wine,Hangar 24 Craft Brewery,Barleywine,,11.2,False,True,False,True,none
244,0,Isle Of Pines Barley Wine,Flying Goose Brew Pub & Grille,Barleywine,,11.0,False,True,False,True,none,Anderson Valley Barrel Aged Horn of the Beer Barley Wine,Anderson Valley Brewing Company,Barley Wine,,8.6,False,True,False,True,none
245,0,Noggin Floggin Bourbon Barrel Aged,Hopworks Urban Brewery,Barleywine,,9.6,False,True,False,True,Bourbon Barrel Aged,MadTree Bourbon Barrel Aged Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,Bourbon Barrel Aged
246,0,Mermaid's Red Ale - Bourbon Oak Aged,Coronado Brewing Company,Red Ale,,unknown,False,True,False,False,none,Rollin Dirty Red Ale - Wood Aged,Cigar City Brewing,Red Ale,,5.0,True,True,False,False,none
247,0,Imperial Red Ale,Epic Brewing Company,Red Ale,,7.7,True,True,False,True,none,Heart and Sole Imperial Red Ale,ShuBrew,Strong Ale,,6.8,False,True,False,True,none
248,0,Frog Island Amber Ale,Frog Island Brewing Company,Red Ale,Amber,6.0,True,True,False,False,none,Heavy Seas Desert Island Series American Honey Amber Ale,Heavy Seas Brewing Company,Amber Ale,,4.9,True,True,False,False,honey
249,0,Olde Richmond Batch No. 9 Red Ale,Olde Richmond Beer Company,Red Ale,,unknown,False,True,False,False,none,Engine House No. 9 Rowdy Dick Amber Ale,Engine House No. 9 Restaurant and Brewery,Amber Ale,,5.3,True,True,False,False,none
250,0,Country Western Imperial Red Ale,West Sixth Brewing Company,Red Ale,,13.0,False,True,False,True,none,Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Red Ale,,10.0,False,True,False,True,none
251,0,Double Dragon Imperial Red Ale,Phillips Brewing Company,Red Ale,,8.2,True,True,False,True,none,Wildcard Double Down Imperial Red Ale,Wildcard Brewing Company,Red Ale,,7.5,True,True,False,True,none
252,0,Barrel Aged Imperial Red Ale,Boone Valley Brewing,Red Ale,,9.99,True,True,False,True,none,Laurelwood Organic Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Red Ale,,8.6,True,True,False,True,none
253,0,Ruby River Ruby Red Ale,Ruby River Steakhouse & Brewery,Red Ale,Amber,4.0,True,True,False,False,none,Pine Creek River Valley Red Ale,Big Rock Brewery,Red Ale,,5.0,True,True,False,False,none
254,0,Buffalo Trace Bourbon Barrel Aged Amber Ale,Wolf Hills Brewing Company,Red Ale,,unknown,True,True,False,False,,Barrel Trolley Amber Ale,Genesee Brewing Company (North American Breweries),Amber Ale,,unknown,True,True,False,False,
