id,label,left_name,left_brewery,left_primary_style,left_secondary_style,left_abv,left_is_amber,left_is_ale,left_is_lager,left_is_imperial,left_special_ingredients,right_name,right_brewery,right_primary_style,right_secondary_style,right_abv,right_is_amber,right_is_ale,right_is_lager,right_is_imperial,right_special_ingredients
123,1,Rip Saw Red,Pints Brewing Co.,American Amber Ale,,6.5,True,True,False,False,unknown,Pints Rip Saw Red,Pints Brewing Company,Amber Ale,,5.9,True,True,False,False,unknown
124,0,Bourbon Barrel Ro Shampo Imperial Red Ale,Figure 8 Brewing,American Amber / Red Ale,,unknown,True,True,False,True,,Cape Cod Bourbon Barrel Red,Cape Cod Beer,Amber Ale,,5.5,True,True,False,False,
125,0,Panama Limited Red Ale,Flossmoor Station Restaurant & Brewery,American Amber / Red Ale,,unknown,True,True,False,False,,Flossmoor Station Barrel Aged Panama Limited Red Ale,Flossmoor Station Restaurant & Brewery,Amber Ale,,6.5,True,True,False,False,
126,0,Tst Brw 01 - Imperial Red Ale,Brouwerij De Koninck NV,American Amber / Red Ale,,7.8,True,True,False,True,unknown,Kern River Dirty Hippie Imperial Red Ale,Kern River Brewing,American Strong Ale,,8.0,False,True,False,True,unknown
127,0,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,,9.2,True,True,False,True,unknown,Iron Horse Fresh Hop Imperial Red Ale,Iron Horse Brewery,American Strong Ale,,unknown,False,True,False,True,unknown
128,0,Roundabout Imperial Red Ale,Bonfire Brewing Co.,Red Ale,,8.8,True,True,False,True,,Peter Bs Sum Of Hours Imperial Red Ale,Peter Bs Brewpub,Strong Ale,,9.5,False,True,False,True,
129,0,Deputation Imperial Red Ale,Brannon's Pub and Brewery,American Amber/Red Ale,,8.0,True,True,False,True,,Spring House Atomic Raygun Imperial Red Ale,Spring House Brewing Company,American Strong Ale,,8.3,False,True,False,True,
130,1,American Red Ale,Rock Art Brewery,Red Ale,,4.8,True,True,False,False,,American Red Ale,Americas Brewpub,Amber Ale,,unknown,True,True,False,False,
131,0,Roundabout Imperial Red Ale,Bonfire Brewing Co.,American Amber / Red Ale,,8.8,True,True,False,True,unknown,Tumbledown Imp Imperial Red Ale,Tumbledown Brewing LLC,American Strong Ale,,7.8,False,True,False,True,unknown
132,0,Double Red Ale,The Seven Barrel Brewery,American Amber / Red Ale,,8.2,True,True,False,False,unknown,Midnight Sun Unite Double Red Hot Ale (2015),Midnight Sun Brewing Company,Amber Ale,,7.5,True,True,False,False,unknown
133,0,Molly American Red Ale,New Helvetia Brewing Company,American Amber / Red Ale,,5.0,True,True,False,False,,Genesee Brew House American Red Ale,Genesee Brewing Company ( North American Breweries ),Amber Ale,,5.0,True,True,False,False,
134,0,Big Bully Amber Ale,Edge Brewing,American Amber/Red Ale,,5.0,True,True,False,False,unknown,Big Time Atlas Amber Ale,Big Time Brewery,Amber Ale,,5.4,True,True,False,False,unknown
135,0,Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,American Amber / Red Ale,,10.0,True,True,False,True,unknown,ShuBrew Heart and Sole Imperial Red Ale,ShuBrew,American Strong Ale,,6.8,False,True,False,True,unknown
136,0,Bourbon Barrel Ro Shampo Imperial Red Ale,Figure 8 Brewing,American Amber / Red Ale,,unknown,True,True,False,True,,Lavery Imperial Red Ale (IRA),Lavery Brewing Company,American Strong Ale,,8.2,False,True,False,True,
137,0,Sequoia American Amber Ale,Wig And Pen,American Amber Ale,unknown,5.9,True,True,False,False,,Aarhus Cains Triple A American Amber Ale,Aarhus Bryghus,Amber Ale,unknown,5.5,True,True,False,False,
138,0,Broadhead Bourbon Barrel Aged Red,Bainbridge Island Brewing Company,American Amber Ale,,8.5,True,True,False,True,Bourbon Barrel Aged,MadTree Bourbon Barrel Aged Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,Bourbon Barrel Aged
139,0,Sledgehammer Imperial Red Ale,Cambridge Brewing Company,American Amber / Red Ale,unknown,7.75,True,True,False,True,,Anacapa Riptide Imperial Red Ale,Anacapa Brewing Company,American Strong Ale,unknown,8.0,False,True,False,True,
140,0,Old Guardian Barley Wine Style Ale - Red Wine Barrel Aged,Stone Brewing Co.,Barleywine,,11.2,False,True,False,False,"Red Wine, Barrel Aged",Fulton The Libertine Imperial Red Ale - Heaven Hill Rye Whiskey Barrel Aged,Fulton Beer Company,Strong Ale,,8.5,False,True,False,True,"Heaven Hill Rye Whiskey, Barrel Aged"
141,0,Love Rhino (Imperial Red Ale),Breckenridge Brewery,American Amber / Red Ale,,8.9,True,True,False,True,unknown,Tumbledown Imp Imperial Red Ale,Tumbledown Brewing LLC,American Strong Ale,,7.8,False,True,False,True,unknown
142,0,Mad Anthony Muddy River Amber Ale,Mad Anthony Brewing Company,American Amber / Red Ale,,unknown,True,True,False,False,,Mad River Jamaica Red Ale,Mad River Brewery,Amber Ale,,6.5,True,True,False,False,
143,0,Simeon Jones River Valley Amber Ale,Picaroons Brewing Company,American Amber / Red Ale,,4.5,True,True,False,False,,Piney River McKinney Eddy Amber Ale,Piney River Brewing Company,Amber Ale,,unknown,True,True,False,False,
144,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,American Amber / Red Ale,,8.6,True,True,False,True,,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,American Strong Ale,,9.3,True,True,False,True,
145,0,Red Rocket Amber Ale,Third Base Sports Bar & Brewery,American Red Ale,,6.4,True,True,False,False,,Red Duck Amber Ale,Purrumbete Brewing,Amber Ale,,4.8,True,True,False,False,
146,0,Double Red Hot Ale,Midnight Sun Brewing Co.,American Amber / Red Ale,,7.57,True,True,False,False,,Destihl Barrel Aged Deadhead Double Red Ale,Destihl Brewery,American Strong Ale,,unknown,False,True,False,False,
147,0,Wasatch 50th Park City Golden Anniversary Ale,Utah Brewers Cooperative,American Amber/Red Ale,,4.0,True,True,False,False,,Golden City Centurion Barleywine Ale,Golden City Brewery,Barley Wine,,11.2,False,True,False,True,
148,1,Regimental 80 Scottish Ale,Crooked Eye Brewery,Scottish Ale,,4.7,False,True,False,False,,Crooked Eye Regimental 80 Scottish Ale,Crooked Eye Brewery,Scottish Ale,,4.7,False,True,False,False,
149,1,Dream of the 90's,Prohibition Pig,American Amber / Red Ale,unknown,6.1,True,True,False,False,,Prohibition Pig Dream of the 90s,Prohibition Pig,Amber Ale,unknown,unknown,True,True,False,False,
150,1,Fuller's Traitor's Gate,Fuller Smith & Turner PLC,American Amber Ale,,4.5,True,True,False,False,,Fuller's Traitor's Gate,Fuller's,Bitter,,4.5,False,True,False,False,
151,0,Sledgehammer Imperial Red Ale,Cambridge Brewing Company,American Amber / Red Ale,,7.75,True,True,False,True,,Edge Imperial Red Ale,Edge Brewing Company,American Strong Ale,,8.5,False,True,False,True,
152,0,Weekender American Amber Ale,Stilt House Brewery,American Red Ale,,5.2,True,True,False,False,null,Canal Park General Sterling Price American Amber Ale - Centennial,Canal Park Brewing Company,Amber Ale,,4.8,True,True,False,False,null
153,1,Blarney Rock Irish Ale,Rockyard Brewing,American Amber / Red Ale,,6.0,True,True,False,False,unknown,Blarney Rock Irish Ale,Rockyard Brewing Company,Irish Ale,,unknown,False,True,False,False,unknown
154,0,Aiken American Red Pale Ale,Aiken Brewing Company,American Amber / Red Ale,,unknown,True,True,False,False,,Blue Heron Corey_s American Pale Ale ( C.A.P.A. ),Blue Heron Brewpub,American Pale Ale,,6.2,False,True,False,False,
155,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,American Amber / Red Ale,,8.6,True,True,False,True,,Ale Mania Imperial Red Ale,Ale Mania ( Fritz Ale ),American Strong Ale,,9.5,False,True,False,True,
156,0,Big Bear Amber Ale,Stewart's Brewing Co.,American Amber / Red Ale,unknown,5.6,True,True,False,False,,Big Horn Buttface Amber Ale,Big Horn Brewing Company (Ram International),Amber Ale,unknown,5.8,True,True,False,False,
157,0,Great Lakes Independence Ale,Great Lakes Brewing Co.,American Amber Ale,,6.0,True,True,False,False,,Amsterdam X Sawdust City X Great Lakes X Indie Ale Barley Wine (Oak),Amsterdam Brewing Company,Barley Wine,,10.0,False,True,False,True,
158,0,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,American Amber / Red Ale,,7.5,True,True,False,True,unknown,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Company,American Strong Ale,,7.1,True,True,False,True,unknown
159,0,Hop Around Imperial Red Ale,Big Bay Brewing Company,Red Ale,,9.0,False,True,False,True,,Laguna Beach Grateful Red Imperial Red Ale,Laguna Beach Brewing,Red Ale,,11.0,False,True,False,True,
160,0,Ale Mania Imperial Red Ale,Ale-Mania,American Amber/Red Ale,,9.5,True,True,False,True,,Tumbledown Imp Imperial Red Ale,Tumbledown Brewing LLC,American Strong Ale,,7.8,False,True,False,True,
161,0,Mountain Series Love Rhino (Imperial Red Ale),Breckenridge Brewery,American Amber / Red Ale,,8.9,True,True,False,True,unknown,Cigar City Cold Brew Series - Red Ale,Cigar City Brewing,Amber Ale,,7.2,True,True,False,False,unknown
162,1,Shirt Tail Amber,Iron Hill Brewery & Restaurant,American Red Ale,,4.4,True,True,False,False,,Shirt Tail Amber,Iron Hill Brewery & Restaurant,Red Ale,,4.4,True,True,False,False,
163,0,Desert Island Series : American Honey Amber Ale,Heavy Seas Beer,American Amber / Red Ale,,4.9,True,True,False,False,unknown,Granville Island Gastown Amber Ale,Granville Island Brewery (MolsonCoors),Amber Ale,,5.5,True,True,False,False,unknown
164,0,Starlord's Mixtape / Groot Drank Imperial Red Ale,Charging Hippo Brewing Company,Red Ale,,8.2,False,True,False,True,,Rhino Chaser Imperial Red Ale,Pizza Port,Red Ale,,9.5,False,True,False,True,
165,0,Barrel Aged Red Ale,BearWaters Brewing Co.,American Amber / Red Ale,unknown,6.7,True,True,False,False,,Barley's Barrel Aged Ulysses Imperial Red Ale,Barley's Brewing Company,American Strong Ale,,8.6,True,True,False,True,
166,0,Stupiphany Imperial Red Ale,Rusty Truck Brewing Company / Roadhouse 101,American Amber Ale,,8.0,True,True,False,True,,Sick N Twisted Naughty Redhead Imperial Red Ale,Sick N Twisted Brewing Company,Amber Ale,,8.0,True,True,False,True,
167,0,Red 88 Imperial Amber Ale,River City Brewing Company,American Amber Ale,,8.0,True,True,False,True,unknown,Yukon You Only Live Once Imperial Red Ale,Yukon Brewing Company,Amber Ale,,7.5,True,True,False,True,unknown
168,0,Hurricane Alley Amber Ale,Florida Beer Company,American Amber Ale,,unknown,True,True,False,False,,Charleville Tornado Alley Amber Ale,Charleville Vineyard & Microbrewery,Amber Ale,,unknown,True,True,False,False,
169,0,Love Rhino ( Imperial Red Ale ),Breckenridge Brewery,American Amber / Red Ale,,8.9,True,True,False,True,,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,American Strong Ale,,9.3,False,True,False,True,
170,0,Brewmaster's Reserve Imperial Red Ale,BJ's Chicago Pizza & Brewery Inc.,American Amber / Red Ale,,9.2,True,True,False,True,unknown,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,,7.6,False,True,False,True,unknown
171,0,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,American Amber / Red Ale,,6.5,True,True,False,False,unknown,Baird Red Rose Amber Ale,Baird Brewing Company,California Common,,5.4,True,False,False,False,unknown
172,0,Bulleit Bourbon Barrel Aged G'Knight,Oskar Blues Grill & Brew,American Amber / Red Ale,,8.7,True,False,False,False,,MadTree Bourbon Barrel Aged Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,
173,0,Aiken American Red Pale Ale,Aiken Brewing Company,American Amber / Red Ale,,unknown,True,True,False,False,,Wild Ride 3 Sisters American Red Ale,Wild Ride Brewing,Amber Ale,,6.0,True,True,False,False,
174,0,Phobos Single Hop Red Ale,Ecliptic Brewing,American Amber / Red Ale,,7.4,True,True,False,False,null,Iron Horse Fresh Hop Imperial Red Ale,Iron Horse Brewery,American Strong Ale,,unknown,False,True,False,True,null
175,0,Frost Quake Bourbon Barrel Aged Barley Wine,Wellington County Brewery,American Barleywine,,9.8,False,False,False,True,Bourbon Barrel Aged,MadTree Bourbon Barrel Aged Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,Bourbon Barrel Aged
176,0,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,,12.0,True,True,False,True,unknown,Legacy Bourbon Barrel Hedonism Red,Legacy Brewing,American Strong Ale,,7.1,False,True,False,False,unknown
177,0,Rocky Mountain Red Ale,Grand Lake Brewing Company,Red Ale,,unknown,True,True,False,False,,Crazy Mountain Boohai Red Ale (Kura Koa),Crazy Mountain Brewing Company,Red Ale,,6.0,True,True,False,False,
178,0,Ro Shampo Imperial Red Ale,Figure 8 Brewing,American Amber / Red Ale,,7.5,True,True,False,True,,Kern River Dirty Hippie Imperial Red Ale,Kern River Brewing,American Strong Ale,,8.0,False,True,False,True,
179,0,Red-oric - Beer Camp # 65,Sierra Nevada Brewing Co.,American Amber / Red Ale,,8.0,True,True,False,True,unknown,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,,7.6,False,True,False,True,unknown
180,0,Alaskan Barley Wine,Alaskan Brewing Co.,American Barleywine,,10.7,False,True,False,True,,Hermit Thrush Abbey Series Jolly Abbot Barley Wine,Hermit Thrush Brewery,Barleywine,,13.0,False,True,False,True,
181,0,Starfish Imperial Red Ale,Fish Brewing Company / Fishbowl Brewpub,Red Ale,,7.5,True,True,False,True,,Worthy Eruption Imperial Red Ale,Worthy Brewing Company,Strong Ale,,8.0,False,True,False,True,
182,0,3 Sisters American Red Ale,Wild Ride Brewing Company,American Amber / Red Ale,,6.0,True,True,False,False,,Stadin American Red Ale,Stadin Panimo,Amber Ale,,4.5,True,True,False,False,
183,0,Double Mongrel Imperial India Red Ale,Aspetuck Brew Lab,American Amber / Red Ale,,9.0,True,True,False,True,,Peter Bs Sum Of Hours Imperial Red Ale,Peter Bs Brewpub,American Strong Ale,,9.5,False,True,False,True,
184,0,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,,9.2,True,True,False,True,,Fulton The Libertine Imperial Red Ale - Heaven Hill Rye Whiskey Barrel Aged,Fulton Beer Company,American Strong Ale,,8.5,False,True,False,True,
185,1,Fisherman's Tea Party,Cape Ann Brewing Company,Barleywine,,9.0,False,True,False,True,unknown,Cape Ann Fisherman's Tea Party,Cape Ann Brewing Company,Barleywine,,9.0,False,True,False,True,unknown
186,0,Red-Oric - Beer Camp #65,Sierra Nevada Brewing Co.,American Red Ale,unknown,8.0,True,True,False,True,,Two Brothers Revelry Imperial Red Ale,Two Brothers Brewing Company,American Strong Ale,unknown,9.5,False,True,False,True,
187,0,6th Anniversary Ale,Kern River Brewing Company,American Amber / Red Ale,,8.0,True,True,False,True,unknown,Revelry Imperial Red Ale,Two Brothers Brewing Company,American Strong Ale,,9.5,False,True,False,True,unknown
188,0,Kingpin Double Red Ale,BridgePort Brewing Co. / Brewpub,American Amber / Red Ale,,7.5,True,True,False,False,,Out of Bounds Relentless Double Red Ale,Out of Bounds Brewing Company,American Strong Ale,,8.2,False,True,False,True,
189,0,Ale Mania Imperial Red Ale,Ale-Mania,American Amber / Red Ale,,9.5,True,True,False,True,unknown,Proof Abandoned Planet Imperial Red Ale,Proof Brewing Company,Amber Ale,,7.5,True,True,False,True,unknown
190,0,Aorta Ale,Short's Brewing Company,American Amber / Red Ale,,8.3,True,True,False,False,,Wildcard Double Down Imperial Red Ale,Wildcard Brewing Company,American Strong Ale,,7.5,False,True,False,True,
191,0,Ulysses Imperial Red Ale,Barley's Brewing Company,American Amber / Red Ale,,unknown,True,True,False,True,,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,,10.0,False,True,False,True,
192,0,Harold The Red Ale,Black Husky Brewing,Red Ale,,unknown,True,True,False,False,,Off the Rail Raybuck Red Ale,Off the Rail Brewing,Amber Ale,,6.4,True,True,False,False,
193,0,Double Dread Imperial Red Ale,Mad River Brewing Company,American Amber Ale,,8.6,True,True,False,True,unknown,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,,10.0,True,True,False,True,unknown
194,1,Insane Mane Red Ale,White Lion Brewing Company,American Amber / Red Ale,,5.1,True,True,False,False,unknown,White Lion Insane Mane Red Ale,Ipswich Ale Brewery,Amber Ale,,unknown,True,True,False,False,unknown
195,0,Eruption Imperial Red Ale,Worthy Brewing Company,Red Ale,,8.0,False,True,False,True,,Ale Mania Imperial Red Ale,Ale Mania,Red Ale,,9.5,False,True,False,True,
196,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,American Amber / Red Ale,,8.6,True,True,False,True,unknown,Brannon's Deputation Imperial Red Ale,Brannon's Pub and Brewery,American Strong Ale,,8.79,False,True,False,True,unknown
197,0,Sequoia American Amber Ale,Wig and Pen,American Ale,,5.9,True,True,False,False,,Canal Park General Sterling Price American Amber Ale - Centennial,Canal Park Brewing Company,Amber Ale,,4.8,True,True,False,False,
198,0,Frost Quake Bourbon Barrel Aged Barley Wine,Wellington County Brewery,American Barleywine,,9.8,False,True,False,True,Bourbon,Hangar 24 Barrel Roll No. 04 : Hammerhead - Bourbon Barrel Aged with Chai Tea,Hangar 24 Craft Brewery,Barley Wine,,13.9,False,True,False,True,"Bourbon, Chai Tea"
199,0,Road Rash Red,Tandem Brewing Company,American Amber Ale,,6.0,True,True,False,False,,Kettle House Bourbon Barrel Road Rash Imperial Red Ale,Kettle House Brewing Company,American Strong Ale,,13.0,True,True,False,True,
200,0,Willoughby American Amber Ale,Willoughby Brewing,American Amber Ale,,4.9,True,True,False,False,,Maldita Old Continent American Amber Ale,Faustino Microcervejeira,Amber Ale,,6.0,True,True,False,False,
201,0,Old Guardian Barley Wine Style Ale - Bourbon Barrel Aged,Stone Brewing Co.,Barleywine,,11.2,False,True,False,True,Bourbon Barrel Aged,Revolution Institutionalized Barley Wine,Revolution Brewing Company,Barleywine,,13.0,False,True,False,True,Institutionalized
202,0,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,American Amber / Red Ale,,6.5,True,True,False,False,,Trailhead Red Amber Ale,Trailhead Brewing Company,Amber Ale,,unknown,True,True,False,False,
203,0,Red Hopper,Black Acre Brewing Company,Amber Ale,unknown,6.2,True,True,False,True,,Worthy Eruption Imperial Red Ale,Worthy Brewing Company,Red Ale,Strong Ale,8.0,True,True,False,True,
204,0,Ro Shampo Imperial Red Ale,Figure 8 Brewing,American Amber / Red Ale,,7.5,True,True,False,True,unknown,Ballast Point Imperial Red Ale,Ballast Point Brewing Company,American Strong Ale,,10.0,False,True,False,True,unknown
205,0,BJ's Imperial Red Ale,BJ 's Restaurant & Brewhouse,American Amber / Red Ale,,9.0,True,True,False,True,unknown,Fulton The Libertine Imperial Red Ale - Heaven Hill Rye Whiskey Barrel Aged,Fulton Beer Company,American Strong Ale,,8.5,True,True,False,True,unknown
206,0,Three Beavers Imperial Red Ale,Howe Sound Brewing Company,American Amber / Red Ale,unknown,7.5,True,True,False,True,,Mission Carrack Imperial Red Ale,Mission Brewery,American Strong Ale,unknown,10.2,False,True,False,True,
207,0,Kniksen India Red Ale,7 Fjell Bryggeri,American Amber / Red Ale,,6.8,True,True,False,False,unknown,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale (IPA),,7.8,False,True,False,False,unknown
208,0,Pioneer American Red Ale,Pioneer Beer Company,American Amber / Red Ale,,5.7,True,True,False,False,,Fat Bottom Ruby Red American Ale,Fat Bottom Brewery,Amber Ale,,4.6,True,True,False,False,
209,0,Clifford The Big Red Ale,Books & Brews,American Amber / Red Ale,,6.8,True,True,False,False,,Big Choice Disconnected Red Ale,Big Choice Brewing,Amber Ale,,6.7,True,True,False,False,
210,1,Boohai Red Ale,Crazy Mountain Brewing Company,American Amber / Red Ale,,6.0,True,True,False,False,unknown,Crazy Mountain Boohai Red Ale (Kura Koa),Crazy Mountain Brewing Company,Amber Ale,,6.0,True,True,False,False,unknown
211,1,Barrel Aged Chessie,Union Craft Brewing Company,American Barleywine,,9.8,False,True,False,True,,Union Craft Chessie Barleywine Barrel Aged,Union Craft Brewing Company,Barley Wine,,9.8,False,True,False,True,
212,1,Trail Ridge Red,Grand Lake Brewing Company,American Amber Ale,,7.5,True,True,False,False,unknown,Estes Park Trail Ridge Red,Estes Park Brewery,Bitter,,4.5,False,True,False,False,unknown
213,0,Brewmaster's Reserve Imperial Red Ale,BJ's Chicago Pizza & Brewery Inc.,American Amber/Red Ale,,9.2,True,True,False,True,unknown,Renegade Scarlett Letter Imperial Red Ale,Renegade Brewing Company,American Strong Ale,,8.5,False,True,False,True,unknown
214,0,Red Dragon Imperial Red Ale,Dead Frog Brewing,American Amber / Red Ale,,8.0,True,True,False,True,unknown,Proof Abandoned Planet Imperial Red Ale,Proof Brewing Company,Amber Ale,,7.5,True,True,False,True,unknown
215,0,3 Sisters American Red Ale,Wild Ride Brewing Co.,American Amber / Red Ale,,6.0,True,True,False,False,unknown,Radiant Pig Gangster Duck American Red Ale,Radiant Pig Beer Company,Amber Ale,,6.2,True,True,False,False,unknown
216,0,Alaskan Imperial Red Ale,Alaskan Brewing Company,American Amber / Red Ale,,8.5,True,True,False,True,,Swamp Head Sciaenhops Imperial Red Ale,Swamp Head Brewery,American Strong Ale,,8.3,False,True,False,True,
217,1,Summer Session Ale,Elk Creek Cafe + Aleworks,American Amber / Red Ale,,4.2,True,True,False,False,,Aqula Summer Session Ale,Aqula,English Pale Ale,,4.5,False,True,False,False,
218,0,Stupiphany Imperial Red Ale,Rusty Truck Brewing Company / Roadhouse 101,American Amber / Red Ale,,8.0,True,True,False,True,,AleSmith YuleSmith (Winter) Imperial Red Ale,AleSmith Brewing Company,American Strong Ale,,8.5,True,True,False,True,
219,0,Jurassic Duck Amber Ale,The Dodging Duck Brewhaus,American Amber / Red Ale,,unknown,True,True,False,False,Mosaic,Nighthawk Amber Ale,Nighthawk Brewery,Amber Ale,,6.7,True,True,False,False,
220,0,Photobomb Imperial Red Ale,Crooked Ladder Brewing Company,American Amber / Red Ale,unknown,8.5,True,True,False,True,,Howe Sound Three Beavers Imperial Red Ale,Howe Sound Brewing,American Strong Ale,,7.5,True,True,False,True,
221,0,O'Connor's Irish Red Ale,Wormtown Brewery,Red Ale,,5.0,True,True,False,False,,Loose Shoe Irish Red Ale,Loose Shoe Brewing Company,Irish Ale,,5.5,True,True,False,False,
222,0,Winter Seasonal Amber Ale,Dead Frog Brewing,American Amber / Red Ale,unknown,5.0,True,True,False,False,,Brewsters Winter Amber Ale,Brewsters Brewing Co.,Amber Ale,,6.0,True,True,False,False,
223,0,Hawai'i Nui Sunset Amber Ale,Hawai'i Nui Brewing / Mehana Brewing Company,American Amber Ale,,5.45,True,True,False,False,unknown,Grand Canyon Sunset Amber Ale,Grand Canyon Brewing Company,Amber Ale,,5.0,True,True,False,False,unknown
224,0,Street Cred India Rye Red Ale,Roaring Fork Beer Company,American Amber / Red Ale,,7.2,True,True,False,False,,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale (IPA),,7.8,False,True,False,False,
225,0,Double Mongrel Imperial India Red Ale,Aspetuck Brew Lab,American Amber / Red Ale,,9.0,True,True,False,True,unknown,Spring House Atomic Raygun Imperial Red Ale,Spring House Brewing Company,American Strong Ale,,8.3,False,True,False,True,unknown
226,0,Red Shedman's Imperial Amber Ale,57 Brew Pub & Bistro,American Amber Ale,,7.6,True,True,False,True,unknown,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,American Strong Ale,,9.3,False,True,False,True,unknown
227,0,Eruption Imperial Red Ale,Worthy Brewing Co.,American Amber / Red Ale,,8.0,True,True,False,True,,De Koninck Imperial Red Ale,Brouwerij De Koninck (Duvel-Moortgat),American Strong Ale,,7.8,False,True,False,True,
228,1,Copperhead Amber Ale,Yalobusha Brewing Company,American Red Ale,,5.65,True,True,False,False,unknown,Yalobusha Copperhead Amber Ale,Yalobusha Brewing Company,Amber Ale,,5.6,True,True,False,False,unknown
229,1,Dark Horse Amber Ale,Dark Horse Brewing Company,American Red Ale,,5.5,True,True,False,False,unknown,Dark Horse Amber Ale,Dark Horse Brewing Company,Red Ale,,5.5,True,True,False,False,unknown
230,0,Starlord's Mixtape / Groot Drank Imperial Red Ale,Charging Hippo Brewing Co.,American Amber / Red Ale,,8.2,True,True,False,True,,Iron Horse Fresh Hop Imperial Red Ale,Iron Horse Brewery,American Strong Ale,,unknown,False,True,False,True,
231,0,Red Emperor Amber Ale,Fish Rock Brewery,American Amber Ale,,4.5,True,True,False,False,,Fox and Hound Red Fox Amber Ale,Anheuser-Busch InBev,Amber Ale,,5.1,True,True,False,False,
232,0,Double Mongrel Imperial India Red Ale,Aspetuck Brew Lab,American Amber / Red Ale,,9.0,True,True,False,True,unknown,Boxing Cat Firecracker Imperial Red Ale,Boxing Cat Brewery,Amber Ale,,6.6,True,True,False,True,unknown
233,1,Strada S Felice,Grado Plato,American Amber Ale,,8.0,True,True,False,False,,Grado Plato Strada S Felice,Birrificio Grado Plato,Spice Herb Vegetable Ale,,8.0,False,True,False,False,
234,0,Morrisons American Red Ale,Titanic Brewery,American Amber / Red Ale,unknown,4.5,True,True,False,False,,Americas American Red Ale,Americas Brewpub,Amber Ale,unknown,unknown,True,True,False,False,
235,0,Arsenal Imperial Red Ale,Great River Brewery,American Amber / Red Ale,,9.0,True,True,False,True,unknown,Kern River Dirty Hippie Imperial Red Ale,Kern River Brewing,American Strong Ale,,8.0,True,True,False,True,unknown
236,0,Sea Spray Amber Ale,Bowen Island Brewing Co.,American Amber Ale,,5.0,True,True,False,False,,Swashbuckler Red Sea Amber Ale,Swashbuckler Brewing Company,Amber Ale,,unknown,True,True,False,False,
237,0,Alaskan Imperial Red Ale,Alaskan Brewing Co.,American Amber / Red Ale,,8.5,True,True,False,True,unknown,BottleTree Imperial Red Ale,Thomas Creek Brewery,American Strong Ale,,7.5,False,True,False,True,unknown
238,0,Double Dread Imperial Red Ale,Mad River Brewing Company,American Amber / Red Ale,,8.6,True,True,False,True,,Ballast Point Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,American Strong Ale,,10.0,False,True,False,True,
239,0,Big V Amber Ale,FreeWheel Brewing Company,American Red Ale,,4.0,True,True,False,False,,Heinzelmannchen Big Amber Gnome Ale,Heinzelmannchen Brewery,Amber Ale,,8.0,True,True,False,False,
240,0,Big Horn Buttface Amber Ale,C.B. & Potts,American Amber / Red Ale,,unknown,True,True,False,False,,Big Texan Texas Red Amber Ale,Big Texan Brewery,Amber Ale,,4.5,True,True,False,False,
241,0,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,American Amber / Red Ale,,8.5,True,True,False,True,unknown,Kettle House Bourbon Barrel Road Rash Imperial Red Ale,Kettle House Brewing Company,American Strong Ale,,13.0,False,True,False,True,unknown
242,0,Beer of the Dragon,Beachwood BBQ & Brewing,American Amber Ale,,9.1,True,True,False,False,,Anderson Valley Barrel Aged Horn of the Barley Wine,Anderson Valley Brewing Company,Barley Wine,,8.6,False,False,True,False,
243,0,Barley Wine,Parallel 49 Brewing Company,American Barleywine,,11.8,False,True,False,True,unknown,Barley Wine,Hangar 24 Craft Brewery,Barley Wine,,11.2,False,True,False,True,unknown
244,0,Isle of Pines Barley Wine,Flying Goose Brew Pub & Grille,Barleywine,,11.0,False,True,False,True,unknown,Anderson Valley Barrel Aged Horn of the Beer Barley Wine,Anderson Valley Brewing Company,Barley Wine,,8.6,False,True,False,True,unknown
