id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
1415,0,Punch Professional Home Design Suite,,99.95,Punch Professional Home Design Suite,,62.99
1416,0,Microsoft Office Standard,,239.99,Microsoft Money Home and Business,,89.99
1417,0,Professor Fuji Sudoku,Encore Software,9.99,Cross Stitch Design Studio,M-and-R-Technologies,9.59
1418,1,Webroot Spy Sweeper,Webroot Software,39.99,Webroot Spy Sweeper,Webroot Software,31.99
1419,0,Microsoft Windows Vista Ultimate,,399.95,Studio Ultimate Version,NaN,129.1
1420,0,Microsoft Office Small Business,,735.33,Microsoft Windows Vista Business Upgrade,,168.99
1421,0,Microsoft Office Professional,,499.99,Microsoft Expression Web,,299.95
1422,0,QuickBooks Premier Nonprofit,,399.95,QuickBooks,,103.99
1423,1,Instant Immersion Ingles Audio,,unknown,Topics Entertainment Instant Immersion Ingles Audio,,17.55
1424,0,Microsoft Money Premium,,118.46,Microsoft Money Premium,,69.99
1425,0,QuickBooks,,39.95,QuickBooks,,103.99
1426,0,Sibelius Educational Edition,,329.0,Steinberg Cubase SE Educational Edition,,145.73
1427,0,Adobe Creative Suite Web Premium,,499.0,Adobe Creative Suite Web Standard,NaN,413.99
1428,1,Civilization IV,Aspyr Media,49.99,Civilization IV,,45.99
1429,0,Adobe Audition,,129.0,Adobe Audition Audio Production Software Music Production Software,unknown,348.95
1430,1,Quicken Basic,Intuit,29.95,Intuit Quicken Basic,,29.95
1431,0,x-oom Movie Clone,,unknown,x-oom Internet Movies,,22.9
1432,0,Microsoft Office Small Business,,735.33,Microsoft Microsoft Office Software Suite Mac Education Apple & Mac Software,,148.95
1433,0,Print Explosion Deluxe,Nova Development,49.99,Print Explosion Deluxe,,49.99
1434,1,Bryce,,109.95,Bryce,,94.94
1435,0,Punch Professional Home Design,,69.99,Punch Master Landscape and Home Design,,45.99
1436,0,Apple iLife,,99.0,Apple iLife,,72.74
1437,0,Microsoft Outlook,,unknown,Microsoft Outlook,,50.13
1438,0,Punch Professional Home Design Suite,,99.95,Punch Software Prof Home Design Platinum,,84.97
1439,0,Instant Immersion Language Lab,,unknown,Instant Immersion German,,36.11
1440,0,Adobe Flash Pro,,699.0,Adobe Illustrator CS3,,unknown
1441,0,Punch Professional Home Design,,69.99,Punch Home Design Architectural Series,,unknown
1442,0,Encore Adventure Workshop,,19.99,Encore Software Adventure Workshop,,17.97
1443,0,Microsoft Excel,,229.99,Microsoft Money Deluxe,,49.99
1444,0,Adobe Creative Suite Production Premium,,1699.0,Adobe CS3 Design Premium Upgrade,,619.99
1445,0,Adobe Creative Suite Design Premium,,599.0,Total Training for Adobe Creative Suite 3 Design Premium,unknown,279.95
1446,0,Registry Mechanic,Encore Software,46.52,Encore Software Registry Mechanic,,unknown
1447,0,Microsoft Office Standard,,399.99,Microsoft Office Software Suite OEM Mac Apple & Mac Software,,unknown
1448,0,Cadopia Standard Edition,,295.0,Goldmine (R) Standard Edition,unknown,199.99
1449,0,SonicWall Global VPN Client,,unknown,ProCurve VPN Client Software,,2598.96
1450,0,Windows Vista Business,,329.95,Microsoft Windows Vista Business Upgrade,,168.99
1451,1,Adobe Photoshop CS3,,199.0,Adobe Photoshop CS3,,189.99
1452,0,Punch Master Landscape Professional & Home Design,,69.95,Punch Master Landscape and Home Design,,45.99
1453,0,Mcafee Internet Security Suite,,89.99,Mcafee Total Protection,,92.51
1454,0,Microsoft Works Suite,,99.0,Microsoft Excel,,unknown
1455,0,Adobe Photoshop Elements,,unknown,Adobe Premiere Elements,,89.99
1456,1,Punch Home Design Architectural Series,,129.99,Punch Home Design Architectural Series,,118.99
1457,0,hp dss software,,630.36,Sony Sound Forge Audio Studio,,46.47
1458,0,OmniOutliner Professional,,69.95,Adobe CS3 Flash Professional Academic,,239.99
1459,0,Recam Remote Monitoring Software,,129.0,Software,unknown,unknown
1460,0,Instant Immersion French,,29.99,Instant Immersion Translator Deluxe,,22.9
1461,0,CA Internet Security Suite,,69.95,PC-Cillin Internet Security Complete Package,,29.02
1462,0,Punch Professional Home Design,,199.99,Punch Professional Home Design Suite,,62.99
1463,0,Adobe Acrobat Professional,Adobe,273.0,Microsoft Office and Windows Training Professional,,unknown
1464,0,Peachtree by Sage Complete Accounting,Sage Software,269.99,Peachtree Premium Accounting for Nonprofits,,540.97
1465,0,Microsoft Word,,109.99,Microsoft Office Word,,231.29
1466,0,WinWay Resume Deluxe,,unknown,Resume Writer Deluxe,,12.9
1467,0,Scholastic Brain Play,,19.99,Brain Play 1st-3rd Grade,unknown,17.9
1468,0,Cross Stitch Design Studio,,9.99,Geometry,,unknown
1469,0,Microsoft Excel,,229.95,Microsoft Money Premium,,79.99
1470,1,Readiris Pro Corporate,Iris Inc.,399.99,Readiris Pro Corporate for PC,,349.99
1471,0,Adobe Acrobat Professional,,273.0,Punch ! Professional Home Design Suite,Punch Software,62.99
1472,0,Microsoft Visual Studio Professional,,549.0,Microsoft Word Upgrade,,unknown
1473,0,Punch ! Home Design,,39.99,Punch Home Design Architectural Series,,118.99
1474,0,Airline Tycoon Deluxe,Topware Interactive,19.99,MyMailList Deluxe,,unknown
1475,0,Apple XSAN,,unknown,Apple Mac OS X Tiger,,119.99
1476,0,Instant Immersion Italian,,29.99,Instant Immersion Hawaiian Audio,,12.05
1477,0,Digidesign Music Production Toolkit,,495.0,Bias Deck LE Digital Audio Recording Software,,unknown
1478,0,Microsoft Visual Studio Professional,,799.0,Visual Studio Pro 2005 Upgrade,,549.0
1479,0,Instant Immersion Italian,,29.99,Instant Immersion German,,17.55
1480,0,Sony Vegas,,899.95,Sony Vegas Movie Studio Platinum Edition,,129.95
1481,0,Adobe Flash Pro,,699.0,Adobe Premiere Pro Video Editing Software,,798.95
1482,1,Punch Master Landscape & Home Design,,59.99,Punch Master Landscape and Home Design,,45.99
1483,0,Microsoft Windows Vista Ultimate,,259.95,Microsoft Virtual PC 7.0,unknown,205.99
1484,0,Microsoft Windows Vista,,399.95,Microsoft Windows Vista Business,,149.99
1485,0,Blues Clues Preschool,,unknown,Reader Rabbit Preschool,,17.9
1486,0,Adobe Production Studio,,1699.0,Adobe Production Studio Premium CS3,,unknown
1487,0,Microsoft Windows Server Client License,,809.0,Microsoft Windows XP Home Edition,,199.99
1488,0,Hallmark Card Studio,,29.99,Hallmark Card Studio,,29.97
1489,0,Adobe Creative Suite Web Premium,,499.0,Adobe CS3 Web Premium,unknown,1659.99
1490,0,Professor Teaches Windows XP,,19.99,Individual Software Professor Teaches Windows XP,Individual Software,9.99
1491,0,Punch Home Design Architectural Series,,129.99,Punch Home Design Architectural Series,,119.99
1492,0,StudyWorks ! Teaching Pro : Middle School Math & Science,,29.99,Middle School Life Science Classification & Ecology,,9.99
1493,0,Instant Immersion Italian,,29.99,Instant Immersion Spanish,,39.99
1494,0,Adobe After Effects Professional,,499.99,Adobe After Effects CS3 Professional,,998.95
1495,0,Steinberg Sequel,,129.0,Steinberg Studio Case 2,,unknown
1496,0,Microsoft Office Excel,,229.95,Microsoft Money Premium,,69.99
1497,0,Mavis Beacon Teaches Typing Deluxe,Broderbund,39.99,Mavis Beacon Teaches Typing Deluxe,,29.9
1498,0,Quicken Premier,Intuit,79.95,QuickBooks Pro,,unknown
1499,1,Caillou Magical Adventures,,19.99,Caillou Magical Adventures,,19.99
1500,0,Microsoft OneNote,,99.95,Microsoft Office Standard,,369.99
1501,0,Webroot Spy Sweeper with Antivirus Family Edition,Webroot Software,49.95,Webroot Spy Sweeper with Antivirus Family Edition,,41.97
1502,0,Adobe Photoshop CS3,,199.0,Adobe InDesign CS3,,205.99
1503,0,BrightStor ArcServe Backup,,unknown,BrightStor ArcServe Backup,,842.73
1504,0,Brain Games,,9.99,Brain Games Solitaire,unknown,19.99
1505,0,marine aquarium & goldfish screen saver,,unknown,encore software marine aquarium,encore software,19.97
1506,0,Sibelius Professional,,599.99,Sony Vegas Video Editing Software,,99.0
1507,0,Punch ! Home Design,,39.99,Instant Home Design,unknown,12.9
1508,0,3D Home Architect Landscape,Encore Software,39.99,Punch Software Master Landscape Professional & Home Design,,61.8
1509,0,Microsoft Visio,,129.95,Microsoft Visio Professional,,159.0
1510,0,Microsoft Office Small Business,,735.33,Palo Alto Software Business Plan Pro,,unknown
1511,0,Total 3D Home & Landscape Design Suite,Individual Software,39.99,Punch ! Master Landscape and Home Design,Punch Software,45.99
1512,0,Adobe Production Studio,,1699.0,Adobe Production Premium CS3 Software Suite for Mac AV Production Software,,unknown
1513,0,Instant Immersion French,,29.99,Instant Immersion Italian,,17.55
1514,0,Microsoft Outlook,,109.95,Microsoft Word,,209.99
1515,0,Microsoft Publisher,,99.95,Microsoft Visio Professional,,159.0
1516,0,Burning Monkey Solitaire,Freeverse Software,24.95,Freeverse Burning Monkey Solitaire,,unknown
1517,0,Apple Logic Pro,,299.0,Adobe Premiere Pro CS3,unknown,unknown
1518,0,Peachtree by Sage Premium Accounting,Sage Software,599.99,Peachtree Software Premium Accounting,,1075.97
1519,0,Diskeeper Premier,Diskeeper Corporation,736.66,Quicken Premier,,unknown
1520,1,Microspot MacDraft Professional,Microspot Ltd.,349.99,Microspot MacDraft Professional Edition,,unknown
1521,0,Crystal Reports XI,,495.0,ZipMagic Personal Edition,unknown,unknown
1522,0,Resumaker Professional,Individual Software,29.99,Adobe CS3 Flash Professional Upgrade,,205.99
1523,0,Ringtone Media Studio,,19.95,Media Studio for PSP,,unknown
1524,0,Microsoft Publisher,,99.95,Microsoft Word,,109.99
1525,0,vcomm system suite professional,avanquest,49.95,orgchart professional,,unknown
1526,0,Adobe Creative Suite,,1999.0,Adobe Creative Suite Design Standard,,859.96
1527,0,Adobe After Effects Professional,,999.0,Adobe Flash Professional Upgrade,,205.99
1528,0,Adobe Creative Suite Design Standard,,399.0,Adobe CS3 Web Standard,unknown,819.99
1529,0,Home Design Architect Series,,149.95,Encore Home Architect Landscape Designer,,25.49
1530,0,Adobe Dreamweaver,,199.0,Adobe Creative Suite Web Standard,,799.0
1531,0,QuickBooks Premier,,399.95,QuickBooks Premier,,499.99
1532,0,Wasp Barcode Labeler,,unknown,Mobile Phone Tools,,18.59
1533,0,Crystal Reports XI Professional,,495.0,Microsoft Windows XP Professional with SP2,,199.99
1534,0,Instant Immersion Hawaiian Audio,,unknown,Instant Immersion Spanish Deluxe,,39.99
1535,0,3D Home Architect Landscape,Encore Software,39.99,Punch ! Super Home Suite,,45.97
1536,1,Apple Remote Desktop,,299.0,Apple Remote Desktop,,294.99
1537,0,PC Tools Spyware Doctor,Encore Software,29.95,Encore PC Tools Spyware Doctor SBCS,,25.97
1538,1,QuickBooks Pro,,199.95,Intuit QuickBooks Pro,,179.95
1539,0,Sony Acid Music Studio,,69.99,Sony Sound Forge Audio Studio,,69.95
1540,0,Adobe Creative Suite Design Premium,,299.99,Adobe Creative Suite Design Standard,,369.0
1541,0,i copy dvds 2,,69.99,Diskeeper Professional,,unknown
1542,0,Adobe Creative Suite Design Premium,,1599.0,Adobe Production Premium,,1698.95
1543,0,Adobe Photoshop CS3 Extended,,999.0,Adobe Lightroom,unknown,264.99
1544,0,Microsoft Publisher,,99.95,Microsoft Access,,unknown
1545,1,SingleClick Network Now ! Pro,Encore Software,39.99,Encore Software Network Now ! Pro,,34.97
1546,1,True Crime: Streets of LA,Aspyr Media,19.99,Aspyr Media True Crime: Streets of LA,,19.07
1547,0,Microsoft Windows Vista,,259.95,Windows Vista Business SP,NaN,unknown
1548,1,H & R Block TaxCut Premium,,59.99,H & R Block TaxCut Premium,,54.95
1549,0,Instant Immersion Italian,,129.99,Instant Immersion Italian Deluxe,,31.06
1550,0,InterVideo WinDVD,,49.99,Corel InterVideo WinDVD Platinum,,69.95
1551,1,Intervideo DVD Copy 5 Platinum,Corel,49.99,Corel Intervideo DVD Copy 5 Platinum Software for Windows Authoring Software,,unknown
1552,0,Apple iWork Family Pack,,99.0,iWork (Mac) Apple,unknown,79.99
1553,0,Apple Logic Pro,,299.0,Apple/Emagic Logic Express,NaN,299.0
1554,0,Avid Liquid,Avid Technology,888.75,OnOne Software Smartscale,,189.99
1555,0,Adobe Creative Suite Production Premium,,1199.0,Adobe Creative Suite Design Standard Upgrade,,424.74
1556,0,Adobe Creative Suite Design Standard,,899.0,Adobe InDesign CS3,,192.99
1557,0,Mobile Inventory Additional Mobile License,Wasp Technologies,unknown,VSI-Fax License 8 Additional Ports,,5189.82
1558,0,QuickBooks Simple Start,,99.95,QuickBooks,unknown,178.99
1559,0,Microsoft Visual Studio Team Edition for Software Architect,,5479.0,Adobe Production Premium CS3 Software Suite,,1698.95
1560,0,Adobe Creative Suite Design Premium,,1799.0,Adobe Creative Suite Design Standard,,20.97
1561,0,Adobe Creative Suite Web Premium,,499.0,Adobe Dreamweaver CS3 Upgrade,,236.74
1562,0,Punch Home Design Architectural Series,,129.99,Punch Home Design Architectural Series,,119.99
1563,0,Norton Internet Security,Symantec,99.95,Norton Internet Security,,83.43
1564,0,Neuratron Photoscore Professional,,199.99,Adobe Acrobat Professional,,350.0
1565,0,Punch Home Design Architect Series,,149.95,Punch Home Design Architectural Series Complete Product,,108.97
1566,0,Instant Immersion,,49.99,Instant Immersion Japanese DLX,,36.11
1567,0,3D Home Architect Home,Encore Software,39.99,Encore Software 3D Home Architect Home Design Deluxe,,25.97
1568,0,Ares Rising,,69.95,Ares Rising,unknown,29.95
1569,0,Microsoft Office,,239.99,Microsoft Office Basic Edition,,unknown
1570,0,Microsoft Visual Studio Professional,,549.0,Microsoft Visio Standard,,unknown
1571,0,Clip Art and More,IMSI Design,unknown,Geometry,,9.59
1572,0,Sportsman's Double Play,,unknown,Masque Publishing Sportsman's Double Play,,17.55
1573,0,QuickBooks Premier,,399.95,QuickBooks Premier Accountant Edition,,399.99
1574,0,3D Home Architect Home,,39.99,Punch ! Super Home Suite,,45.99
1575,0,Perfect Attorney,,39.99,Perfect Label Maker,unknown,19.99
1576,0,OnOne Software Intellihance Pro,,unknown,OnOne Software Mask Pro,,179.94
1577,0,Global Software Smart Steps,,unknown,Phase One Capture One Pro,,399.95
1578,0,PrintMaster Platinum,Encore Software,39.99,Punch Software Pro Platinum,,87.61
1579,1,Suitcase Fusion,Extensis,unknown,Extensis Suitcase Fusion,,99.99
1580,0,Punch Master Landscape Professional & Home Design,,69.95,Punch 5 in 1 Home Design,,35.99
1581,0,Microsoft Virtual PC,,249.99,Microsoft Office Word,,231.29
1582,1,Micromat Podlock,Micromat,69.0,Micromat Podlock iPod Utility Software,,unknown
1583,0,Instant Immersion Italian,,29.99,Instant Immersion Japanese Audio Book,,19.95
1584,0,Grisoft AVG Anti-Virus & Anti-Spyware,,39.95,SonicWall Client/Server Anti-Virus Suite Subscription License,,863.87
1585,0,Instant Immersion German,,39.99,Instant Immersion Italian,,31.06
1586,0,ZipMagic,,19.95,MicroSpot MacDraft Professional,NaN,249.99
1587,0,3D Home Architect Home Design Deluxe,Encore,29.99,Encore Software 13921 3D Home Architect Home Design Deluxe,,25.97
1588,0,QuickBooks Premier,,399.95,Intuit QuickBooks Premier Edition,,1309.31
1589,0,Adobe Creative Suite Web Premium,,1399.0,Adobe CS3 Web Standard,,unknown
1590,0,Microsoft Office & Windows Training,,29.99,Microsoft Windows XP Professional Edition (Upgrade),,199.99
1591,0,Hasbro Family Game Collection,Encore Software,19.99,Family Tree Maker 16 Collectors Edition,,unknown
1592,0,Instant Home Cooking,,9.99,Instant Home Cooking,unknown,9.95
1593,0,Microsoft Windows Terminal Server Client Additional License,,669.0,Microsoft Softgrid for Terminal Services License,,419.8
1594,0,Microsoft Excel,,229.99,Microsoft Excel,,109.99
1595,0,Math Success Deluxe,,49.99,Topics Entertainment Math Success Deluxe,,31.06
1596,0,Adobe Creative Suite Master Collection,,1399.0,Adobe Creative Suite Design Premium Upgrade,,1687.48
1597,0,Rainbow Fish,,9.99,World of Rainbow Fish,,unknown
1598,0,Adobe Creative Suite Production Premium,,1199.0,Adobe Creative Suite Design Premium Upgrade,,1687.48
1599,0,Instant Immersion American Sign Language,,9.99,Instant Immersion French Deluxe,,27.57
1600,0,Microsoft Windows Vista Business,,299.95,Microsoft Windows XP Pro OEM,NaN,149.99
1601,0,Sibelius Professional,,599.0,Sibelius Software,,unknown
1602,0,Adobe Flash Pro,,199.0,Adobe Illustrator CS3 Upgrade,,206.99
1603,0,Microsoft Data Analyzer,,179.0,Microsoft Project,,unknown
1604,0,Punch Master Landscape & Home Design,,99.99,Punch Software Master Landscape Professional & Home Design,,69.99
1605,0,Microsoft Productivity Pack,,29.99,Microsoft Windows Vista Business,,299.99
1606,0,Instant Play Electric Guitar,,6.99,Topics Entertainment Instant Play Guitar Deluxe,,31.06
1607,0,Microsoft Visual Studio Team Edition for Software Architect,,5479.0,Microsoft Visual Studio Professional Edition Upgrade Package,,757.74
1608,1,Snap ! 8 Player Poker,Topics Entertainment,29.06,Snap ! 8 Player Poker,,18.99
1609,0,Microsoft Office Frontpage,,159.98,Microsoft Frontpage,,unknown
1610,0,Symantec Security,,28.0,Symantec Web Security,,17.49
1611,0,3D Home Architect Landscape Design Deluxe,Encore,29.99,Punch ! Master Landscape and Home Design,Punch Software,45.99
1612,0,Microsoft Visio,,259.95,Microsoft Office Word,,231.29
1613,0,CorelDRAW Graphics Suite,,179.0,Corel WordPerfect Office Upgrade,,unknown
1614,0,Microsoft Visio,,259.95,Microsoft Word,,209.99
1615,0,Punch Professional Home Design,,89.99,Punch Home Design Studio,,135.99
1616,0,Hoyle Card Games,Encore Software,19.99,Hoyle Game Collection,,unknown
1617,0,Microsoft Windows Terminal Server Client Additional License,,669.0,Microsoft Internet Security and Acceleration Server Enterprise Edition,,537.72
1618,1,Norton Internet Security,,99.95,Symantec Norton Internet Security,,89.95
1619,0,Professor Teaches Windows XP,,19.99,Professor (R) Teaches Office 2003,,29.97
1620,0,Sibelius,,329.0,Sibelius Software,,unknown
1621,0,Adobe InDesign CS3,,199.0,Adobe Design Standard,,unknown
1622,0,Apple Mac OS X Tiger,,129.0,Apple Mac OS X Tiger Software Family Pack,,199.95
1623,1,Audio Success Series,,unknown,Topics Entertainment Audio Success Series,,31.06
1624,0,Punch Master Landscape Professional & Home Design,,69.95,Punch Home Design Studio,,unknown
1625,0,Adobe Creative Suite Web Standard,,799.0,Adobe Creative Suite Design Standard,,413.99
1626,0,3D Home Architect Landscape Designer,Encore Software,29.99,Punch ! Master Landscape and Home Design,Punch Software,45.99
1627,0,Microsoft Word,,109.99,Microsoft PowerPoint,,108.87
1628,0,Instant Immersion Italian,,29.99,Instant Immersion Japanese,,22.43
1629,1,Mavis Beacon Teaches Typing Deluxe,Encore Software,39.99,Broderbund Mavis Beacon Teaches Typing Deluxe,,36.99
1630,0,Adobe Acrobat Professional,,273.0,Adobe Acrobat Professional,,154.99
1631,0,Middle School Advantage,Encore,39.99,Encore High School Advantage,,26.97
1632,0,Adobe Photoshop,,649.0,Adobe Photoshop CS3,,537.65
1633,0,Microsoft Visio Standard,,129.95,Microsoft Word,,209.99
1634,0,Adobe Photoshop,,649.0,Adobe Photoshop Elements,,unknown
1635,1,Warlords III,,unknown,Warlords III Darklords Rising,,11.95
1636,0,Microsoft Office Standard,,399.99,Microsoft Office Std Upgrade,,219.99
1637,0,Photo Objects,Nova Development,49.99,Adobe Photoshop CS3,,609.99
1638,0,Adobe Creative Suite Design Premium,,1599.0,Adobe CS3 Design Standard,,unknown
1639,1,Airline Tycoon Deluxe,,19.99,SOS Aggregation Company Airline Tycoon Deluxe Topware Interactive,,15.95
1640,0,Adobe Creative Suite Design Standard,,899.0,Adobe Creative Suite Design Premium,,1482.0
1641,0,The Print Shop Pro Publisher,Encore,99.99,The Print Shop Pro Publisher,,69.9
1642,1,Museums of the World,,19.99,Topics Presents : Museums of World,,12.9
1643,0,Neuratron PhotoScore Professional,,199.99,Web Easy (R) Professional,unknown,49.99
1644,1,Adobe Creative Suite Production Premium,Adobe,1699.0,Adobe Production Premium Software Suite,,unknown
1645,0,Instant Immersion Japanese,,19.99,Instant Immersion Spanish Audio Deluxe,,17.55
1646,0,HP ProCurve VPN Client Software,Hewlett Packard,unknown,D-Link VPN Client Software,,42.99
1647,1,Microsoft BizTalk HIPAA,,4215.77,Microsoft BizTalk HIPAA,,2335.47
1648,0,Punch Home Design,,39.99,Punch Home Design Studio,,unknown
1649,1,Microsoft Word,,349.83,Microsoft Word,,191.94
1650,0,Adobe Illustrator CS3,,599.0,Adobe Photoshop CS3 Extended,unknown,unknown
1651,0,Project X,,199.95,Cakewalk Project5 Version 2,,199.0
1652,0,Instant Immersion French,,29.99,Instant Immersion Spanish Deluxe,,39.99
1653,0,Adobe Photoshop CS3,,999.0,Adobe Photoshop CS3 for Mac,,189.99
1654,0,Resumemaker Professional,,29.99,i Copydvds 2 Professional Edition,,unknown
1655,0,Adobe Photoshop Elements,,unknown,Adobe Photoshop Elements,,69.99
1656,0,Instant Immersion Italian,,29.99,Instant Immersion Italian Audio,,19.95
1657,0,Adobe Creative Suite Design Standard,,399.0,Adobe Premiere Pro,unknown,308.99
1658,0,Microsoft Excel,,229.95,Microsoft Money Standard,,unknown
1659,1,Palo Alto Marketing Plan Pro,Palo Alto Software,179.0,Palo Alto Marketing Plan Pro,Palo Alto Software,149.97
1660,0,QuickBooks Premier,,1499.95,Diskeeper Pro Premier Complete Package,,426.58
1661,0,Sound Forge,,399.96,Sony Sound Forge Audio Studio,,53.97
1662,0,Adobe Creative Suite Web Premium,,499.0,Adobe Creative Suite Design Premium Upgrade,,1687.48
1663,0,JumpStart Kindergarten,,19.99,Reader Rabbit Kindergarten Special,,12.95
1664,0,Adobe Photoshop Elements,,unknown,Adobe Acrobat Standard,,295.25
1665,0,Adobe Photoshop Elements,,149.99,Adobe Photoshop CS3,,189.99
1666,0,QuickVerse Bible,,39.99,Quicken Premier,,73.99
1667,0,Adobe Creative Suite Production Premium,Adobe,1699.0,Adobe CS3 Production Premium,,unknown
1668,0,Instant Immersion Spanish,,29.99,Instant Immersion Spanish Advanced Audio,,12.05
1669,0,Microsoft Windows XP,,299.99,Microsoft PowerPoint Mac,,89.99
1670,0,Gods Lands of Infinity,Strategy First,29.99,Reader Rabbit Kindergarten,,unknown
1671,0,Adobe After Effects Professional,,499.99,Adobe Acrobat Professional,,405.99
1672,0,Adobe Creative Suite Production Premium,Adobe,1699.0,Adobe CS3 Production Premium,,unknown
1673,0,F-Secure Internet Security,,79.99,Mcafee Internet Security Suite,,89.99
1674,0,Microsoft Windows Terminal Server Client Additional License,,669.0,Microsoft Windows XP Professional License and Media,,unknown
1675,0,Quicken for Mac,Intuit,69.95,Quicken for Mac,,69.99
1676,0,Adobe Photoshop Elements,,149.99,Adobe Photoshop Album,,49.88
1677,0,Logic Express,,299.0,Apple Logic Express Upgrade,,99.99
1678,0,System Care Professional,Avanquest,49.95,System Mechanic 6 Professional,unknown,36.9
1679,0,Microsoft Windows Vista Ultimate,,399.95,Microsoft Windows XP Home Edition,NaN,199.99
1680,1,VirusBarrier X4,Intego,329.95,VirusBarrier X4,,316.75
1681,0,Internet Security Barrier X4,Intego Inc,unknown,Internet Security Suite Home Protection Pack XL,,61.06
1682,1,Wheel of Fortune Deluxe,Encore,19.99,Encore Software Wheel of Fortune Deluxe,,18.97
1683,0,SonicWall Global VPN Client License,,unknown,SonicWall Client/Server Anti-Virus Suite Subscription License,,3992.98
1684,0,emedia Rock Guitar Method,,39.99,emedia Intermediate Guitar Method,,49.21
1685,1,PC Tools Spyware Doctor,,29.95,Encore Software PC Tools Spyware Doctor,,26.97
1686,0,Art Explosion T-Shirt Factory,,29.99,Art Explosion Greeting Card Factory,,49.99
1687,1,Punch ! 5 in 1 Home Design,,39.99,Punch Software 5 in 1 Home Design,,35.97
1688,1,Corel Painter X,,429.0,Corel Painter X,unknown,395.99
1689,1,Corel DVD MovieFactory,Corel,79.99,Corel Ulead DVD MovieFactory Plus,,79.95
1690,0,Microsoft Data Analyzer,,179.0,Microsoft Office Ultimate,,539.95
1691,0,Adobe Creative Suite Production Premium,Adobe,1699.0,Adobe CS3 Design Premium,,unknown
1692,0,3D Home Architect Landscape,Encore Software,39.99,Encore Inc 3D Home Architect Landscape Design Deluxe,,25.49
1693,0,3D Home Architect Landscape Designer,Encore Software,29.99,Encore Software 3D Home Architect Landscape V8,,25.97
1694,0,Adobe Creative Suite Web Standard,,799.0,Adobe Creative Suite Design Standard,,20.97
1695,1,Corel DVD MovieFactory,Corel,79.99,DVD MovieFactory Plus,unknown,77.32
1696,0,hp dss software,,630.36,Kofax VirtualRescan Plus Upgrade Kit,,879.93
1697,1,PrintMaster Gold,Encore Software,30.66,Encore PrintMaster Gold,,17.97
1698,0,Adobe Creative Suite Design Premium,,599.0,Adobe Creative Suite Design Premium Upgrade,,1687.48
1699,0,Absolute Software Computrace LoJack for Laptops,,49.95,Absolute Software Computrace LoJack for Laptops,,41.97
1700,1,Punch Home Design Architectural Series,,129.99,Punch Home Design Architectural Series,,118.99
1701,0,Microsoft Windows Vista,,399.95,Microsoft Windows Vista Business,,249.95
1702,0,Microsoft Windows XP Professional,,199.99,Professor Teaches Windows XP,,19.99
1703,1,Sportsman's Double Play,,unknown,Masque Publishing Sportsman's Double Play with American Billiards,,17.55
1704,0,M-Audio Pro Tools M-Powered,M-Audio,299.99,Cakewalk Sonar Studio Edition,,unknown
1705,0,Microsoft Office Professional,,499.99,Office Pro Upgrade Microsoft,,257.71
1706,0,Adobe Creative Suite Design Premium,,599.0,Adobe CS3 Production Premium,,569.99
1707,0,Reader Rabbit Preschool,,29.99,Reader Rabbit 1st Grade,unknown,17.9
1708,0,School Zone Flash Action Addition/Subtraction,School Zone,12.99,School Zone Flash Action Alphabet/Numbers 1-100,,unknown
1709,1,Apple Logic Pro,,299.0,Apple/Emagic Logic Pro,NaN,259.95
1710,0,Adobe Illustrator,,599.0,Adobe Flash Professional,,699.0
1711,0,Instant Immersion French,,29.99,Instant Immersion Italian Audio,,19.95
1712,0,Microsoft Office Standard,,399.99,Microsoft Visual Basic . Net Standard,NaN,unknown
1713,0,Adobe Premiere Elements,,99.99,Adobe CS3 Web Premium Upgrade,,517.99
1714,1,Paper Art Gift Wrapping,,unknown,Paper Art Volume 2 Gift Wrapping,,6.95
1715,0,Adobe Photoshop CS3,,199.0,Adobe Dreamweaver CS3,,205.99
1716,0,Broderbund PrintMaster Platinum,Encore Software,39.99,PrintMaster Platinum,,unknown
1717,0,Corel DVD MovieFactory,Corel,49.99,Corel Ulead DVD MovieFactory Plus,,79.95
1718,1,Star Wars Battlefront,Aspyr Media,39.99,Aspyr Media Star Wars Battlefront,Aspyr Media,39.99
1719,1,Adobe InDesign,,699.0,Adobe InDesign,,725.99
1720,0,Microsoft Word,,109.95,Microsoft Product,,unknown
1721,0,Peachtree by Sage Complete Accounting,Sage Software,269.99,Peachtree Compatible Laser Form-Accounting for Windows,,103.99
1722,0,Peachtree by Sage Premium Accounting,Sage Software,499.99,Sage (PTree) Premium Accounting Accountants Edition,,492.01
1723,0,emedia Piano and Keyboard Method,emedia,59.99,emedia Bass Method,emedia,53.99
1724,0,Microsoft Data Analyzer,,179.0,Microsoft Money Premium,,unknown
1725,1,Cakewalk Sonar Home Studio,Cakewalk,209.0,Cakewalk Sonar Home Studio,,159.0
1726,0,Microsoft Windows Vista,,99.95,Windows Vista Ultimate,NaN,259.0
1727,0,Punch Home Design Architectural Series,,199.99,Punch Home Design Architectural Series,,118.99
1728,0,Microsoft Office Small Business,,449.95,Microsoft Windows Vista Business Upgrade,,168.99
1729,0,Symantec Client Security,,3732.0,Symantec Client Security,,1895.97
1730,0,Microsoft Windows XP Professional,,299.99,Microsoft Windows XP Professional,,199.99
1731,0,Instant Immersion Italian,,29.99,Instant Immersion 33 Languages,,unknown
