id,label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released
60,0,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane )",Flo Rida,"Only One Flo , Pt. 1","Hip-Hop/Rap, Music, Rap, Dirty South",$ 1.29,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:36,2010-11-24,Street Money ( feat . Rick Ross ) [ Explicit ] Welcome to Flo Rida [ Explicit ] Rap & Hip-Hop,Flo Rida,VAL -,VAL -,$ 0.99,CMG Records,3:57,2015-04-06
61,0,Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ] Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP,Zedd,VAL -,"Dance , Music",$ 1.29,2015 Interscope Records,4:15,10-Jul-15,Clarity ( Zedd Union Mix ) [ feat . Foxes ] Zedd Clarity ( Remixes ),Zedd,VAL -,Dance & Electronic,$ 1.29,( C ) 2013 Interscope Records,3:28,12-Feb-13
62,1,"We Run Sugarland Love On the Inside ( Deluxe Fan Edition ) Country , Music , Rock , Contemporary Country , Southern Rock , Contemporary Bluegrass $ 1.29 3:55 22-Jul-08",Sugarland,,"Country, Music, Rock, Contemporary Country, Southern Rock, Contemporary Bluegrass",$ 1.29," é À 2008 Mercury Records , a Division of UMG Recordings , Inc.",3:55,,We Run $ 1.29,Sugarland,Love On The Inside,Country,$ 1.29,"( C ) 2008 Mercury Records , a Division of UMG Recordings , Inc.",3:56,"July 29 , 2008"
63,0,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 21-Aug-09",David Guetta,One Love (Deluxe Version),"Dance, Music",$1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,VAL -,"S.T.O.P ( feat . Ryan Tedder ) David Guetta Dance & Electronic November 24 , 2014",David Guetta,Listen (Deluxe),Dance & Electronic,$1.29,2015 If Moving Your Mine,3:34,2014-11-24
64,0,That Good Snoop Dogg & Wiz Khalifa Soundtrack,Snoop Dogg and Wiz Khalifa,Mac and Devin Go to High School ( Music from and Inspired By the Movie ),"Hip-Hop / Rap, Hardcore Rap, West Coast Rap, Gangsta Rap, Rap, Soundtrack",USD 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,03:48,2011-12-09,I 'm Good [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,USD 0.99,NaN,02:32,2009-04-17
65,0,,,,,,,,,,,,,,,,
66,1,Truce twenty one pilots,-,Vessel,"Alternative , Music , Rock , Indie Rock,Hip-Hop / Rap , Rap , Underground Rap",$ 1.29,2012 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States .,02:22,2013-01-04,"Truce twenty one pilots Alternative Rock , Indie & Lo-Fi ( C ) 2000 Columbia Pictures Industries , Inc. January 4 , 2013",-,Vessel,-,$ 1.29,-,02:22,-
67,0,,,,,,,,,,,,,,,,
68,0,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative 2015 KIDinaKORNER/Interscope Records 1:25",X Ambassadors,VAL -,"Alternative, Music, Rock, Adult Alternative",$ 1.29,VAL -,01:25,2015-06-30,Smoke ( Interlude ) [ Explicit ] ( C ) 2015 KIDinaKORNER/Interscope Records,X Ambassadors,VHS [ Explicit ],Alternative Rock,$ 1.29,VAL -,00:24,2015-06-30
69,1,That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ] Kenny Chesney & Willie Nelson 4:16 2008,Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country, Music, Contemporary Country, Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,VAL -,"That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ) Country , Contemporary Country $ 0.99 ( P ) 2008 Blue Chair Records , LLC 4:16",Kenny Chesney,Lucky Old Sun,VAL -,$ 0.99,VAL -,4:16,2008-10-21
70,0,Toyfriend ( feat. Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance, Music",$ 1.29,-,2:51,2009-08-21,Missing You ( Feat. Novel ; Continuous Mix Version ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,-,4:59,2009-08-21
71,0,Hurt a Lot Worse When You Go Toby Keith,Toby Keith,"Beyond The Hits , Vol . 1","Country , Music",Album Only,,4:21,20-Dec-11,Days Go By Keith Urban Greatest Hits - 18 Kids $ 1.29,Keith Urban,,Country,$ 1.29,"2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",3:49,"November 20 , 2007"
72,1,,,,,,,,,,,,,,,,
73,0,White Noise ( feat . AlunaGeorge ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",USD 1.29,VAL -,04:37,2014-04-15,Voices ( Wookie Remix ) [ feat . Sasha Keable ],Disclosure,Settle ( The Remixes ),"Electronica , Dance & Electronic",USD 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",VAL -,2013-12-16
74,0,The Whisperer ( feat . Sia ),David Guetta,-,"Dance , Music , Electronic , House , Rock , French Pop",USD 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",-,24-Nov-14,Goodbye Friend ( feat . The Script ) David Guetta Dance & Electronic,-,Listen ( Deluxe ),-,USD 1.29,2015 If Moving Your Mine,3:49,2014-11-24
75,0,Blame ( feat . John Newman ) [ BURNS Remix ] Blame ( Remixes ) [ feat . John Newman ] - EP,Calvin Harris,VAL -,"Dance , Music",$ 1.29,VAL -,10-Nov-14 4:17,2014,Pray to God ( R3hab Remix ) Pray to God ( Remixes ),Calvin Harris feat . HAIM,VAL -,Dance & Electronic,$ 1.29,"( C ) 2015 Third Pardee Records , LLC under exclusive license to Interscope Records in the United States",4:31,2015-09-25
76,0,,,,,,,,,,,,,,,,
77,1,"Electro Man I Created Disco Electronic , Music , Pop , Dance , Rock $ 0.99 2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited",Calvin Harris,-,-,$ 0.99,-,4:58,11-Jun-07,Electro Man,Calvin Harris,I Created Disco,"Dance & Electronic , Pop , House",$ 0.99,2002 Defected Records Ltd,4:56,"February 22 , 2012"
78,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,When Love Takes Over ( Feat . Kelly Rowland ; Electro Extended ; Continuous Mix Version ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,4:23,2009-08-21
79,0,Find You ( feat. Matthew Koma & Miriam Bryant ) [ Mike Hawkins Remix ],Zedd,Find You ( Remixes ),"Dance, Music, Electronic",$ 1.29,Interscope Records,4:26,2014-04-08,Beautiful Now ( KDrew Remix ) [ feat. Jon Bellion ],Zedd,Beautiful Now ( Remixes ),Dance & Electronic,$ 1.29,Interscope Records,3:59,2015-07-10
80,1,Afire Love Ed Sheeran 5:14 20-Jun-14,Ed Sheeran,,"Singer/Songwriter, Music, Pop, Rock, Contemporary Singer/Songwriter, Adult Alternative",$1.29,"2014 Asylum Records UK, a Warner Music UK Company",5:14,20-Jun-14,Afire Love Ed Sheeran 5:14,Ed Sheeran,,Pop,$1.29,(C) 2014 mau5trap Recordings Ltd,5:14,"June 20, 2014"
81,0,This Love ( Karaoke Version ),Taylor Swift,Taylor Swift Karaoke : 1989,Pop,$ 1.29," §   2014 Big Machine Records , LLC",04:07,VAL -,This Love 1989,Taylor Swift,VAL -,Pop ( C ),$ 1.29," §   2014 Big Machine Records , LLC .",04:10,2014-10-27
82,0,Stay the Night ( feat . Hayley Williams ) Album Only,Zedd,"NOW That 's What I Call Music , Vol . 49","Pop , Music",VAL -,"© àœ 2014 UMG Recordings , Inc. and Sony Music Entertainment",03:34,2014-02-04,Beautiful Now ( Zonderling Remix ) [ feat . Jon Bellion ] Beautiful Now ( Remixes ),Zedd,VAL -,Dance & Electronic,$ 1.29,( C ) 2015 Interscope Records,03:53,2015-07-10
83,1,I've Got All This Ringing In My Ears and None On My Fingers,Fall Out Boy,Infinity On High,"Alternative, Music, Rock, Adult Alternative, Punk",$ 0.99,,4:06,2007-02-06,I've Got All This Ringing In My Ears And None On My Fingers,Fall Out Boy,Infinity On High,,$ 0.99,(C) 2007 The Island Def Jam Music Group,4:06,2007-02-06
84,1,Shining,X Ambassadors,The Reason - EP,Alternative Rock,$ 1.29,(C) 2015 KIDinaKORNER/Interscope Records,3:40,10-Aug-15,Shining,X Ambassadors,The Reason EP,Alternative Rock,$ 1.29,(C) 2015 KIDinaKORNER/Interscope Records,3:37,2015-08-10
85,0,,,,,,,,,,,,,,,,
86,1,Fly Solo,Wiz Khalifa,Rolling Papers (Deluxe Version),"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",$1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,-,Fly Solo [Clean] Wiz Khalifa $1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,-,Rolling Papers (Deluxe) [+ Video] [+ Digital Booklet],Rap & Hip-Hop,-,-,3:20,2011-03-28
87,0,Act My Age FOUR ( Ultimate Edition ),One Direction,,Pop,$1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:18,17-Nov-14,Change My Mind Take Me Home : Yearbook Edition,One Direction,,Pop,$1.29,2008 Big Love,3:32,2012-11-09
88,0,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 2:51",David Guetta,One Love (Deluxe Version),"Dance, Music",$1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) David Guetta Dance & Electronic $ 1.29 2015 If Moving Your Mine 3:12",David Guetta,Listen (Deluxe),Dance & Electronic,$1.29,,03:12,2014-11-24
89,0,"Ha ( feat . Brisco & 4 Mill ) Hip-Hop/Rap , Music Album Only 3:54",Flo Rida,R.O.O.T.S. ( Deluxe Version ),Hip-Hop/Rap,VAL -,© Àœ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:54,2009-03-30,"Shone [ Feat . Pleasure P ] R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ] ( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",Flo Rida,R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",4:13,2009-03-30
90,1,Take You Believe - USD 1.29,Justin Bieber,,"Pop , Music , Dance , Vocal , Teen Pop , Rock",USD 1.29,,03:40,,Take You ( Album Version ) Pop - USD 1.29,Justin Bieber,Believe,,USD 1.29,,03:40,2012-06-19
91,0,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock, Music, Metal, Alternative, Hard Rock",USD 1.29,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,05:06,2011-04-18,Simple Man ( Live From Washington State ),Shinedown,Somewhere In The Stratosphere Rock ( C ) 2005 MCA Nashville,,USD 1.29,,07:35,2011-04-18
92,0,Lifted ( feat. Emeli Sande & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop, Music, Rock, R&B / Soul, Contemporary R&B, Dance, Electronic, Hip-Hop / Rap, Pop/Rock",$ 1.29,-,04:15,2014-05-06,Never Been The Same [ feat. Thabo ] Hotel Cabana ( Deluxe Version ),Naughty Boy,-,Pop,$ 1.29,(C) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,03:29,2014-05-06
93,0,Toyfriend ( feat. Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,My Shawty ( Album Version ( Explicit ) ) [ feat. Fiend ] [ Explicit ],David Banner,Mississippi-The Album ( Explicit Version ),Pop,$ 0.99,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",3:54,VAL -
94,0,Where Are '' Now ( with Justin Bieber ) [ Ember Island Remix ],Skrillex & Diplo,Where Are '' Now ( with Justin Bieber ) [ Remixes ] - EP,"Dance, Music",$ 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2:31,16-Jun-15,Que Que feat . Maluca ( Toy Selectah Remix ) Dillon Francis & Diplo,Dillon Francis & Diplo,Que Que Remix EP,Dance & Electronic,$ 0.99,2011 Mad Decent,4:50,VAL -
95,0,Titanium ( Cazzette 's Ant Seeking Hamster Mix ) [ feat . Sia ],David Guetta,Titanium ( Remixes ) [ feat . Sia ],"Dance, Music, Electronic",$ 0.99,"What A Music Ltd , licence exclusive Parlophone Music France",6:37,20-Jan-12,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ DJ LBR Remix ] Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes EP ]",David Guetta,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes EP ]",Dance & Electronic,$ 1.29,"Michelle Kelly May 12, 2015",3:23,2015-05-12
96,1,"Crack In the Pearl, Pt. II (feat. Stevie Wonder & Jeff Bhasker)",Mark Ronson,Uptown Special,"Pop, Music, R&B/Soul, Funk, Soul",$ 1.29,2014-2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited,02:16,VAL -,"Crack In the Pearl, Pt. II",Mark Ronson,Uptown Special [Clean],Pop,$ 1.29,2015 Real Sounds,02:16,2015-01-13
97,1,Slow Down ( Remixes ),,Slow Down ( Remixes ),"Dance, Music, Reggae, Rock, Electronic",$ 1.29,"2013 Hollywood Records , Inc.",5:21,20-Aug-13,"Slow Down ( Smash Mode Remix ) Selena Gomez Dance & Electronic $ 1.29 ( C ) 2013 Hollywood Records , Inc. 5:21 August 20 , 2013",,Slow Down Remixes,,$ 1.29,,05:21,2013-08-20
98,0,Little White Lies,One Direction,Midnight Memories ( Deluxe Edition ),"Pop, Music, Rock, Teen Pop, Pop/Rock, Dance",$ 1.29,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,VAL -,25-Nov-13,Little Black Dress,One Direction,Midnight Memories ( Deluxe ),Pop,$ 1.29,"( C ) 2014 Disney Enterprises , Inc.",02:37,25-Nov-13
99,0,,,,,,,,,,,,,,,,
100,1,Son of Sam ( Bonus Track ),,The Sound of Madness ( Deluxe Version ),"Rock , Music , Metal , Alternative , Grunge , Hard Rock",Album Only,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,,,Son Of Sam ( Bonus Track ) The Sound Of Madness [ Explicit ] [ Deluxe ],Shinedown,,Rock $ 0.99,,,"3:37 June 24 , 2008",2005 Z Records
101,0,Toyfriend ( feat. Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance, Music",USD 1.29,-,2:51,2009-08-21,"Lift me up ( feat. Nico & Vinz, Ladysmith Black Mambazo ) Listen ( Deluxe )",David Guetta,-,Dance & Electronic,USD 1.29,2015 If Moving Your Mine,3:58,2014-11-24
102,1,It Girl Jason Derulo $ 1.99 3:13,,Future History ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",VAL -,2011 Warner Bros. . Records Inc.,VAL -,16-Sep-11,"It Girl Jason Derulo Pop ( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville 3:12 September 16 , 2011",,Future History ( Deluxe Version ),VAL -,$ 1.29,VAL -,03:12,2011-09-16
103,0,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 2:51",David Guetta,One Love (Deluxe Version),Dance & Electronic,$1.29,2010 Gum Prod licence exclusive Parlophone Music France,VAL -,2009-08-21,Sun Goes Down ( Feat . Magic ! & Sonny Wilson ) $ 1.29 2015 If Moving Your Mine,David Guetta,Listen (Deluxe),Dance & Electronic,VAL -,VAL -,03:31,2014-11-24
104,0,Who Dat Girl ( feat . Akon ) Flo Rida $ 1.29,Unknown,"Only One Flo , Pt. 1 ( Deluxe Version )","Hip-Hop/Rap , Music , Rap , Dirty South",VAL -,‰ ãÑ 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:19,26-Nov-10,On and On ( Feat . Kevin Rudolf ) Only One Flo ( Part 1 ) [ Deluxe ] [ + Video ] [ + Digital Booklet ] Rap & Hip-Hop $ 1.29 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Flo Rida,Unknown,Unknown,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2:58,26-Nov-10
105,0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap, Music, East Coast Rap, Hardcore Rap, Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,Initiation ( feat . Lola Monroe ) [ Explicit ],Wiz Khalifa O.N.I.F.C. [ Explicit ],,Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,"December 4, 2012"
106,0,Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) - 5:20,Wiz Khalifa,O.N.I.F.C. [ Explicit ],"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,-,4-Dec-12,Medicated ( feat . Chevy Woods & Juicy J ) [ Explicit ] $ 1.29 - 5:31,Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,-,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,-,"December 4 , 2012"
107,1,"Credit Meghan Trainor Pop , Music , Rock , Pop/Rock , Dance , Teen Pop 2014 , 2015 Epic Records , a division of Sony Music Entertainment 9-Jan-15",Meghan Trainor -,Title ( Deluxe ),"Pop, Music, Rock, Pop/Rock, Dance, Teen Pop",$ 1.29,-,2:51,2014-2015,"Credit Title ( Deluxe ) Pop 2011 What A Music Ltd , licence exclusive Parlophone Music France 2:51",Meghan Trainor,-,Pop,$ 1.29,-,2:51,2011-01-09
108,0,"Whateva ( feat . Monty ) Fetty Wap Fetty Wap ( Deluxe ) Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,-,"Hip-Hop/Rap, Music, Rap",-,-,05:11,-,"Time ( feat . Monty ) [ Clean ] $ 1.29 ( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",Fetty Wap,Fetty Wap [ Clean ],Rap & Hip-Hop,$1.29,"2000 Mute Records Ltd., a BMG Company, under exclusive license to INgrooves",04:38,2015-09-25
109,0,Confess To Me ( feat . Jessie Ware ) Disclosure Settle ( Deluxe Version ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",USD 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",04:10,VAL -,Omen [ feat . Sam Smith ] Disclosure,Disclosure,Caracal ( Deluxe ),"Electronica , Dance & Electronic",USD 1.29,"2015 Island Records , a division of Universal Music Operations Limited",03:50,2015-09-25
110,1,I Ain't Livin' Long Like This - Take It to the Bank - EP $ 1.29 2014 Sony Music Entertainment 4:13,Chris Janson,,"Country, Music",$ 1.29,,4:13,24-Feb-14,"I Ain't Livin' Long Like This Chris Janson Take It to the Bank (EP) February 24, 2014",,,Country,$ 1.29,(C) 2012 Cash Money Records Inc.,4:13,
111,1,"Skrillex Orchestral Suite By Varien ( Bonus Track ) Bangarang Dance , Music , Electronic 2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",Skrillex,VAL -,VAL -,$ 1.29,VAL -,27-Dec-11,VAL -,"Skrillex Orchestral Suite By Varien ( Bonus Track ) Dance & Electronic , Dubstep Elektroshok Records",Skrillex,Bangarang EP [ Explicit ],VAL -,$ 1.29,VAL -,6:54,2011-12-27
112,0,"Any Man of Mine ( American Idol Performance ) Country , Music , Rock",Lauren Alaina,American Idol Season 10 : Lauren Alaina,"Country, Music, Rock",$1.29,"2011 19 Recordings , Inc.",3:40,2011-05-25,"( You Make Me Feel Like ) A Natural Woman ( American Idol Performance ) Lauren Alaina Country ( C ) 2011 19 Recordings , Inc.",Lauren Alaina,Lauren Alaina - American Idol Season 10,Country (C) 2011,$1.29,"2011 19 Recordings , Inc.",2:53,2011-05-25
113,0,,,,,,,,,,,,,,,,
114,0,Second Chance ( Live Acoustic from Kansas City ) Somewhere In the Stratosphere ( Live ),Shinedown,,"Rock, Music, Metal, Alternative, Hard Rock",USD 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Devour ( Live Acoustic From Kansas City ) Shinedown Somewhere In The Stratosphere,,,Rock,USD 1.29,( C ) 2005 MCA Nashville,3:53,"April 18 , 2011"
115,0,,,,,,,,,,,,,,,,
116,0,Toyfriend ( feat. Wynter Gordon ) [ Continuous Mix Version ],,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,Parlophone Music France Gum Prod licence exclusive,2:51,21-Aug-09,No Money no Love ( feat. Elliphant & Ms. Dynamite ),David Guetta,Listen ( Deluxe ),Dance & Electronic,$ 1.29,2015 If Moving Your Mine,3:57,"November 24 , 2014"
117,0,The Breath You Take,George Strait,"Now That 's What I Call Country , Vol . 4","Country, Music",VAL -,"EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",3:34,2011-06-14,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),George Strait,Strait Country,Country $ 1.29,1.29 USD,( C ) 1981 MCA Records Inc.,2:57,1987-09-23
118,0,Toyfriend ( feat. Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance, Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,VAL -,2009-08-21,One Love ( Feat. Estelle ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,VAL -,2009-08-21
119,0,True Colors ( feat . Nicki Minaj ) Blacc Hollywood,Wiz Khalifa,-,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:15,19-Aug-14,KK ( feat . Project Pat & Juicy J ) [ Explicit ] Wiz Khalifa Blacc Hollywood ( Deluxe ) [ Explicit ] Rap & Hip-Hop $ 1.29 4:09,-,-,-,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:09,"August 19 , 2014"
120,0,Get Low ( Neo Fresco Remix ) Get Low ( Remixes ) - EP,Dillon Francis & DJ Snake,VAL -,"Dance, Music",$ 1.29,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",04:42,VAL -,Que Que feat . Maluca ( Toy Selectah Remix ),Dillon Francis & Diplo,Que Que Remix EP,Dance & Electronic,$ 0.99,2011 Mad Decent,04:50,2011-08-23
121,0,,,,,,,,,,,,,,,,
122,0,,,,,,,,,,,,,,,,
123,0,,,,,,,,,,,,,,,,
124,0,If I Am a Stranger ( Live In Amsterdam ) Ryan Adams,Ryan Adams,Live After Deaf ( Complete Collection ),"Singer/Songwriter , Music , Rock",$ 0.99,PAXAM RECORDS,5:10,2012-07-02,Carolina Rain ( Live in Cork ) Ryan Adams,Ryan Adams,Live After Deaf ( Cork ),"Folk , Rock",$ 0.99,PAXAM RECORDS,5:41,2012-08-09
125,1,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ] Nicky Jam Hits",Nicky Jam,,"Latin Urban, Music, Latino",$ 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,-,-,"Piensas en MÌ _ ( Remix ) International , Latin Music $ 0.99",Nicky Jam,Nicky Jam Hits,-,-,( C ) 2014 Codiscos S.A.S.,4:46,2014-09-09
126,0,Baby ( Bonus Video ),Justin Bieber,My World 2.0 ( Bonus Track Version ),"Pop, Music, Teen Pop, Rock, Dance, R&B / Soul, Contemporary R&B",$1.99,VAL -,3:39,2010-03-23,Baby ( Acoustic Version ),Justin Bieber,My Worlds Acoustic [ + Video ] [ + Digital Booklet ],Pop,$1.29,VAL -,3:35,2011-02-08
127,0,"Take Care ( feat . Rihanna ) Take Care ( Deluxe Version ) Hip-Hop/Rap , Music $ 1.29",Drake,VAL -,"Hip-Hop/Rap, Music",$ 1.29,© àœ 2011 Cash Money Records Inc.,4:37,15-Nov-11,The Real Her [ feat . Andre 3000 ] [ Explicit ] Rap & Hip-Hop $ 1.29 ( C ) 2012 Cash Money Records Inc.,Drake,Take Care ( Deluxe Edition ) [ Explicit ],Rap & Hip-Hop,$ 1.29,VAL -,5:21,2012-03-20
128,0,Toyfriend ( feat. Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance, Music",$ 1.29,VAL -,2:51,2009-08-21,When Love Takes Over ( feat. Kelly Rowland ) [ Electro Radio Edit ],David Guetta,When Love Takes Over ( feat. Kelly Rowland ),Dance & Electronic,$ 0.99,"(C) 2015 The Valory Music Co., LLC",3:02,2009-05-05
129,0,Sorry for Party Rocking Sorry for Party Rocking ( Deluxe Version ) $ 1.29 3:23,LMFAO,-VAL-,"Pop, Music, R&B / Soul,Electronic,Dance,Rock,Hip-Hop / Rap , Rap",$ 1.29,"© â¥Ã  2011 Foo & Blu , LLC under exclusive License to Interscope Records",-VAL-,21-Jun-11,"Party Rock Anthem ( Made Famous By Lmfao Feat Lauren Bennett & Goon Rock ) ( Karaoke Version ) International $ 0.89 ( c ) 2011 BGM Industrias del Disco S.A. ( Magenta Discos ) July 14 , 2011",Lmfao Feat Lauren Bennett & Goon Rock Karaoke Band,Party rock anthem ( Karaoke ),-VAL-,$ 0.89,"( c ) 2011 BGM Industrias del Disco S.A. ( Magenta Discos ) July 14 , 2011",4:24,-VAL-
130,0,Centuries ( Gazzo Remix ) Centuries ( Gazzo Remix ) - Single,Fall Out Boy,VAL -,"Alternative, Music, Rock",$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc.",4:19,22-Dec-14,Busy ( N3mrod Remix ) [ feat . Kevin Lyttle ] [ Explicit ] Busy ( N3mrod Remix ) [ feat . Kevin Lyttle ] [ Explicit ],Boy Face,VAL -,Dance & Electronic,$ 0.99,2015 Perpetual Motions Ent . / F Pac Records/FROGG LIFE,2:32,"April 10 , 2015"
