id,label,left_name,left_brewery,left_primary_style,left_secondary_style,left_abv,left_is_amber,left_is_ale,left_is_lager,left_is_imperial,left_special_ingredients,right_name,right_brewery,right_primary_style,right_secondary_style,right_abv,right_is_amber,right_is_ale,right_is_lager,right_is_imperial,right_special_ingredients
124,0,Bourbon Barrel Ro Shampo Imperial Red Ale,Figure 8 Brewing,Red Ale,Amber,unknown,True,True,False,True,bourbon,Cape Cod Bourbon Barrel Red,Cape Cod Beer,Red Ale,Amber,5.5,True,True,False,False,bourbon
125,0,Panama Limited Red Ale,Flossmoor Station Restaurant & Brewery,Red Ale,Amber,unknown,True,True,False,False,,Flossmoor Station Barrel Aged Panama Limited Red Ale,Flossmoor Station Restaurant & Brewery,Red Ale,Barrel-Aged,6.5,True,True,False,False,panama
126,0,Tst Brw 01 Imperial Red Ale,Brouwerij De Koninck NV,Red Ale,Amber,7.8,True,True,False,True,,Kern River Dirty Hippie Imperial Red Ale,Kern River Brewing,Red Ale,Imperial,8.0,True,True,False,True,
127,0,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,Red Ale,Amber,9.2,True,True,False,True,,Iron Horse Fresh Hop Imperial Red Ale,Iron Horse Brewery,Red Ale,Imperial,unknown,True,True,False,True,hop
128,0,Roundabout Imperial Red Ale,Bonfire Brewing,Red Ale,Amber,8.8,True,True,False,True,,Peter Bs Sum Of Hours Imperial Red Ale,Peter Bs Brewpub,Red Ale,Imperial,9.5,False,True,False,True,
129,0,Deputation Imperial Red Ale,Brannon's Pub and Brewery,Red Ale,Amber,8.0,True,True,False,True,,Spring House Atomic Raygun Imperial Red Ale,Spring House Brewing Company,Red Ale,Imperial,8.3,True,True,False,True,
130,1,American Red Ale,Rock Art Brewery,Red Ale,Amber,4.8,True,True,False,False,,Americas American Red Ale,Americas Brewpub,Red Ale,Amber,unknown,True,True,False,False,
131,0,Roundabout Imperial Red Ale,Bonfire Brewing,Red Ale,Amber,8.8,True,True,False,True,,Tumbledown Imp Imperial Red Ale,Tumbledown Brewing,Red Ale,Imperial,7.8,True,True,False,True,
132,0,Double Red Ale,The Seven Barrel Brewery,Red Ale,Amber,8.2,True,True,False,False,,Midnight Sun Unite Double Red Hot Ale,Midnight Sun Brewing Company,Red Ale,Double,7.5,True,True,False,False,
133,0,Molly American Red Ale,New Helvetia Brewing Company,Red Ale,Amber,5.0,True,True,False,False,,Genesee Brew House American Red Ale,Genesee Brewing Company,Red Ale,Amber,5.0,True,True,False,False,
134,0,Big Bully Amber Ale,Edge Brewing,Red Ale,Amber,5.0,True,True,False,False,,Big Time Atlas Amber Ale,Big Time Brewery,Amber Ale,,5.4,True,True,False,False,
135,0,Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Red Ale,Amber,10.0,True,True,False,True,,ShuBrew Heart and Sole Imperial Red Ale,ShuBrew,Red Ale,Imperial,6.8,True,True,False,True,
136,0,Bourbon Barrel Red Ale,Figure 8 Brewing,Red Ale,Amber,unknown,True,True,False,True,bourbon,Lavery Imperial Red Ale,Lavery Brewing Company,Strong Ale,Imperial Red,8.2,False,True,False,True,
137,0,Sequoia American Amber Ale,Wig And Pen,Red Ale,Amber,5.9,True,True,False,False,,Aarhus Cains Triple A Amber Ale,Aarhus Bryghus,Amber Ale,,5.5,True,True,False,False,
138,0,Broadhead Bourbon Barrel Aged Red,Bainbridge Island Brewing Company,Red Ale,Barrel-Aged,8.5,True,True,False,False,bourbon,MadTree Bourbon Barrel Aged Happy Amber,MadTree Brewing Company,Amber Ale,Barrel-Aged,6.0,True,True,False,False,bourbon
139,0,Sledgehammer Imperial Red Ale,Cambridge Brewing Company,Red Ale,Amber,7.75,True,True,False,True,,Anacapa Riptide Imperial Red Ale,Anacapa Brewing Company,Red Ale,Imperial,8.0,True,True,False,True,
140,0,Old Guardian Barley Wine Style Ale,Stone Brewing Co.,Barleywine,Red Wine Barrel Aged,11.2,False,True,False,False,red wine barrel,Fulton The Libertine Imperial Red Ale,Fulton Beer Company,Red Ale,Imperial,8.5,True,True,False,True,rye whiskey
141,0,Mountain Series : Love Rhino,Breckenridge Brewery,Red Ale,Amber,8.9,True,True,False,True,,Tumbledown Imp Imperial Red Ale,Tumbledown Brewing,Red Ale,Imperial,7.8,False,True,False,True,
142,0,Mad Anthony Muddy River Amber Ale,Mad Anthony Brewing Company,Red Ale,Amber,unknown,True,True,False,False,,Mad River Jamaica Red Ale,Mad River Brewery,Red Ale,Amber,6.5,True,True,False,False,
143,0,Simeon Jones River Valley Amber Ale,Picaroons Brewing Co.,Red Ale,Amber,4.5,True,True,False,False,,Piney River McKinney Eddy Amber Ale,Piney River Brewing Company,Amber Ale,,unknown,True,True,False,False,
144,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Red Ale,Amber,8.6,True,True,False,True,,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,Red Ale,Imperial,9.3,True,True,False,True,
145,0,Red Rocket Amber Ale,Third Base Sports Bar & Brewery,Red Ale,Amber,6.4,True,True,False,False,,Red Duck Amber Ale,Purrumbete Brewing,Amber Ale,,4.8,True,True,False,False,
146,0,Double Red Hot Ale,Midnight Sun Brewing,Red Ale,Amber,7.57,True,True,False,False,,Destihl Deadhead Double Red Ale,Destihl Brewery,Red Ale,Double,unknown,True,True,False,True,
147,0,Wasatch 50th Park City Golden Anniversary Ale,Utah Brewers Cooperative,Red Ale,Amber,4.0,True,True,False,False,,Golden City Centurion Barleywine Ale,Golden City Brewery,Barleywine,,11.2,False,True,False,False,
148,1,Regimental 80 Scottish Ale,Crooked Eye Brewery,Red Ale,Amber,4.7,True,True,False,False,,Crooked Eye Regimental 80 Scottish Ale,Crooked Eye Brewery,Scottish Ale,,4.7,False,True,False,False,
149,1,Dream of the 90's,Prohibition Pig,Red Ale,Amber,6.1,True,True,False,False,,Prohibition Pig Dream of the 90s,Prohibition Pig,Amber Ale,,unknown,True,True,False,False,
150,1,Fullers Traitors Gate,Fuller Smith & Turner,Red Ale,Amber,4.5,True,True,False,False,,Fuller's Traitor's Gate,Fuller's,Bitter,,4.5,False,True,False,False,
151,0,Sledgehammer Imperial Red Ale,Cambridge Brewing Company,Red Ale,Amber,7.75,True,True,False,True,,Edge Imperial Red Ale,Edge Brewing Company,Red Ale,Imperial,8.5,False,True,False,True,
152,0,Weekender American Amber Ale,Stilt House Brewery,Red Ale,Amber,5.2,True,True,False,False,,Canal Park General Sterling Price American Amber Ale,Canal Park Brewing Company,Amber Ale,,4.8,True,True,False,False,
153,1,Blarney Rock Irish Ale,Rockyard Brewing,Red Ale,Amber,6.0,True,True,False,False,,Rockyard Blarney Rock Irish Ale,Rockyard Brewing Company,Irish Ale,,unknown,False,True,False,False,
154,0,Aiken American Red Pale Ale,Aiken Brewing Company,Red Ale,Amber,unknown,True,True,False,False,,Blue Heron Corey's American Pale Ale,Blue Heron Brewpub,Pale Ale,American,6.2,False,True,False,False,
155,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Red Ale,Amber,8.6,True,True,False,True,,Ale Mania Imperial Red Ale,Ale Mania (Fritz Ale),Strong Ale,Imperial Red,9.5,False,True,False,True,
156,0,Big Bear Amber Ale,Stewart's Brewing Co.,Red Ale,Amber,5.6,True,True,False,False,,Big Horn Buttface Amber Ale,Big Horn Brewing,Amber Ale,,5.8,True,True,False,False,
157,0,Great Lakes Independence Ale,Great Lakes Brewing,Red Ale,Amber,6.0,True,True,False,False,,Amsterdam Sawdust City Great Lakes Indie Ale Barley Wine (Oak),Amsterdam Brewing Company,Barley Wine,Oak,10.0,False,True,False,False,oak
158,0,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,Red Ale,Amber,7.5,True,True,False,True,,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co.,Red Ale,Imperial,7.1,False,True,False,True,
159,0,Hop Around Imperial Red Ale,Big Bay Brewing,Red Ale,Amber,9.0,True,True,False,True,,Grateful Red Imperial Red Ale,Laguna Beach Brewing,Red Ale,Imperial,11.0,True,True,False,True,
160,0,Ale Mania Imperial Red Ale,Ale-Mania,Red Ale,Amber,9.5,True,True,False,True,,Tumbledown Imp Imperial Red Ale,Tumbledown Brewing,Red Ale,Imperial,7.8,True,True,False,True,
161,0,Mountain Series : Love Rhino (Imperial Red Ale),Breckenridge Brewery,Red Ale,Amber,8.9,True,True,False,True,,Cigar City Cold Brew Series - Red Ale,Cigar City Brewing,Red Ale,Amber,7.2,True,True,False,False,
162,1,Shirt Tail Amber,Iron Hill Brewery & Restaurant,Red Ale,Amber,4.4,True,True,False,False,,Iron Hill Shirt Tail Amber,Iron Hill Maple Shade,Amber Ale,,4.4,True,True,False,False,
163,0,Desert Island American Honey Amber Ale,Heavy Seas Beer,Amber Ale,Red Ale,4.9,True,True,False,False,honey,Granville Island Gastown Amber Ale,Granville Island,Amber Ale,,5.5,True,True,False,False,
164,0,Starlord's Mixtape / Groot Drank Imperial Red Ale,Charging Hippo Brewing,Red Ale,Amber,8.2,True,True,False,True,,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port (Ocean Beach),Red Ale,Imperial,9.5,True,True,False,True,
165,0,Barrel Aged Red Ale,BearWaters Brewing,Red Ale,Amber,6.7,True,True,False,False,barrel-aged,Barley's Barrel Aged Ulysses Imperial Red Ale,Barley's Brewing Company,Red Ale,Imperial,8.6,True,True,False,True,barrel-aged
166,0,Stupiphany Imperial Red Ale,Rusty Truck Brewing Company / Roadhouse 101,Red Ale,Amber,8.0,True,True,False,True,,Sick N Twisted Naughty Redhead Imperial Red Ale,Sick N Twisted Brewing Company,Red Ale,Imperial,8.0,True,True,False,True,
167,0,Red 88 Imperial Amber Ale,River City Brewing,Red Ale,Amber,8.0,True,True,False,True,,Yukon You Only Live Once Imperial Red Ale,Yukon Brewing Company,Red Ale,Imperial,7.5,True,True,False,True,
168,0,Hurricane Alley Amber Ale,Florida Beer Company,Red Ale,Amber,unknown,True,True,False,False,,Charleville Tornado Alley Amber Ale,Charleville Vineyard & Microbrewery,Amber Ale,,unknown,True,True,False,False,
169,0,Mountain Series : Love Rhino,Breckenridge Brewery,Red Ale,Amber,8.9,True,True,False,True,,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,Red Ale,Imperial,9.3,True,True,False,True,
170,0,Brewmaster's Reserve Imperial Red Ale,BJ's Chicago Pizza & Brewery,Red Ale,Amber,9.2,True,True,False,True,,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,Red Ale,Imperial,7.6,True,True,False,True,
171,0,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,Red Ale,Amber,6.5,True,True,False,False,,Baird Red Rose Amber Ale,Baird Brewing,Amber Ale,,5.4,True,True,False,False,
172,0,Bulleit Bourbon Barrel Aged G'Knight,Oskar Blues Grill & Brew,Amber Ale,Barrel-Aged,8.7,True,True,False,False,bourbon,MadTree Bourbon Barrel Aged Happy Amber,MadTree Brewing Company,Amber Ale,Barrel-Aged,6.0,True,True,False,False,bourbon
173,0,Aiken American Red Pale Ale,Aiken Brewing Company,Red Ale,Pale Ale,unknown,True,True,False,False,,Wild Ride 3 Sisters American Red Ale,Wild Ride Brewing,Red Ale,Amber,6.0,True,True,False,False,
174,0,Phobos Single Hop Red Ale,Ecliptic Brewing,Red Ale,Amber,7.4,True,True,False,False,,Iron Horse Fresh Hop Imperial Red Ale,Iron Horse Brewery,Red Ale,Imperial,unknown,False,True,False,True,fresh hop
175,0,Frost Quake Bourbon Barrel Aged Barley Wine,Wellington County Brewery,Barleywine,Bourbon Barrel Aged,9.8,False,True,False,False,bourbon,MadTree Bourbon Barrel Aged Happy Amber,MadTree Brewing,Amber Ale,Barrel-Aged,6.0,True,True,False,False,bourbon
176,0,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,Red Ale,Amber,12.0,True,True,False,True,bourbon,Legacy Bourbon Barrel Hedonism Red,Legacy Brewing,Strong Ale,Red,7.1,False,True,False,False,bourbon
177,0,Rocky Mountain Red Ale,Grand Lake Brewing Company,Red Ale,Amber,unknown,True,True,False,False,,Crazy Mountain Boohai Red Ale,Crazy Mountain Brewing Company,Red Ale,Amber,6.0,True,True,False,False,
178,0,Ro Shampo Imperial Red Ale,Figure 8 Brewing,Red Ale,Amber,7.5,True,True,False,True,,Kern River Dirty Hippie Imperial Red Ale,Kern River Brewing,Red Ale,Imperial,8.0,True,True,False,True,
179,0,Red-oric - Beer Camp # 65 ( Best Of Beer Camp : Imperial Red Ale ),Sierra Nevada Brewing Co.,Red Ale,Amber,8.0,True,True,False,True,,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,Red Ale,Imperial,7.6,True,True,False,True,
180,0,Alaskan Barley Wine,Alaskan Brewing,Barleywine,,10.7,False,True,False,False,,Hermit Thrush Abbey Series # 1 - Jolly Abbot Barley Wine,Hermit Thrush Brewery,Barley Wine,,13.0,False,True,False,False,
181,0,Starfish Imperial Red Ale,Fish Brewing Company,Red Ale,Amber,7.5,True,True,False,True,,Worthy Eruption Imperial Red Ale,Worthy Brewing Company,Red Ale,Imperial,8.0,True,True,False,True,
182,0,3 Sisters American Red Ale,Wild Ride Brewing,Red Ale,Amber,6.0,True,True,False,False,,Stadin American Red Ale,Stadin Panimo,Red Ale,Amber,4.5,True,True,False,False,
183,0,Double Mongrel Imperial India Red Ale,Aspetuck Brew Lab,Red Ale,Imperial,9.0,True,True,False,True,,Peter Bs Sum Of Hours Imperial Red Ale,Peter Bs Brewpub,Red Ale,Imperial,9.5,False,True,False,True,
184,0,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,Red Ale,Amber,9.2,True,True,False,True,,Fulton The Libertine Imperial Red Ale,Fulton Beer Company,Red Ale,Imperial,8.5,True,True,False,True,rye whiskey barrel
185,1,Fisherman's Tea Party,Cape Ann Brewing Company,Barleywine,,9.0,False,True,False,False,,Cape Ann Fisherman's Tea Party,Cape Ann Brewing Company,Barley Wine,,9.0,False,True,False,False,
186,0,Red-oric - Beer Camp # 65 ( Best Of Beer Camp : Imperial Red Ale ),Sierra Nevada Brewing Co.,Red Ale,Amber,8.0,True,True,False,True,,Two Brothers Revelry Imperial Red Ale,Two Brothers Brewing Company,Red Ale,Imperial,9.5,False,True,False,True,
187,0,6th Anniversary Ale,Kern River Brewing Company,Red Ale,Amber,8.0,True,True,False,True,,Two Brothers Revelry Imperial Red Ale,Two Brothers Brewing Company,Red Ale,Imperial,9.5,False,True,False,True,
188,0,Kingpin Double Red Ale,BridgePort Brewing,Red Ale,Amber,7.5,True,True,False,False,,Out of Bounds Relentless Double Red Ale,Out of Bounds Brewing Company,Red Ale,Double,8.2,True,True,False,False,
189,0,Ale Mania Imperial Red Ale,Ale-Mania,Red Ale,Amber,9.5,True,True,False,True,,Proof Abandoned Planet Imperial Red Ale,Proof Brewing Company,Red Ale,Imperial,7.5,True,True,False,True,
190,0,Aorta Ale,Short's Brewing Company,Red Ale,Amber,8.3,True,True,False,False,,Wildcard Double Down Imperial Red Ale,Wildcard Brewing Company,Red Ale,Imperial,7.5,True,True,False,True,
191,0,Ulysses Imperial Red Ale,Barley's Brewing Company,Red Ale,Amber,unknown,True,True,False,True,,Ballast Point Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Red Ale,Imperial Barrel-Aged,10.0,True,True,False,True,bourbon
192,0,Harold The Red Ale,Black Husky Brewing,Red Ale,Amber,unknown,True,True,False,False,,Off the Rail Raybuck Red Ale,Off the Rail Brewing,Red Ale,Amber,6.4,True,True,False,False,
193,0,Double Dread Imperial Red Ale,Mad River Brewing Company,Red Ale,Amber,8.6,True,True,False,True,,Ballast Point Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Imperial Red Ale,Bourbon Barrel Aged,10.0,True,True,False,True,bourbon
194,1,Insane Mane Red Ale,White Lion Brewing Company,Red Ale,Amber,5.1,True,True,False,False,,White Lion Insane Mane Red Ale,Ipswich Ale Brewery,Red Ale,Amber,unknown,True,True,False,False,
195,0,Eruption Imperial Red Ale,Worthy Brewing,Red Ale,Amber,8.0,True,True,False,True,,Ale Mania Imperial Red Ale,Ale Mania (Fritz Ale),Red Ale,Imperial,9.5,False,True,False,True,
196,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Red Ale,Amber,8.6,True,True,False,True,,Brannon's Deputation Imperial Red Ale,Brannon's Pub and Brewery,Red Ale,Imperial,8.79,False,True,False,True,
197,0,Sequoia American Amber Ale,Wig And Pen,Red Ale,Amber,5.9,True,True,False,False,,Canal Park General Sterling Price American Amber Ale,Canal Park Brewing Company,Amber Ale,,4.8,True,True,False,False,
198,0,Frost Quake Bourbon Barrel Aged Barley Wine,Wellington County Brewery,Barleywine,Barrel-Aged,9.8,False,True,False,False,bourbon,Hangar 24 Barrel Roll No. 04 : Hammerhead - Bourbon Barrel Aged with Chai Tea,Hangar 24 Craft Brewery,Barley Wine,Barrel-Aged,13.9,False,True,False,False,"chai tea, bourbon"
199,0,Road Rash Red,Tandem Brewing Company,Red Ale,Amber,6.0,True,True,False,False,,Kettle House Bourbon Barrel Road Rash Imperial Red Ale,Kettle House Brewing Company,Red Ale,Imperial,13.0,True,True,False,True,bourbon
200,0,Willoughby American Amber Ale,Willoughby Brewing,Red Ale,Amber,4.9,True,True,False,False,,Maldita Old Continent Amber Ale,Faustino Microcervejeira,Amber Ale,,6.0,True,True,False,False,
201,0,Old Guardian Barley Wine Ale,Stone Brewing,Barleywine,Bourbon Barrel Aged,11.2,False,True,False,False,bourbon,Revolution Barrel Aged Institutionalized Barley Wine,Revolution Brewing Company,Barley Wine,Barrel-Aged,13.0,False,True,False,True,unknown
202,0,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,Red Ale,Amber,6.5,True,True,False,False,,Trailhead Red Amber Ale,Trailhead Brewing,Red Ale,Amber,unknown,True,True,False,False,
203,0,Red Hopper Imperial Red Ale,Black Acre Brewing,Red Ale,Amber,6.2,True,True,False,True,,Worthy Eruption Imperial Red Ale,Worthy Brewing Company,Red Ale,Imperial,8.0,True,True,False,True,
204,0,Ro Shampo Imperial Red Ale,Figure 8 Brewing,Red Ale,Amber,7.5,True,True,False,True,,Ballast Point Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Imperial Red Ale,Bourbon Barrel Aged,10.0,False,True,False,True,bourbon
205,0,BJ's Imperial Red Ale,BJ's Restaurant & Brewhouse,Red Ale,Amber,9.0,True,True,False,True,,Fulton The Libertine Imperial Red Ale,Fulton Beer Company,Red Ale,Imperial,8.5,True,True,False,True,rye whiskey
206,0,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,Red Ale,Amber,7.5,True,True,False,True,,Mission Carrack Imperial Red Ale,Mission Brewery,Red Ale,Imperial,10.2,False,True,False,True,
207,0,Kniksen India Red Ale,7 Fjell Bryggeri,Red Ale,Amber,6.8,True,True,False,False,,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,IPA,Belgian Red Ale,7.8,False,True,False,False,
208,0,Pioneer American Red Ale,Pioneer Beer Company,Red Ale,Amber,5.7,True,True,False,False,,Fat Bottom Ruby Red American Ale,Fat Bottom Brewery,Red Ale,Amber,4.6,True,True,False,False,
209,0,Clifford The Big Red Ale,Books & Brews,Red Ale,Amber,6.8,True,True,False,False,,Big Choice Disconnected Red Ale,Big Choice Brewing,Red Ale,Amber,6.7,True,True,False,False,
210,1,Boohai Red Ale,Crazy Mountain Brewing Company,Red Ale,Amber,6.0,True,True,False,False,,Crazy Mountain Boohai Red Ale,Crazy Mountain Brewing Company,Red Ale,Amber,6.0,True,True,False,False,
211,1,Barrel Aged Chessie,Union Craft Brewing Company,Barleywine,Barrel-Aged,9.8,False,True,False,False,unknown,Union Chessie Barleywine Barrel Aged,Union Craft Brewing,Barleywine,Barrel Aged,9.8,False,True,False,False,unknown
212,1,Trail Ridge Red,Grand Lake Brewing Company,Red Ale,Amber,7.5,True,True,False,False,,Estes Park Trail Ridge Red,Estes Park Brewery,Bitter,,4.5,False,True,False,False,
213,0,Brewmaster's Reserve Imperial Red Ale,BJ's Chicago Pizza & Brewery Inc.,Red Ale,Amber,9.2,True,True,False,True,,Renegade Scarlett Letter Imperial Red Ale,Renegade Brewing Company,Red Ale,Imperial,8.5,True,True,False,True,
214,0,Red Dragon Imperial Red Ale,Dead Frog Brewing,Red Ale,Amber,8.0,True,True,False,True,,Proof Abandoned Planet Imperial Red Ale,Proof Brewing Company,Red Ale,Imperial,7.5,True,True,False,True,
215,0,3 Sisters American Red Ale,Wild Ride Brewing,Red Ale,Amber,6.0,True,True,False,False,,Radiant Pig Gangster Duck American Red Ale,Radiant Pig Beer Company,Red Ale,Amber,6.2,True,True,False,False,
216,0,Alaskan Imperial Red Ale,Alaskan Brewing,Red Ale,Amber,8.5,True,True,False,True,,Swamp Head Sciaenhops Imperial Red Ale,Swamp Head Brewery,Red Ale,Imperial,8.3,True,True,False,True,
217,1,Summer Session Ale,Elk Creek Cafe,Red Ale,Amber,4.2,True,True,False,False,,Aqula Summer Session Ale,Aqula,Pale Ale,English,4.5,False,True,False,False,
218,0,Stupiphany Imperial Red Ale,Rusty Truck Brewing Company,Red Ale,Amber,8.0,True,True,False,True,,YuleSmith Imperial Red Ale,AleSmith Brewing Company,Red Ale,Imperial,8.5,True,True,False,True,
219,0,Jurassic Duck Amber Ale,The Dodging Duck Brewhaus,Red Ale,Amber,unknown,True,True,False,False,Mosaic hops,Nighthawk 16-Hour Dry Hopped Amber,Nighthawk Brewery,Amber Ale,,6.7,True,True,False,False,
220,0,Photobomb Imperial Red Ale,Crooked Ladder Brewing Company,Red Ale,Amber,8.5,True,True,False,True,,Howe Sound Three Beavers Imperial Red Ale,Howe Sound Brewing,Red Ale,Imperial,7.5,True,True,False,True,
221,0,O'Connor's Irish Red Ale,Wormtown Brewery,Red Ale,Amber,5.0,True,True,False,False,,Loose Shoe Slainte Irish Red Ale,Loose Shoe Brewing Company,Red Ale,Irish,5.5,True,True,False,False,
222,0,Winter Seasonal Amber Ale,Dead Frog Brewing,Red Ale,Amber,5.0,True,True,False,False,,Brewsters Winter Warmer Amber Ale,Brewsters Brewing Co.,Amber Ale,Winter Warmer,6.0,True,True,False,False,
223,0,Hawai'i Nui Sunset Amber Ale,Hawai'i Nui Brewing,Red Ale,Amber,5.45,True,True,False,False,,Grand Canyon Sunset Amber Ale,Grand Canyon Brewing Company,Amber Ale,,5.0,True,True,False,False,
224,0,Street Cred India Rye Red Ale,Roaring Fork Beer Company,Red Ale,Amber,7.2,True,True,False,False,,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,IPA,Belgian Red,7.8,False,True,False,False,
225,0,Double Mongrel Imperial India Red Ale,Aspetuck Brew Lab,Red Ale,Amber,9.0,True,True,False,True,,Spring House Atomic Raygun Imperial Red Ale,Spring House Brewing Company,Red Ale,Imperial,8.3,True,True,False,True,
226,0,Red Shedman's Imperial Amber Ale,57 Brew Pub & Bistro,Red Ale,Amber,7.6,True,True,False,True,,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,Red Ale,Imperial,9.3,True,True,False,True,
227,0,Eruption Imperial Red Ale,Worthy Brewing,Red Ale,Amber,8.0,True,True,False,True,,De Koninck TSTBRW 01 Imperial Red Ale,Brouwerij De Koninck,Red Ale,Imperial,7.8,False,True,False,True,
228,1,Copperhead Amber Ale,Yalobusha Brewing Company,Red Ale,Amber,5.65,True,True,False,False,,Yalobusha Copperhead Amber Ale,Yalobusha Brewing Company,Amber Ale,,5.6,True,True,False,False,
229,1,Dark Horse Amber Ale,Dark Horse Brewing Company,Red Ale,Amber,5.5,True,True,False,False,,Dark Horse Amber Ale,Dark Horse Brewing Company,Amber Ale,,5.5,True,True,False,False,
230,0,Starlord's Mixtape / Groot Drank Imperial Red Ale,Charging Hippo Brewing,Red Ale,Amber,8.2,True,True,False,True,,Iron Horse Fresh Hop Imperial Red Ale,Iron Horse Brewery,Red Ale,Imperial,unknown,False,True,False,True,hop
231,0,Red Emperor Amber Ale,Fish Rock Brewery,Red Ale,Amber,4.5,True,True,False,False,,Fox and Hound Red Fox Amber Ale,Anheuser-Busch InBev,Amber Ale,,5.1,True,True,False,False,
232,0,Double Mongrel Imperial India Red Ale,Aspetuck Brew Lab,Red Ale,Imperial,9.0,True,True,False,True,,Boxing Cat Firecracker Imperial Red Ale,Boxing Cat Brewery,Red Ale,Imperial,6.6,True,True,False,True,
233,1,Strada S. Felice,Grado Plato,Red Ale,Amber,8.0,True,True,False,False,,Grado Plato Strada,Birrificio Grado Plato,Spice,Herb/Vegetable,8.0,False,True,False,False,
234,0,Morrisons American Red Ale,Titanic Brewery,Red Ale,Amber,4.5,True,True,False,False,,Americas American Red Ale,Americas Brewpub,Red Ale,Amber,unknown,True,True,False,False,
235,0,Arsenal Imperial Red Ale,Great River Brewery,Red Ale,Amber,9.0,True,True,False,True,,Kern River Dirty Hippie Imperial Red Ale,Kern River Brewing,Red Ale,Imperial,8.0,True,True,False,True,
236,0,Sea Spray Amber Ale,Bowen Island Brewing,Red Ale,Amber,5.0,True,True,False,False,,Swashbuckler Red Sea Amber Ale,Swashbuckler Brewing Company,Amber Ale,,unknown,True,True,False,False,
237,0,Alaskan Imperial Red Ale,Alaskan Brewing,Red Ale,Amber,8.5,True,True,False,True,,BottleTree Imperial Red Ale,Thomas Creek Brewery,Red Ale,Imperial,7.5,False,True,False,True,
238,0,Double Dread Imperial Red Ale,Mad River Brewing Company,Red Ale,Amber,8.6,True,True,False,True,,Ballast Point Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Red Ale,Imperial,10.0,True,True,False,True,
239,0,Big V Amber Ale,FreeWheel Brewing Company,Red Ale,Amber,4.0,True,True,False,False,,Heinzelmannchen Big Amber Gnome Ale,Heinzelmannchen Brewery,Amber Ale,,8.0,True,True,False,False,
240,0,Big Horn Buttface Amber Ale,C.B. & Potts,Red Ale,Amber,unknown,True,True,False,False,,Big Texan Texas Red Amber Ale,Big Texan Brewery,Red Ale,Amber,4.5,True,True,False,False,
241,0,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,Red Ale,Amber,8.5,True,True,False,True,,Kettle House Bourbon Barrel Road Rash Imperial Red Ale,Kettle House Brewing Company,Red Ale,Imperial,13.0,True,True,False,True,bourbon
242,0,Beer Of The Dragon,Beachwood BBQ & Brewing,Red Ale,Amber,9.1,True,True,False,False,,Anderson Valley Barrel Aged Horn of the Beer Barley Wine,Anderson Valley Brewing Company,Barley Wine,Barrel-Aged,8.6,False,True,False,False,none
243,0,Barrel Aged Barley Wine,Parallel 49 Brewing Company,Barleywine,Barrel-Aged,11.8,False,True,False,False,,Hangar 24 Barrel Roll No. 04 : Hammerhead - Barrel Aged Barley Wine,Hangar 24 Craft Brewery,Barley Wine,Barrel-Aged,11.2,False,True,False,False,barrel
244,0,Isle Of Pines Barley Wine,Flying Goose Brew Pub & Grille,Barleywine,,11.0,False,True,False,False,,Anderson Valley Barrel Aged Horn of the Beer Barley Wine,Anderson Valley Brewing Company,Barley Wine,Barrel-Aged,8.6,False,True,False,False,barrel-aged
245,0,Noggin Floggin,Hopworks Urban Brewery,Barleywine,Barrel-Aged,9.6,False,True,False,False,bourbon,MadTree Bourbon Barrel Aged Happy Amber,MadTree Brewing Company,Amber Ale,Barrel-Aged,6.0,True,True,False,False,bourbon
246,0,Mermaid's Red Ale,Coronado Brewing Company,Red Ale,Amber,unknown,True,True,False,False,bourbon,Brew Bus Detour Series Rollin Dirty Red Ale,Cigar City Brewing,Red Ale,Wood Aged,5.0,True,True,False,False,
