id,label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released
83,1,I've Got All This Ringing In My Ears and None On My Fingers,Fall Out Boy,VAL -,"Alternative, Music, Rock, Adult Alternative, Punk",USD 0.99,VAL -,04:06,2007-02-06,I've Got All This Ringing In My Ears and None On My Fingers,Fall Out Boy,VAL -,VAL -,USD 0.99,(C) 2007 The Island Def Jam Music Group,04:06,2007-02-06
84,1,,,,,,,,,,,,,,,,
85,0,Fire & Ice,Kaskade,VAL -,"Dance & Electronic, House",USD VAL -,VAL -,--,2011-10-25,ICE (Kaskade's ICE Mix),Kaskade,Fire & Ice,"Dance & Electronic, House",USD 1.29,VAL -,04:30,2013-07-23
86,1,Fly Solo,Wiz Khalifa,Rolling Papers (Deluxe Version),Hip-Hop/Rap,USD 1.29,© 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,03:20,2011-03-28,Fly Solo [ Clean ],Wiz Khalifa,Rolling Papers (Deluxe) [+ Video] [+ Digital Booklet],Rap & Hip-Hop,VAL -,VAL -,03:20,2011-03-28
87,0,Act My Age,One Direction,FOUR (Ultimate Edition),Pop,USD 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:18,2014-11-17,Change My Mind,One Direction,Take Me Home : Yearbook Edition,Pop,USD 1.29,2008 Big Love,3:32,2012-11-09
88,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",USD 1.29,2010 Gum Prod licence exclusive Parlophone Music France,MM:SS,2009-08-21,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack )",David Guetta,Listen ( Deluxe ),Dance & Electronic,USD 1.29,VAL -,MM:SS,2014-11-24
89,0,Ha ( feat . Brisco & 4 Mill ),Flo Rida,R.O.O.T.S. ( Deluxe Version ),Rap & Hip-Hop,USD -,© 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,VAL -,2009-03-30,Shone [ Feat . Pleasure P ],Flo Rida,R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ],Rap & Hip-Hop,USD 1.29,"© 2012 Motown Records , a Division of UMG Recordings , Inc.",04:13,2009-03-30
90,1,Take You,Justin Bieber,VAL -,"Pop , Music , Dance , Vocal , Teen Pop , Rock",USD 1.29,VAL -,03:40,VAL -,Take You ( Album Version ),Justin Bieber,Believe,VAL -,USD 1.29,VAL -,03:40,2012-06-19
91,0,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",USD 1.29,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States.,05:06,2011-04-18,Simple Man ( Live From Washington State ),Shinedown,Somewhere In the Stratosphere ( Live ),VAL -,USD 1.29,MCA Nashville,07:35,2011-04-18
92,0,Lifted ( feat . Emeli Sand ' © & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",USD 1.29,NaN,04:15,2014-05-06,Never Been The Same [ feat . Thabo ],Naughty Boy,Hotel Cabana ( Deluxe Version ),Pop,VAL -,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,03:29,2014-05-06
93,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",USD 1.29,VAL -,2:51,2009-08-21,My Shawty ( Album Version ( Explicit ) ) [ feat . Fiend ] [ Explicit ],David Banner,Mississippi-The Album ( Explicit Version ),Pop,USD 0.99,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",3:54,VAL -
94,0,Where Are You Now (with Justin Bieber) [Ember Island Remix],Skrillex & Diplo,Where Are '`` Now (with Justin Bieber) [Remixes] - EP,VAL -,USD 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2:31,2015-06-16,Que Que (Toy Selectah Remix) feat. Maluca,Dillon Francis & Diplo,Que Que Remix EP,Dance & Electronic,USD 0.99,2011 Mad Decent,4:50,2011-08-23
95,0,Titanium (Cazzette's Ant Seeking Hamster Mix) [feat. Sia],David Guetta,Titanium (Remixes) [feat. Sia],"Dance, Music, Electronic",USD 0.99,"2011 What A Music Ltd, licence exclusive Parlophone Music France",06:37,2012-01-20,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) [DJ LBR Remix]",David Guetta,"Hey Mama (Remixes EP) [feat. Nicki Minaj, Bebe Rexha & Afrojack]",Dance & Electronic,USD 1.29,"Michelle Kelly May 12, 2015",03:23,2015-05-12
96,1,"Crack In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker )",Mark Ronson,VAL -,"Pop , Music , R&B / Soul , Funk , Soul",USD 1.29,VAL -,02:16,VAL -,"Crack In the Pearl , Pt . II [ Clean ]",Mark Ronson,VAL -,Pop,USD 1.29,2015 Real Sounds,02:16,2015-01-13
97,1,Slow Down ( Smash Mode Remix ),Selena Gomez,Slow Down ( Remixes ),"Dance , Music , Reggae , Rock , Electronic",USD 1.29,"2013 Hollywood Records , Inc.",05:21,2013-08-20,Slow Down ( Smash Mode Remix ),Selena Gomez,Slow Down Remixes,VAL -,USD 1.29,"2013 Hollywood Records , Inc.",05:21,2013-08-20
98,0,Little White Lies,One Direction,Midnight Memories (Deluxe Edition),"Pop, Music, Rock, Teen Pop, Pop/Rock, Dance",USD 1.29,© 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:17,2013-11-25,Little Black Dress,One Direction,Midnight Memories (Deluxe Edition),Pop,USD 1.29,"© 2014 Disney Enterprises, Inc.",2:37,2013-11-25
99,0,Applause ( Goldhouse Remix ),Lady Gaga,Applause ( Remixes ),"Pop, Music, Electronic, Rock",USD 1.29,2013 Interscope Records,04:34,2013-09-30,Applause ( DJ White Shadow Electrotech Remix ),Lady Gaga,Applause ( Remixes ),Pop,USD 1.29,2013 Interscope Records,05:49,2013-09-30
100,1,Son of Sam,Shinedown,The Sound of Madness (Deluxe Version),Rock,USD -,2008 Atlantic Recording Corp.,3:37,2008-06-24,Son Of Sam,Shinedown,The Sound Of Madness [Explicit] [Deluxe],Rock,USD 0.99,2005 Z Records,3:37,2008-06-24
101,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",USD 1.29,VAL -,02:51,2009-08-21,"Lift me up ( feat . Nico & Vinz , Ladysmith Black Mambazo ) Listen ( Deluxe )",David Guetta,VAL -,Dance & Electronic,USD 1.29,2015 If Moving Your Mine,03:58,2014-11-24
102,1,It Girl,Jason Derulo,Future History (Deluxe Version),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",USD 1.99,2011 Warner Bros. . Records Inc.,03:13,2011-09-16,It Girl,Jason Derulo,Future History (Deluxe Version),VAL -,USD 1.29,VAL -,03:12,2011-09-16
103,0,,,,,,,,,,,,,,,,
104,0,"""Who Dat Girl"" (feat. Akon)",Flo Rida,"Only One Flo , Pt. 1 (Deluxe Version )","Hip-Hop/Rap, Music, Rap, Dirty South",USD 1.29,© 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,03:19,2010-11-26,On and On (Feat. Kevin Rudolf),Flo Rida,Only One Flo (Part 1) [Deluxe],VAL -,USD 1.29,© 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,02:58,2010-11-26
105,0,Remember You,Wiz Khalifa,O.N.I.F.C. (Deluxe Version),Rap & Hip-Hop,USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,2012-12-04,Initiation ( feat . Lola Monroe ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,USD 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,04:29,2012-12-04
106,0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. [ Explicit ],"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,VAL - 5:20,2012-12-04,Medicated ( feat . Chevy Woods & Juicy J ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,USD 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,VAL - 5:31,2012-12-04
107,1,,,,,,,,,,,,,,,,
108,0,Whateva ( feat . Monty ),Fetty Wap,VAL -,"Hip-Hop/Rap , Music , Rap",USD VAL -,VAL -,05:11,VAL -,Time ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap [ Clean ],Rap & Hip-Hop,USD 1.29,"2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",04:38,2015-09-25
109,0,Confess To Me,Disclosure feat. Jessie Ware,Settle (Deluxe Version),"Electronic, Music",USD 1.29,"© 2014 Universal Island Records, a division of Universal Music Operations Limited",04:10,2014-04-15,Omen,Disclosure feat. Sam Smith,Caracal (Deluxe),"Electronica, Dance & Electronic",USD 1.29,"© 2015 Island Records, a division of Universal Music Operations Limited",03:50,2015-09-25
110,1,I Ain't Livin ' Long Like This - Take It to the Bank - EP,Chris Janson,VAL -,"Country , Music",USD 1.29,VAL -,04:13,2014-02-24,I Ain't Livin ' Long Like This - Take It to the Bank - EP,Chris Janson,VAL -,Country,USD 1.29,( C ) 2012 Cash Money Records Inc.,04:13,VAL -
111,1,Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,VAL -,"Dance & Electronic, Dubstep",USD 1.29,Big Beat Records for the United States and WEA International for the world outside the United States,06:54,2011-12-27,Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic, Dubstep",USD 1.29,VAL -,06:54,2011-12-27
112,0,Any Man of Mine,Lauren Alaina,American Idol Season 10 : Lauren Alaina,VAL -,USD 1.29,"2011 19 Recordings , Inc.",VAL -,2011-05-25,( You Make Me Feel Like ) A Natural Woman,Lauren Alaina,Lauren Alaina - American Idol Season 10,VAL -,USD 1.29,VAL -,02:53,2011-05-25
113,0,"""Awooga ( Extended Mix )"" Calvin Harris Bounce ( feat . Kelis ) [ Remixes ]",Calvin Harris Feat . Kelis,VAL,"Dance , Music 2013",USD 1.29,NaN,7:12,VAL,Bounce ( Fly Eye Club Mix ),Calvin Harris Feat . Kelis,Bounce,Dance & Electronic,USD 1.29,2015 Bill Maki,VAL,2013-02-05
114,0,Second Chance (Live Acoustic from Kansas City),Shinedown,VAL -,"Rock, Music, Metal, Alternative, Hard Rock",USD 1.29,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States.,05:06,2011-04-18,Devour (Live Acoustic From Kansas City),Shinedown,VAL -,Rock,USD 1.29,(C) 2005 MCA Nashville,03:53,2011-04-18
115,0,Toyfriend,David Guetta,One Love (Deluxe Version),VAL -,USD 1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,VAL -,Still Pimpin',David Banner,Mississippi-The Album (Explicit Version),VAL -,USD 0.99,VAL -,07:11,2003-05-20
116,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",USD 1.29,VAL -,02:51,2009-08-21,No Money no Love ( feat . Elliphant & Ms. Dynamite ),David Guetta,Listen ( Deluxe ),Dance & Electronic,USD 1.29,2015 If Moving Your Mine,VAL -,2014-11-24
117,0,The Breath You Take,George Strait,"Now That's What I Call Country, Vol. 4","Country, Music",VAL -,"EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS, INC.",03:34,2011-06-14,If You're Thinking You Want A Stranger ( There's One Coming Home ),George Strait,Strait Country,"Country, Music",USD 1.29,(C) 1981 MCA Records Inc.,02:57,1987-09-23
118,0,,,,,,,,,,,,,,,,
119,0,True Colors,Wiz Khalifa,VAL -,"Hip-Hop/Rap, Music, Rap, East Coast Rap, Hardcore Rap, Rock",USD 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,04:15,2014-08-19,KK,Wiz Khalifa,VAL -,VAL -,USD 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,04:09,2014-08-19
120,0,Get Low ( Neo Fresco Remix ),Dillon Francis & DJ Snake,VAL -,"Dance , Music",$ USD 1.29,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",4:42,VAL -,Que Que feat . Maluca ( Toy Selectah Remix ),Dillon Francis & Diplo,Que Que Remix EP,Dance & Electronic,$ USD 0.99,2011 Mad Decent,4:50,2011-08-23
121,0,Masterpiece,Disclosure,Caracal,"Electronica, Dance & Electronic",USD -,"2015 Island Records , a division of Universal Music Operations Limited",4:01,VAL-,Willing & Able,Disclosure,Caracal (Deluxe),"Electronica, Dance & Electronic",USD 1.29,VAL-,4:52,2015-09-25
122,0,Remember You,Wiz Khalifa,O.N.I.F.C. (Deluxe Version),"Hip-Hop/Rap, Music, East Coast Rap, Hardcore Rap, Rap",USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,VAL -,Hope,Wiz Khalifa,Blacc Hollywood (Deluxe) [Explicit],Rap & Hip-Hop,USD 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,VAL -,2014-08-19
123,0,Toyfriend ( feat . Wynter Gordon ),David Guetta,VAL -,"Dance , Music",USD 1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,Whoremonger ( Album Version ( Explicit ) ),David Banner,Mississippi-The Album ( Explicit Version ),Pop,USD -,VAL -,01:02,2003-05-20
124,0,If I Am a Stranger,Ryan Adams,Live After Deaf ( Amsterdam ),"Singer/Songwriter, Music, Rock",USD 0.99,PAXAM RECORDS,5:10,2012-07-02,Carolina Rain,Ryan Adams,Live After Deaf ( Cork ),"Folk, Rock",USD 0.99,PAXAM RECORDS,5:41,2012-08-09
125,1,,,,,,,,,,,,,,,,
126,0,Baby ( Bonus Video ),Justin Bieber,My World 2.0 (Bonus Track Version),"Pop, Music, Teen Pop, Rock, Dance, R&B/Soul, Contemporary R&B",USD 1.99,VAL -,03:39,2010-03-23,Baby (Acoustic Version),Justin Bieber,My Worlds Acoustic [+ Video] [+ Digital Booklet],Pop,USD 1.29,VAL -,03:35,VAL -
127,0,Take Care,Drake,Take Care (Deluxe Edition) [Explicit],Hip-Hop/Rap,USD 1.29,© 2011 Cash Money Records Inc.,04:37,2012-03-20,The Real Her [ feat . Andre 3000 ] [Explicit],Drake,Take Care (Deluxe Edition) [Explicit],Rap & Hip-Hop,USD 1.29,© 2012 Cash Money Records Inc.,05:21,2012-03-20
128,0,Toyfriend ( feat . Wynter Gordon ),David Guetta,One Love ( Deluxe Version ),"Dance , Music",USD 1.29,VAL -,02:51,2009-08-21,When Love Takes Over ( feat . Kelly Rowland ),David Guetta,When Love Takes Over ( feat . Kelly Rowland ),Dance & Electronic,USD 0.99,"2015 The Valory Music Co. , LLC",03:02,2009-05-05
129,0,Sorry for Party Rocking,LMFAO,Sorry for Party Rocking (Deluxe Version),"Pop, Music, R&B / Soul, Electronic, Dance, Rock, Hip-Hop / Rap, Rap",USD 1.29,"© 2011 Foo & Blu, LLC under exclusive License to Interscope Records",03:23,2011-06-21,Party Rock Anthem,Lmfao Feat Lauren Bennett & Goon Rock Karaoke Band,Party rock anthem (Karaoke),VAL -,USD 0.89,"© 2011 BGM Industrias del Disco S.A. (Magenta Discos) July 14, 2011",04:24,VAL -
130,0,Centuries ( Gazzo Remix ),Fall Out Boy,VAL -,"Alternative , Music , Rock",$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc.",4:19,2014-12-22,Busy ( N3mrod Remix ) [ feat . Kevin Lyttle ] [ Explicit ],Boy Face,VAL -,Dance & Electronic,$ 0.99,2015 Perpetual Motions Ent . / F Pac Records/FROGG LIFE,2:32,2015-04-10
131,1,Speakers,Sam Hunt,VAL -,"Country, Pop, Honky Tonk, Contemporary Country, Rock",USD 1.29,"MCA Nashville, a Division of UMG Recordings, Inc.",3:46,2014-10-27,Speakers,Sam Hunt,VAL -,VAL -,USD 1.29,"(C) 2014 MCA Nashville, a Division of UMG Recordings, Inc.",3:48,2014-10-27
132,1,"""Cameras"" Wiz Khalifa",VAL -,Rolling Papers 2011,"Hip-Hop/Rap, Music, Rap, East Coast Rap, Hardcore Rap",USD 1.29,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,04:29,2011-03-28,"""Cameras [ Clean ]"" Wiz Khalifa",VAL -,Rolling Papers (Deluxe) [ + Video] [ + Digital Booklet],VAL -,USD VAL -,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,04:29,2011-03-28
133,0,"""Masterpiece (feat. Jordan Rakei)""",Disclosure,"""Caracal""","Electronic, Music, Dance, Garage, House, Rock",VAL -,NaN,04:01,VAL -,"""Magnets [feat. Lorde]""",Disclosure,VAL -,"Electronica, Dance & Electronic",USD 1.29,"""(C) 2015 Island Records, a division of Universal Music Operations Limited""",03:19,2015-09-25
134,0,Can't Stop Now ( feat . Jovi Rockwell and Mr. Vegas ),Major Lazer,Guns Do n't Kill People ... Lazers Do,"Electronic,Music,Hip-Hop / Rap , Rap , Alternative , Reggae , Dance , Modern Dancehall , Rock",USD 1.29,NaN,04:03,2009,Cash Flow [ feat . Jah Dan ],Major Lazer,Guns Do n't Kill People ... Lazers Do ( Deluxe ),"Electronica , Dance & Electronic",USD 1.29,"( C ) 2009 Downtown Music , LLC .",04:06,2015-06-03
135,0,Rock N 'Roll ( Will Take You to the Mountain ),VAL -,VAL -,"Dance, Music, House, Rock, Electronic",USD 1.99,"2011 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",04:34,2011-06-21,All I Ask Of You ( Feat . Penny ),Skrillex,VAL -,"Electronica , Dance & Electronic , Dubstep",USD 1.29,VAL -,05:40,2010-12-21
136,0,Titanium (Cazzette's Ant Seeking Hamster Mix) [feat. Sia],David Guetta,VAL -,"Dance, Music, Electronic",USD 0.99,2012 Parlophone Music France,06:37,VAL -,Yao Ming [Explicit] (feat. Wayne & 2 Chainz),David Banner,Yao Ming [Explicit],Rap & Hip-Hop,USD 0.99,2013 b.i.G. f.a.c.e. Ent,03:47,2011-12-20
137,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),Dance & Electronic,USD 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,2009-08-21,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],David Guetta,VAL -,Dance & Electronic,USD 1.29,VAL -,3:20,2014-11-24
138,0,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Extended ]",David Guetta,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes ] - EP","Dance , Music",USD 1.29,"2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",VAL -,2015-05-12,Hey Mama ( Zia Moz Remix ) Hey Mama Dance & Electronic,"Zia Moz feat . David Guetta , Bebe Rexha , Nicki Minaj and Afrojack",VAL -,VAL -,USD 0.99,"2015 Zia Moz , David Guetta , Onika Maraj , Giorgio Tuinfort , Nick van de Wall , Ester Dean , Bebe Rexha , Sean Douglas",03:12,2015-06-01
139,1,,,,,,,,,,,,,,,,
140,1,Chevy Van Caldwell County - EP,Eric Church,VAL -,Country,$ USD 1.29,"2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",2:48,2011-01-14,Chevy Van Caldwell County EP,Eric Church,VAL -,Country,$ USD 1.29,VAL -,2:48,VAL -
141,0,Delirious,David Guetta feat. Tara McDonald,Pop Life (Extended Version) [Bonus Version],"Dance, Music, Rock, Pop, House, Electronic, Electronica, Adult Alternative",USD 1.29,VAL -,04:31,2007-09-18,One Love,David Guetta feat. Estelle,One Love (Deluxe Version),Dance & Electronic,VAL -,© 2014 Swedish House Mafia Holdings Ltd (BVI) under exclusive license to Virgin Records Ltd,04:01,VAL -
142,0,If I Am a Stranger,Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],VAL -,USD 0.99,NA,05:10,VAL -,The Rescue Blues,Ryan Adams,Live After Deaf ( Collection ),"Folk , Rock",VAL -,NA,VAL -,2012-07-02
143,0,,,,,,,,,,,,,,,,
144,0,That Ain't Me ( feat . Jay Sean ),Lil Wayne & Jay Sean,VAL -,"Hip-Hop/Rap, Music, Rap, Hardcore Rap, Dirty South",USD 1.29,© 2010 Cash Money Records Inc.,04:02,2010-11-15,Love Me ( Album Version ( Explicit ) ) [ feat . Drake ] [ Explicit ],Lil Wayne,VAL -,Rap & Hip-Hop,USD 1.29,VAL -,04:15,2013-03-26
145,0,,,,,,,,,,,,,,,,
146,0,Remember You,Wiz Khalifa,VAL -,"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,05:20,VAL -,The Plan,Wiz Khalifa,O.N.I.F.C. [ Explicit ],VAL -,USD 1.29,VAL -,04:54,2012-12-04
147,0,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",USD 1.29,VAL -,05:06,VAL -,Intro ( Scary Fairy ) [ Live From Washington State ],Shinedown,Somewhere In the Stratosphere ( Live ),Rock,USD 1.29,VAL -,01:02,2011-04-18
148,0,Voices ( feat . Sasha Keable ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",USD 1.29,"Universal Island Records , a division of Universal Music Operations Limited",04:09,2014-04-15,Help Me Lose My Mind [ feat . London Grammar ],Disclosure,Settle,"Electronica , Dance & Electronic",USD 1.29,"Universal Island Records , a division of Universal Music Operations Limited",04:05,2013-06-11
149,1,,,,,,,,,,,,,,,,
150,1,We Dem Boyz Blacc Hollywood ( Deluxe Version ),Wiz Khalifa,VAL -,"Hip-Hop/Rap, Music, Rap, Hardcore Rap, East Coast Rap, Rock",USD 1.99,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:56,2014-08-19,We Dem Boyz [ Explicit ],Wiz Khalifa,Blacc Hollywood [ Explicit ],Rap & Hip-Hop,USD 1.29,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:45,2014-08-19
151,0,,,,,,,,,,,,,,,,
152,0,VHS Outro ( Interlude ),X Ambassadors,VHS,Alternative Rock,USD 1.29,NaN,1:25,2015-06-30,Adam & Noah 's Priorities ( Interlude ) VHS [ Explicit ],X Ambassadors,VAL -,Alternative Rock,USD 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,0:27,VAL -
153,0,True Colors,Wiz Khalifa,VAL -,"Hip-Hop/Rap, Music, Rap, East Coast Rap, Hardcore Rap, Rock",USD 1.29,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,04:15,2014-08-19,So High,Wiz Khalifa,VAL -,Rap & Hip-Hop,USD 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,04:09,VAL -
154,0,Defeated No More ( feat . Edward Macfarlane ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",USD 1.29,"Universal Island Records , a division of Universal Music Operations Limited",06:07,VAL -,Magnets [ feat . Lorde ],Disclosure,Caracal ( Deluxe ),"Electronica , Dance & Electronic",USD 1.29,"Island Records , a division of Universal Music Operations Limited",03:19,2015-09-25
155,1,G.U.Y.,Lady Gaga,ARTPOP,Pop,USD 1.29,-,03:52,2013-11-11,G.U.Y. [ Clean ],Lady Gaga,Artpop [ Clean ],Pop,USD 1.29,( C ) 2013 Interscope Records,03:52,2013-11-11
156,0,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh )",Shinedown,VAL -,"Rock , Music , Hard Rock , Alternative",USD 1.29,Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,03:59,2003-05-27,Simple Man [ Acoustic ],Shinedown,Leave A Whisper ( Deluxe ),Rock,USD 1.29,2015 Mad Decent,05:20,2003-05-27
157,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",USD 1.29,VAL -,02:51,2009-08-21,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],David Guetta,Listen ( Deluxe ),Dance & Electronic,USD 1.29,2015 - If Moving Your Mine,03:20,VAL -
158,0,Applause (Goldhouse Remix),Lady Gaga,VAL -,"Pop, Music, Electronic, Rock",USD 1.29,Interscope Records,04:34,VAL -,Applause (Empire Of The Sun Remix),Lady Gaga,VAL -,Pop,USD 1.29,Interscope Records,04:08,2013-09-30
159,1,Tackle Box,Luke Bryan,I 'll Stay Me,"Country, Music, Contemporary Country, Pop",USD 1.29,"2006 - 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",04:02,2007-08-14,"Tackle Box Luke Bryan I 'll Stay Me Country (C) 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",Luke Bryan,VAL -,VAL -,USD 1.29,VAL -,04:02,2007-08-14
160,0,Because of You,Kelly Clarkson & Reba McEntire,VAL -,"Country, Music, Honky Tonk, Contemporary Country",USD 1.99,"© 2007 MCA Nashville, a Division of UMG Recordings, Inc.",03:42,VAL -,The Fear Of Being Alone (Album Version),Reba McEntire,Reba #1's,"Country, Contemporary Country",USD 1.29,VAL -,03:02,2005-11-22
161,0,"""Remember You ( feat . The Weeknd )""",Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",USD 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,VAL -,"""House In The Hills ( feat . Curren $ y ) [ Explicit ]""",Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],Rap & Hip-Hop,USD 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:52,2014-08-19
162,1,X2CU,Jason Derulo,Everything Is 4 [ Clean ],"Pop, Music, Rock, Dance, R&B / Soul, Contemporary R&B",USD 1.29,VAL -,05:13,2015-06-01,X2CU,Jason Derulo,Everything Is 4 [ Clean ],"Pop, Music, Rock, Dance, R&B / Soul, Contemporary R&B",USD 1.29,VAL -,05:14,2015-06-01
