id,label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released
255,0,Please Come to Boston (Live),Kenny Chesney,When the Sun Goes Down Deluxe Version,Country,1.29,2007 Sony Music Entertainment,4:00,2004-02-02,Live Those Songs,Kenny Chesney,When The Sun Goes Down,Country,0.99,Pinecastle Records,4:09,2004-02-02
86,0,Dangerous ( feat. Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],David Guetta,Listen ( Deluxe Version ),Electronic,1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",3:20,2014-11-24,I'll Keep Loving You (feat. Birdy & Jaymes Young),David Guetta,Listen (Deluxe Version),Electronic,1.29,If Moving Your Mine,3:08,2014-11-24
62,1,6PM in New York,Drake,If You're Reading This It's Too Late,Hip-Hop,1.29,2015 Cash Money Records Inc.,4:43,2015-02-13,6PM In New York,Drake,If You 're Reading This It 's Too Late,Hip-Hop,1.29,2015 Cash Money Records Inc.,4:43,2015-02-13
336,0,Young Wild Free feat Bruno Mars,Snoop Dogg,Mac and Devin Go to High School Music from and Inspired By the Movie Deluxe Version,Hip-Hop,1.99,2011 Atlantic Recording Corporation for the United States and WEA International Inc for the world outside of the United States,4:12,2011-12-12,Can You Control Yo Hoe (Album Version) [feat. Soopafly],Snoop Dogg,R&G (Rhythm & Gangsta): The Masterpiece,Hip-Hop,0.99,2004 Geffen Records,3:08,2004-11-16
102,1,The Whisperer,David Guetta,Listen,Electronic,1.29,"What A Music Ltd. under exclusive license to Parlophone/Warner Music France, under exclusive license to Atlantic Recording Corporation for the United States. All rights reserved",3:54,2014-11-24,The Whisperer (feat. Sia),David Guetta,Listen,Dance & Electronic,1.29,If Moving Your Mine,3:54,2014-11-24
515,0,Get Free ( feat . Amber of Dirty Projectors ) [ What So Not Remix ],Major Lazer,Free the Universe ( Extended Version ),Electronic/Modern Dancehall,1.29, Secretly Canadian / Mad Decent ,4:58,2013-06-18,"Jet Blue Jet (feat. Leftside, GTA, Razz & Biggy)",Major Lazer,Free the Universe,Dance Electronic,1.29,Secretly Canadian / Mad Decent,3:19,2013-04-16
306,0,The Breath You Take,George Strait,Now That's What I Call Country Vol 4,Country,unknown,2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS INC,3:34,2011-06-14,If You're Thinking You Want A Stranger (There's One Coming Home),George Strait,Strait Country,Country,1.29,1981 MCA Records Inc.,2:57,1987-09-23
408,1,Tackle Box,Luke Bryan,I'll Stay Me,Country,1.29,"2006, 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,2007-08-14,Tackle Box,Luke Bryan,I'll Stay Me,Country,1.29,"Capitol Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws. Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nash",4:02,2007-08-14
24,0,Lifted (feat. Emeli Sandé & Professor Green),Naughty Boy,Hotel Cabana,Hip-Hop,1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:15,2014-05-06,Pardon Me feat Tanika,Naughty Boy,Hotel Cabana Deluxe Version Explicit,Pop,1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,2:50,2014-05-06
443,0,Delirious (feat. Tara McDonald),David Guetta,Pop Life Extended Version Bonus Version,Pop,1.29,2007 Gum Records,4:31,2007-09-18,It's The Way You Love Me (Feat. Kelly Rowland; Continuous Mix Version),David Guetta,One Love,Dance & Electronic,1.29,2014 Swedish House Mafia Holdings Ltd under exclusive license to Virgin Records Ltd,4:11,2009-08-21
88,0,Dangerous feat Sam Martin Robin Schulz Remix Radio Edit,David Guetta,Listen Deluxe Version,Electronic,1.29,2014 What A Music Ltd under exclusive license to Parlophone Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved,3:20,2014-11-24,Listen (feat. John Legend),David Guetta,Listen,Dance & Electronic,1.29,2015 If Moving Your Mine,3:46,2014-11-24
505,1,Doin' My Thing,Luke Bryan,Doin' My Thing,Country,1.29,℗ 2009 Capitol Records Nashville All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records Nashville 3322 West End Avenue 11th Floor Nashville TN 37203,3:09,2009-10-02,Doin' My Thing,Luke Bryan,Doin' My Thing,Country,1.29,Capitol Records Nashville,3:09,2009-10-02
293,1,Rashi Outro,Mark Ronson,Here Comes the Fuzz,Hip-Hop,0.99,Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States ,2:01,2003-08-29,Rashi,Mark Ronson,Here Comes The Fuzz (Explicit),Dance Electronic,0.99,2015 Karaoke Freaks,2:01,2003-08-29
274,0,Whateva (feat. Monty),Fetty Wap,Fetty Wap,Hip-Hop,unknown,2015 300 Entertainment/RGF Productions,5:11,unknown,How We Do Things (feat. Monty),Fetty Wap,Fetty Wap,Hip-Hop,1.29,"2000 Mute Records Ltd., a BMG Company, under exclusive license to INgrooves",3:31,2015-09-25
184,0,Illusion (feat Echosmith),Zedd,True Colors,Electronic,1.29,2015 Interscope Records,6:30,2015-05-18,Transmission feat X Ambassadors,Zedd,True Colors,Dance Electronic,1.29,Interscope Records,4:02,2015-05-18
117,0,Titanium ( Cazzette 's Ant Seeking Hamster Mix ) [ feat . Sia ],David Guetta,Titanium Remixes feat. Sia,Electronic,0.99,2011 What A Music Ltd licence exclusive Parlophone Music France,6:37,2012-01-20,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,Hey Mama (Remixes EP),Dance Electronic,1.29,2015 Michelle Kelly,3:23,2015-05-12
267,0,Whateva feat Monty,Fetty Wap,Fetty Wap Deluxe,Hip-Hop,unknown,2015 300 Entertainment RGF Productions,5:11,unknown,How We Do Things feat Monty Clean,Fetty Wap,Fetty Wap Clean,Hip-Hop,1.29,Mute Records Ltd a BMG Company under exclusive license to INgrooves,3:31,2015-09-25
189,0,Second Chance (Live Acoustic from Kansas City),Shinedown,Somewhere In the Stratosphere (Live),Rock,1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,2011-04-18,Simple Man (Live From Washington State),Shinedown,Somewhere In The Stratosphere,Rock,1.29,"MCA Nashville, 2005",7:35,2011-04-18
453,0,Defeated No More (feat. Edward Macfarlane),Disclosure,Settle (Deluxe Version),Electronic,1.29,"‰ ãÑ 2014 Universal Island Records, a division of Universal Music Operations Ltd.",6:07,2014-04-15,Magnets feat Lorde,Disclosure,Caracal Deluxe,Electronic,1.29,"2015 Island Records, a division of Universal Music Operations Limited",3:19,2015-09-25
254,1,That Lucky Old Sun (Just Rolls Around Heaven All Day) [With Willie Nelson],Kenny Chesney & Willie Nelson,Lucky Old Sun,Country,0.99,2008 Blue Chair Records Company,4:16,2008-01-01,That Lucky Old Sun (Just Rolls Around Heaven All Day),Kenny Chesney,Lucky Old Sun,Country,0.99,2008 Blue Chair Records LLC,4:16,2008-10-21
229,1,Is It Love,P!NK,Can't Take Me Home,Pop,0.99,LaFace Records LLC,3:38,1997-05-05,Is It Love,Pink,Can't Take Me Home,Pop,0.99,"2008 Concord Music Group, Inc.",3:38,1999-05-17
91,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love,Dance,1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,2009-08-21,Gettin' Over (Feat. Chris Willis; Continuous Mix Version),David Guetta,One Love,Dance and Electronic,1.29,2014 Swedish House Mafia Holdings Ltd under exclusive license to Virgin Records Ltd,3:31,2009-08-21
508,0,Jimmy Iovine (feat. Ab-Soul),Macklemore & Ryan Lewis,The Heist (Deluxe Edition),Hip-Hop,1.29,"‰ãÑ 2012 Macklemore, LLC",3:53,2012-08-01,Neon Cathedral (feat. Allen Stone),Macklemore & Ryan Lewis,The Heist [Clean],Hip-Hop,1.29,Selena Garcia & Steven Gomez,4:33,2012-10-09
316,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C.,Hip-Hop,1.99,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,2012-12-04,The Plan feat Juicy J,Wiz Khalifa,O.N.I.F.C.,Hip-Hop,1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:54,2012-12-04
179,0,Beautiful Now feat. Jon Bellion,Zedd,Beautiful Now feat. Jon Bellion Remixes - EP,Dance Music,1.29,2015 Interscope Records LLC,4:15,2015-07-10,Spectrum Extended Mix feat Matthew Koma,Zedd,Spectrum EP,Electronic,1.29,Interscope Records,6:01,2012-07-31
136,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love,Dance,1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,2009-08-21,My Shawty ( Album Version ) [ feat . Fiend ],David Banner,Mississippi-The Album,Pop,0.99,"2003 Universal Records, a Division of UMG Recordings, Inc.",3:54,2003-05-20
140,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),Dance,1.29,Gum Prod licence exclusive Parlophone Music France,2:51,2009-08-21,Bang My Head (Ft Sia),David Guetta,Listen,Dance and Electronic,1.29,If Moving Your Mine,3:53,2014-11-24
261,1,Backwoods Beauty Queen,Florida Georgia Line,Anything Like Me - EP,Country,0.99,2011 Florida Georgia Line,4:15,2010-12-14,Backwoods Beauty Queen,Florida Georgia Line,Anything Like Me,Country,0.99,2011 Florida Georgia Line,4:15,2010-12-14
507,0,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis,The Heist (Deluxe Edition),Hip-Hop,1.29,"2012 Macklemore, LLC.",5:20,2012-08-01,"White Walls (feat. Schoolboy Q, Hollis)",Macklemore & Ryan Lewis,The Heist Deluxe Edition,Hip-Hop,1.29,2014 Selena Garcia & Steven Gomez,3:40,2012-10-09
432,0,Take There (feat. Kiesza) [Missy Elliott Remix] [Bonus Track],Skrillex & Diplo,Skrillex and Diplo Present Jack U,Hip-Hop,1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,3:30,2015-02-24,To (feat. AlunaGeorge),"Skrillex, Diplo",Skrillex and Diplo present Jack U [Explicit],Dance & Electronic,1.29,Knight Skreams,3:57,2015-02-24
461,1,From Time (feat. Jhene Aiko),Drake,Nothing Was the Same,Hip-Hop,1.29,Cash Money Records Inc.,5:22,2013-09-24,From Time feat JhenÌ © Aiko Explicit,Drake,Nothing Was The Same Explicit,Hip-Hop,1.29,Cash Money Records Inc.,5:22,2013-09-24
463,1,Over My Dead Body,Drake,Take Care Deluxe Version,Hip-Hop,1.29,2011 Cash Money Records Inc.,4:32,2011-11-15,Over My Dead Body Clean,Drake,Take Care Deluxe Edition,Hip-Hop,1.29,Cash Money Records Inc.,4:32,2012-03-20
423,0,Rock N' Roll (Will Take You to the Mountain),Skrillex,More Monsters and Sprites,Electronic,1.99,"2011 Big Beat Records, Inc. for the United States and WEA International for the world outside the United States.",4:34,2011-06-21,All I Ask Of You (Feat. Penny),Skrillex,Scary Monsters And Nice Sprites EP [Explicit],Electronic,1.29,Digitop Ltd 2013,5:40,2010-12-21
394,0,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ],Jason Derulo,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single,Pop,1.29,2014 Warner Bros. Records Inc.,4:07,2014-05-02,Kama Sutra (feat. Kid Ink),Jason Derulo,Talk Dirty [Clean],Pop,1.29,Warner Bros. Records Inc.,3:36,2013-09-10
243,0,If I Am a Stranger (Live in Amsterdam),Ryan Adams,Live After Deaf (Live) [Complete Collection],"Singer/Songwriter, Rock",0.99,PAXAM RECORDS,5:10,2012-07-02,Firecracker (Live At Carnegie Hall/11/17/2014),Ryan Adams,Live At Carnegie Hall,Rock,1.29,PaxAmericana Recording Company Under Exclusive Licence To Blue Note Records,4:02,2015-04-21
220,0,Get Low (Neo Fresco Remix),Dillon Francis & DJ Snake,Get Low (Remixes) - EP,Electronic,1.29,"Wedgewood Productions, Inc. & DJ Snake Music LLC under exclusive license to Columbia Records a Division of Sony Music Entertainment",4:42,2015-06-02,Woman Like Me Dillon Francis Remix,Willy Joy Flosstradamus Dillon Francis Bird Peterson Cousin Cole Flinch,Woman Like Me Remixes,Dance Electronic,0.99,Copyright Top Billin,5:22,2011-09-30
516,1,Happily,One Direction,Midnight Memories Deluxe Edition,Pop,1.29,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,2:55,2013-11-25,Happily,One Direction,Midnight Memories,Pop,1.29,"2014 Disney Enterprises, Inc.",2:55,2013-11-25
436,1,Halcyon,Ellie Goulding,Halcyon Days Deluxe Edition,Pop,1.29,‰ãÑ3013 Polydor Ltd UK,3:24,2013-08-27,Halcyon,Ellie Goulding,Halcyon,Pop,1.29,2013 Polydor Ltd UK,3:24,2013-08-27
58,1,Thriller (Live From Hammersmith Palais),Fall Out Boy,Infinity On High (Deluxe Edition),Alternative,0.99,2007 The Island Def Jam Music Group,3:32,2007-11-20,Thriller (Live From Hammersmith Palais),Fall Out Boy,Infinity On High - Deluxe Bonus EP,Alternative Rock,0.99,2007 The Island Def Jam Music Group,3:32,2007-11-20
81,0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) [Remixes] - EP",Dance Music,1.29,"2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",4:42,2015-05-12,Hey Mama (Zia Moz Remix),"David Guetta, Bebe Rexha, Nicki Minaj and Afrojack",Hey Mama,Dance & Electronic,0.99,"2015 Zia Moz, David Guetta, Onika Maraj, Giorgio Tuinfort, Nick van de Wall, Ester Dean, Bebe Rexha, Sean Douglas",3:12,2015-06-01
487,0,Ha (feat. Brisco & 4 Mill),Flo Rida,R.O.O.T.S.,Hip-Hop,unknown,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:54,2009-03-30,Shone Feat Pleasure P,Flo Rida,R.O.O.T.S. Route Of Overcoming The Struggle Amended Amazon Exclusive Clean,Hip-Hop,1.29,2012 Motown Records a Division of UMG Recordings Inc.,4:13,2009-03-30
200,0,Second Chance (Live Acoustic from Kansas City),Shinedown,Somewhere In The Stratosphere (Live),Rock,1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States.,5:06,2011-04-18,Left Out Live From Washington State,Shinedown,Somewhere In The Stratosphere,Rock,1.29,2005 MCA Nashville,5:54,2011-04-18
451,0,Latch ( feat . Sam Smith ),Disclosure,Settle,Electronic,1.29," Universal Island Records , a division of Universal Music Operations Limited",4:15,2014-04-15,You & Me feat Eliza Doolittle,Disclosure,Settle,Electronic,1.29,Universal Island Records a division of Universal Music Operations Limited,4:27,2013-06-11
132,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),Dance,1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,2009-08-21,No Money no Love ( feat . Elliphant & Ms Dynamite ),David Guetta,Listen Deluxe,Dance Electronic,1.29,2015 If Moving Your Mine,3:57,2014-11-24
3,0,Slow Down Sure Shot Rockers Reggae Dub Remix,Selena Gomez,Slow Down Reggae Remixes Single,Reggae,1.29,2013 Hollywood Records Inc.,3:15,2013-08-20,Good For You Yellow Claw Cesqeaux Remix feat A$ AP Rocky,Selena Gomez,Good For You Remixes,Pop,1.29,Interscope Records,3:01,2015-09-04
510,0,Gold (feat. Eighty4 Fly),Macklemore & Ryan Lewis,The Heist,Hip-Hop,1.29,2012 Macklemore LLC.,4:11,2012-08-01,Neon Cathedral (feat. Allen Stone),Macklemore & Ryan Lewis,The Heist [Explicit],Hip-Hop,1.29,2014 Selena Garcia & Steven Gomez,4:34,2012-10-09
337,0,Young Wild Free feat Bruno Mars,Snoop Dogg,Mac and Devin Go to High School Music from and Inspired By the Movie Deluxe Version,Hip-Hop,1.99,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:12,2011-12-12,No Thang On Me,Snoop Dogg,R&G ( Rhythm & Gangsta ) : The Masterpiece,Hip-Hop,0.99,2004 Geffen Records,4:41,2004-11-16
218,1,The Back Roads and the Back Row,Cole Swindell,Cole Swindell,Contemporary Country,1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:41,2014-02-18,The Back Roads & The Back Row,Cole Swindell,Cole Swindell,Country,1.29,"2011 UMG Recordings, Inc.",3:44,2014-02-18
391,1,Going Away For A While,Brett Eldredge,Illinois,Country,1.29,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:13,2015-09-11,Going Away for a While,Brett Eldredge,Illinois,Country,1.29,Phonotype,3:15,2015-09-11
514,0,Wind Up (feat. Elephant Man & Opal),Major Lazer,Free the Universe (Extended Version),"Electronic, Reggae",1.29,2013 Secretly Canadian / Mad Decent,4:27,2013-06-18,Jah No Partial (feat. Flux Pavilion),Major Lazer,Free the Universe,Electronic,1.29,Secretly Canadian / Mad Decent,4:12,2013-04-16
175,0,Beautiful Now (feat. Jon Bellion) [Charlie Darker Remix],Zedd,Beautiful Now (feat. Jon Bellion) [Remixes] - EP,Dance,1.29,2015 Interscope Records,4:15,2015-07-10,Spectrum (Deniz Koyu Remix) [feat. Matthew Koma],Zedd,Spectrum EP,Electronic,1.29,2012 Interscope Records,6:35,2012-07-31
471,0,Popular (feat. Lil'Twist),Lil Wayne & Lil'Twist,I Am Not a Human Being,Hip-Hop,1.29,2010 Cash Money Records Inc.,4:40,2010-11-15,No Worries (Album Version) [feat. Detail],Lil Wayne,I Am Not A Human Being II (Explicit Version),Hip-Hop,1.29,2005 Secretly Canadian LLC,3:42,2013-03-26
351,0,Remember You feat The Weeknd,Wiz Khalifa,O.N.I.F.C.,Hip-Hop,1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,2012-12-04,Let It Go feat Akon,Wiz Khalifa,O.N.I.F.C.,Hip-Hop,1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:18,2012-12-04
196,0,Second Chance (Live Acoustic from Kansas City),Shinedown,Somewhere In the Stratosphere (Live),Rock,1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States.,5:06,2011-04-18,Heroes Live Acoustic From Kansas City,Shinedown,Somewhere In The Stratosphere,Rock,1.29,2005 MCA Nashville,8:09,2011-04-18
446,0,Obsession,David Guetta,Pop Life,Pop,unknown,ãÑ 2007 Gum Records,3:06,2007-09-18,Memories (Feat. Kid Cudi),David Guetta,One Love Deluxe Version,Electronic,1.29,2014 Swedish House Mafia Holdings Ltd under exclusive license to Virgin Records Ltd,3:30,2009-08-21
185,0,Illusion (feat. Echosmith),Zedd,True Colors,Electronic,1.29,Interscope Records,6:30,2015-05-18,Papercut feat Troye Sivan,Zedd,True Colors,Dance Electronic,1.29,2015 Interscope Records,7:23,2015-05-18
113,0,Dangerous (feat. Sam Martin) [Robin Schulz Remix] [Radio Edit],David Guetta,Listen,Electronic,1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France, under exclusive license to Atlantic Recording Corporation for the United States. All rights reserved.",3:20,2014-11-24,Lovers on the Sun (feat. Sam Martin),David Guetta,Listen,Dance & Electronic,1.29,If Moving Your Mine,3:23,2014-11-24
279,0,Whateva,Fetty Wap,Fetty Wap,Hip-Hop,unknown,2015 300 Entertainment RGF Productions,5:11,unknown,Rewind (feat. Monty),Fetty Wap,Fetty Wap (Deluxe),Hip-Hop,1.29,"Mute Records Ltd., a BMG Company, under exclusive license to INgrooves",5:36,2015-09-25
338,0,True Colors (feat. Nicki Minaj),Wiz Khalifa,Blacc Hollywood,Hip-Hop,1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States A Warner Music Group Company,4:15,2014-08-19,So High (feat. Ghost Loft),Wiz Khalifa,Blacc Hollywood,Hip-Hop,1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:09,2014-08-19
286,1,Cowboy Boots,Macklemore & Ryan Lewis,The Heist,Hip-Hop,1.29,2012 Macklemore LLC,4:15,2012-10-09,Cowboy Boots,Macklemore & Ryan Lewis,The Heist,Hip-Hop,1.29,2014 Selena Garcia & Steven Gomez,4:17,2012-10-09
138,0,Toyfriend (feat. Wynter Gordon) Continuous Mix Version,David Guetta,One Love Deluxe Version,Dance Music,1.29,Parlophone Music France,2:51,2009-08-21,No Money no Love feat Elliphant Ms Dynamite,David Guetta,Listen Deluxe,Dance Electronic,1.29,If Moving Your Mine,3:57,2014-11-24
226,0,Piensas en M feat Luigi 21 Plus Jory & Yelsid Remix,Nicky Jam,Nicky Jam Hits,Latin Urban,0.99,La Industria Inc Licencia a Codiscos S.A.S.,4:46,2014-09-09,Voy a Beber Remix,Nicky Jam,Greatest Hits Vol 1,Latin Music,0.99,La industria Inc,3:44,2014-11-04
285,0,Otherside Remix (Live),Macklemore & Ryan Lewis,Otherside Remix (Live) - Single,Hip-Hop,0.99,2011 Macklemore LLC,6:10,2011-08-31,Gim Me Something Good (Live At Carnegie Hall / 11/17/2014),Ryan Adams,Ten Songs From Live At Carnegie Hall,Rock,1.29,PaxAmericana Recording Company Under Exclusive License To Blue Note Records,6:36,2015-06-09
129,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love,Dance,1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,2009-08-21,On The Dancefloor (Feat. Will I Am & Apl De Ap; Continuous Mix Version),David Guetta,One Love,Dance & Electronic,1.29,2014 Swedish House Mafia Holdings Ltd (BVI) under exclusive license to Virgin Records Ltd,4:16,2009-08-21
364,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C.,Hip-Hop,1.99,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,2012-12-04,The Bluff,Wiz Khalifa,O.N.I.F.C.,Hip-Hop,1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:48,2012-12-04
236,0,If I Am a Stranger (Live In Amsterdam),Ryan Adams,Live After Deaf (Live) [Complete Collection],Rock,0.99,PAXAM RECORDS,5:10,2012-07-02,Lucky Now Live At Carnegie Hall/11/17/2014 Explicit,Ryan Adams,Live At Carnegie Hall Explicit,Rock,1.29,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,6:01,2015-04-21
536,0,Sumthin Like This Night feat Gorillaz,Snoop Dogg & Gorillaz,Doggumentary,Hip-Hop,1.29, ãÑ 2011 Capitol Records LLC All rights reserved Unauthorized reproduction is a violation of applicable laws Manufactured by Capitol Records LLC 1750 North Vine Street Hollywood CA 90028 ,3:37,2011-03-29,This Weed Iz Mine (Feat. Wiz Khalifa),Snoop Dogg,Doggumentary,Hip-Hop,1.29,"Capitol Records, LLC",3:43,2011-03-29
41,1,Nothing Would Be Better,Nick Jonas,Nick Jonas,Pop,1.29,"2014 Island Records, a division of UMG Recordings, Inc./Safehouse Records LLC",4:34,2014-11-10,Nothing Would Be Better,Nick Jonas,Nick Jonas (Deluxe) Explicit,Pop,1.29,"2014 Island Records/Safehouse Records Company, a division of UMG Recordings Inc.",4:34,2014-11-10
39,0,Get Free,Major Lazer,Get Free - Single,Electronic,1.29,Secretly Canadian / Mad Decent,5:31,2013-02-27,Break Free feat Zedd,Major Lazer,Get It Hip-Hop & Pop for Now Explicit,Dance Electronic,1.29,2013 Secretly Canadian Mad Decent,3:34,unknown
454,0,Voices (feat. Sasha Keable),Disclosure,Settle (Deluxe Version),Electronic,1.29,"ãÑ 2014 Universal Island Records, a division of Universal Music Operations Ltd.",4:09,2014-04-15,Help Me Lose My Mind feat London Grammar,Disclosure,Settle,Electronic,1.29,Universal Island Records a division of Universal Music Operations Ltd,4:05,2013-06-11
474,1,"I Know (feat. Chris Brown, Wiz Khalifa & Seven)","Diddy - Dirty Money, Chris Brown, Wiz Khalifa & Seven",Last Train to Paris,Hip-Hop,1.29,2010 Bad Boy/Interscope Records,4:31,2010-12-14,I Know feat Wiz Khalifa,Diddy - Dirty Money,Last Train To Paris,Hip-Hop,1.29,2010 Bad Boy/Interscope Records,4:31,2010-12-14
361,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C.,Hip-Hop,1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,2012-12-04,So High (feat. Ghost Loft),Wiz Khalifa,Blacc Hollywood,Hip-Hop,1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4:09,2014-08-19
233,0,If I Am a Stranger (Live in Amsterdam),Ryan Adams,Live After Deaf (Live) [Complete Collection],Rock,0.99,2012 Paxam Records,5:10,2012-07-02,Carolina Rain Live in Cork,Ryan Adams,Live After Deaf Cork,Folk Rock,0.99,2012 PAXAM RECORDS,5:41,2012-08-09
232,0,If I Am a Stranger (Live In Amsterdam),Ryan Adams,Live After Deaf (Live) [Complete Collection],"Singer/Songwriter, Rock",0.99,PAXAM RECORDS,5:10,2012-07-02,16 Days (Live in Glasgow),Ryan Adams,Live After Deaf (Collection),Folk/Rock,0.99,2012 Paxam Records,4:31,2012-07-02
69,0,Masterpiece (feat. Jordan Rakei),Disclosure,Caracal,Electronic,unknown,"2015 Island Records, a division of Universal Music Operations Ltd.",4:01,1970-01-01,Holding On feat Gregory Porter,Disclosure,Caracal,Electronic,1.29,2015 Island Records a division of Universal Music Operations Limited,5:15,2015-09-25
383,0,Money Right (feat. Rick Ross & Brisco),Flo Rida,Mail On Sunday,Hip-Hop,1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,2008-03-18,Elevator (feat. Timbaland),Flo Rida,Mail On Sunday,Hip-Hop,1.29,2013 Warner Bros. Records Inc.,3:50,2008-03-18
73,0,Dangerous (feat. Sam Martin) [Robin Schulz Remix] [Radio Edit],David Guetta,Listen (Deluxe Version),Pop,1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France, under exclusive license to Atlantic Recording Corporation for the United States. All rights reserved.",3:20,2014-11-24,I'll Keep Loving You,David Guetta,Listen,Electronic,1.29,2015 If Moving Your Mine (Sony Music),3:08,2014-11-24
482,1,Over When It's Over (Live),Eric Church,Caught In the Act (Live),Country,1.29,"ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",2:59,2013-04-05,Over When It's Over,Eric Church,Caught In The Act : Live,Country,1.29,2013 EMI Records Nashville,2:59,2013-04-05
393,1,X2CU,Jason Derulo,Everything Is 4,Pop,1.29,Warner Bros Records Inc.,5:13,2015-05-29,X2CU,Jason Derulo,Everything Is 4,Pop,1.29,Because Music,5:14,2015-06-01
400,0,Where Are Now (with Justin Bieber) [Ember Island Remix],Skrillex & Diplo,Where Are Now (with Justin Bieber) [Remixes] - EP,Dance,1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,2:31,2015-06-16,Scary Monsters And Nice Sprites (Dirtyphonics Remix),Skrillex,More Monsters And Sprites EP,Dubstep,1.29,2011 Rory Bourke Music Co BMI,4:51,2011-06-07
