id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
481,0,Adobe Production Studio Premium,Adobe,1699.0,Adobe Creative Suite 3 (CS3) Design Premium Upsell,Adobe,1639.99
482,0,Adobe Creative Suite 3 (CS3) Web Premium Upgrade for Mac,Adobe,499.0,"Adobe Production Premium CS3 Software Suite for Mac, AV Production Software",NaN,1698.95
483,0,ResumeMaker Professional 12.0,Individual Software,USD 29.99,ResumeMaker (R) Professional Ultimate,unknown,USD 39.99
484,0,Adobe Creative Suite 3 (CS3) Master Collection Upgrade for Mac,Adobe,1399.0,Adobe CS3 Design Premium Upgrade,unknown,619.99
485,1,EverQuest: Titanium,Sony-Creative-Software,19.95,EverQuest: Titanium for Win 2000/XP,Sony Online Entertainment Inc.,23.09
486,0,Zero-G Pro Pack for GarageBand (AppleLoops),Zero-G,169.95,GarageBand Jam Pack: Rhythm Section,Unknown,95.99
487,0,Century Software TinyTerm Plus 4.0 Complete Product,Century Software,unknown,Laplink Software PAFGLLE104000P0RTPen LapLink Everywhere 4.0 Retail Edition Remote Management Complete Product Remote Management Complete Product PC,Laplink Software,39.97
488,0,Sibelius 4 Professional Edition,Sibelius Software Ltd.,599.99,ZipMagic Personal Edition,unknown,8.95
489,0,QuickBooks Pro 2007 Small Business Financial Software,Intuit,199.95,Intuit QuickBooks Pro 2007 for Mac,unknown,185.99
490,0,HP ProCurve VPN Client Software Unlimited Client Licenses,Hewlett Packard,unknown,D-Link VPN Client Software (5-user license) DS-605 (DS-605),,173.99
491,0,RiverDeep Adventure Workshop 4th-6th Grade (8th Edition),RiverDeep,unknown,"Adventure Workshop 1st-3rd Grade, 8th Edition (PC) Encore",Unknown,19.95
492,0,The Land Before Time: Preschool,Brighter Minds Media Inc.,9.99,The Land Before Time: Kindergarten,Brighter Minds Media Inc.,9.99
493,0,Peachtree by Sage Premium Accounting 2007,Sage Software,499.99,Peachtree (R) Premium Accounting 2007,Unknown,499.99
494,0,Adobe After Effects Professional 6.5 Upgrade from Standard to Professional,Adobe,499.99,Adobe CS3 After Effects Upgrade,NaN,306.99
495,0,McAfee Internet Security Suite 2007 (3 Users),McAfee,89.99,"PC-Cillin Internet Security 2007 (3-User) for Win ME, 2000, XP",Unknown,49.95
496,0,Instant Immersion 33 Languages,Topics Entertainment,USD 49.99,Instant Immersion Language Lab Deluxe Edition,unknown,USD 14.90
497,0,M-Audio Pro Tools M-Powered 7.3 (M-Audio Compatible) World-Class Production Software,M-Audio,299.99,Cakewalk Sonar Home Studio 6 Software Music Production Software,unknown,99.0
498,0,Microsoft Office Small Business 2007,Microsoft Software,735.33,Microsoft Windows Vista Business Full Version,unknown,249.95
499,0,Valuesoft Tune Transfer for iPod Software for Windows XP,Valuesoft,29.95,Individual Software Professor Teaches Windows XP,unknown,19.99
500,0,Transfer My DVD,Avanquest,29.95,Transfer My DVD (6601),NaN,28.75
501,0,Peachtree by Sage Premium Accounting 2007,Sage Software,499.99,Sage (ptree) Premium Accounting for Manufacturing 2007 Multi-User,NaN,1180.37
502,1,Sportsman's Double Play,Masque Publishing,19.95,Masque Publishing Sportsman's Double Play,unknown,17.55
503,0,SystemSuite 8 Professional,Individual Software,USD 49.99,IOLO System Mechanic 7 Professional (PC),Unknown,USD 69.99
504,0,3D Bridge Deluxe (Mac),Freeverse Software,24.99,3D Bridge Deluxe (Retail Box) for Mac,Freeverse Software,18.99
505,0,Microsoft Data Analyzer 2002,Microsoft,USD 179.00,Word Mac 2004 Microsoft D48-00487,Unknown,USD 157.18
506,0,Hoyle Casino (2007),Encore,19.99,Hoyle Card Games,unknown,9.95
507,0,Aladdin Systems Internet Cleanup 3.0,Aladdin Systems,29.99,McAfee Internet Security 7.0,NaN,69.99
508,0,Adobe Premiere Elements 3.0,Adobe,99.99,Adobe Premiere Pro 2.0 Software Professional Editing Software,NaN,848.95
509,0,Adobe Premiere Elements 3.0,Adobe,99.99,Adobe Photoshop Elements 5.0 / Premiere Elements 3.0,Adobe Systems Inc.,139.51
510,0,Adobe Flash Pro CS3 (CS3) [Mac],Adobe,699.0,Adobe Creative Suite 3 Web Premium Upgrade,unknown,517.99
511,0,The Learning Company Reader Rabbit Kindergarten Version 1.1,The Learning Company,9.99,Reader Rabbit Learn to Read with Phonics! Preschool & Kindergarten,unknown,12.95
512,0,Micromat TechTool Pro 4.5 with FireWire Device,Micromat,unknown,Micromat Tech Tool Pro 4.5,Micromat,82.99
513,0,The Print Shop 22 Pro Publisher Deluxe SB CS by The Print Shop,Encore Software,99.95,The Print Shop (R) 22,unknown,29.99
514,0,JumpStart World 2nd Grade,Knowledge Adventure,19.99,JumpStart Kindergarten (JC),unknown,9.90
515,0,The Sims 2: Pets Expansion Pack,Aspyr Media,34.99,The Sims: Hot Date Expansion Pack,unknown,19.87
516,0,Microsoft Virtual PC for Mac 7.0 with Windows XP Home,Microsoft,219.99,Microsoft (R) Windows Vista (TM) Home Premium,unknown,239.99
517,1,3M Network Operations Manager DIY Annual Subscptn 101 (500u),3M,unknown,3M Network Operations Manager DIY Annual Subscptn 101 (500u),3M,144.63
518,0,Punch! Professional Home Design,Punch! Software,89.99,Punch! Master Landscape & Home Design V10.0,NaN,61.8
519,0,Microsoft Windows Vista Ultimate Upgrade [DVD],Microsoft,259.95,"Windows SBS Premium 2003 R2 Upgrade CD/DVD, Microsoft T75-01256",Unknown,531.25
520,0,3D Home Architect Home V. 8 by Encore Software,Encore Software,39.99,Marine Aquarium & Goldfish Screen Saver by Encore Software,unknown,18.27
521,0,Adobe Photoshop Elements 4.0 Plus Adobe Premiere Elements 2.0 Complete Package,Adobe Systems Inc.,unknown,Adobe Dreamweaver CS3 Complete Package,,189.0
522,0,Valuesoft Tune Transfer for iPod Software for Windows XP,Valuesoft,29.95,Adobe After Effects Professional 7 (AE) Software for Windows,Adobe,999.0
523,0,Adobe Creative Suite 3 (CS3) Web Standard Upgrade for Mac,Adobe,399.0,"Adobe Creative Suite 3 Design Standard, Media TLP TLP Nonprofit Download -",NaN,20.97
524,0,i Copy DVDs 2 Professional Edition,Me-Too-Software,USD 69.99,Resume Maker Professional 12,unknown,USD 17.95
525,1,Encore Chicken Hunter Wanted,Encore,9.99,Encore Software Chicken Hunter Wanted Win 98 ME 2000 XP,Unknown,7.69
526,0,Mavis Beacon Typing 17 (Win/Mac),Encore Software,19.99,Mavis Beacon Teaches Typing V17 Deluxe PC/Mac,unknown,29.9
527,0,Instant Immersion Japanese 2.0,Topics Entertainment,USD 19.99,Instant Immersion French DLX 2,unknown,USD 27.57
528,0,Treasure Mountain! (Jewel Case) Ages 5-9 for Win/Mac,RiverDeep,9.99,Geometry (Win/Mac) (Jewel Case) (10158),unknown,9.59
529,0,Microsoft Windows Small Business Server Premium 2003 R2 Upgrade CD/DVD (5 Client),Microsoft,709.0,Microsoft Windows Vista Home Premium,unknown,239.99
530,0,Microsoft ASP .NET Web Matrix,Microsoft,USD 30.00,"Beginning Web Matrix Starter Kit - Microsoft (Microsoft Press, 0-7356-1856-9)",NaN,USD 10.25
531,0,SonicWall Global VPN Client License,Sonic Systems Inc.,unknown,IPSec VPN Client License 1 User,Unknown,57.2
532,0,Microsoft Visual Studio Professional 2005 Upgrade,Microsoft Software,549.0,Microsoft Office 2004 Std Upgrade,unknown,219.99
533,0,Adobe Creative Suite 3 (CS3) Web Standard Upgrade for Mac,Adobe,399.0,Adobe Creative Suite 3 (CS3) Design Suite Standard Upgrade (Upsell) for Mac,NaN,859.96
534,0,Steinberg Cubase 4 Digital Audio Software,Steinberg,999.99,Steinberg WaveLab Studio 6 Audio Editing Software Competitive Crossgrade Music Production Software,unknown,199.95
535,0,Microsoft Office Small Business 2007,Microsoft Software,735.33,Microsoft Windows Vista Business (PC),Unknown,299.99
536,0,Hoyle Card Games 2007,Encore Software,19.99,Hoyle (R) Card Games 2007,unknown,19.99
537,0,Microsoft Word 2004 (Mac) Upgrade,Microsoft,109.99,Microsoft Windows Vista Ultimate Upgrade,unknown,239.95
538,0,Adobe Photoshop CS3 Extended,Adobe,999.0,Adobe Photoshop CS3 Extended for Mac,NaN,935.99
539,0,Punch! Professional Home Design,Punch! Software,USD 89.99,Punch!Master Landscape Pro V10 and Home Design (Punch!),NaN,USD 59.97
540,0,ResumeMaker Professional 12.0,Individual Software,29.99,ResumeMaker Professional 12.0,Individual Software,29.99
541,0,Adobe Premiere Pro CS3,Adobe,799.0,Adobe Production Premium CS3 Software Suite for Mac AV Production Software,NaN,1698.95
542,0,Microsoft Office Mac 2004 (3PK) English,Microsoft Corporation,unknown,Microsoft Word 2004,,209.99
543,0,Adobe Creative Suite 3 (CS3) Production Premium,Adobe,1699.0,Production Prem CS3 Mac Upgrade,unknown,808.15
544,0,Scholastic Brain Play: Pre-Kindergarten 1st Grade,Topics Entertainment,19.99,Brain Play Preschool-1st Grade,unknown,17.90
545,1,Logic Express 7,Apple Computer,299.0,Apple/Emagic Logic Express 7.2 Software Music Production Software,NaN,299.0
546,0,Peachtree by Sage Complete Accounting 2007,Sage Software,269.99,"Sage Software Peachtree Pro Accounting 2007 for Windows, Tax & Finance Software",Unknown,159.95
547,1,Student Home Learning System for PC/Mac,Fogware Publishing,139.99,Student Home Learning System,unknown,109.99
548,0,Microsoft Windows Vista Ultimate Upgrade [DVD],Microsoft,259.95,Microsoft Windows XP Pro OEM SP2 No Open Box Returns,unknown,149.99
549,0,Wild Photo Effects (Jewel Case),On-Hand Software,9.99,Total 3D Home Deluxe (Jewel Case) (JCE-TH6),unknown,9.59
550,0,Corel DVD MovieFactory 6.0 Plus,Corel,79.99,Corel ULead DVD MovieFactory 6 Software for Windows Authoring Software,Unknown,49.95
551,0,Quicken 2007 Deluxe,Intuit,59.95,Photoshow Deluxe,unknown,39.92
552,0,The Guild 2: Pirates of the Seas,Dreamcatcher Interactive,29.99,Pirates of the Caribbean (Imagination International Corp),Unknown,21.26
553,0,Punch 5 in 1 Home Design,Punch ! Software,39.99,Punch Software Professional Home Design Platinum Version 10,Unknown,99.99
554,0,i Copy DVDs 2 (I Copy) Professional Edition,Me-Too Software,69.99,"Sony Vegas 6 Video Editing Software, Professional Editing Software",Sony Pictures Digital Entertainment,99.0
555,1,Micromat TechTool Pro (Protege) with FireWire Device,Micromat,unknown,Micromat TechTool Pro Utility with 1GB FireWire Flash Drive,,219.99
556,1,Instant Immersion Italian Platinum,Topics Entertainment,129.99,"Instant Immersion Italian Platinum (Win 95, 98, ME, NT, 2000, XP)",NaN,129.99
557,0,Punch 5 in 1 Home Design,Punch ! Software,39.99,Punch Software Concepts 3D CAD Design (10603),NaN,247.97
558,0,Drive Genius by Prosoft Engineering Inc.,Prosoft Engineering,129.0,Data Rescue Universal License by Prosoft Engineering (Prosoft Engineering),Prosoft Engineering,236.34
559,0,Adobe Creative Suite 3 (CS3) Design Standard for Mac OS X DVD,Adobe,399.0,Adobe Creative Suite 3 (CS3) Design Standard Upgrade for Windows,Adobe,413.99
560,0,Total 3D Home & Landscape Design Suite Version 9,Individual Software,39.99,Punch!Master Landscape Pro V10 and Home Design (Punch Software),Unknown,59.97
561,0,Apple Mac 4.0 Online Service,Apple,99.95,Apple Shake 4.1 for Mac OS X,unknown,499.99
562,0,Adobe Creative Suite 3 (CS3) Master Collection Upgrade for Mac,Adobe,1399.0,Adobe Illustrator CS3 Upgrade for Mac,unknown,206.99
563,0,Adobe Dreamweaver CS3 (CS3) for Mac,Adobe,399.0,Adobe Creative Suite 3 Master Collection Academic,Adobe,939.99
564,0,Sony Sound Forge 9 (Boxed Upgrade),Sony Media,232.05,Sound Forge Audio Studio 9,Unknown,66.89
565,0,Cinescore Professional Soundtrack Edition,Sony Pictures Digital Entertainment,249.95,Microsoft Windows XP Professional Edition (Upgrade),Unknown,199.99
566,0,Adobe Creative Suite 3 (CS3) Design Premium for Mac OS X DVD,Adobe,599.0,Adobe Creative Suite 3 (CS3) Production Premium Upgrade,Adobe,822.99
567,0,Mighty Math Number Heroes,Edmark,29.95,Mighty Math Number Heroes,unknown,9.95
568,0,Webroot Spy Sweeper with Antivirus Family Edition,Webroot Software,49.95,Webroot Spy Sweeper (Small Box),unknown,22.99
569,1,Apple Mac OS X Tiger (10.4.6) Family Pack for Mac,Apple Computer,199.0,Apple Mac OS X 10.4.6 Tiger Family Pack,Apple,185.99
570,1,Microsoft MapPoint 2006 CD,Microsoft Corp,USD 49.95,Microsoft B21-00806 AE MapPoint 2006 CD,Unknown,USD 50.39
571,0,Adobe Creative Suite 3 (CS3) Design Standard Upgrade for Mac,Adobe,399.0,Adobe Creative Suite 3 (CS3) Web Standard 3 Windows Upsell from Dreamweaver or Flash,NaN,799.0
572,0,Microsoft MapPoint 2006 Standard Edition,Microsoft,299.0,Microsoft MapPoint 2006 Complete Package (1 PC CD Win English),Microsoft,288.48
573,0,Instant Immersion Japanese Deluxe 2.0,Topics Entertainment,39.99,Instant Immersion Japanese (Audio Book) (Audio Book),unknown,19.95
574,0,Microsoft Windows Vista Ultimate Full Version [DVD],Microsoft,399.95,Microsoft Windows XP Professional Edition (Upgrade),unknown,199.99
575,0,Microsoft Virtual PC for Mac 7.0 with Windows XP Home,Microsoft,219.99,Microsoft Word 2004 Upgrade for Mac OS X Apple & Mac Software,Unknown,108.95
576,0,WASP Bar Code WASP Bar Code Labeler Complete Package 3 Users Std CD -,WASP Technologies,unknown,QuickBooks Customer Manager V. 2.5 Complete Package 1 User CD Win,Unknown,69.38
577,0,Microsoft Office & Windows Training Professional,Topics Entertainment,49.95,Microsoft Windows Vista Business Full Version,unknown,249.95
578,0,Adobe Creative Suite 3 (CS3) Production Premium,Adobe,1699.0,Adobe Creative Suite (V3.0) Design Premium for Mac,NaN,1482.0
579,0,Microsoft Office Small Business 2007,Microsoft Software,735.33,Microsoft Dynamics CRM Small Business Edition V. 3.0 License 20 User C,Unknown,9654.16
580,0,Adobe Creative Suite 3 (CS3) Design Premium for Mac OS X DVD,Adobe,599.0,Adobe Creative Suite 3 (CS3) Web Premium Upsell,unknown,1434.99
581,0,Microsoft Windows Server 2003 Client Additional License for Devices 5 Pack,Microsoft,209.0,Microsoft (R) Windows (R) XP Professional Edition with SP2,Unknown,199.99
582,0,Retrospect 6.0 Desktop Mac Upgrade,Dantz,USD 59.99,EMC Insignia Retrospect Workgroup 6 Upgrade,unknown,USD 162.99
583,0,System Care Professional,Avanquest,49.95,Adobe Premiere Pro 2.0 Software (Professional Editing Software),NaN,848.95
584,0,Microsoft OneNote 2007,Microsoft,USD 99.95,Microsoft Project 2002 (R),unknown,USD 329.99
585,0,Apple Mac OS X Tiger 10.4.6 Family Pack (Mac),Apple Computer,199.0,Apple Shake 4.1 Mac OS X,unknown,499.99
586,0,Piano Wizard Premier Software & Stickers & MIDI Cable,Re:Launch,USD 149.95,Intuit Quicken Premier 2007 Software for Windows Tax & Finance Software,Unknown,USD 73.95
587,0,Diskeeper 2007 Pro Premier 10-Lic Pack,Diskeeper Corporation,1372.21,Quicken 2007 Premier Win CD,Intuit,73.99
588,0,QuickBooks Premier Professional Services Edition 2007,Intuit,399.95,Microsoft Office Professional Edition 2003 Service Pack 2 Media Volume,Microsoft,23.53
589,0,Apple Xsan (Mac),Apple,unknown,Apple AppleWorks 6.2.9 (Mac),Unknown,79.99
590,0,Instant Immersion German V2.0 (PC & Mac),Topics Entertainment,29.99,Instant Immersion Language Lab Deluxe Edition,unknown,14.9
591,0,Microsoft Visio Standard 2007 Version Upgrade,Microsoft,129.95,Microsoft Windows Vista Ultimate Upgrade,unknown,239.95
592,0,QuickBooks Point-of-Sale Basic 6.0,Intuit,799.95,QuickBooks Simple Start 2007 Intuit,Unknown,99.99
593,0,Adobe Contribute CS3 (CS3) for Mac,Adobe,149.0,Adobe InDesign CS3 for Mac,NaN,725.99
594,0,Adobe After Effects CS3,Adobe,999.0,Adobe Contribute CS3,unknown,155.99
595,0,Microsoft Office & Windows Training,Topics Entertainment,29.99,Microsoft Office 2004 Standard,Unknown,369.99
596,0,Webroot Spy Sweeper (TM) 2006,Webroot Software,29.95,Spy Sweeper Spanish,Webroot Software,29.99
597,0,McAfee Internet Security Suite 2007 (3 Users),McAfee,89.99,Symantec Norton Internet Security 2007 for PC (1 User),Symantec,64.97
598,0,Microsoft Windows XP Home Edition Full Version with SP2,Microsoft,199.0,Microsoft (R) Windows (R) XP Professional Edition with SP2,Microsoft,199.99
599,0,Photo Explosion Deluxe 3.0,Nova Development,49.99,Photostudio (R) Expressions 2.0,unknown,29.99
600,0,Symantec Backup Exec (SBS) PRM 11D for Win Small Business Server,Symantec,885.83,Symantec Backup Exec for Netware Servers Remote Agent for Windows or Netware Server,unknown,197.65
601,0,3D Home Architect Home Design Deluxe Version 9,Encore,USD 29.99,Avery (R) DesignPro (TM) Deluxe Version 5.0,unknown,USD 39.99
602,0,Microsoft Visio Standard 2007 Version Upgrade,Microsoft,129.95,Adobe PageMaker 7.0 for Mac Version Upgrade,unknown,79.99
603,0,Adobe Production Studio Premium,Adobe,1699.0,Anime Studio Pro,Allume,179.99
604,1,MarketCircle DayLite (Mac),CSDC,149.0,MarketCircle DayLite CRM,unknown,125.99
605,0,Adobe Production Studio Premium,Adobe,1699.0,Adobe Premiere Pro CS3 (CS3),Adobe,825.99
606,0,Punch ! 5 in 1 Home Design,Punch ! Software,39.99,Punch Software 41100 Punch ! Home Design Architectural Series 18,Punch Software,118.99
607,0,Computrace LoJack for Laptops 4 Year Subscription,Absolute Software,119.99,Absolute Software Computrace LoJack for Laptops 3 Year License (Win 2000 XP),Absolute Software,85.97
608,1,Quicken 2007 Deluxe,Intuit,59.95,Intuit Quicken Deluxe 2007 Software for Windows Tax & Finance Software,Unknown,54.95
609,0,Adobe Creative Suite 3 (CS3) Design Premium Upsell,Adobe,1599.0,Adobe CS3 Web Standard Upsell,unknown,819.99
610,0,Microsoft Windows Server 2003 Client Access License for Devices 5 Pack,Microsoft,209.0,Microsoft Exchange Server 2007 Enterprise Edition Complete Package 1 Server,unknown,6594.2
611,0,EMC Retrospect 7.5 Professional for Windows Upgrade,Dantz,unknown,Adobe Acrobat 7.0 Professional (Education Version) for Windows,,154.99
612,0,3D Home Architect Landscape V. 8 by Encore Software,Encore Software,39.99,Encore Software 13911 3D Home Architect Home & Landscape Deluxe Suite Version 9,unknown,33.97
613,0,Microsoft Office FrontPage 2003 Academic Version for Windows,Microsoft,159.98,Microsoft Office Visio Standard 2007 (PC),NaN,249.95
614,0,QuickBooks Premier Professional Services Edition 2007,Intuit,399.95,Resume Maker Professional 12,unknown,17.95
615,0,Punch ! Professional Home Design,Punch ! Software,89.99,Web Easy (R) Professional 6,unknown,49.99
616,0,Webroot Spy Sweeper,Webroot Software,29.99,Webroot Spy Sweeper (Small Box),unknown,22.99
617,0,Punch ! 5 in 1 Home Design,Punch ! Software,39.99,Punch ! 5 in 1 Home Design Complete Package 1 User CD Win,Unknown,36.28
618,0,The Print Shop 22 SB CS by The Print Shop,Encore Software,unknown,Encore Software The Print Shop Zoom,Encore Software,17.97
619,0,M-Audio Pro Tools M-Powered 7.3 (M-Audio Compatible) World-Class Production Software,M-Audio,299.99,Cakewalk Sonar 5 Studio Edition Music Production Software,unknown,229.95
620,0,QuickBooks Simple Start 2007,Intuit,99.95,QuickBooks (R),unknown,103.99
621,0,Microsoft Windows Terminal Server 2003 Client Additional License for Users - 5 User,Microsoft,669.0,Microsoft Office Basic Edition 2003 License and Media,unknown,124.95
622,0,Cisco IOS Enterprise Services Complete Package (CD28-ESK9),Cisco Systems,unknown,Cisco IOS Enterprise Services Complete Package CD28-ESK9,Cisco,1001.38
623,0,QuickBooks Pro 2007 for Mac,Intuit,199.95,QuickBooks (R) Pro 2003,unknown,299.77
624,0,Encore Software PrintMaster 17 Gold,Encore Software,30.66,Encore Software Elementary School Advantage 2007 SB CS,Encore Software,25.97
625,0,Punch ! Professional Home Design,Punch ! Software,89.99,Punch Software 20100 Punch ! 5 in 1 Home Design,Punch Software,35.99
626,1,Knowledge Adventure JumpStart 4th-6th Grade V 2.0 B43,Knowledge Adventure Inc.,19.99,JumpStart 4th-6th Grade V 2.0 B43,Knowledge Adventure,16.93
627,0,Instant Immersion Italian Platinum,Topics Entertainment,129.99,Instant Immersion Translator Deluxe 2.0,unknown,22.9
628,0,Let's Make Stickers,Global Software Publishing,19.95,Let's Make Stickers,unknown,8.95
629,0,Microsoft Upg Win Small Business Svr Cal,Microsoft Corporation,330.14,Cabprenaen150 Ca Business Protection Suite for Microsoft Small Business Server Premium Edition,unknown,666.65
630,0,QuickBooks Premier Edition 2007 5 User Multi-Pack,Intuit,1499.95,QuickBooks Pro 2007 3 User,Intuit,398.99
631,0,Adobe Photoshop Elements 5.0 / Premier Elements 3.0,Adobe,149.99,Adobe Photoshop Lightroom,unknown,264.99
632,0,Custom LandDesigner 3D Design (7.0),Sierra On-Line,unknown,Encore Inc 3D Home Architect Landscape Designer V 8.0,,25.49
633,0,Instant Immersion Ingles Audio Deluxe,Topics Entertainment,unknown,Topics Entertainment Instant Immersion Spanish Audio Book (40248),Topics Entertainment,23.61
634,0,Microsoft Windows Server 2003 Extended Connection License,Microsoft,3371.85,Microsoft OneNote 2007 (PC),Unknown,99.95
635,0,Family Tree Maker 2008 Platinum,Encore,99.95,SAT ACT & PSAT 2007 Platinum,unknown,29.85
636,0,Adobe Creative Suite 3 (CS3) Design Premium Upgrade for Mac,Adobe,599.0,Adobe Premiere Pro CS3 Upgrade,unknown,308.99
637,0,Microsoft Windows Terminal Server 2003 Client Additional License for Users - 5 User,Microsoft,669.0,SafeNet SoftRemote VPN Client License 5 Users Win,unknown,184.57
638,0,Adobe Flash Pro CS3 Upgrade for Mac,Adobe,199.0,Adobe Premiere Pro CS3,NaN,825.99
639,0,Family Tree Maker Version 16 Deluxe,Encore,USD 69.95,Encore Inc Family Tree Maker V 16 Essentials,Encore,USD 25.75
640,0,Adobe Creative Suite 3 (CS3) Design Standard Upgrade,Adobe,399.0,"Adobe Creative Suite 3 Design Standard, Media TLP Download - Nonprofit",Adobe,20.97
641,0,Logic Express 7.2 (Upgrade from Logic Express 6),Apple,99.0,Final Cut Studio 2 (Upgrade from Final Cut Studio) - ,NaN,499.99
642,0,Adobe InDesign CS3 Upgrade from PageMaker,Adobe,199.0,Adobe Creative Suite 3 Design Premium,Adobe,1865.99
643,0,Microsoft Visual Studio Professional 2005 Upgrade,Microsoft Software,549.0,Microsoft Visual Studio 2005 Team Test Load Agent Complete Package 1 Process,Unknown,4792.85
644,0,Symantec Backup Exec SBS AWS 11D Win SBS Agent for Windows Systems,Symantec,447.74,Symantec Backup Exec for Netware Servers Remote Agent for Windows or Netware Server,unknown,197.65
645,0,Neuratron Photoscore Professional 4,Sibelius Software Ltd.,199.99,The Sky 6 Professional Edition Astronomy Software,unknown,189.95
646,0,Adobe Illustrator CS3 (CS3) for Mac,Adobe,599.0,Adobe InDesign CS3 for Mac Academic,NaN,192.99
647,0,Microsoft Visual Studio Professional 2005 Upgrade,Microsoft Software,549.0,Microsoft OneNote 2007 Upgrade (PC),Unknown,79.95
648,0,Adobe Flash Pro CS3 (Mac),Adobe,699.0,Adobe Creative Suite 3 Production Premium Upsell,Adobe,1234.99
649,0,Microsoft Windows Terminal Server 2003 Client Additional License for Users - 5 User,Microsoft,669.0,Microsoft Office 2004 for Mac Student and Teacher Edition,unknown,146.95
650,0,Punch ! Software Professional Home Design Suite Platinum,Punch ! Software,99.95,Instant Home Design 3.0,unknown,15.9
651,1,Adobe Photoshop Elements 4 (Mac Retail Eng),Adobe,145.39,Adobe Photoshop Elements 4 for Mac,Adobe,79.99
652,0,Retrospect 6.0 Desktop for Mac Upgrade,Dantz,59.99,Premiere Pro CS3 for Mac Upgrade,Adobe,320.25
653,0,Knowledge Adventure JumpStart Advanced 2nd Grade V2.0,Knowledge Adventure,19.99,Knowledge Adventure JumpStart Advanced 1st Grade,unknown,19.99
654,1,Roxio Easy Media Creator 9,Roxio,99.95,Roxio Easy Media Creator 9 Suite Software for Windows Authoring Software,Unknown,98.95
655,0,Microsoft PowerPoint 2004 Upgrade for Mac,Microsoft,USD 109.99,Microsoft Works Suite 2005,unknown,USD 99.99
656,0,OnOne Essentials for Adobe Photoshop Elements Version 2 Full,OnOne Software,59.95,Adobe Photoshop CS3 Extended for Mac,NaN,935.99
657,0,H & R Block TaxCut 2006 Premium Federal + State + Efile,H & R Block,59.99,H & R Block TaxCut Home and Business with State and E-File Efile Software for Windows Tax & Finance Software,Unknown,73.95
658,0,Microsoft Office & Windows Training Professional,Topics Entertainment,USD 49.95,Microsoft Office 2004 Standard,unknown,USD 369.99
659,0,Adobe Creative Suite 3 (CS3) Web Premium Upgrade for Mac,Adobe,499.0,Adobe Premiere Pro CS3 Upgrade,unknown,308.99
660,0,Adobe Creative Suite 3 (CS3) Web Standard Upgrade for Mac,Adobe,399.0,Adobe Dreamweaver CS3 Upgrade Windows,unknown,236.74
661,0,Apple Final Cut Studio 2 (Mac) Upgrade from Final Cut Studio,Apple,499.0,Apple AppleWorks 6.2.9 (Mac),NaN,79.99
662,0,Microsoft Visio Standard 2007 Version Upgrade,Microsoft,129.95,Microsoft Windows Vista Business Full Version,unknown,249.95
663,0,The Sims 2: University Expansion Pack,Aspyr Media,34.99,The Sims Expansion Collection Vol 1,unknown,8.72
664,0,Instant Immersion Spanish (Audio Book),Topics Entertainment,unknown,Topics Entertainment Instant Immersion Hawaiian Audio,unknown,12.05
665,0,Varmint Hunter (Jewel Case),Encore,9.99,Merriam-Webster's Dictionary (Win/Mac) (Jewel Case) (10462),Unknown,9.59
666,0,Apple Final Cut Studio 2 (Mac) Upgrade,Apple,499.0,Apple Software M9372Z/A Final Cut Express 2.0 Upgrade,Apple Software,79.99
667,0,Instant Immersion Italian Platinum,Topics Entertainment,129.99,Instant Immersion German Audio (Topics Entertainment),Topics Entertainment,12.05
668,0,Iris Readiris Pro 11.0 (Mac),I.R.I.S.,USD 129.95,Iris Inc Readiris Pro 11 Corporate Edition,unknown,USD 430.58
669,0,Microsoft Office 2004 Standard (Mac),Microsoft,399.99,Microsoft Access 2007,unknown,109.99
670,1,Topics Entertainment Middle School Success Essentials,Topics Entertainment,29.99,Middle School Success Essentials,Topics Entertainment,17.55
671,0,3D Home Architect Landscape V. 8 by Encore Software,Encore Software,39.99,Punch ! Master Landscape and Home Design (Punch Software),Punch Software,45.99
672,0,Ringtone Media Studio 2,Laplink,19.95,Ringtone Media Studio 2.0 (BIL),unknown,14.99
673,1,Civilization IV: Warlords (Mac),Aspyr Media,29.99,Civilization IV: Warlords Expansion for Mac,unknown,29.99
674,0,Microsoft Windows XP Home Edition Full Version with SP2,Microsoft,199.0,Microsoft Office and Windows Training Professional,unknown,29.99
675,0,Tournament Poker 2005,Eagle Games,USD 20.99,Tournament Poker No Limit Texas Holdem,unknown,USD 19.99
676,0,Phonics Success Deluxe 2006 (Large Box),Topics Entertainment,USD 49.99,Elementary School Success Deluxe 2006,unknown,USD 15.90
677,0,WASP Bar Code WASP Bar Code Labeler Complete Package 3 Users Std CD -,WASP Technologies,unknown,Scansoft PDF Create! v. 4.0 Complete Package 1 User CD Win English,N/A,43.21
678,1,Anime Studio 5 (Win 98/ME 2000/Xp Mac OS 10.4 & Up),Aladdin Systems,49.99,Allume Anime Studio 5,NaN,44.99
679,0,Cakewalk Sonar Home Studio 6,Cakewalk,USD 139.00,Cakewalk Sonar 5 Producer Edition (Sonar 5) Music Production Software,NaN,USD 379.95
680,0,Microsoft Excel 2004 (Mac),Microsoft,229.99,MapPoint 2006 CD,NaN,50.39
681,0,Adobe Creative Suite 3 (CS3) Design Standard Upgrade,Adobe,399.0,Adobe Contribute CS3 Upgrade,unknown,82.99
