id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
1472,0,Microsoft Visual Studio Professional 2005 Upgrade,Microsoft,549.0,Microsoft Word 2004 Upgrade for Mac OS X (Apple & Mac Software),,unknown
1473,0,Punch! 5 in 1 Home Design,Punch Software,39.99,Punch Software 41100 Punch! Home Design Architectural Series 18,Punch Software,unknown
1474,0,Airline Tycoon Deluxe,Topware Interactive,19.99,MyMailList Deluxe,,unknown
1475,0,Apple Xsan (Mac),Apple,unknown,Apple Mac OS X 10.4.6 Tiger,,119.99
1476,0,Instant Immersion Italian Deluxe V2 .0,Topics Entertainment,29.99,Instant Immersion Hawaiian Audio,,unknown
1477,0,Digidesign Music Production Toolkit (Pro Tools LE),Digidesign,495.0,Bias Deck 3.5 LE Digital Audio Recording Software Music Production Software,,unknown
1478,0,Microsoft Visual Studio Professional with MSDN Professional 2005,Microsoft,799.0,Visual Studio Pro 2005 Upgrade (PC) Microsoft,,unknown
1479,0,Instant Immersion Italian V2 .0,Topics Entertainment,29.99,Instant Immersion German 2.0,,unknown
1480,0,Sony Vegas 6 + DVD,Sony Pictures Digital Entertainment,899.95,Sony Vegas Movie Studio + DVD V8 Platinum Edition Video Editing Software Professional Editing Software,,unknown
1481,0,Adobe Flash Pro CS3,Adobe,699.0,Adobe Premiere Pro CS3 Video Editing Software for Mac AV Production Software,,unknown
1482,1,Punch! Master Landscape & Home Design,Punch Software,59.99,Punch Software Punch ! Master Landscape and Home Design ( Small Box ),Punch Software,45.99
1483,0,Microsoft Windows Vista Ultimate Upgrade [DVD],Microsoft,259.95,Microsoft Virtual PC 7.0 for Windows XP Home,,unknown
1484,0,Microsoft Windows Vista Ultimate Full Version [DVD],Microsoft,399.95,Microsoft Windows Vista Business 32-bit OEM,,unknown
1485,0,Blues Clues Preschool,,unknown,Reader Rabbit Preschool,,17.9
1486,0,Adobe Production Studio Premium,Adobe,1699.0,Adobe CS3 Production Premium Mac Upgrade,Adobe Software,unknown
1487,0,Microsoft Windows Server 2003 Client Additional License for Users-5 Pack,Microsoft,809.0,Microsoft Windows XP Home Edition SP2 Retail Box,,unknown
1488,0,Hallmark Card Studio,Sierra Home,29.99,Hallmark Card Studio,,unknown
1489,0,Adobe Creative Suite CS3 Web Premium Upgrade [Mac],Adobe,499.0,Adobe CS3 Web Premium,,unknown
1490,0,Professor Teaches Windows XP,,19.99,Individual Software JCE-WN5 Professor Teaches Windows/J/C,,9.99
1491,0,Punch! Home Design Architectura Series 18,Punch!,129.99,Punch Software Punch ! Home Design Architectural Series 18 (Small Box),Punch Software,119.99
1492,0,StudyWorks! Teaching Pro: Middle School Math & Science (Win/Mac),,29.99,Middle School Life Science Classification & Ecology (PC/Mac) Fogware,unknown,unknown
1493,0,Instant Immersion Italian Deluxe V2 .0 ( Large Box ),Topics Entertainment,29.99,Instant Immersion Spanish Deluxe 2.0 Topics,,unknown
1494,0,Adobe After Effects Professional 6.5 Upgrade from Standard to Professional,Adobe,499.99,Adobe After Effects CS3 Professional Software for Mac (Effects Software),,unknown
1495,0,Steinberg Sequel (PC or Mac) Music Creation & Performance Software,Steinberg,129.0,Steinberg Studio Case 2 Music Production System Educational Discount Music Production Software,,unknown
1496,0,Microsoft Office Excel 2007,Microsoft,229.95,Microsoft (R) Money 2007 Premium,,unknown
1497,0,Mavis Beacon Teaches Typing Deluxe,Broderbund,39.99,Mavis Beacon Teaches Typing v17 Deluxe (PC/Mac),,unknown
1498,0,Quicken 2007 Premier,Intuit,79.95,QuickBooks Pro 2007 Win,,unknown
1499,1,Caillou Magical Adventures,Brighter Minds Media Inc.,19.99,Caillou Magical Adventures by Brighter Minds,Brighter Minds Media Inc.,19.99
1500,0,Microsoft OneNote 2007,Microsoft,99.95,Microsoft Office 2004 Standard,,unknown
1501,0,Webroot Spy Sweeper with Antivirus Family Edition 3 PCs,Webroot Software,49.95,Webroot Spy Sweeper with Antivirus Family Edition (Mass Merchant) for Win XP,,unknown
1502,0,Adobe Photoshop CS3 Upgrade [Mac],Adobe,199.0,Adobe InDesign CS3 for Mac Upgrade from Pagemaker,,unknown
1503,0,CA BrightStor ARCserve Backup R11.5 for Enterprise Option for Advantage Ingres,Computer Associates,unknown,BrightStor ArcServe Backup Enterprise Option for Advantage Ingres for Linux (CA),unknown,842.73
1504,0,More Brain Games,,9.99,Brain Games: Solitaire,Unknown,unknown
1505,0,Marine Aquarium & Goldfish Screen Saver by Encore Software,Encore Software,unknown,Encore Software Marine Aquarium 2.5 (Hybrid) Win 95/98 ME 2000 XP/Mac 10.1 or Higher,Unknown,19.97
1506,0,Sibelius 4 Professional Edition,Sibelius Software Ltd.,599.99,Sony Vegas 6 Video Editing Software (Professional),Sony Pictures Digital Entertainment,unknown
1507,0,Punch! 5 in 1 Home Design,Punch! Software,39.99,Instant Home Design 1 (JC),,unknown
1508,0,3D Home Architect Landscape V.8 by Encore Software,Encore Software,39.99,Punch! Software Master Landscape Professional & Home Design V 10.0,,unknown
1509,0,Microsoft Visio Standard 2007 Version Upgrade,Microsoft,129.95,Microsoft Academic Microsoft Visio 2003 Professional,,unknown
1510,0,Microsoft Office Small Business 2007,Microsoft,735.33,Palo Alto Software Business Plan Pro 2007,Palo Alto Software,unknown
1511,0,Total 3D Home & Landscape Design Suite Version 9,Individual Software,39.99,Punch ! Master Landscape and Home Design (Small Box),Punch Software,45.99
1512,0,Adobe Production Studio Premium,Adobe,1699.0,Adobe Production Premium CS3 Software Suite for Mac AV Production Software,,unknown
1513,0,Instant Immersion French 2.0,Topics Entertainment,29.99,Topics Entertainment Instant Immersion Italian 2.0,,unknown
1514,0,Microsoft Outlook 2007,Microsoft,109.95,Microsoft Word 2004,,unknown
1515,0,Microsoft Publisher 2007 Version Upgrade,Microsoft,99.95,Microsoft Academic Microsoft Visio 2003 Professional,,unknown
1516,0,Burning Monkey Solitaire,Freeverse Software,24.95,Freeverse Burning Monkey Solitaire 3D,,unknown
1517,0,Apple Logic Pro 7.2 Upgrade,Apple,299.0,Adobe Premiere Pro CS3 Upgrade,Unknown,unknown
1518,0,Peachtree by Sage Premium Accounting for Nonprofits 2007,Sage Software,599.99,Peachtree Software VERNFPM2008RT Sage Peachtree Premium Accounting 2008 for Nonprofits Multiple User Financial Management PC - Free Shipping,,unknown
1519,0,Diskeeper 2007 Pro Premier,Diskeeper Corporation,736.66,Quicken (R) Premier 2007,,unknown
1520,1,Microspot MacDraft Professional (Mac),Microspot Ltd.,349.99,Microspot MacDraft Professional Edition,,unknown
1521,0,Crystal Reports XI Professional Edition,Business Objects,495.0,ZipMagic Personal Edition,,unknown
1522,0,Resumemaker Professional 12.0,Individual Software,29.99,Adobe CS3 Flash Professional Upgrade,,unknown
1523,0,Ringtone Media Studio 2,Laplink,19.95,Media Studio for PSP Standard Edition,,unknown
1524,0,Microsoft Publisher 2007 Version Upgrade,Microsoft,99.95,Microsoft (R) Word 2007,,unknown
1525,0,Vcomm System Suite Professional 7,Avanquest,49.95,OrgChart Professional 1.3,,unknown
1526,0,Adobe Creative Suite CS3 Master Collection Upsell,Adobe,1999.0,Adobe Creative Suite 3 (CS3) Design Suite Standard Upgrade (Upsell) Mac,,unknown
1527,0,Adobe After Effects Professional 7.0,Adobe,999.0,Adobe CS3 Flash Professional Upgrade,,unknown
1528,0,Adobe Creative Suite CS3 Design Standard Upgrade,Adobe,399.0,Adobe CS3 Web Standard Upsell,,unknown
1529,0,Home Design Architect Series 3000 V10,Punch! Software,149.95,Encore Inc 3D Home Architect Landscape Designer V8,,unknown
1530,0,Adobe Dreamweaver CS3 Upgrade,Adobe,199.0,Adobe Creative Suite 3 (CS3) Web Standard 3 Windows Upsell from Dreamweaver or Flash,,unknown
1531,0,QuickBooks Premier Professional Services Edition,Intuit,399.95,QuickBooks (R) Premier 2003,,unknown
1532,0,WASP Barcode Labeler Complete Package (3 Users) Std CD,WASP Technologies,unknown,Mobile Phone Tools v. 4.0 Complete Package (1 User) CD Win,unknown,18.59
1533,0,Crystal Reports XI Professional Edition,Business Objects,495.0,Microsoft (R) Windows (R) XP Professional Edition with SP2,,unknown
1534,0,Instant Immersion Hawaiian Audio,Topics Entertainment,unknown,Instant Immersion Spanish Deluxe 2.0 Topics,,39.99
1535,0,3D Home Architect Landscape V.8 by Encore Software,Encore Software,39.99,Punch ! Super Home Suite V.3.0 Complete Product (Architectural) - Standard English PC,,unknown
1536,1,Apple Remote Desktop 2.2 10 Client,Apple,299.0,Apple Software M9953Z/A Remote Desktop 2.2 10 Client,Apple Software,294.99
1537,0,PC Tools Spyware Doctor 2007,Encore,29.95,Encore Software PC Tools Spyware Doctor 2007 SBCS by PC Tools,,unknown
1538,1,QuickBooks Pro 2007 Small Business Financial Software,Intuit,199.95,Intuit QuickBooks Pro 2007 Software for Windows Tax & Finance Software,,unknown
1539,0,Sony Acid Music Studio,Sony Pictures Digital Entertainment,69.99,Sony Sound Forge Audio Studio 8 Software (Music Production),Sony Pictures Digital Entertainment,unknown
1540,0,Total Training for Adobe Creative Suite 3 : Design Premium Bundle,Total Training,299.99,Adobe Creative Suite 3 Design Standard Complete Package 1 User Academic Windows,,unknown
1541,0,i copy dvds 2 Professional Edition,,69.99,Diskeeper 2007 Professional,Unknown,unknown
1542,0,Adobe Creative Suite CS3 Design Premium,Adobe,1599.0,Adobe Production Premium CS3 Software Suite for Windows Professional Editing Software,,unknown
1543,0,Adobe Photoshop CS3 Extended,Adobe,999.0,Adobe Photoshop Lightroom,Unknown,unknown
1544,0,Microsoft Publisher 2007 Version Upgrade,Microsoft,99.95,Microsoft (R) Access 2007,,unknown
1545,1,SingleClick Network Now ! Pro,Encore Software,39.99,Encore Software 10392 Network Now ! Pro (Win 98 ME 2000 XP),,34.97
1546,1,True Crime: Streets of LA,Aspyr Media,19.99,True Crime: Streets of LA,,unknown
1547,0,Microsoft Windows Vista Ultimate Upgrade [DVD],Microsoft,259.95,Windows Vista Business SP Microsoft,,unknown
1548,1,H & R Block TaxCut 2006 Premium Federal + State + Efile,H & R Block,59.99,H & R Block TaxCut Premium Federal and State with E-File Efile Software Mac/Win Tax & Finance Software,,unknown
1549,0,Instant Immersion Italian Platinum,Topics Entertainment,129.99,Topics Entertainment Instant Immersion Italian Deluxe 2.0 (Mass Merchant Box),,unknown
1550,0,InterVideo WinDVD 8 Gold,InterVideo,49.99,Corel InterVideo WinDVD 8 Platinum Software for Windows Authoring Software,,unknown
1551,1,InterVideo DVD Copy 5 Platinum,Corel,49.99,Corel InterVideo DVD Copy 5 Platinum Software for Windows Authoring Software,,unknown
1552,0,Apple iWork '06 Family Pack (Mac DVD) [Older Version],Apple,99.0,iWork '06 (Mac) Apple,,unknown
1553,0,Apple Logic Pro 7.2 Upgrade,Apple,299.0,Apple/Emagic Logic Express 7.2 Software Music Production Software,,unknown
1554,0,Avid Liquid vs 7 Software,Avid Technology,888.75,OnOne Software Smartscale Software,,unknown
1555,0,Adobe Creative Suite CS3 Production Premium Upsell,Adobe,1199.0,Adobe Creative Suite 3 Design Standard Product Upgrade Package 1 User Upgr,,unknown
1556,0,Adobe Creative Suite CS3 Design Standard Upsell [Mac],Adobe,899.0,Adobe InDesign CS3 for Mac Academic,,unknown
1557,0,MobileInventory Additional Mobile License,,unknown,VSI-Fax License 8 Additional Ports Linux/Unix Win,,5189.82
1558,0,QuickBooks Simple Start 2007,Intuit,99.95,QuickBooks (R),,unknown
1559,0,Microsoft Visual Studio Team Edition for Software Architect 2005 with MSDN Premium,Microsoft,5479.0,Adobe Production Premium CS3 Software Suite for Windows Professional Editing Software,,unknown
1560,0,Adobe Creative Suite CS3 Design Premium,Adobe,1799.0,Adobe Creative Suite 3 Design Standard Media (TLP) TLP Nonprofit Download,,unknown
1561,0,Adobe Creative Suite CS3 Web Premium Upgrade [Mac],Adobe,499.0,Adobe Dreamweaver CS3 Upgrade Windows,,unknown
1562,0,Punch! Home Design Architectura Series 18,Punch!,129.99,Punch Software Punch ! Home Design Architectural Series 18 (Small Box),Punch Software,119.99
1563,0,Norton Internet Security Mac 3.0 [Antivirus Firewall Privacy Controls Iclean],Symantec,99.95,Norton Internet Security (V3 .0) Mac Symantec,,83.43
1564,0,Neuratron Photoscore Professional 4,,199.99,Adobe Acrobat Professional 7,Unknown,350.0
1565,0,Home Design Architect Series 3000 V10,Punch Software,149.95,Punch Home Design Architectural Series 18 Complete Product (1 User) Standard English PC,,unknown
1566,0,Instant Immersion 33 Languages,Topics Entertainment,49.99,Instant Immerse Japanese DLX 2.,,unknown
1567,0,3D Home Architect Home V.8 by Encore Software,Encore Software,39.99,Encore Software 13921 3D Home Architect Home Design Deluxe Version 9,,unknown
1568,0,Ares Rising,Interplay,69.95,Ares Rising,,unknown
1569,0,Microsoft Office 2004 Standard Upgrade (Mac),Microsoft,239.99,Microsoft Office Basic Edition 2003 License and Media,,unknown
1570,0,Microsoft Visual Studio Professional 2005 Upgrade,Microsoft,549.0,Microsoft Office Visio Standard 2007 Upgrade (PC),,unknown
1571,0,"Clip Art and More 250,000 (Jewel Case)",IMSI Design,unknown,Geometry (Win/Mac) (Jewel Case) (10158),,9.59
1572,0,Sportsman's Double Play,Masque,unknown,Masque Publishing Sportsman's Double Play,,17.55
1573,0,QuickBooks Premier Professional Services Edition 2007,Intuit,399.95,QuickBooks (R) Premier: Accountant Edition 2007,,unknown
1574,0,3D Home Architect Home V.8 by Encore Software,Encore Software,39.99,Punch ! Super Home Suite,Punch Software,unknown
1575,0,Perfect Attorney Premium,Cosmi Corporation,39.99,Perfect Label Maker,,unknown
1576,0,OnOne Software Intellihance Pro,OnOne Software,unknown,OnOne Software Mask Pro 4 (1-User) Full Win XP/Vista/Mac 10.4 or Later,OnOne Software,179.94
1577,0,Global Software Smart Steps 1st Grade Windows Macintosh,Global Software,unknown,Capture One Pro DSLR Raw Image Editing Software for Macintosh & Windows,Unknown,399.95
1578,0,PrintMaster Platinum V 17.0,Encore Software,39.99,Punch! Software Pro Platinum V 12.0,,unknown
1579,1,Suitcase Fusion 1U Box,Extensis,unknown,Extensis Suitcase Fusion 1U Box,,99.99
1580,0,Punch! Master Landscape Professional & Home Design V10.0,Punch Software,69.95,Punch ! 5 in 1 Home Design (Punch Software),Punch Software,unknown
1581,0,Microsoft Virtual PC for Mac 7.0 with Windows 2000,Microsoft,249.99,Microsoft Office Word 2004 for Mac Full Version (CAL),,unknown
1582,1,Micromat Podlock (Mac),Micromat,69.0,Micromat Podlock iPod Utility Software,,unknown
1583,0,Instant Immersion Italian 2.0,Topics Entertainment,29.99,Instant Immersion Japanese (Audio Book) (Audio Book),,unknown
1584,0,Grisoft AVG Anti-Virus & Anti-Spyware 2 Year Subscription,Grisoft,39.95,SonicWall Client/Server Anti-Virus Suite Subscription License 3 Years,,unknown
1585,0,Instant Immersion German Deluxe 2.0,Topics Entertainment,39.99,Instant Immersion Italian Deluxe 2.0 (Mass Merchant Box),,unknown
1586,0,ZipMagic Personal Edition,Allume Systems,19.95,Microspot MacDraft Professional Edition,,unknown
1587,0,3D Home Architect Home Design Deluxe Version 9,Encore,29.99,Encore Software 13921 3D Home Architect Home Design Deluxe Version 9,,unknown
1588,0,QuickBooks Premier Manufacturer and Wholesale Edition 2007,Intuit,399.95,QuickBooks Premier Edition 2007 (5 User),,unknown
1589,0,Adobe Creative Suite CS3 Web Premium,Adobe,1399.0,Adobe CS3 Web Standard Academic,,unknown
1590,0,Microsoft Office & Windows Training,,29.99,Microsoft Windows XP Professional Edition (Upgrade),,199.99
1591,0,Hasbro Family Game Collection,,19.99,Family Tree Maker 16 Collector's Edition,Unknown,unknown
1592,0,Instant Home Cooking (Jewel Case),,9.99,Instant Home Cooking,Unknown,unknown
1593,0,Microsoft Windows Terminal Server 2003 Client Additional License for Users - 5 User,Microsoft,669.0,SoftGrid for Terminal Services v. 4.1 License 20 User CALs,,unknown
1594,0,Microsoft Excel 2004 (Mac),Microsoft,229.99,Microsoft (R) Excel 2007,,unknown
1595,0,Math Success Deluxe,,49.99,Topics Entertainment Math Success Deluxe,,31.06
1596,0,Adobe Creative Suite CS3 Master Collection Upgrade [Mac],Adobe,1399.0,Adobe Creative Suite 3 Design Premium Product Upgrade Package 1 User Upgrade,,unknown
1597,0,Rainbow Fish and the Whale (Win/Mac),Global Software Publishing,9.99,World of Rainbow Fish (A9839M2H),Global Software Publishing,unknown
1598,0,Adobe Creative Suite CS3 Production Premium,Adobe,1199.0,Adobe Creative Suite 3 Design Premium Product Upgrade Package (1 User),,1687.48
1599,0,Instant Immersion American Sign Language Win/Mac,Topics Entertainment,9.99,Instant ImmerSIV French DLX 2,,unknown
1600,0,Microsoft Windows Vista Business Full Version [DVD],Microsoft,299.95,Microsoft Windows XP Pro OEM SP2 No Open Box Returns,,unknown
1601,0,Sibelius 5 Professional Edition,Sibelius Software Ltd.,599.0,Sibelius 4 Educational Discount Music Production Software,Sibelius Software Ltd.,249.95
1602,0,Adobe Flash Pro CS3 Upgrade [Mac],Adobe,199.0,Adobe Illustrator CS3 Upgrade from Freehand for Mac,,unknown
1603,0,Microsoft Data Analyzer 2002,Microsoft,179.0,Microsoft Project 2002 (CAL),Unknown,unknown
1604,0,Punch! Master Landscape & Home Design,Punch Software,99.99,Punch Software Master Landscape Professional & Home Design V10.0,,69.99
1605,0,Microsoft Productivity Pack for Windows Mobile,Microsoft,29.99,Microsoft Windows Vista Business (PC),,unknown
1606,0,Instant Play Electric Guitar (Jewel Box),,unknown,Topics Entertainment Instant Play Guitar Deluxe V2 .0,,31.06
1607,0,Microsoft Visual Studio Team Edition for Software Architect 2005 with MSDN Premium,Microsoft,5479.0,Microsoft Visual Studio 2005 Professional Edition Upgrade Package + MSDN Profe,,unknown
1608,1,Snap ! 8 Player Poker 5 Pack,Topics Entertainment,29.06,Snap ! 8 Player Poker 5 Pack,,unknown
1609,0,Microsoft Office FrontPage 2003 Academic Version Windows,Microsoft,159.98,Microsoft FrontPage 2002,,unknown
1610,0,Symantec Security 3.1 Media CD EN,Symantec,28.0,Symantec Web Security 3.0 Media CD EN,,unknown
1611,0,3D Home Architect Landscape Design Deluxe Version 9,Encore,29.99,Punch Software 25100 Punch ! Master Landscape and Home Design,Punch Software,45.99
1612,0,Microsoft Visio Standard 2007,Microsoft,259.95,Microsoft Office Word 2004 (for Mac) Full Version,,unknown
1613,0,CorelDRAW Graphics Suite X3 Upgrade,Corel,179.0,Corel Corel WordPerfect Office 12 Upgrade,,unknown
1614,0,Microsoft Visio Standard 2007,Microsoft,259.95,Microsoft Word 2004,,unknown
1615,0,Punch! Professional Home Design,Punch Software,89.99,Punch Software Home Design Studio (90500) Mac,Punch Software,135.99
1616,0,Hoyle Card Games 2007,Encore Software,19.99,Hoyle Game Collection 4-Game Pack,,unknown
1617,0,Microsoft Windows Terminal Server 2003 Client Additional License for Users - 5 User,Microsoft,669.0,Microsoft Internet Security and Acceleration Server Enterprise Edition License (F89-00346),,unknown
1618,1,Norton Internet Security Mac 3.0 [Antivirus Firewall Privacy Controls iClean],Symantec,99.95,Symantec Norton Internet Security 3.0 Software for Macintosh Apple & Mac Software,,unknown
1619,0,Professor Teaches Windows XP,,19.99,Professor (R) Teaches Office 2003,Unknown,29.97
1620,0,Sibelius 5 Educational Edition,Sibelius Software Ltd.,329.0,Sibelius 4 Music Production Software (Educational Discount),Sibelius Software Ltd.,unknown
1621,0,Adobe InDesign CS3 Upgrade from PageMaker,Adobe,199.0,Adobe CS3 Design Standard,,unknown
1622,0,Apple Mac OS X Tiger,Apple Computer,129.0,Apple Mac OS X v10 .4 Tiger Software Family Pack,,unknown
1623,1,Audio Success Series : Winning Strategies,Topics Entertainment,unknown,Topics Entertainment Audio Success Series : Winning Strategies,,31.06
1624,0,Punch! Master Landscape Professional & Home Design V10.0,Punch Software,69.95,Punch Software Home Design Studio Mac,Punch Software,unknown
1625,0,Adobe Creative Suite CS3 Web Standard Upsell,Adobe,799.0,Adobe CS3 Design Standard Upgrade,,unknown
1626,0,3D Home Architect Landscape Designer V8,Encore Software,29.99,Punch! Master Landscape and Home Design (Small Box),Punch Software,45.99
1627,0,Microsoft Word 2004 Upgrade (Mac),Microsoft,109.99,Microsoft PowerPoint 2002 Upgrade,,unknown
1628,0,Instant Immersion Italian V2 .0 (Large Box),Topics Entertainment,29.99,Instant Immersion Japanese 2.0,,unknown
1629,1,Mavis Beacon Teaches Typing Deluxe V17,Encore Software,39.99,Broderbund Mavis Beacon Teaches Typing Deluxe 17,,unknown
1630,0,Adobe Acrobat Professional 8 (Windows),Adobe,273.0,Adobe Acrobat 7.0 Professional (Education Version) for Windows,,unknown
1631,0,Middle School Advantage,Encore,39.99,"Encore Software High School Advantage 2007 (Win 98, ME, XP)",,unknown
1632,0,Adobe Photoshop CS2 (Mac) [Old Version],Adobe,649.0,Adobe Photoshop CS3 (V10.0) Mac Adobe,,unknown
1633,0,Microsoft Visio Standard 2007 Version Upgrade,Microsoft,129.95,Microsoft Word 2004,,unknown
1634,0,Adobe Photoshop CS2 (Mac) [Old Version],Adobe,649.0,Adobe Photoshop Elements 4.0 Mac Academic,Adobe-Education-Box,unknown
1635,1,Warlords III Darklords Rising,Red Orb Entertainment,unknown,Warlords 3 (Jewel Case),Red Orb Entertainment,11.95
1636,0,Microsoft Office 2004 Standard (Mac),Microsoft,399.99,Microsoft Office 2004 Std Upgrade,,unknown
1637,0,Photo Objects 150 000 for Macintosh,Nova Development,49.99,Adobe Photoshop CS3 for Mac,,609.99
1638,0,Adobe Creative Suite CS3 Design Premium,Adobe,1599.0,Adobe CS3 Design Standard Upgrade,,unknown
1639,1,Airline Tycoon Deluxe,Topware Interactive,19.99,SOS Aggregation Company Airline Tycoon Deluxe Topware Interactive,,unknown
1640,0,Adobe Creative Suite CS3 Design Standard (Mac),Adobe,899.0,Adobe Creative Suite (V3.0) Design Premium (Mac),Unknown,1482.0
1641,0,Print Shop 22 Pro Publisher Deluxe,Encore,99.99,The PrintShop Pro Publisher V22 Deluxe DVD-ROM,,unknown
1642,1,Museums of the World,,19.99,Topics Presents: Museums of World,,unknown
1643,0,Neuratron Photoscore Professional 4,Sibelius Software Ltd.,199.99,Web Easy (R) Professional 6,,unknown
1644,1,Adobe Creative Suite CS3 Production Premium,Adobe,1699.0,Adobe Production Premium CS3 Software Suite for Windows Professional Editing Software,,unknown
1645,0,Instant Immersion Japanese 2.0,Topics Entertainment,19.99,Topics Entertainment Instant Immersion Spanish Audio Deluxe,,unknown
1646,0,HP ProCurve VPN Client Software Unlimited Client Licenses,Hewlett Packard,unknown,D-Link VPN Client Software (1-user license) DS-601,,42.99
1647,1,Microsoft Licenses BizTalk HIPAA Std . SA Only,Microsoft,4215.77,Microsoft Open SA BizTalk HIPAA ACCLTR NT 1P,Unknown,2335.47
1648,0,Punch! 5 in 1 Home Design,Punch Software,39.99,Punch Software Home Design Studio Mac,Punch Software,unknown
1649,1,Microsoft Word Mac 10.0 Government License,Microsoft,349.83,Microsoft Word Mac 10.0 Government License,Unknown,191.94
1650,0,Adobe Illustrator CS3,Adobe,599.0,Adobe Photoshop CS3 Extended,Unknown,unknown
1651,0,Project X Project Management Software,Marware,199.95,Cakewalk Project5 Version 2 Software Music Production Software,,unknown
1652,0,Instant Immersion French 2.0,Topics Entertainment,29.99,Instant Immersion Spanish Deluxe 2.0 Topics,,unknown
1653,0,Adobe Photoshop CS3 Extended,Adobe,999.0,Adobe Photoshop CS3 for Mac Upgrade,,unknown
1654,0,Resumemaker Professional 12.0,Individual Software,29.99,I Copydvds 2 Professional Edition,Me-Too-Software,27.9
1655,0,Adobe Photoshop Elements 4.0 Plus Adobe Premiere Elements 2.0 Complete Package,Adobe Systems Inc.,unknown,Adobe Photoshop Elements 4.0 Mac Academic,Adobe-Education-Box,69.99
1656,0,Instant Immersion Italian Deluxe V2 .0,Topics Entertainment,29.99,Instant Immersion Italian Audio (Audio Book),,unknown
1657,0,Adobe Creative Suite CS3 Design Standard Upgrade [Mac],Adobe,399.0,Adobe Premiere Pro CS3 Upgrade,Unknown,unknown
1658,0,Microsoft Office Excel 2007,Microsoft,229.95,Microsoft (R) Money 2004 Standard,,unknown
1659,1,Palo Alto Marketing Plan Pro 9.0,Palo Alto Software,179.0,Palo Alto Software MPD9 Palo Alto Marketing Plan V. 9.0 Pro Complete Product Business Planning 1 User Complete Product Standard PC,Palo Alto Software,149.97
1660,0,QuickBooks Premier Edition 2007,Intuit,1499.95,Diskeeper 2007 Pro Premier Edition Complete Package,,unknown
1661,0,Sound Forge 9.0,Sony Media,399.96,Sony Creative Software SFAS9000 Sound Forge Audio Studio 9,,unknown
1662,0,Adobe Creative Suite CS3 Web Premium Upgrade [Mac],Adobe,499.0,Adobe Creative Suite 3 Design Premium Product Upgrade Package 1 User Upgrade,,unknown
1663,0,Jumpstart Kindergarten,Knowledge Adventure,19.99,Reader Rabbit Kindergarten Special 2-CD Edition,,unknown
1664,0,Adobe Photoshop Elements 4.0 Plus Adobe Premiere Elements 2.0 Complete Package,Adobe Systems Inc.,unknown,Adobe Acrobat Standard V.8.0 Complete Package,unknown,295.25
1665,0,Adobe Photoshop Elements 5.0,Adobe,149.99,Adobe Photoshop CS3 (Upgrade) for Mac,Unknown,unknown
1666,0,QuickVerse Bible Premier Suite,Individual Software,39.99,Quicken 2007 Premier Win CD,Intuit,unknown
1667,0,Adobe Creative Suite CS3 Production Premium,Adobe,1699.0,Adobe CS3 Production Premium Academic,,unknown
1668,0,Instant Immersion Spanish 2.0,Topics Entertainment,29.99,Topics Entertainment Instant Immersion Spanish Advanced Audio,,unknown
1669,0,Microsoft Windows XP Professional Full Version with SP2,Microsoft,299.99,Microsoft PowerPoint Mac 2004 Version Upgrade,,unknown
1670,0,Gods: Lands of Infinity Special Edition,Strategy First,29.99,Reader Rabbit Kindergarten Special 2-CD Edition,,unknown
1671,0,Adobe After Effects Professional 6.5 Upgrade from Standard to Professional,Adobe,499.99,Adobe Acrobat V8.0 Professional for Mac,,unknown
1672,0,Adobe Creative Suite CS3 Production Premium,Adobe,1699.0,Adobe CS3 Production Premium Academic,,unknown
1673,0,F-Secure Internet Security 2007,,79.99,Mcafee Internet Security Suite 2007,,unknown
1674,0,Microsoft Windows Terminal Server 2003 Client Additional License for Users - 5 User,Microsoft,669.0,"Microsoft Windows XP Professional License and Media, 1 User CTO English",,unknown
1675,0,Quicken 2007 for Mac,Intuit,69.95,Quicken (R) for Mac 2007,,unknown
1676,0,Adobe Photoshop Elements 5.0 Premiere Elements 3.0 Bundle,Adobe,149.99,Adobe (R) Photoshop (R) Album 1.0,,unknown
1677,0,Logic Express 7,Apple Computer,299.0,Apple Logic Express 7.2 Upgrade from v. 6,Apple,unknown
1678,0,System Care Professional,Avanquest,49.95,System Mechanic 6 Professional,,unknown
1679,0,Microsoft Windows Vista Ultimate Full Version [DVD],Microsoft,399.95,Microsoft Windows XP Home Edition SP2 Retail Box,,unknown
1680,1,VirusBarrier X4 10.4 for Mac-10 Users,Intego,329.95,VirusBarrier X4 10.4 for Mac-10 Users (VBX4-10U),,316.75
1681,0,Internet Security Barrier X4 Antispam Edition,Intego Inc.,unknown,Internet Security Suite 2007 Home Protection Pack XL Box,,61.06
1682,1,Wheel of Fortune Deluxe,Encore,19.99,Encore Software Wheel of Fortune Deluxe Win 98 ME 2000 XP Vista,,unknown
1683,0,SonicWall Global VPN Client License,Sonic Systems Inc.,unknown,SonicWall Client/Server Anti-Virus Suite Subscription License (3 Years),unknown,3992.98
1684,0,emedia Rock Guitar Method,emedia,39.99,emedia Music Corp emedia Intermediate Guitar Method,,unknown
1685,1,PC Tools Spyware Doctor 2007,Encore,29.95,Encore Software PC Tools Spyware Doctor 2007 Win 98 ME 2000 XP,,unknown
