id,label,left_name,left_brewery,left_primary_style,left_secondary_style,left_abv,left_is_amber,left_is_ale,left_is_lager,left_is_imperial,left_special_ingredients,right_name,right_brewery,right_primary_style,right_secondary_style,right_abv,right_is_amber,right_is_ale,right_is_lager,right_is_imperial,right_special_ingredients
125,0,Panama Limited Red Ale,Flossmoor Station Restaurant & Brewery,Red Ale,Amber,unknown,True,True,False,False,none,Panama Limited Red Ale,Flossmoor Station Restaurant & Brewery,Amber Ale,,6.5,True,True,False,False,none
126,0,Tst Brw 01 Imperial Red Ale,Brouwerij De Koninck NV,Red Ale,Amber,7.8,True,True,False,True,none,Kern River Dirty Hippie Imperial Red Ale,Kern River Brewing,IPA,Imperial American Strong,8.0,False,True,False,True,none
127,0,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,Red Ale,,9.2,False,True,False,True,none,Iron Horse Fresh Hop Imperial Red Ale,Iron Horse Brewery,Strong Ale,,unknown,False,True,False,True,none
128,0,Roundabout Imperial Red Ale,Bonfire Brewing Co.,Red Ale,Amber,8.8,True,True,False,True,none,Peter Bs Sum Of Hours Imperial Red Ale,Peter Bs Brewpub,Strong Ale,,9.5,False,True,False,True,none
129,0,Deputation Imperial Red Ale,Brannon's Pub and Brewery,Imperial Red Ale,American Amber,8.0,True,True,False,True,none,Atomic Raygun Imperial Red Ale,Spring House Brewing Company,Imperial Red Ale,American Strong,8.3,False,True,False,True,none
130,1,American Red Ale,Rock Art Brewery,Red Ale,Amber,4.8,True,True,False,False,none,American Red Ale,America's Brewpub,Red Ale,Amber,unknown,True,True,False,False,none
131,0,Roundabout Imperial Red Ale,Bonfire Brewing Co.,Red Ale,Imperial Amber,8.8,True,True,False,True,none,Tumbledown Imperial Red Ale,Tumbledown Brewing,Red Ale,Imperial Amber,7.8,True,True,False,True,none
132,0,Double Red Ale,The Seven Barrel Brewery,Red Ale,Amber,8.2,True,True,False,True,none,Midnight Sun Unite Double Red Ale,Midnight Sun Brewing Company,Red Ale,Amber,7.5,True,True,False,True,none
133,0,Molly American Red Ale,New Helvetia Brewing Company,Red Ale,Amber,5.0,True,True,False,False,none,Genesee American Red Ale,Genesee Brewing Company,Amber Ale,,5.0,True,True,False,False,none
134,0,Big Bully Amber Ale,Edge Brewing,Red Ale,Amber,5.0,True,True,False,False,none,Atlas Amber Ale,Big Time Brewery,Amber,,5.4,True,True,False,False,none
135,0,Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Red Ale,Imperial Amber,10.0,True,True,False,True,none,Heart and Sole Imperial Red Ale,ShuBrew,Strong Ale,American Imperial,6.8,False,True,False,True,none
136,0,Bourbon Barrel Aged Imperial Red Ale,Figure 8 Brewing,Imperial Red Ale,Amber,unknown,True,True,False,True,bourbon barrel aged,Imperial Red Ale,Lavery Brewing Company,Red Ale,Imperial,8.2,True,True,False,True,none
137,0,Sequoia American Amber Ale,Wig And Pen,Amber,Red,5.9,True,True,False,False,none,Aarhus Amber Ale,Aarhus Bryghus,Amber,,5.5,True,True,False,False,none
138,0,Bourbon Barrel Aged Red,Bainbridge Island Brewing,Red Ale,Amber,8.5,True,True,False,False,bourbon barrels,Bourbon Barrel Aged Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,bourbon barrels
139,0,Sledgehammer Imperial Red Ale,Cambridge Brewing Company,Red Ale,Imperial Amber,7.75,True,True,False,True,none,Anacapa Riptide Imperial Red Ale,Anacapa Brewing Company,Imperial Amber,,8.0,True,True,False,True,none
140,0,Old Guardian Barley Wine Style Ale,Stone Brewing Co.,Barleywine,,11.2,False,True,False,True,red wine barrel aged,Fulton The Libertine Imperial Red Ale,Fulton Beer Company,Red Ale,Imperial,8.5,True,True,False,True,rye whiskey barrel aged
141,0,Love Rhino Imperial Red Ale,Breckenridge Brewery,Red Ale,Imperial,8.9,True,True,False,True,none,Tumbledown Imp Imperial Red Ale,Tumbledown Brewing,Strong Ale,,7.8,False,True,False,True,none
142,0,Mad Anthony Muddy River Amber Ale,Mad Anthony Brewing Company,Red Ale,Amber,unknown,True,True,False,False,none,Mad River Jamaica Red Ale,Mad River Brewery,Red Ale,Amber,6.5,True,True,False,False,none
143,0,Simeon Jones River Valley Amber Ale,Picaroons Brewing Co.,Amber,Red Ale,4.5,True,True,False,False,none,McKinney Eddy Amber Ale,Piney River Brewing Company,Amber,,unknown,True,False,False,False,none
144,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Imperial Red Ale,Amber,8.6,True,True,False,True,none,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,Strong Ale,American Imperial,9.3,False,True,False,True,none
145,0,Red Rocket Amber Ale,Third Base Sports Bar & Brewery,Red Ale,Amber,6.4,True,True,False,False,none,Red Duck Amber Ale,Purrumbete Brewing,Amber Ale,,4.8,True,True,False,False,none
146,0,Double Red Hot Ale,Midnight Sun Brewing Co.,Red Ale,Amber,7.57,True,True,False,False,none,Deadhead Double Red Ale,Destihl Brewery,Strong Ale,,unknown,False,True,False,True,none
147,0,50th Park City Golden Anniversary Ale,Utah Brewers Cooperative,Red Ale,Amber,4.0,True,True,False,False,,Centurion Barleywine Ale,Golden City Brewery,Barley Wine,,11.2,False,True,False,True,
148,1,Regimental 80 Scottish Ale,Crooked Eye Brewery,Scottish Ale,,4.7,False,True,False,False,none,Regimental 80 Scottish Ale,Crooked Eye Brewery,Scottish Ale,,4.7,False,True,False,False,none
149,1,Dream Of The 90's,Prohibition Pig,Red Ale,Amber,6.1,True,True,False,False,none,Dream Of The 90's,Prohibition Pig,Amber Ale,,unknown,True,True,False,False,none
150,1,Fuller's Traitors Gate,Fuller Smith & Turner PLC,Amber,Red Ale,4.5,True,False,False,False,none,Fuller's Traitors Gate,Fuller's,Bitter,,4.5,False,True,False,False,none
151,0,Sledgehammer Imperial Red Ale,Cambridge Brewing Company,Red Ale,Imperial Amber,7.75,True,True,False,True,none,Edge Imperial Red Ale,Edge Brewing Company,Strong Ale,Imperial Amber,8.5,True,True,False,True,none
152,0,Weekender American Amber Ale,Stilt House Brewery,Red Ale,Amber,5.2,True,True,False,False,,Sterling Price Amber Ale,Canal Park Brewing Company,Amber,,4.8,True,True,False,False,
153,1,Blarney Rock Irish Ale,Rockyard Brewing,Red Ale,Amber,6.0,True,True,False,False,none,Blarney Rock Irish Ale,Rockyard Brewing Company,Irish Ale,,unknown,False,True,False,False,none
154,0,Aiken American Red Pale Ale,Aiken Brewing Company,Red Ale,Pale,unknown,True,True,False,False,none,Corey's American Pale Ale,Blue Heron Brewpub,Pale Ale,,6.2,False,True,False,False,none
155,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Imperial Red Ale,Amber,8.6,True,True,False,True,none,Ale Mania Imperial Red Ale,Ale Mania Brewing Co.,Imperial Red Ale,Strong,9.5,True,True,False,True,none
156,0,Big Bear Amber Ale,Stewart's Brewing Co.,Red Ale,Amber,5.6,True,True,False,False,none,Big Bear Amber Ale,Big Horn Brewing Company,Amber Ale,,5.8,True,True,False,False,none
157,0,Independence Ale,Great Lakes Brewing Co.,Red Ale,Amber,6.0,True,True,False,False,none,Amsterdam X Sawdust City X Great Lakes X Indie Ale Barley Wine Oak,Amsterdam Brewing Company,Barleywine,,10.0,False,True,False,False,oak
158,0,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,Red Ale,Imperial Amber,7.5,True,True,False,True,,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co.,Imperial Red Ale,,7.1,True,False,False,True,
159,0,Hop Around Imperial Red Ale,Big Bay Brewing Co.,Red Ale,Imperial Amber,9.0,True,True,False,True,none,Grateful Red Imperial Ale,Laguna Beach Brewing,Imperial Ale,Strong Amber,11.0,True,True,False,True,none
160,0,Ale Mania Imperial Red Ale,Ale-Mania,Red Ale,Amber,9.5,True,True,False,True,none,Tumbledown Imperial Red Ale,Tumbledown Brewing,Strong Ale,,7.8,False,True,False,True,none
161,0,Love Rhino,Breckenridge Brewery,Imperial Red Ale,Amber,8.9,True,True,False,True,none,Cigar City Cold Brew Series - Red Ale,Cigar City Brewing,Red Ale,Amber,7.2,True,True,False,False,none
162,1,Shirt Tail Amber,Iron Hill Brewery & Restaurant,Red Ale,Amber,4.4,True,True,False,False,none,Shirt Tail Amber,Iron Hill Maple Shade,Amber Ale,,4.4,True,True,False,False,none
163,0,Desert Island Series American Honey Amber Ale,Heavy Seas Beer,Red Ale,Amber,4.9,True,True,False,False,honey,Gastown Amber Ale,Granville Island Brewing (Molson-Coors),Amber Ale,,5.5,True,True,False,False,none
164,0,Starlord's Mixtape / Groot Drank Imperial Red Ale,Charging Hippo Brewing Co.,Red Ale,Imperial,8.2,True,True,False,True,none,Rhino Chaser Imperial Red Ale,Pizza Port,Strong Ale,American,9.5,False,True,False,True,none
165,0,Barrel Aged Red Ale,BearWaters Brewing Co.,Red Ale,Amber,6.7,True,True,False,False,none,Ulysses Imperial Red Ale,Barley's Brewing Company,Imperial IPA,,8.6,False,True,False,True,none
166,0,Stupiphany Imperial Red Ale,Rusty Truck Brewing Company / Roadhouse 101,Red Ale,Amber,8.0,True,True,False,True,none,Sick N Twisted Redhead Imperial Red Ale,Sick N Twisted Brewing Company,Red Ale,Amber,8.0,True,True,False,True,none
167,0,Red 88 Imperial Amber Ale,River City Brewing Co.,Imperial Red Ale,Amber,8.0,True,True,False,True,none,Yukon You Only Live Once Imperial Red Ale,Yukon Brewing Company,Imperial Red Ale,,7.5,True,True,False,True,none
168,0,Hurricane Alley Amber Ale,Florida Beer Company,Red Ale,Amber,unknown,True,True,False,False,none,Tornado Alley Amber Ale,Charleville Vineyard & Microbrewery,Amber Ale,,unknown,True,True,False,False,none
169,0,Love Rhino,Breckenridge Brewery,Imperial Red Ale,Red Amber,8.9,True,True,False,True,,Kinetic Infrared,Kinetic Brewing Company,Imperial Ale,Strong,9.3,False,True,False,True,
170,0,Brewmaster's Reserve Imperial Red Ale,BJ’s Chicago Pizza & Brewery Inc.,Imperial Red Ale,American Amber,9.2,True,True,False,True,,King of Hearts Imperial Red Ale,Rock Bottom Orland Park,Imperial Red Ale,American Strong,7.6,False,True,False,True,
171,0,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,Amber,Red Ale,6.5,True,True,False,False,none,Baird Red Rose Amber Ale,Baird Brewing Co.,Amber,California Common,5.4,True,True,False,False,none
172,0,Bulleit Bourbon Barrel Aged G'Knight,Oskar Blues Grill & Brew,Red Ale,Amber,8.7,True,True,False,False,bourbon barrel aged,Happy Amber Bourbon Barrel Aged,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,bourbon barrel aged
173,0,Aiken American Red Pale Ale,Aiken Brewing Company,Red Ale,Amber,unknown,True,True,False,False,none,Wild Ride American Red Ale,Wild Ride Brewing,Red Ale,Amber,6.0,True,True,False,False,none
174,0,Phobos Single Hop Red Ale,Ecliptic Brewing,Red Ale,Amber,7.4,True,True,False,False,none,Iron Horse Fresh Hop Imperial Red Ale,Iron Horse Brewery,Imperial,Red Ale,unknown,False,True,False,True,none
175,0,Frost Quake Bourbon Barrel Aged Barley Wine,Wellington County Brewery,Barleywine,,9.8,False,True,False,False,bourbon,Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,bourbon
176,0,Horus Imperial Red,Elevator Brewery,Red Ale,Imperial,12.0,True,True,False,True,bourbon barrel aged,Legacy Bourbon Barrel Hedonism Red,Legacy Brewing,Strong Ale,,7.1,False,True,False,False,bourbon barrel aged
177,0,Rocky Mountain Red Ale,Grand Lake Brewing Company,Red Ale,Amber,unknown,True,True,False,False,none,Boohai Red Ale,Crazy Mountain Brewing Company,Amber,,6.0,True,True,False,False,none
178,0,Ro Shampo Imperial Red Ale,Figure 8 Brewing,Red Ale,Amber,7.5,True,True,False,True,none,Dirty Hippie Imperial Red Ale,Kern River Brewing,Strong Ale,,8.0,False,True,False,False,none
179,0,Red-Oric,Sierra Nevada Brewing Co.,Imperial Red Ale,Amber,8.0,True,True,False,True,none,King of Hearts Imperial Red Ale,Rock Bottom Orland Park,Imperial Red Ale,,7.6,False,True,False,True,none
180,0,Alaskan Barley Wine,Alaskan Brewing Co.,Barleywine,,10.7,False,True,False,False,none,Hermit Thrush Abbey Series #1 - Jolly Abbot Barley Wine,Hermit Thrush Brewery,Barleywine,,13.0,False,True,False,False,none
181,0,Starfish Imperial Red Ale,Fish Brewing Company / Fishbowl Brewpub,Imperial Red Ale,Amber,7.5,True,True,False,True,none,Worthy Eruption Imperial Red Ale,Worthy Brewing Company,Imperial Red Ale,,8.0,False,True,False,True,none
182,0,3 Sisters American Red Ale,Wild Ride Brewing Co.,Red Ale,Amber,6.0,True,True,False,False,none,Stadin American Red Ale,Stadin Panimo,Red Ale,Amber,4.5,True,True,False,False,none
183,0,Double Mongrel Imperial India Red Ale,Aspetuck Brew Lab,Imperial IPA,Red Ale,9.0,True,True,False,True,none,Peter B's Sum Of Hours Imperial Red Ale,Peter B's Brewpub,Imperial IPA,,9.5,False,True,False,True,none
184,0,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,Red Ale,Imperial Amber,9.2,True,True,False,True,none,The Libertine Imperial Red Ale,Fulton Beer Company,Strong Ale,Imperial Red,8.5,False,True,False,True,rye whiskey
185,1,Fisherman's Tea Party,Cape Ann Brewing Company,Barleywine,,9.0,False,True,False,False,none,Fisherman's Tea Party,Cape Ann Brewing Company,Barleywine,,9.0,False,True,False,False,none
186,0,Red-Oric Imperial Red Ale,Sierra Nevada Brewing Co.,Imperial Red Ale,,8.0,False,True,False,True,none,Two Brothers Revelry Imperial Red Ale,Two Brothers Brewing Company,Imperial Red Ale,,9.5,False,True,False,True,none
187,0,6th Anniversary Ale,Kern River Brewing Company,Red Ale,Imperial,8.0,True,True,False,True,none,Two Brothers Revelry,Two Brothers Brewing Company,Strong Ale,Imperial Red,9.5,False,True,False,True,none
188,0,Kingpin Double Red Ale,BridgePort Brewing Co.,Red Ale,Double Amber,7.5,True,True,False,False,none,Relentless Double Red Ale,Out of Bounds Brewing Company,Strong Ale,Double Red,8.2,True,True,False,True,none
189,0,Ale Mania Imperial Red Ale,Ale-Mania,Red Ale,Amber,9.5,True,True,False,True,none,Proof Abandoned Planet Imperial Red Ale,Proof Brewing Company,Red Ale,Amber,7.5,True,True,False,True,none
190,0,Aorta Ale,Short's Brewing Company,Red Ale,Amber,8.3,True,True,False,True,none,Wildcard Double Down Imperial Red Ale,Wildcard Brewing Company,Strong Ale,,7.5,False,True,False,True,none
191,0,Ulysses Imperial Red Ale,Barley's Brewing Company,Red Ale,Amber,unknown,True,True,False,True,none,Ballast Point Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Strong Ale,,10.0,False,True,False,True,bourbon
192,0,Harold The Red Ale,Black Husky Brewing,Red Ale,Amber,unknown,True,True,False,False,none,Off the Rail Raybuck Red Ale,Off the Rail Brewing,Amber,,6.4,True,False,False,False,none
193,0,Double Dread Imperial Red Ale,Mad River Brewing Company,Red Ale,,8.6,True,True,False,True,none,Ballast Point Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Strong Ale,,10.0,False,True,False,True,bourbon
194,1,Insane Mane Red Ale,White Lion Brewing Company,Red Ale,Amber,5.1,True,True,False,False,none,Insane Mane Red Ale,Ipswich Ale Brewery,Amber Ale,,unknown,True,True,False,False,none
195,0,Eruption Imperial Red Ale,Worthy Brewing Co.,Red Ale,Imperial,8.0,True,True,False,True,none,Ale Mania Imperial Red Ale,Ale Mania,Strong Ale,,9.5,False,True,False,True,none
196,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Red Ale,Imperial Amber,8.6,True,True,False,True,none,Brannon's Deputation Imperial Red Ale,Brannon's Pub and Brewery,Strong Ale,Imperial Amber,8.79,True,True,False,True,none
197,0,Sequoia American Amber Ale,Wig And Pen Brewing Company,Amber,Red Ale,5.9,True,True,False,False,none,General Sterling Price American Amber Ale,Canal Park Brewing Company,Amber,,4.8,True,True,False,False,centennial
198,0,Frost Quake Bourbon Barrel Aged Barley Wine,Wellington County Brewery,Barleywine,,9.8,False,True,False,False,"bourbon, chai",Hangar 24 Barrel Roll No. 04 : Hammerhead - Bourbon Barrel Aged with Chai Tea,Hangar 24 Craft Brewery,Barleywine,,13.9,False,True,False,False,"bourbon, chai"
199,0,Road Rash Red,Tandem Brewing Company,Red Ale,Amber,6.0,True,True,False,False,none,Kettle House Bourbon Barrel Road Rash Imperial Red Ale,Kettle House Brewing Company,Strong Ale,Imperial,13.0,False,True,False,True,bourbon barrel aged
200,0,Willoughby American Amber Ale,Willoughby Brewing,Amber,Red,4.9,True,True,False,False,none,Maldita Old Continent Amber Ale,Faustino Microcervejeira,Amber,,6.0,True,True,False,False,none
201,0,Old Guardian Barley Wine Style Ale,Stone Brewing Co.,Barleywine,,11.2,False,True,False,False,bourbon barrel aged,Institutionalized Barley Wine,Revolution Brewing Company,Barleywine,,13.0,False,True,False,False,bourbon barrel aged
202,0,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,Amber,Red,6.5,True,True,False,False,none,Trailhead Red Amber Ale,Trailhead Brewing Co.,Amber,,unknown,True,True,False,False,none
203,0,Red Hopper,Black Acre Brewing Co.,Red Ale,Amber,6.2,True,True,False,True,none,Worthy Eruption,Worthy Brewing Company,Strong Ale,American,8.0,False,True,False,False,none
204,0,Ro Shampo Imperial Red Ale,Figure 8 Brewing,Red Ale,Amber,7.5,True,True,False,True,none,Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Strong Ale,,10.0,False,True,False,True,bourbon barrel aged
205,0,BJ's Imperial Red Ale,BJ's Restaurant & Brewhouse,Red Ale,,9.0,True,True,False,True,,Fulton The Libertine Imperial Red Ale,Fulton Beer Company,Strong Ale,American,8.5,False,True,False,True,rye whiskey
206,0,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,Red Ale,Imperial Amber,7.5,True,True,False,True,none,Mission Carrack Imperial Red Ale,Mission Brewery,Strong Ale,,10.2,False,True,False,False,none
207,0,Kniksen India Red Ale,7 Fjell Bryggeri,Red Ale,India Amber,6.8,True,True,False,False,none,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,IPA,Belgian India,7.8,False,True,False,True,none
208,0,Pioneer American Red Ale,Pioneer Beer Company,Red Ale,Amber,5.7,True,True,False,False,none,Ruby Red American Ale,Fat Bottom Brewery,Amber Ale,,4.6,True,True,False,False,none
209,0,Clifford The Big Red Ale,Books & Brews,Red Ale,Amber,6.8,True,True,False,False,none,Big Choice Disconnected Red Ale,Big Choice Brewing,Amber Ale,,6.7,True,True,False,False,none
210,1,Boohai Red Ale,Crazy Mountain Brewing Company,Red Ale,Amber,6.0,True,True,False,False,none,Boohai Red Ale,Crazy Mountain Brewing Company,Red Ale,Amber,6.0,True,True,False,False,none
211,1,Barrel Aged Chessie,Union Craft Brewing Company,Barleywine,,9.8,False,True,False,False,barrel aged,Chessie Barleywine,Union Craft Brewing Company,Barleywine,,9.8,False,True,False,False,barrel aged
212,1,Trail Ridge Red,Grand Lake Brewing Company,Red Ale,Amber,7.5,True,True,False,False,none,Trail Ridge Red,Estes Park Brewery,Bitter Ale,,4.5,False,True,False,False,none
213,0,Brewmaster's Reserve Imperial Red Ale,BJ’s Chicago Pizza & Brewery Inc.,Red Ale,Imperial Amber,9.2,True,True,False,True,,Renegade Scarlett Letter Imperial Red Ale,Renegade Brewing Company,Strong Ale,American Imperial,8.5,False,True,False,True,
214,0,Red Dragon Imperial Red Ale,Dead Frog Brewing,Imperial Red Ale,Red Amber,8.0,True,True,False,True,none,Proof Abandoned Planet Imperial Red Ale,Proof Brewing Company,Imperial Amber Ale,,7.5,True,True,False,True,none
215,0,3 Sisters American Red Ale,Wild Ride Brewing Co.,Red Ale,Amber,6.0,True,True,False,False,none,Radiant Pig Gangster Duck American Red Ale,Radiant Pig Beer Company,Red Ale,Amber,6.2,True,True,False,False,none
216,0,Alaskan Imperial Red Ale,Alaskan Brewing Co.,Imperial Red Ale,,8.5,True,True,False,True,none,Sciaenhops Imperial Red Ale,Swamp Head Brewery,Imperial,,8.3,True,True,False,True,none
217,1,Summer Session Ale,Elk Creek Cafe + Aleworks,Red Ale,Amber,4.2,True,True,False,False,none,Aqula Summer Session Ale,Aqula,Pale Ale,English,4.5,False,True,False,False,none
218,0,Stupiphany Imperial Red Ale,Rusty Truck Brewing Company / Roadhouse 101,Red Ale,Imperial Amber,8.0,True,True,False,True,none,YuleSmith Imperial Red Ale,AleSmith Brewing Company,Strong Ale,Imperial Red,8.5,True,True,False,True,none
219,0,Jurassic Duck Amber Ale,The Dodging Duck Brewhaus,Red Ale,Amber,unknown,True,True,False,False,mosaic,Nighthawk Dry Hopped Amber,Nighthawk Brewery,Amber Ale,,6.7,True,True,False,False,none
220,0,Photobomb Imperial Red Ale,Crooked Ladder Brewing Company,Red Ale,Imperial Amber,8.5,True,True,False,True,none,Three Beavers Imperial Red Ale,Howe Sound Brewing,Strong Ale,American,7.5,True,True,False,True,none
221,0,O'Connor's Irish Red Ale,Wormtown Brewery,Red Ale,Amber,5.0,True,True,False,False,none,Loose Shoe Irish Red Ale,Loose Shoe Brewing Company,Irish Ale,,5.5,True,True,False,False,none
222,0,Winter Seasonal Amber Ale,Dead Frog Brewing,Red Ale,Amber,5.0,True,True,False,False,none,Brewsters Winter WARMer Amber Ale,Brewsters Brewing Co. Alberta,Amber Ale,,6.0,True,True,False,False,none
223,0,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown,unknown,unknown,unknown,unknown,unknown,False,False,False,False,unknown
224,0,Street Cred India Rye Red Ale,Roaring Fork Beer Company,Red Ale,India Amber,7.2,True,True,False,False,rye,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,IPA,India Belgian Red,7.8,False,True,False,False,none
225,0,Double Mongrel Imperial India Red Ale,Aspetuck Brew Lab,Red Ale,,9.0,True,True,False,True,none,Spring House Atomic Raygun Imperial Red Ale,Spring House Brewing Company,Strong Ale,,8.3,False,True,False,True,none
226,0,Red Shedman Imperial Amber Ale,57 Brew Pub & Bistro,Amber,Imperial,7.6,True,True,False,True,,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,Strong Ale,Imperial,9.3,False,True,False,True,
227,0,Eruption Imperial Red Ale,Worthy Brewing Co.,Red Ale,Amber,8.0,True,True,False,True,none,De Koninck Imperial Red Ale,Brouwerij De Koninck,Imperial Ale,,7.8,False,True,False,True,none
228,1,Copperhead Amber Ale,Yalobusha Brewing Company,Amber,Red,5.65,True,True,False,False,none,Copperhead Amber Ale,Yalobusha Brewing Company,Amber,,5.6,True,True,False,False,none
229,1,Dark Horse Amber Ale,Dark Horse Brewing Company,Amber,Red,5.5,True,True,False,False,,Dark Horse Amber Ale,Dark Horse Brewing Company,Amber,,5.5,True,True,False,False,
230,0,Starlord's Mixtape / Groot Drank Imperial Red Ale,Charging Hippo Brewing Co.,Red Ale,Imperial Amber,8.2,True,True,False,True,none,Iron Horse Fresh Hop Imperial Red Ale,Iron Horse Brewery,Strong Ale,,unknown,False,True,False,True,hops
231,0,Red Emperor Amber Ale,Fish Rock Brewery,Red Ale,Amber,4.5,True,True,False,False,none,Red Fox Amber Ale,Anheuser-Busch InBev,Amber Ale,,5.1,True,True,False,False,none
232,0,Double Mongrel Imperial India Red Ale,Aspetuck Brew Lab,Imperial Red Ale,India Amber,9.0,True,True,False,True,none,Boxing Cat Firecracker Imperial Red Ale,Boxing Cat Brewery,Imperial Amber,Red Ale,6.6,True,True,False,True,none
233,1,Strada S. Felice,Grado Plato,Red Ale,Amber,8.0,True,True,False,False,unknown,Strada S. Felice,Birrificio Grado Plato,Spiced Ale,,8.0,False,True,False,False,spices/herbs/vegetables
234,0,Morrisons American Red Ale,Titanic Brewery,Red Ale,Amber,4.5,True,True,False,False,none,Americas American Red Ale,Americas Brewpub,Amber Ale,,unknown,True,True,False,False,none
235,0,Arsenal Imperial Red Ale,Great River Brewery,Imperial Red Ale,,9.0,True,True,False,True,none,Dirty Hippie Imperial Red Ale,Kern River Brewing,Imperial Red Ale,,8.0,True,True,False,True,none
236,0,Sea Spray Amber Ale,Bowen Island Brewing Co.,Red Ale,Amber,5.0,True,True,False,False,none,Swashbuckler Red Amber Ale,Swashbuckler Brewing Company,Red Ale,Amber,unknown,True,True,False,False,none
237,0,Alaskan Imperial Red Ale,Alaskan Brewing Co.,Imperial Red Ale,Amber,8.5,True,True,False,True,none,BottleTree Imperial Red Ale,Thomas Creek Brewery,Imperial Red Ale,,7.5,False,True,False,True,none
238,0,Double Dread Imperial Red Ale,Mad River Brewing Company,Red Ale,Imperial,8.6,True,True,False,True,none,Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Strong Ale,,10.0,False,True,False,True,none
239,0,Big V Amber Ale,FreeWheel Brewing Company,Amber Ale,Red,4.0,True,True,False,False,none,Big Amber Ale,Heinzelmannchen Brewery,Amber Ale,,8.0,True,True,False,False,none
240,0,Big Horn Buttface Amber Ale,C.B. & Potts,Amber,,unknown,True,True,False,False,none,Big Texan Texas Red Amber Ale,Big Texan Brewery,Amber,,4.5,True,True,False,False,none
241,0,Kindest Find Imperial Red Ale,Smuttynose Brewing Company,Red Ale,Amber Imperial,8.5,True,True,False,True,none,Road Rash Imperial Red Ale,Kettle House Brewing Company,Strong Ale,Imperial Amber,13.0,True,True,False,True,bourbon barrel aged
242,0,Beer Of The Dragon,Beachwood BBQ & Brewing,Red Ale,Amber,9.1,True,True,False,False,,Anderson Valley Barrel Aged Horn of the Beer Barley Wine,Anderson Valley Brewing Company,Barley Wine,,8.6,False,True,False,True,
243,0,Barley Wine,Parallel 49 Brewing Company,Barleywine,,11.8,False,True,False,False,barrel aged,Barley Wine,Hangar 24 Craft Brewery,Barleywine,,11.2,False,True,False,False,barrel aged
244,0,Isle Of Pines Barley Wine,Flying Goose Brew Pub & Grille,Barleywine,,11.0,False,True,False,True,none,Anderson Valley Barrel Aged Horn of the Beer Barley Wine,Anderson Valley Brewing Company,Barleywine,,8.6,False,True,False,False,none
245,0,Noggin Floggin,Hopworks Urban Brewery,Barleywine,,9.6,False,True,False,False,bourbon barrel aged,Happy Amber,MadTree Brewing Company,Amber Ale,,6.0,True,True,False,False,bourbon barrel aged
246,0,Mermaid's Red Ale,Coronado Brewing Company,Red Ale,Amber,unknown,True,True,False,False,bourbon oak aged,Rollin Dirty Red Ale,Cigar City Brewing,Red Ale,,5.0,True,True,False,False,wood aged
247,0,Imperial Red Ale,Epic Brewing Company,Red Ale,Imperial,7.7,True,True,False,True,,Heart and Sole Imperial Red Ale,ShuBrew,Strong Ale,,6.8,False,True,False,True,
248,0,Frog Island Amber Ale,Frog Island Brewing Company,Amber,Red,6.0,True,True,False,False,none,Heavy Seas Desert Island Series American Amber Ale,Heavy Seas Brewing Company,Amber,,4.9,True,True,False,False,honey
249,0,Olde Richmond Batch No. 9 Red Ale,Olde Richmond Beer Company,Red Ale,Amber,unknown,True,True,False,False,none,Engine House No. 9 Rowdy Dick Amber Ale,Engine House No. 9 Restaurant and Brewery,Amber Ale,,5.3,True,True,False,False,none
250,0,Country Western Imperial Red Ale,West Sixth Brewing Company,Imperial Red Ale,,13.0,False,True,False,True,none,Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Imperial Red Ale,,10.0,False,True,False,True,none
251,0,Double Dragon Imperial Red Ale,Phillips Brewing Company,Red Ale,Imperial Amber,8.2,True,True,False,True,,Wildcard Double Down Imperial Red Ale,Wildcard Brewing Company,Strong Ale,,7.5,False,True,False,True,
